PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
60	LOCATION	the wood	lad;corner;shifty;mother;home	contrived	run;stretch;reach;turn;have;come;find	5.73214285714	4.10785714286	5.71714285714	As soon as she had turned the corner the Shifty Lad came out, and by running very fast through the wood he contrived to reach home before his mother, who found him stretched out comfortably before the fire.
60	LOCATION	the fire	lad;corner;shifty;mother;home	contrived	run;stretch;reach;turn;have;come;find	5.73214285714	4.10785714286	5.71714285714	As soon as she had turned the corner the Shifty Lad came out, and by running very fast through the wood he contrived to reach home before his mother, who found him stretched out comfortably before the fire.
62	LOCATION	the church	nothing;anyone		leave;do;stop;speak	5.15666666667	4.185	5.46833333333	"No, nothing; for I left the church at once, and did not stop to speak to anyone."
67	LOCATION	the home	thief;sun;idea;gallows;bird	such;wonderful	be;set;rob;have;arise;catch;come	5.5019047619	4.22142857143	5.38571428571	But an idea came to her, and she arose early, before the sun was up, and set off for the home of the Black Rogue, or Gallows Bird, who was such a wonderful thief that, though all had been robbed by him, no one could catch him.
72	LOCATION	the bridge	head;something;mother		pay;cry;murmur;heed;shake	5.27625	4.50875	5.1275	he cried, and paid no heed when his mother shook her head and murmured something about "the bridge of Dublin."
72	LOCATION	Dublin	head;something;mother		pay;cry;murmur;heed;shake	5.27625	4.50875	5.1275	he cried, and paid no heed when his mother shook her head and murmured something about "the bridge of Dublin."
76	LOCATION	the fire	story;people;nut;time;cattle;round		be;begin;sit;find;tie;tell	5.77923076923	3.54461538462	5.18230769231	By this time the cattle were all tied up again, but as the people could not find their nuts they sat round the fire and began to tell stories.
88	PERSON	the man	sheep;shepherd;hurry;master;sight	heavy	be;come;know;get	5.74066666667	3.64666666667	5.23	The sheep was heavy and the man was in no hurry, so he came slowly and the boy knew that he himself could easily get back to his master before the shepherd was even in sight.
88	PERSON	the boy	sheep;shepherd;hurry;master;sight	heavy	be;come;know;get	5.74066666667	3.64666666667	5.23	The sheep was heavy and the man was in no hurry, so he came slowly and the boy knew that he himself could easily get back to his master before the shepherd was even in sight.
89	LOCATION	the cabin	sheep;bush		be;hide;come;cry;pass;push;wager;steal	4.99684210526	4.05105263158	5.07052631579	"I will wager," he cried, as he pushed quickly through the bushes which hid the cabin--"I will wager that I will steal the sheep from the man that is coming before he passes here."
89	PERSON	the man	sheep;bush		be;hide;come;cry;pass;push;wager;steal	4.99684210526	4.05105263158	5.07052631579	"I will wager," he cried, as he pushed quickly through the bushes which hid the cabin--"I will wager that I will steal the sheep from the man that is coming before he passes here."
92	PERSON	the man	shoe		stoop;lie;see;come;look	5.16	3.71	5.38714285714	Very soon the man came up, and seeing the shoe lying there, he stooped and looked at it.
94	LOCATION	the path	shepherd;shoe		lie;behold;arrive	5.36111111111	3.90222222222	5.38333333333	A few minutes after the shepherd arrived, and beheld the second shoe lying on the path.
96	LOCATION	the wood	shoulder;sheep;difference;lad;moment;look-out;mother;shifty;kid	own	be;draw;hide;bleat;begin;s;have;tell	5.74523809524	3.79	5.35714285714	But the Shifty Lad was on the look-out, and hid himself in the wood, and the moment the man drew near with the kid on his shoulders began to bleat like a sheep, and no one, not even the sheep"s own mother, could have told the difference.
96	PERSON	the man	shoulder;sheep;difference;lad;moment;look-out;mother;shifty;kid	own	be;draw;hide;bleat;begin;s;have;tell	5.74523809524	3.79	5.35714285714	But the Shifty Lad was on the look-out, and hid himself in the wood, and the moment the man drew near with the kid on his shoulders began to bleat like a sheep, and no one, not even the sheep"s own mother, could have told the difference.
97	PERSON	the boy	bird;gallows;kid	black	run;take;pick	5.57444444444	4.13888888889	5.28888888889	Then the boy ran back and picked up the kid, and took it to the Black Gallows Bird.
99	PERSON	the man	lad;watch;bull	great;shifty	be;return;cry;perceive;see;pass	5.15857142857	4.20928571429	5.32714285714	Again the Shifty Lad, who was on the watch, perceived him pass by, and when he saw the man returning with the great bull he cried to the Black Rogue:
100	LOCATION	the wood	bull	quick	try;be;come;get	5.59	3.89125	6.135	"Be quick and come into the wood, and we will try to get the bull also."
103	LOCATION	the path	shepherd;bleat;bull;bush;baa;side	other;loud;feeble	answer;be;hear;drive;walk	5.525	3.684375	5.53875	The shepherd was walking slowly, driving the bull before him, when he suddenly heard a loud baa amongst the bushes far away on one side of the path, and a feeble bleat answering it from the other side.
104	PERSON	the man	meat;time;thief;course;master;bull;home		be;oblige;confess;drive;trick;kill;have;go;come	5.3725	4.2215	5.1735	Of course by the time he came back the two thieves had driven the bull home and killed him for meat, so the man was obliged to go to his master and confess that he had been tricked again.
105	LOCATION	the market	gallows;money;sum;pocket;hill;top	large	be;return;erect;pass	5.64823529412	4.33588235294	5.58294117647	One day they were returning from the market with a large sum of money in their pockets when they passed a gallows erected on the top of a hill.
115	LOCATION	Shifty Lad	rope	high	go;be;draw;call;allow	5.61615384615	3.92692307692	5.50538461538	So the Black Rogue was drawn up, and as soon as he was as high as the rope would allow him to go the Shifty Lad called to him:
120	PERSON	the woman	none;people;lad;horror;thief;doings;rogue;part;shifty	fond;black	fly;be;set;know;have;shrink	5.32789473684	3.98105263158	5.19894736842	But the woman had been fond of the Black Rogue, thief though he was, and she shrank from the Shifty Lad in horror, and set the people after him, and he had to fly to another part of the country where none knew of his doings.
120	LOCATION	the country	none;people;lad;horror;thief;doings;rogue;part;shifty	fond;black	fly;be;set;know;have;shrink	5.32789473684	3.98105263158	5.19894736842	But the woman had been fond of the Black Rogue, thief though he was, and she shrank from the Shifty Lad in horror, and set the people after him, and he had to fly to another part of the country where none knew of his doings.
121	PERSON	the king	band;advice;storehouse;thief;soldier;s;friend	wicked	be;make;send;catch;take;go;teach;rob	5.45473684211	4.49	5.33105263158	So he went on just as before, and made friends whom he taught to be as wicked as himself, till they took to robbing the king"s storehouses, and by the advice of the Wise Man the king sent out soldiers to catch the band of thieves.
121	PERSON	Wise Man the king	band;advice;storehouse;thief;soldier;s;friend	wicked	be;make;send;catch;take;go;teach;rob	5.45473684211	4.49	5.33105263158	So he went on just as before, and made friends whom he taught to be as wicked as himself, till they took to robbing the king"s storehouses, and by the advice of the Wise Man the king sent out soldiers to catch the band of thieves.
122	LOCATION	the village	sun;soldier	single;alive	be;happen;rise	6.00777777778	4.26444444444	5.58555555556	Thus it happened that when the sun rose not a single soldier was alive in the village.
123	PERSON	Wise Man	counsel;ball;daughter;people;thief;s	sure;impudent;bold	ask;be;come;invite;dance	5.89958333333	4.09541666667	5.67125	And this was the counsel of the Wise Man--that he should invite all the people in the countryside to a ball, and among them the bold and impudent thief would be sure to come, and would be sure to ask the king"s daughter to dance with him.
123	LOCATION	the countryside	counsel;ball;daughter;people;thief;s	sure;impudent;bold	ask;be;come;invite;dance	5.89958333333	4.09541666667	5.67125	And this was the counsel of the Wise Man--that he should invite all the people in the countryside to a ball, and among them the bold and impudent thief would be sure to come, and would be sure to ask the king"s daughter to dance with him.
123	PERSON	the king	counsel;ball;daughter;people;thief;s	sure;impudent;bold	ask;be;come;invite;dance	5.89958333333	4.09541666667	5.67125	And this was the counsel of the Wise Man--that he should invite all the people in the countryside to a ball, and among them the bold and impudent thief would be sure to come, and would be sure to ask the king"s daughter to dance with him.
124	PERSON	the king	counsel;ball;people;lad;feast;shifty	good	be;say;come;make;prepare	6.090625	3.87875	5.855	"Your counsel is good," said the king, who made his feast and prepared for his ball; and all the people of the countryside were present, and the Shifty Lad came with them.
124	LOCATION	the countryside	counsel;ball;people;lad;feast;shifty	good	be;say;come;make;prepare	6.090625	3.87875	5.855	"Your counsel is good," said the king, who made his feast and prepared for his ball; and all the people of the countryside were present, and the Shifty Lad came with them.
125	PERSON	Wise Man	s;robe;bottle		slip	5.41857142857	3.93285714286	5.41571428571	Then he slipped the bottle back in the Wise Man"s robe.
126	PERSON	Wise Man	lad;face;pocket;dance;finger;bottle;touch;dot;man	contrived;shifty;black;skilful;more	feel;be;place;slip	5.79956521739	4.08130434783	5.48782608696	But she was not as skilful as the Wise Man, and the Shifty Lad felt the touch of her fingers; so as soon as the dance was over he contrived to place a second black dot on the faces of the twenty men and two more on the Wizard, after which he slipped the bottle into her pocket.
127	PERSON	the king	eye;guest;spot;mark;face;chamberlain;man	same	count;be;arrest;bring;have;fall;go;find	5.75523809524	4.1319047619	5.45523809524	The chamberlain went among the guests, and soon found such a man, but just as he was going to arrest him and bring him before the king his eye fell on another with the same mark, and another, and another, till he had counted twenty--besides the Wise Man--on whose face were found spots.
127	PERSON	Wise Man	eye;guest;spot;mark;face;chamberlain;man	same	count;be;arrest;bring;have;fall;go;find	5.75523809524	4.1319047619	5.45523809524	The chamberlain went among the guests, and soon found such a man, but just as he was going to arrest him and bring him before the king his eye fell on another with the same mark, and another, and another, till he had counted twenty--besides the Wise Man--on whose face were found spots.
128	PERSON	the king	tale;daughter;chamberlain		do;hurry;know;send	5.901	3.991	5.693	Not knowing what to do, the chamberlain hurried back with his tale to the king, who immediately sent for the Wise Man, and then for his daughter.
128	PERSON	Wise Man	tale;daughter;chamberlain		do;hurry;know;send	5.901	3.991	5.693	Not knowing what to do, the chamberlain hurried back with his tale to the king, who immediately sent for the Wise Man, and then for his daughter.
129	PERSON	the king	wizard;thief;bottle		say;steal;have	4.9625	4.4075	4.98625	"The thief must have stolen your bottle," said the king to the Wizard.
130	PERSON	Wise Man	lord		answer;be;hold	6.12666666667	4.15333333333	5.86166666667	"No, my lord, it is here," answered the Wise Man, holding it out.
134	PERSON	the king	surprise;face;dot;ballroom;man	attendant;black	go;do;bid;step;have	5.84066666667	3.99466666667	5.552	So the attendant went into the ballroom and did as the king had bidden him, when, to his surprise, not one man, but twenty, stepped forward, all with black dots on their faces.
135	PERSON	the king	person;attendant;s;chamberlain;presence	much	desire;be;exclaim;want;bewilder;have;follow	5.68384615385	4.23846153846	5.35538461538	"I am the person you want," they all exclaimed at once, and the attendant, as much bewildered as the chamberlain had been, desired them to follow him into the king"s presence.
137	PERSON	the king	s;man;daughter;apple;child		whomsoever;marry;give	6.47375	4.71875	5.5075	And to whomsoever the child gave the apple, that man should marry the king"s daughter.
141	PERSON	the king	lad;s;shifty;daughter;way		win;marry;be	5.98	4.391	5.476	In this way the Shifty Lad won the king"s daughter, and they were married the next day.
142	LOCATION	the path	bridegroom;bride;bridge;walk		be;take;lead	5.89066666667	4.112	5.16533333333	A few days later the bride and bridegroom were taking a walk together, and the path led down to the river, and over the river was a bridge.
142	LOCATION	the river	bridegroom;bride;bridge;walk		be;take;lead	5.89066666667	4.112	5.16533333333	A few days later the bride and bridegroom were taking a walk together, and the path led down to the river, and over the river was a bridge.
142	LOCATION	the river	bridegroom;bride;bridge;walk		be;take;lead	5.89066666667	4.112	5.16533333333	A few days later the bride and bridegroom were taking a walk together, and the path led down to the river, and over the river was a bridge.
143	PERSON	the princess	lad;shifty		ask;be;tell	5.72	4.00714285714	5.28142857143	asked the Shifty Lad; and the princess told him that this was the bridge of Dublin.
143	LOCATION	the bridge	lad;shifty		ask;be;tell	5.72	4.00714285714	5.28142857143	asked the Shifty Lad; and the princess told him that this was the bridge of Dublin.
143	LOCATION	Dublin	lad;shifty		ask;be;tell	5.72	4.00714285714	5.28142857143	asked the Shifty Lad; and the princess told him that this was the bridge of Dublin.
144	LOCATION	the bridge	trick;mother;end;time	many	be;say;hang;play;have	5.592	4.22866666667	5.22133333333	"Well, now, many is the time that my mother has said, when I played her a trick, that my end would be that I should hang on the bridge of Dublin."
144	LOCATION	Dublin	trick;mother;end;time	many	be;say;hang;play;have	5.592	4.22866666667	5.22133333333	"Well, now, many is the time that my mother has said, when I played her a trick, that my end would be that I should hang on the bridge of Dublin."
145	PERSON	the princess	ankle;prophecy;round;handkerchief		fulfil;laugh;want;hang;let;have;tie;hold	5.64764705882	4.04117647059	5.38058823529	"Oh, if you want to fulfil her prophecies," laughed the princess, "you have only to let me tie my handkerchief round your ankle, and I will hold you as you hang over the wall of the bridge."
145	LOCATION	the wall	ankle;prophecy;round;handkerchief		fulfil;laugh;want;hang;let;have;tie;hold	5.64764705882	4.04117647059	5.38058823529	"Oh, if you want to fulfil her prophecies," laughed the princess, "you have only to let me tie my handkerchief round your ankle, and I will hold you as you hang over the wall of the bridge."
145	LOCATION	the bridge	ankle;prophecy;round;handkerchief		fulfil;laugh;want;hang;let;have;tie;hold	5.64764705882	4.04117647059	5.38058823529	"Oh, if you want to fulfil her prophecies," laughed the princess, "you have only to let me tie my handkerchief round your ankle, and I will hold you as you hang over the wall of the bridge."
147	LOCATION	the wall	ankle;strength;round;handkerchief	last	jest;bind;let;laugh;hang	5.83090909091	4.11	5.52090909091	So at last he let her bind the handkerchief round his ankle and hang him over the wall, and they both laughed and jested at the strength of the princess.
147	PERSON	the princess	ankle;strength;round;handkerchief	last	jest;bind;let;laugh;hang	5.83090909091	4.11	5.52090909091	So at last he let her bind the handkerchief round his ankle and hang him over the wall, and they both laughed and jested at the strength of the princess.
148	PERSON	The princess	head;instant;handkerchief;lad;stone;start;shifty;round		die;turn;let;fall;go;strike	5.17444444444	4.38333333333	5.13833333333	The princess turned round with a start, and let go her handkerchief, and the Shifty Lad fell, and struck his head on a stone, and died in an instant.
152	PERSON	Prince	false	true		5.40666666667	5.12	5.36333333333	The False Prince and the True
153	LOCATION	the hall	noble;way;number;chamber;council;clothes	white;young;cool	be;appear;step;have;pass;dress;speak	5.92	3.69473684211	5.59315789474	He had dressed himself in cool white clothes, and was passing through the hall on his way to the council chamber, when a number of young nobles suddenly appeared before him, and one amongst them stepped forward and spoke.
154	PERSON	the man	duke;grandfather;affair;sight;hand	daring	be;step;kill;lay;have;horrify;command	5.42882352941	4.32	5.74588235294	We were all so horrified at the sight, that we should most likely have killed the man then and there, for daring to lay hands on the prince, had not his grandfather the duke stepped between and commanded us to lay the affair before you."
154	PERSON	the prince	duke;grandfather;affair;sight;hand	daring	be;step;kill;lay;have;horrify;command	5.42882352941	4.32	5.74588235294	We were all so horrified at the sight, that we should most likely have killed the man then and there, for daring to lay hands on the prince, had not his grandfather the duke stepped between and commanded us to lay the affair before you."
155	PERSON	The king	story		be;say;end;have;listen	6.12285714286	3.86571428571	5.56142857143	The king had listened attentively to the story, and when it was ended he said:
156	PERSON	the prince	arm		use;suppose;have	5.495	3.995	5.3625	"I suppose the prince had no arms with him, or else he would have used them?"
157	LOCATION	the court	corner;thing;blood;face	strangest	be;begin;cry;pour;see;go	5.01833333333	4.22	4.855	But when he saw the blood pouring from his face, he went to a corner of the court and began to cry, which was the strangest thing of all."
160	PERSON	the king	head;trial;judge;liberty;arrest;guard;part;prisoner;man	highest;young	be;raise;do;wish;visit;guard;bring;add;command;put;reply;listen	5.61	4.125	5.37533333333	The young man raised his head as if to reply, but the king would not listen, and commanded his guards to put him under arrest, adding, however, that if the prisoner wished to visit any part of the city, he was at liberty to do so properly guarded, and in fifteen days he would be brought to trial before the highest judges in the land.
160	LOCATION	the city	head;trial;judge;liberty;arrest;guard;part;prisoner;man	highest;young	be;raise;do;wish;visit;guard;bring;add;command;put;reply;listen	5.61	4.125	5.37533333333	The young man raised his head as if to reply, but the king would not listen, and commanded his guards to put him under arrest, adding, however, that if the prisoner wished to visit any part of the city, he was at liberty to do so properly guarded, and in fifteen days he would be brought to trial before the highest judges in the land.
160	LOCATION	the land	head;trial;judge;liberty;arrest;guard;part;prisoner;man	highest;young	be;raise;do;wish;visit;guard;bring;add;command;put;reply;listen	5.61	4.125	5.37533333333	The young man raised his head as if to reply, but the king would not listen, and commanded his guards to put him under arrest, adding, however, that if the prisoner wished to visit any part of the city, he was at liberty to do so properly guarded, and in fifteen days he would be brought to trial before the highest judges in the land.
161	PERSON	the prince	sort;blow;counsel;death;advice;none;excuse;man	wise	help;give;find;remain;have;escape;go;seek;spend	5.8285	4.015	5.564	By their advice he spent the fourteen days that remained to him going about to seek counsel from wise men of all sorts, as to how he might escape death, but no one could help him, for none could find any excuse for the blow he had given to the prince.
169	LOCATION	the street	crow		hurry;let;have;reject	5.11375	4.12875	5.23625	"As you like; since you reject me, let the crows have you," and hurried away down the street.
172	PERSON	the king	judge;guard;priest;man	little;young	be;do;beg;leave;bring;tell	5.31176470588	4.10117647059	5.17117647059	Then, begging the priest and the guards to leave them alone for a little, she told the young man what he was to do, when the next morning he was brought before the king and the judges.
174	LOCATION	the land	noble;end;king;judgment;o;hand;lord;fear;cause;man	wise;gracious	listen;give;leave;know;judge;suffer;speak	5.51708333333	4.14	5.4725	"O my lord and gracious king, and you, nobles and wise men of the land, I leave my cause without fear in your hands, knowing that you will listen and judge rightly, and that you will suffer me to speak to the end, before you give judgment.
176	PERSON	the king	story	strange	be;go;have;imagine;answer;tell	5.91285714286	4.00214285714	5.52714285714	"What you have already told me," answered the king, "is so strange that I cannot imagine what more there is to tell, but go on with your story."
178	LOCATION	the forest	ceremony;cross;matter;charm;cottage;ring		put;hide;think;give	6.02933333333	4.08933333333	5.52733333333	"After the ceremony you gave her three rings and a charm with a cross on it, and then put her in a cottage in the forest, thinking to hide the matter securely.
184	PERSON	the king	ceremony;room;son	last	be;rise;sign;go;follow;find	6.099	3.737	5.539	At last the ceremony was over, and the king, signing to his newly found son to follow him, rose and went into another room.
185	PERSON	the king			answer;frown	5.15	4.02	5.47666666667	But the king frowned, and answered sharply:
187	LOCATION	the door	woman;priest;prison	old	bring;visit;ask;live;have;go;seek;find	5.81235294118	3.96529411765	5.64294117647	"Go and seek the priest who lives near the door of the prison, and ask him where you can find the old woman who visited him last night; and when you have found her, bring her to the palace."
187	LOCATION	the palace	woman;priest;prison	old	bring;visit;ask;live;have;go;seek;find	5.81235294118	3.96529411765	5.64294117647	"Go and seek the priest who lives near the door of the prison, and ask him where you can find the old woman who visited him last night; and when you have found her, bring her to the palace."
188	PERSON	the king	ceremony;shock;appearance;bow;band;marriage;lady;bishop;chapel	aged;grave	do;lead;be;feel;show;perform;take;wait	5.57136363636	4.29181818182	5.33227272727	If they both felt a shock at the appearance of the aged lady they did not show it, and the king, with a grave bow, took her band, and led her to the chapel, where a bishop was waiting to perform the marriage ceremony.
189	PERSON	the princess	apartment;service	ladies-in-waiting	appoint;decline;trouble;have;pass	5.49769230769	3.85461538462	5.14153846154	As for the princess, no one troubled himself about her, and she passed the days alone in her apartments, for she had absolutely declined the services of the ladies-in-waiting whom the king had appointed for her.
189	PERSON	the king	apartment;service	ladies-in-waiting	appoint;decline;trouble;have;pass	5.49769230769	3.85461538462	5.14153846154	As for the princess, no one troubled himself about her, and she passed the days alone in her apartments, for she had absolutely declined the services of the ladies-in-waiting whom the king had appointed for her.
191	PERSON	The prince	surprise;eye		be;gaze;open;smile	6.59	4.4475	5.88875	The prince was still gazing in surprise when the lady opened her eyes and smiled at him.
191	PERSON	the lady	surprise;eye		be;gaze;open;smile	6.59	4.4475	5.88875	The prince was still gazing in surprise when the lady opened her eyes and smiled at him.
193	PERSON	the king	person;pension;city	small;only	be;live;allow;care	6.11083333333	4.0275	5.46166666667	She was the only person who cared about me, and we lived together in this city on a small pension allowed me by the king.
196	PERSON	the king	blessing;father;marriage;smile;messenger;history		be;refuse;beg;send;inform;add;think	5.86222222222	4.09833333333	5.59944444444	"That is my history, and now you must beg the king to send messengers at once to Granada, to inform my father of our marriage, and I think," she added with a smile, "that he will not refuse us his blessing."
196	LOCATION	Granada	blessing;father;marriage;smile;messenger;history		be;refuse;beg;send;inform;add;think	5.86222222222	4.09833333333	5.59944444444	"That is my history, and now you must beg the king to send messengers at once to Granada, to inform my father of our marriage, and I think," she added with a smile, "that he will not refuse us his blessing."
200	PERSON	the king	time;jogus;godliness;s;bounty;fame		consent;live;grow	5.979	4.077	5.637	To this the jogi consented; and thus he lived for some time upon the king"s bounty, whilst the fame of his godliness grew day by day.
203	PERSON	the king	jogus;man	holy	go;visit;look;speak	6.05444444444	4.03555555556	5.49333333333	Next day, when the king went to visit the jogi, the holy man would neither speak to nor look at him.
209	PERSON	The king	pale	frightened	be;grow	5.004	3.854	4.752	The king, who was easily frightened, grew pale.
212	PERSON	The king	alarm	last	say;speak	5.42	4.98	6.22	The king could hardly speak from alarm, but at last he said:
216	LOCATION	the chest	nail;jogus;maiden	ready;poor;little;long	be;make;carry;bring;push;thrust;fasten;bid	5.85454545455	4.14045454545	5.52863636364	There and then the chest was made, and, when it was ready, the jogi bade the king to bring the princess by night; and they two thrust the poor little maiden into the chest and fastened it down with long nails, and between them carried it to the river and pushed it out into the stream.
216	PERSON	the king	nail;jogus;maiden	ready;poor;little;long	be;make;carry;bring;push;thrust;fasten;bid	5.85454545455	4.14045454545	5.52863636364	There and then the chest was made, and, when it was ready, the jogi bade the king to bring the princess by night; and they two thrust the poor little maiden into the chest and fastened it down with long nails, and between them carried it to the river and pushed it out into the stream.
216	PERSON	the princess	nail;jogus;maiden	ready;poor;little;long	be;make;carry;bring;push;thrust;fasten;bid	5.85454545455	4.14045454545	5.52863636364	There and then the chest was made, and, when it was ready, the jogi bade the king to bring the princess by night; and they two thrust the poor little maiden into the chest and fastened it down with long nails, and between them carried it to the river and pushed it out into the stream.
216	LOCATION	the chest	nail;jogus;maiden	ready;poor;little;long	be;make;carry;bring;push;thrust;fasten;bid	5.85454545455	4.14045454545	5.52863636364	There and then the chest was made, and, when it was ready, the jogi bade the king to bring the princess by night; and they two thrust the poor little maiden into the chest and fastened it down with long nails, and between them carried it to the river and pushed it out into the stream.
