PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
171	LOCATION	Yorkshire	return;letter		write;add	5.66142857143	3.88428571429	5.76571428571	I will only add the letter he wrote to me after his return from Yorkshire.
174	PERSON	CONAN DOYLE	dear;my			5.0	5.0	5.0	MY DEAR CONAN DOYLE,
176	PERSON	Elsie	print;hand		have;show	5.55333333333	4.05666666667	5.68333333333	I also  have a print of Elsie showing her hand.
180	LOCATION	England	copy	ready	be	6.01333333333	3.49333333333	5.41	Copies are ready here for England and U.S.A.
180	LOCATION	U.S.A.	copy	ready	be	6.01333333333	3.49333333333	5.41	Copies are ready here for England and U.S.A.
187	PERSON	L. GARDNER				5.0	5.0	5.0	L. GARDNER.
193	PERSON	Gardner	member;lecturer;mr.;subject	well-known;occult	be;remark	5.22076923077	3.94307692308	5.60384615385	Mr. Gardner, it may be remarked, is a member of the Executive Committee of the Theosophical Society, and a well-known lecturer upon occult subjects.
194	LOCATION	the village	west;carpenter;family;riding		call	6.25	3.64	5.68428571429	For the present, however, we shall simply call them the Carpenter family in the village of Dalesby, West Riding.
194	LOCATION	Dalesby	west;carpenter;family;riding		call	6.25	3.64	5.68428571429	For the present, however, we shall simply call them the Carpenter family in the village of Dalesby, West Riding.
197	PERSON	Snelling	fake;plant;expert;photographer;village;s;mr.;endorsement;article;skill;condition;view	whole-hearted;little;amateur;broad;impossible;local;best	be;detect;console;turn;quote;lean;test;have;propose;report	5.5746875	3.98125	5.565	I leaned heavily upon Mr. Snelling"s whole-hearted endorsement, quoted later in this article, and also consoled myself by the broad view that if the local conditions were as reported, which we proposed to test, then it was surely impossible that a little village with an amateur photographer could have the plant and the skill to turn out a fake which could not be detected by the best experts in London.
197	LOCATION	London	fake;plant;expert;photographer;village;s;mr.;endorsement;article;skill;condition;view	whole-hearted;little;amateur;broad;impossible;local;best	be;detect;console;turn;quote;lean;test;have;propose;report	5.5746875	3.98125	5.565	I leaned heavily upon Mr. Snelling"s whole-hearted endorsement, quoted later in this article, and also consoled myself by the broad view that if the local conditions were as reported, which we proposed to test, then it was surely impossible that a little village with an amateur photographer could have the plant and the skill to turn out a fake which could not be detected by the best experts in London.
198	PERSON	Gardner	report;mr.;s		be;append	5.31666666667	3.98333333333	5.14666666667	Mr. Gardner"s report is here appended:
204	PERSON	Arthur	origin;sir;photograph;north;matter;investigation;outcome;meeting	personal;other	be;propose;carry;follow;hasten;agree;wait	5.50238095238	3.99523809524	5.48047619048	A meeting with Sir Arthur followed, and the outcome was  that I agreed to hasten my proposed personal investigation into the  origin of the photographs, and carry this through at once instead of  waiting till September, when I should be in the North on other matters.
205	LOCATION	London	consequence;fortune;to-day;excursion	interesting;surprising	be;make;have	5.885	4.11916666667	5.56	In consequence, to-day, July 29, I am just back in London from one of  the most interesting and surprising excursions that it has ever been  my fortune to make!
211	PERSON	the girl	daughter;gnome;father;mrs.;mr.;i.;home;playing;c.		be;meet;come;show	6.33	4.171	5.466	Mrs. C. and her daughter I. (the girl as shown playing with the gnome)  were both at home to meet me, and Mr. C., the father, came in shortly  afterwards.
211	PERSON	C.	daughter;gnome;father;mrs.;mr.;i.;home;playing;c.		be;meet;come;show	6.33	4.171	5.466	Mrs. C. and her daughter I. (the girl as shown playing with the gnome)  were both at home to meet me, and Mr. C., the father, came in shortly  afterwards.
226	PERSON	C.	girl;camera;mrs.;time	short	be;say;remember;bring	6.02272727273	3.74	5.58636363636	Mrs. C. says she remembers quite well that the girls were only away  from the house a short time before they brought the camera back.
226	LOCATION	the house	girl;camera;mrs.;time	short	be;say;remember;bring	6.02272727273	3.74	5.58636363636	Mrs. C. says she remembers quite well that the girls were only away  from the house a short time before they brought the camera back.
230	PERSON	EDWARD L. GARDNER				5.0	5.0	5.0	EDWARD L. GARDNER.
231	PERSON	the fairy	figure;objection;photographer;protoplasm;luminosity;answer;shadow;ectoplasm	own;different;faint;human;etheric	be;modify;name;have;show	5.60842105263	3.78473684211	5.41421052632	To the objections of photographers that the fairy figures show quite different shadows to those of the human our answer is that ectoplasm, as the etheric protoplasm has been named, has a faint luminosity of its own, which would largely modify shadows.
237	LOCATION	the wood	life;observer;locality;plain;appearance;water;fairy;species;size	most;separate	report;be;vary;have	5.85529411765	4.19176470588	5.63823529412	Most observers of fairy life have reported, however, that there are separate species, varying very much in size, appearance, and locality--the wood fairy, the water fairy, the fairy of the plains, etc.
237	PERSON	the fairy	life;observer;locality;plain;appearance;water;fairy;species;size	most;separate	report;be;vary;have	5.85529411765	4.19176470588	5.63823529412	Most observers of fairy life have reported, however, that there are separate species, varying very much in size, appearance, and locality--the wood fairy, the water fairy, the fairy of the plains, etc.
246	LOCATION	YORKSHIRE VALLEY	investigation			5.19333333333	4.46666666667	5.41	INVESTIGATION IN A YORKSHIRE VALLEY
249	LOCATION	Yorkshire	photograph;publication;being;interest;child;fairy;gnome	explicit;round;considerable	be;play;say;arouse;exist;have	6.13571428571	4.21714285714	5.68428571429	The publication of photographs of fairies--or, to be more explicit,  one photograph of fairies and another of a gnome--playing round  children has aroused considerable interest, not only in Yorkshire,  where the beings are said to exist, but throughout the country.
249	LOCATION	the country	photograph;publication;being;interest;child;fairy;gnome	explicit;round;considerable	be;play;say;arouse;exist;have	6.13571428571	4.21714285714	5.68428571429	The publication of photographs of fairies--or, to be more explicit,  one photograph of fairies and another of a gnome--playing round  children has aroused considerable interest, not only in Yorkshire,  where the beings are said to exist, but throughout the country.
250	PERSON	Conan	dale;sir;lack;attempt;people;writer;suspicion;frankness;identity	afraid	be;hide;do;arouse;know;go;condemn	5.19529411765	4.38294117647	5.35529411765	I  am afraid Sir Conan does not know Yorkshire people, particularly those  of the dales, because any attempt to hide identity immediately arouses  their suspicions, if it does not go so far as to condemn the writer  for his lack of frankness.
250	LOCATION	Yorkshire	dale;sir;lack;attempt;people;writer;suspicion;frankness;identity	afraid	be;hide;do;arouse;know;go;condemn	5.19529411765	4.38294117647	5.35529411765	I  am afraid Sir Conan does not know Yorkshire people, particularly those  of the dales, because any attempt to hide identity immediately arouses  their suspicions, if it does not go so far as to condemn the writer  for his lack of frankness.
253	PERSON	Wright	cousin;fairy;acquaintance;miss		reside;be;make;accompany	5.71111111111	3.66333333333	5.67888888889	When Miss  Wright made the acquaintance of the fairies she was accompanied by her  cousin, Frances Griffiths, who resides at Dean Road, Scarborough.
253	PERSON	Frances Griffiths	cousin;fairy;acquaintance;miss		reside;be;make;accompany	5.71111111111	3.66333333333	5.67888888889	When Miss  Wright made the acquaintance of the fairies she was accompanied by her  cousin, Frances Griffiths, who resides at Dean Road, Scarborough.
253	LOCATION	Dean Road	cousin;fairy;acquaintance;miss		reside;be;make;accompany	5.71111111111	3.66333333333	5.67888888889	When Miss  Wright made the acquaintance of the fairies she was accompanied by her  cousin, Frances Griffiths, who resides at Dean Road, Scarborough.
253	PERSON	Scarborough	cousin;fairy;acquaintance;miss		reside;be;make;accompany	5.71111111111	3.66333333333	5.67888888889	When Miss  Wright made the acquaintance of the fairies she was accompanied by her  cousin, Frances Griffiths, who resides at Dean Road, Scarborough.
254	PERSON	Miss Wright	photograph;group;gnome;dancing;air;child;cousin;fairy;grass	quaint;other	be;show;dance;seat;take;have	5.86703703704	4.02851851852	5.33333333333	One photograph, taken by Miss Wright in the summer of 1917, when she  was sixteen, shows her cousin, then a child of ten, with a group of  four fairies dancing in the air before her, and in the other, taken  some months afterwards, Elsie, seated on the grass, has a quaint  gnome dancing beside her.
254	PERSON	Elsie	photograph;group;gnome;dancing;air;child;cousin;fairy;grass	quaint;other	be;show;dance;seat;take;have	5.86703703704	4.02851851852	5.33333333333	One photograph, taken by Miss Wright in the summer of 1917, when she  was sixteen, shows her cousin, then a child of ten, with a group of  four fairies dancing in the air before her, and in the other, taken  some months afterwards, Elsie, seated on the grass, has a quaint  gnome dancing beside her.
255	PERSON	Elsie	everybody;photograph;attempt;people;visitor;use;public;person;camera;village;existence;fairy;girl;discovery	unacquainted;wonderful;little;other	be;invite;do;make;see;succeed;know;have;allege;take	5.97264705882	4.24264705882	5.72264705882	No other people have seen  the fairies, though everybody in the little village knew of their  alleged existence; when Elsie took the photograph she was unacquainted  with the use of a camera, and succeeded at the first attempt; the  girls did not invite a third person to see the wonderful visitors, and  no attempt was made to make the discovery public.
256	LOCATION	Harrogate	theosophical;notice;delegate	little	be;attract;show	5.761	4.094	5.419	They  evidently attracted little notice until one was shown to some of the  delegates at a Theosophical Congress in Harrogate last summer.
257	PERSON	ELSIE	on;photo;seated;illustration;fairy;bank		dance;be	6.51833333333	4.45666666667	5.875	[Illustration: ELSIE SEATED ON THE BANK ON WHICH THE FAIRIES WERE  DANCING IN 1917 (PHOTO 1920)]
259	PERSON	C. FRANCES	fairy;illustration		leap	5.96	4.34666666667	5.99	[Illustration: C. FRANCES AND THE LEAPING FAIRY
265	PERSON	E. L. Gardner	photograph;family;spot;member;record;mr.;investigation;opinion	genuine	interview;be;make	5.72235294118	4.26411764706	5.95117647059	Mr. E. L. Gardner, a member of the Executive  Committee of the Theosophical Society, who made an investigation on  the spot and also interviewed all the members of the family, records  his opinion that the photographs are genuine.
266	LOCATION	the entrance	work;counter;request	successful;small	be;appear	5.66818181818	3.96454545455	5.52818181818	A second request was successful, and she  appeared at a small counter at the entrance to the works.
277	PERSON	Wright	existence;fairy;miss		be;see;believe;look	6.18333333333	4.08777777778	5.9	Miss Wright still believes in the existence of the fairies, and is  looking forward to seeing them again in the coming summer.
278	PERSON	Wright	girl;elf;weather;fairy;miss;cottingley	bright;wet;sunny;dull;fine-weather	be;say;appear	5.949375	4.01625	5.501875	The fairies of Cottingley, as they appeared to the two girls, are  fine-weather elves, as Miss Wright said they appeared only when it  was bright and sunny; never when the weather was dull or wet.
280	LOCATION	Yorkshire	ll;maxim	old;valuable	be;say;believe;see;maintain	5.81636363636	3.97272727273	5.65727272727	There is an old saying in  Yorkshire: "Ah"ll believe what Ah see," which is still maintained as a  valuable maxim.
283	PERSON	Miss Inman	case;group;freedom;elf;s;nothing;fairy;grace;movement	wonderful;cottingley;clever;natural	be;characterize	6.15857142857	4.21928571429	5.88785714286	In the case of Miss Inman"s elves, clever as they were, there was nothing of the natural grace and freedom of movement which characterize the wonderful Cottingley fairy group.
284	LOCATION	Yorkshire	event;sequence	curious	follow;run;tell	5.73285714286	4.51428571429	5.42714285714	It told of a curious sequence of events in Yorkshire, and ran as follows:
285	PERSON	Arthur Conan Doyle	sir;photograph;question;people	little;actual	be;submit;raise;have;purport	5.97153846154	3.81769230769	5.44	The question has been  raised by Sir Arthur Conan Doyle, and there have been submitted  photographs which purport to be those of actual "little people."
286	LOCATION	Yorkshire	dale;photograph;knowledge;light;question;experience;gnome;fairy;elf	real;little;own;actual	be;help;assert;take;have;meet;come;throw	6.1472	3.9632	5.7728	"Experiences which have come within my own knowledge may help to throw  a little light on this question as to whether there are real fairies,  actual elves and gnomes, yet to be met with in the dales of Yorkshire,  where the photographs are asserted to have been taken.
287	PERSON	the man	credence;personality;delusion;character;other;education;man	likely;worthy	be;wish;make;harbour;say;deceive	5.66777777778	4.31111111111	5.85388888889	But he  said that the man was one whose education, personality, and character  made him worthy of credence--a man not likely to harbour a delusion or  to wish to deceive others.
289	PERSON	William Riley	dale;belief;author;people;spot;writer;moorland;contradiction;pixie;matter;mr.;moor;friend;time;fairy;_	favoured;unshakable;actual;many;trustworthy;certain;several	be;chat;assert;see;know;have;persist	5.96407407407	3.8262962963	5.92962962963	"In chatting about the matter with my friend, Mr. William Riley,  the author of _Windyridge_, _Netherleigh_, and _Jerry and Ben_, a  writer who knows the Yorkshire moors and dales intimately, Mr. Riley  asserted that though he had never seen actual fairies there, yet he  knew several trustworthy moorland people whose belief in them was  unshakable and who persisted against all contradiction that they  themselves had many times seen pixies at certain favoured spots in  Upper Airedale and Wharfedale.
289	LOCATION	Windyridge	dale;belief;author;people;spot;writer;moorland;contradiction;pixie;matter;mr.;moor;friend;time;fairy;_	favoured;unshakable;actual;many;trustworthy;certain;several	be;chat;assert;see;know;have;persist	5.96407407407	3.8262962963	5.92962962963	"In chatting about the matter with my friend, Mr. William Riley,  the author of _Windyridge_, _Netherleigh_, and _Jerry and Ben_, a  writer who knows the Yorkshire moors and dales intimately, Mr. Riley  asserted that though he had never seen actual fairies there, yet he  knew several trustworthy moorland people whose belief in them was  unshakable and who persisted against all contradiction that they  themselves had many times seen pixies at certain favoured spots in  Upper Airedale and Wharfedale.
289	LOCATION	Netherleigh	dale;belief;author;people;spot;writer;moorland;contradiction;pixie;matter;mr.;moor;friend;time;fairy;_	favoured;unshakable;actual;many;trustworthy;certain;several	be;chat;assert;see;know;have;persist	5.96407407407	3.8262962963	5.92962962963	"In chatting about the matter with my friend, Mr. William Riley,  the author of _Windyridge_, _Netherleigh_, and _Jerry and Ben_, a  writer who knows the Yorkshire moors and dales intimately, Mr. Riley  asserted that though he had never seen actual fairies there, yet he  knew several trustworthy moorland people whose belief in them was  unshakable and who persisted against all contradiction that they  themselves had many times seen pixies at certain favoured spots in  Upper Airedale and Wharfedale.
289	PERSON	Jerry	dale;belief;author;people;spot;writer;moorland;contradiction;pixie;matter;mr.;moor;friend;time;fairy;_	favoured;unshakable;actual;many;trustworthy;certain;several	be;chat;assert;see;know;have;persist	5.96407407407	3.8262962963	5.92962962963	"In chatting about the matter with my friend, Mr. William Riley,  the author of _Windyridge_, _Netherleigh_, and _Jerry and Ben_, a  writer who knows the Yorkshire moors and dales intimately, Mr. Riley  asserted that though he had never seen actual fairies there, yet he  knew several trustworthy moorland people whose belief in them was  unshakable and who persisted against all contradiction that they  themselves had many times seen pixies at certain favoured spots in  Upper Airedale and Wharfedale.
289	PERSON	Ben	dale;belief;author;people;spot;writer;moorland;contradiction;pixie;matter;mr.;moor;friend;time;fairy;_	favoured;unshakable;actual;many;trustworthy;certain;several	be;chat;assert;see;know;have;persist	5.96407407407	3.8262962963	5.92962962963	"In chatting about the matter with my friend, Mr. William Riley,  the author of _Windyridge_, _Netherleigh_, and _Jerry and Ben_, a  writer who knows the Yorkshire moors and dales intimately, Mr. Riley  asserted that though he had never seen actual fairies there, yet he  knew several trustworthy moorland people whose belief in them was  unshakable and who persisted against all contradiction that they  themselves had many times seen pixies at certain favoured spots in  Upper Airedale and Wharfedale.
289	LOCATION	Yorkshire	dale;belief;author;people;spot;writer;moorland;contradiction;pixie;matter;mr.;moor;friend;time;fairy;_	favoured;unshakable;actual;many;trustworthy;certain;several	be;chat;assert;see;know;have;persist	5.96407407407	3.8262962963	5.92962962963	"In chatting about the matter with my friend, Mr. William Riley,  the author of _Windyridge_, _Netherleigh_, and _Jerry and Ben_, a  writer who knows the Yorkshire moors and dales intimately, Mr. Riley  asserted that though he had never seen actual fairies there, yet he  knew several trustworthy moorland people whose belief in them was  unshakable and who persisted against all contradiction that they  themselves had many times seen pixies at certain favoured spots in  Upper Airedale and Wharfedale.
289	PERSON	Riley	dale;belief;author;people;spot;writer;moorland;contradiction;pixie;matter;mr.;moor;friend;time;fairy;_	favoured;unshakable;actual;many;trustworthy;certain;several	be;chat;assert;see;know;have;persist	5.96407407407	3.8262962963	5.92962962963	"In chatting about the matter with my friend, Mr. William Riley,  the author of _Windyridge_, _Netherleigh_, and _Jerry and Ben_, a  writer who knows the Yorkshire moors and dales intimately, Mr. Riley  asserted that though he had never seen actual fairies there, yet he  knew several trustworthy moorland people whose belief in them was  unshakable and who persisted against all contradiction that they  themselves had many times seen pixies at certain favoured spots in  Upper Airedale and Wharfedale.
289	LOCATION	Upper Airedale	dale;belief;author;people;spot;writer;moorland;contradiction;pixie;matter;mr.;moor;friend;time;fairy;_	favoured;unshakable;actual;many;trustworthy;certain;several	be;chat;assert;see;know;have;persist	5.96407407407	3.8262962963	5.92962962963	"In chatting about the matter with my friend, Mr. William Riley,  the author of _Windyridge_, _Netherleigh_, and _Jerry and Ben_, a  writer who knows the Yorkshire moors and dales intimately, Mr. Riley  asserted that though he had never seen actual fairies there, yet he  knew several trustworthy moorland people whose belief in them was  unshakable and who persisted against all contradiction that they  themselves had many times seen pixies at certain favoured spots in  Upper Airedale and Wharfedale.
289	LOCATION	Wharfedale	dale;belief;author;people;spot;writer;moorland;contradiction;pixie;matter;mr.;moor;friend;time;fairy;_	favoured;unshakable;actual;many;trustworthy;certain;several	be;chat;assert;see;know;have;persist	5.96407407407	3.8262962963	5.92962962963	"In chatting about the matter with my friend, Mr. William Riley,  the author of _Windyridge_, _Netherleigh_, and _Jerry and Ben_, a  writer who knows the Yorkshire moors and dales intimately, Mr. Riley  asserted that though he had never seen actual fairies there, yet he  knew several trustworthy moorland people whose belief in them was  unshakable and who persisted against all contradiction that they  themselves had many times seen pixies at certain favoured spots in  Upper Airedale and Wharfedale.
290	LOCATION	Yorkshire	dale;distance;account;experience;thing;letter;time;newspaper;article;holiday;lady	anent;strange;mine;same	be;confirm;publish;state;have;come	5.55130434783	3.94869565217	5.48043478261	"When some time later an article of mine anent these things was  published in a Yorkshire newspaper, there came a letter from a  lady at a distance who stated that the account confirmed a strange  experience which she had when on holiday in the same dale up above  Skipton.
290	LOCATION	Skipton	dale;distance;account;experience;thing;letter;time;newspaper;article;holiday;lady	anent;strange;mine;same	be;confirm;publish;state;have;come	5.55130434783	3.94869565217	5.48043478261	"When some time later an article of mine anent these things was  published in a Yorkshire newspaper, there came a letter from a  lady at a distance who stated that the account confirmed a strange  experience which she had when on holiday in the same dale up above  Skipton.
292	PERSON	Arthur Conan Doyle	sir;woman;spot;s;coincidence;newspaper;schoolmaster;mile;nothing;girl;fairy;mr.	young;remarkable	be;account;write;mention;see;put;come	5.86538461538	3.83961538462	5.38884615385	It is a remarkable coincidence, if  nothing more, that the girls in Sir Arthur Conan Doyle"s account, the  schoolmaster mentioned by Mr. Sutcliffe, the young woman who came  from Skipton, and the lady who wrote to the Yorkshire newspaper should  all put the spot where the fairies are to be seen almost within a mile  or two of one another.
292	PERSON	Sutcliffe	sir;woman;spot;s;coincidence;newspaper;schoolmaster;mile;nothing;girl;fairy;mr.	young;remarkable	be;account;write;mention;see;put;come	5.86538461538	3.83961538462	5.38884615385	It is a remarkable coincidence, if  nothing more, that the girls in Sir Arthur Conan Doyle"s account, the  schoolmaster mentioned by Mr. Sutcliffe, the young woman who came  from Skipton, and the lady who wrote to the Yorkshire newspaper should  all put the spot where the fairies are to be seen almost within a mile  or two of one another.
292	LOCATION	Skipton	sir;woman;spot;s;coincidence;newspaper;schoolmaster;mile;nothing;girl;fairy;mr.	young;remarkable	be;account;write;mention;see;put;come	5.86538461538	3.83961538462	5.38884615385	It is a remarkable coincidence, if  nothing more, that the girls in Sir Arthur Conan Doyle"s account, the  schoolmaster mentioned by Mr. Sutcliffe, the young woman who came  from Skipton, and the lady who wrote to the Yorkshire newspaper should  all put the spot where the fairies are to be seen almost within a mile  or two of one another.
292	PERSON	the lady	sir;woman;spot;s;coincidence;newspaper;schoolmaster;mile;nothing;girl;fairy;mr.	young;remarkable	be;account;write;mention;see;put;come	5.86538461538	3.83961538462	5.38884615385	It is a remarkable coincidence, if  nothing more, that the girls in Sir Arthur Conan Doyle"s account, the  schoolmaster mentioned by Mr. Sutcliffe, the young woman who came  from Skipton, and the lady who wrote to the Yorkshire newspaper should  all put the spot where the fairies are to be seen almost within a mile  or two of one another.
292	LOCATION	Yorkshire	sir;woman;spot;s;coincidence;newspaper;schoolmaster;mile;nothing;girl;fairy;mr.	young;remarkable	be;account;write;mention;see;put;come	5.86538461538	3.83961538462	5.38884615385	It is a remarkable coincidence, if  nothing more, that the girls in Sir Arthur Conan Doyle"s account, the  schoolmaster mentioned by Mr. Sutcliffe, the young woman who came  from Skipton, and the lady who wrote to the Yorkshire newspaper should  all put the spot where the fairies are to be seen almost within a mile  or two of one another.
303	PERSON	ELSIE	d.;hare-bells;offering;illustration;posy;fairy			6.54	4.52	6.32	[Illustration: D. FAIRY OFFERING POSY OF HARE-BELLS TO ELSIE
306	PERSON	Fairy	weather;fairy;bath;observer;lover	magnetic;dull	use;describe;weave	5.97692307692	4.08923076923	5.60384615385	Fairy lovers and observers describe it as a magnetic bath, woven very quickly by the fairies, and used after dull weather and in the autumn especially.]
307	PERSON	Gardner	mr.		answer	6.1	4.0	5.95	To this Mr. Gardner answered:
310	PERSON	Alice	fairies;photograph;type;child	able;credulous	be;believe;produce;fake	5.67642857143	3.94142857143	5.515	We are not quite  so credulous as that, nor were we able to believe that two children,  alone and unaided, could produce in half an hour a faked photograph of  the type of "Alice and the Fairies.""
311	PERSON	Hewlett	mr.;s;contention		be;follow	5.0475	4.12	4.79	Mr. Hewlett"s contention was as follows:
313	PERSON	Gardner	photograph;b;being;magazine;mr.;_;strand	winged	be;photograph;reproduce;circle;_;wonder	5.89166666667	4.075	5.5975	No  winged beings circled about him, and one wonders why Mr. Gardner (_a_)  was photographed, (_b_) reproduced the photograph in the _Strand  Magazine_.
314	PERSON	Madonna	peach-stone		be;have;prove	6.055	3.4075	5.625	Obviously the Madonna  had been really there, for here was the peach-stone to prove it.
321	PERSON	Gardner	mr.;issue		reply;follow	4.97333333333	3.91666666667	5.69	To which Mr. Gardner replied in the following issue:
322	PERSON	Hewlett	photograph;point;evidence;motion;mr.;representation;difference	serious;only;photographic;latter;pictorial	be;maintain;raise	5.9075	3.95833333333	5.6375	The only serious point raised is the difference between  photographic and pictorial representation of motion--Mr. Hewlett  maintaining that the latter is in evidence in the photographs.
334	LOCATION	Melbourne	letter	joyous	be;reach	6.018	4.318	5.688	Here is the joyous letter which reached me at Melbourne:
337	PERSON	DOYLE	dear;my			5.0	5.0	5.0	MY DEAR DOYLE,
342	PERSON	Elsie	picture;right;camera;snap;fairy;grass	tall;sedate-looking	push;see;get;take;wait	5.78538461538	3.94153846154	5.65461538462	They saw the sedate-looking  fairy to the right, and without waiting to get in the picture Elsie  pushed the camera close up to the tall grasses and took the snap....
347	LOCATION	Central Africa	life;confirmation;pigmy;account;thought;inquiry;line;order;man	busy;psychic;novel;serious;new;ordinary;whole	be;repeat;take;have;need;follow;establish;realize	5.6746875	3.7909375	5.621875	You and I needed no confirmation, but the whole  line of thought will be so novel to the ordinary busy man who has not  followed psychic inquiry, that he will need that it be repeated again  and yet again before he realizes that this new order of life is really  established and has to be taken into serious account, just as the  pigmies of Central Africa.
354	PERSON	ARTHUR CONAN DOYLE				5.0	5.0	5.0	ARTHUR CONAN DOYLE.
356	PERSON	Elsie	case;distance;cameo;plate;camera;time;foot;exposure		be;send;have;select	5.51727272727	3.75	5.54954545455	The exposure times in each case  were one-fiftieth of a second, the distance about three to four feet,  the camera was the selected "Cameo" that I had sent to Elsie, and the  plates were of those that I had sent too.
