PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
137	LOCATION	the earth	sound;blow;wound;air;blood;foot	fierce	be;trample;ring;pour	5.28	4.27333333333	5.1475	Blood poured from their wounds, the earth was trampled by their feet, and the sound of their fierce blows rang through the air.
139	PERSON	Knight	cross;thing;dwarf;red;face	own;evil;woful	be;happen;tell;have	5.311	3.943	4.97	It was her own dwarf, and his woful face told her that some evil thing had happened to the Red Cross Knight.
140	PERSON	the giant	dwarf		kill;run;have	4.84	4.82	5.058	The dwarf had run away, lest the giant should kill him.
143	PERSON	Knight	cross;red		leave;free;have	5.68125	4.29375	5.4375	"I will never leave you until I have freed the Red Cross Knight."
144	PERSON	the prince	promise		keep	6.13333333333	4.16	5.52333333333	And the prince kept his promise.
145	LOCATION	St. George	story;knight;sorrow;dragon;una;happiness	great	meet;marry;forget;tell;be	5.97083333333	4.31	5.44083333333	The story of St. George and the Dragon will tell you how Una and her knight met together again and were married, and forgot their past sorrows in their great happiness.
149	PERSON	the king	mischief;baby-boy;son;s;baby;fairy	beautiful;ugly;little;own	leave;lie;see;run	5.444375	4.619375	5.115	She saw a beautiful baby-boy, the king"s little son, lying asleep, and, out of mischief, she ran away with him and left her own ugly little fairy baby there instead.
151	PERSON	Georgos	boy	own	bring;call;be	5.97	3.78	5.5825	He called him Georgos, and brought him up as if he were his own boy.
152	PERSON	George	shield;silver;breast;cross	red	shine;armour;call;give	6.23555555556	4.20666666667	5.54111111111	She called him George, and gave him armour all shining with silver and with a red cross on his shield and on his breast.
153	PERSON	George	una;story;court;knight		be;fight;leave;hear;know;have	5.73166666667	4.0925	5.35083333333	You have heard the story of Una, so you know that it was George of the Red Cross who left the fairy court to fight for her and to be her knight.
153	PERSON	the fairy	una;story;court;knight		be;fight;leave;hear;know;have	5.73166666667	4.0925	5.35083333333	You have heard the story of Una, so you know that it was George of the Red Cross who left the fairy court to fight for her and to be her knight.
154	PERSON	the magician	cottage;heart;s;dawn;dwarf	heavy;grey	follow;ride	5.658	4.179	4.829	With a heavy heart he rode away from the magician"s cottage in the grey dawn, with the dwarf sadly following him.
155	PERSON	The lady	s;bridle;horse;gold;bell	golden	be;hang;deck	5.96222222222	4.45	5.52222222222	The lady"s horse was all decked out with gold, and from its bridle hung golden bells.
158	PERSON	The knight	blow;steel;head;cut;return;fury;stroke;s;sword;piece	dead	go;helmet;s;fall;give	5.14619047619	4.49571428571	5.12952380952	The knight cut through a piece of George"s helmet by the fury of one blow, but George gave him such a stroke in return, that his sword went through the steel helmet right into the knight"s head, and he fell dead.
158	PERSON	George	blow;steel;head;cut;return;fury;stroke;s;sword;piece	dead	go;helmet;s;fall;give	5.14619047619	4.49571428571	5.12952380952	The knight cut through a piece of George"s helmet by the fury of one blow, but George gave him such a stroke in return, that his sword went through the steel helmet right into the knight"s head, and he fell dead.
158	PERSON	George	blow;steel;head;cut;return;fury;stroke;s;sword;piece	dead	go;helmet;s;fall;give	5.14619047619	4.49571428571	5.12952380952	The knight cut through a piece of George"s helmet by the fury of one blow, but George gave him such a stroke in return, that his sword went through the steel helmet right into the knight"s head, and he fell dead.
158	PERSON	the knight	blow;steel;head;cut;return;fury;stroke;s;sword;piece	dead	go;helmet;s;fall;give	5.14619047619	4.49571428571	5.12952380952	The knight cut through a piece of George"s helmet by the fury of one blow, but George gave him such a stroke in return, that his sword went through the steel helmet right into the knight"s head, and he fell dead.
159	PERSON	the knight		better	do;love;like;wish;marry;say;lay;have	6.62875	4.2475	6.205	She said that the knight who lay there had wished to marry her, but that she did not love him, and liked George much better.
159	PERSON	George		better	do;love;like;wish;marry;say;lay;have	6.62875	4.2475	6.205	She said that the knight who lay there had wished to marry her, but that she did not love him, and liked George much better.
160	PERSON	The witch	robe;jewel	beautiful;simple;good;splendid;red	be;believe;pretend;look;say	6.23230769231	4.03384615385	5.92	The witch looked so beautiful, with her red robes and splendid jewels, and pretended so well to be simple and good, that George believed all that she said.
160	PERSON	George	robe;jewel	beautiful;simple;good;splendid;red	be;believe;pretend;look;say	6.23230769231	4.03384615385	5.92	The witch looked so beautiful, with her red robes and splendid jewels, and pretended so well to be simple and good, that George believed all that she said.
162	PERSON	the witch	una;name		do;ride;think;say;be	5.60142857143	4.10285714286	5.77714285714	So he did not think of Una any more, but rode away happily with the witch, who said her name was Fidessa.
162	PERSON	Fidessa	una;name		do;ride;think;say;be	5.60142857143	4.10285714286	5.77714285714	So he did not think of Una any more, but rode away happily with the witch, who said her name was Fidessa.
165	LOCATION	the tree	magic;knight;tree;witch;voice;lady	wicked;sad	be;bewitch;tell;have;speak	5.59	4.13555555556	5.22611111111	Then a sad voice spoke out of the tree, and told him that the trees were not really trees, but a knight and a lady, who had been bewitched by the magic of a wicked witch.
167	PERSON	Fidessa	tree;place		shiver;hurry	5.345	4.115	4.9375	Then he and Fidessa hurried away from the place of the shivering trees.
168	PERSON	George	knight	stronger;braver	be;kill	3.31333333333	5.25333333333	4.52666666667	But George was braver and stronger than any of these knights, and instead of their killing him, he killed them.
169	PERSON	Fidessa	home;s		be;dwarf;leave;have;go;wander	5.91666666667	3.9775	5.38	One day Fidessa went from home, and, while she was away, Una"s dwarf, who had never left George, went wandering through the palace.
169	PERSON	Una	home;s		be;dwarf;leave;have;go;wander	5.91666666667	3.9775	5.38	One day Fidessa went from home, and, while she was away, Una"s dwarf, who had never left George, went wandering through the palace.
169	PERSON	George	home;s		be;dwarf;leave;have;go;wander	5.91666666667	3.9775	5.38	One day Fidessa went from home, and, while she was away, Una"s dwarf, who had never left George, went wandering through the palace.
169	LOCATION	the palace	home;s		be;dwarf;leave;have;go;wander	5.91666666667	3.9775	5.38	One day Fidessa went from home, and, while she was away, Una"s dwarf, who had never left George, went wandering through the palace.
172	PERSON	Fidessa			go;ride;find;get	5.978	3.948	5.544	When Fidessa got back and found him gone, she rode after him as fast as ever she could.
173	PERSON	Fidessa	song;tree;water;s;robe;bird	sweet;tinkling;red	be;show;listen	6.43583333333	4.06333333333	5.7825	He was peacefully listening to the sweet song of birds, and to the tinkling water, when Fidessa"s red robes showed through the trees.
176	PERSON	the giant	baby;dungeon;castle	helpless;darkest;little	carry;be;throw;have;pick	5.39692307692	4.31461538462	5.34	Then the giant picked him up as if he had been a helpless little baby, and carried him away, and threw him into the darkest dungeon of his castle in the woods.
176	LOCATION	the woods	baby;dungeon;castle	helpless;darkest;little	carry;be;throw;have;pick	5.39692307692	4.31461538462	5.34	Then the giant picked him up as if he had been a helpless little baby, and carried him away, and threw him into the darkest dungeon of his castle in the woods.
177	PERSON	the giant	una;s;bush		hide;dwarf;see;kill;have;run;happen	5.062	4.262	5.167	Una"s dwarf, who had hidden in the bushes and seen all that happened, ran away, lest the giant should kill him.
178	PERSON	Fidessa	witch;friend;wife	wicked	make	5.26428571429	4.58571428571	5.61857142857	But Fidessa, the wicked witch, made friends with the giant, and he made her his wife.
178	PERSON	the giant	witch;friend;wife	wicked	make	5.26428571429	4.58571428571	5.61857142857	But Fidessa, the wicked witch, made friends with the giant, and he made her his wife.
181	LOCATION	the floor	dungeon;burst;longing	open	moan;lay;die	5.001	4.358	5.358	One day, as he lay on the floor of the dungeon, feebly moaning and longing to die, the door burst open.
181	LOCATION	the door	dungeon;burst;longing	open	moan;lay;die	5.001	4.358	5.358	One day, as he lay on the floor of the dungeon, feebly moaning and longing to die, the door burst open.
182	PERSON	George	diamond;gold;knight;armour;cell;una;sunbeam	dark;beautiful;own;dreary	shine;run;stand;speak	5.79692307692	4.65846153846	5.44153846154	A knight in shining armour of diamonds and gold stood before him, and before George could speak to him, there ran into the dreary cell, like a sunbeam in the dark, his own beautiful Una.
184	PERSON	Prince Arthur	prisoner;head;monster;fidessa	seven-headed	cut;slay;make;s;have;save;tell	4.90769230769	4.57	5.22461538462	She told him that Prince Arthur, the knight who had saved him, had cut off the giant"s head, and slain the seven-headed monster, and made Fidessa prisoner.
184	PERSON	the knight	prisoner;head;monster;fidessa	seven-headed	cut;slay;make;s;have;save;tell	4.90769230769	4.57	5.22461538462	She told him that Prince Arthur, the knight who had saved him, had cut off the giant"s head, and slain the seven-headed monster, and made Fidessa prisoner.
184	PERSON	the giant	prisoner;head;monster;fidessa	seven-headed	cut;slay;make;s;have;save;tell	4.90769230769	4.57	5.22461538462	She told him that Prince Arthur, the knight who had saved him, had cut off the giant"s head, and slain the seven-headed monster, and made Fidessa prisoner.
186	PERSON	George	horror	beautiful;good	be;forget;make;shrink;have;think;wonder	5.8375	4.1075	5.46583333333	George shrank away from her in horror, and wondered how she could ever have made him forget Una, or have made him think that she herself was good and beautiful.
186	PERSON	Una	horror	beautiful;good	be;forget;make;shrink;have;think;wonder	5.8375	4.1075	5.46583333333	George shrank away from her in horror, and wondered how she could ever have made him forget Una, or have made him think that she herself was good and beautiful.
189	PERSON	George	daughter;nurse;lady;una	beautiful;good;old;strong	live;help;grow	6.46538461538	4.33230769231	5.81538461538	There lived there a good old lady and her three good and beautiful daughters, and they helped Una to nurse George until he grew strong again.
192	PERSON	George	place	more;good;strong;old;hermit	go;be;learn;stay	5.84928571429	4.12642857143	5.69785714286	When he was quite strong once more, he went from the House of Holiness to a place where an old hermit stayed, and from him George learned still more of what was good.
193	PERSON	George	king;knight;faerie;lady;son	glad	be;love;think	6.57181818182	4.35727272727	5.90909090909	And although George loved his Faerie Queen and the fairy knights and ladies, he was glad to think that he was the son of an English king.
193	PERSON	Queen	king;knight;faerie;lady;son	glad	be;love;think	6.57181818182	4.35727272727	5.90909090909	And although George loved his Faerie Queen and the fairy knights and ladies, he was glad to think that he was the son of an English king.
193	PERSON	the fairy	king;knight;faerie;lady;son	glad	be;love;think	6.57181818182	4.35727272727	5.90909090909	And although George loved his Faerie Queen and the fairy knights and ladies, he was glad to think that he was the son of an English king.
195	PERSON	George	armour;queen;cross;sword;dragon	free;sharp;spear;red	shine;do;set;buckle;kill;glitter;ride	5.593125	4.765	5.3975	Then did George, his shining armour with its red crosses, and his sharp sword and glittering spear buckled on again, ride away once more with Una, to kill the dragon and set free the king and queen.
195	PERSON	Una	armour;queen;cross;sword;dragon	free;sharp;spear;red	shine;do;set;buckle;kill;glitter;ride	5.593125	4.765	5.3975	Then did George, his shining armour with its red crosses, and his sharp sword and glittering spear buckled on again, ride away once more with Una, to kill the dragon and set free the king and queen.
195	PERSON	the king	armour;queen;cross;sword;dragon	free;sharp;spear;red	shine;do;set;buckle;kill;glitter;ride	5.593125	4.765	5.3975	Then did George, his shining armour with its red crosses, and his sharp sword and glittering spear buckled on again, ride away once more with Una, to kill the dragon and set free the king and queen.
196	LOCATION	the tower	country;brass;waste;sun;dragon	dreary	shine;be;ride;see;lay;have	5.40571428571	4.14714285714	5.36642857143	It was a dreary country that they rode through, for the dragon had laid it all waste, but from far away they saw the tower of brass shining in the sun.
197	PERSON	George	una;top;queen;news;king	true;good;old	be;run;cross;see;climb;tell	5.76294117647	4.12705882353	5.44882352941	When he saw Una and George crossing the plain, he ran and told the king and queen, and the old king climbed up to the top of the tower to see for himself that the good news was true.
197	LOCATION	the plain	una;top;queen;news;king	true;good;old	be;run;cross;see;climb;tell	5.76294117647	4.12705882353	5.44882352941	When he saw Una and George crossing the plain, he ran and told the king and queen, and the old king climbed up to the top of the tower to see for himself that the good news was true.
197	PERSON	the king	una;top;queen;news;king	true;good;old	be;run;cross;see;climb;tell	5.76294117647	4.12705882353	5.44882352941	When he saw Una and George crossing the plain, he ran and told the king and queen, and the old king climbed up to the top of the tower to see for himself that the good news was true.
197	LOCATION	the tower	una;top;queen;news;king	true;good;old	be;run;cross;see;climb;tell	5.76294117647	4.12705882353	5.44882352941	When he saw Una and George crossing the plain, he ran and told the king and queen, and the old king climbed up to the top of the tower to see for himself that the good news was true.
199	PERSON	the knight	knight;armour	other	gleam;ride;see;kill;have;rouse;come	4.71333333333	4.80111111111	4.99777777778	When it saw the knight in gleaming armour riding towards it, it roused itself joyfully up to come and kill him, as it had killed all the other knights.
200	PERSON	George made Una	danger;fight;beast;whence;piece;ground	high;terrible	go;be;see;ride;meet	5.142	4.39266666667	5.15533333333	George made Una go to a high piece of ground, from whence she could see the fight, and where she would be out of danger, and then rode to meet the terrible beast.
202	PERSON	George	spear	smote	rise	5.77	3.75	5.61	Lightly they rose up again, and again George smote with his spear.
204	PERSON	George	wound;wing		try;prevent;make;have	5.4	4.05666666667	5.705	But when it tried, the wound George had made in its wing prevented it.
205	PERSON	George	s;land;flame;armour;flesh	such;hot;whole	be;roar;burn;send;face;blaze;shake;grow;scorch	5.394	4.53533333333	5.39666666667	It roared till the whole land shook, and it sent out from its inside such blazing flames that George"s face was scorched and his armour grew so hot that it burned into his flesh.
206	PERSON	George	faintness;weariness		vanish;fall	3.875	4.645	4.08	When George fell into it, all his faintness and weariness vanished.
208	PERSON	George	knight;eye;dragon	new	be;fight;have;believe;come;think	6.03727272727	4.29181818182	5.54	The dragon could not believe its eyes, and thought that George must be a new knight who had come to fight it.
209	PERSON	George	water;surprise;head;wound;sword	great;magic	strike;make;drip;have;get	5.77692307692	4.66153846154	5.26538461538	Before it had got over its surprise, George struck its head so fiercely with his sword, which still dripped from the magic water, that he made a great wound.
210	PERSON	George	blow;pain;dragon;joint;tail;stump	such;faint;ugly	be;hew;hit;leave;s;cause	4.78933333333	4.42733333333	4.93066666667	Though George was faint with the pain it caused, he hit the dragon"s tail such a blow that he hewed off five joints and left only the ugly stump.
212	PERSON	George	foot;horror;sky;darkness;burning		be;darken;choke;slip;fall;smell;shrink	4.58692307692	4.02692307692	4.55692307692	All the sky was darkened, and as George shrank back in horror from the burning, choking, smelling darkness, his foot slipped in the mire, and he fell.
212	LOCATION	the mire	foot;horror;sky;darkness;burning		be;darken;choke;slip;fall;smell;shrink	4.58692307692	4.02692307692	4.55692307692	All the sky was darkened, and as George shrank back in horror from the burning, choking, smelling darkness, his foot slipped in the mire, and he fell.
214	PERSON	George	una;heart	heavy;dead	be;come;lay;wait	5.51454545455	3.97727272727	5.16909090909	All night George lay as if he were dead, and Una, on the hillside, waited with a heavy heart for morning to come.
214	LOCATION	the hillside	una;heart	heavy;dead	be;come;lay;wait	5.51454545455	3.97727272727	5.16909090909	All night George lay as if he were dead, and Una, on the hillside, waited with a heavy heart for morning to come.
218	PERSON	George	dragon;monster;smoke;fight	black;last	slay;win;clear;lay;have;know	5.1725	4.42583333333	5.62166666667	But when the last of the black smoke had cleared away, and the monster lay quite still, she knew that George had won the fight and slain the dragon.
219	PERSON	the king	gate;tower;dragon;brass;watchman	wide;open	be;brazen;see;have;close;throw	5.52176470588	4.13647058824	5.63411764706	The watchman on the brazen tower had also seen the dragon fall, and so the king had the gates of brass, that had been closed for so long, thrown wide open.
220	PERSON	the king	sound;land;people;joy;queen;dragon;una	horrible	thank;trumpet;greet;shout;have;save;come	6.154	4.45133333333	5.936	With sounds of trumpets and shouts of joy the king and queen and their people came out to greet George and Una, and to thank George, who had saved them and their land from the horrible dragon.
220	PERSON	George	sound;land;people;joy;queen;dragon;una	horrible	thank;trumpet;greet;shout;have;save;come	6.154	4.45133333333	5.936	With sounds of trumpets and shouts of joy the king and queen and their people came out to greet George and Una, and to thank George, who had saved them and their land from the horrible dragon.
220	PERSON	George	sound;land;people;joy;queen;dragon;una	horrible	thank;trumpet;greet;shout;have;save;come	6.154	4.45133333333	5.936	With sounds of trumpets and shouts of joy the king and queen and their people came out to greet George and Una, and to thank George, who had saved them and their land from the horrible dragon.
223	PERSON	George	bride;una;cross;red;wedding	beautiful;happier	be	6.42333333333	4.53111111111	5.29	There never was a happier wedding than the wedding of Una and George, the Red Cross Knight, nor was there ever any bride more beautiful than Una.
223	PERSON	Knight	bride;una;cross;red;wedding	beautiful;happier	be	6.42333333333	4.53111111111	5.29	There never was a happier wedding than the wedding of Una and George, the Red Cross Knight, nor was there ever any bride more beautiful than Una.
225	PERSON	Fairy	nothing;una;music;happiness;air		be;ring;brave;wed	7.02636363636	4.41363636364	6.24545454545	Fairy music rang through the air, and there was nothing but happiness in the land on the day that Una wedded brave George of Merry England.
225	LOCATION	the land	nothing;una;music;happiness;air		be;ring;brave;wed	7.02636363636	4.41363636364	6.24545454545	Fairy music rang through the air, and there was nothing but happiness in the land on the day that Una wedded brave George of Merry England.
225	PERSON	George	nothing;una;music;happiness;air		be;ring;brave;wed	7.02636363636	4.41363636364	6.24545454545	Fairy music rang through the air, and there was nothing but happiness in the land on the day that Una wedded brave George of Merry England.
225	LOCATION	Merry England	nothing;una;music;happiness;air		be;ring;brave;wed	7.02636363636	4.41363636364	6.24545454545	Fairy music rang through the air, and there was nothing but happiness in the land on the day that Una wedded brave George of Merry England.
231	PERSON	Merlin	s;magician;father;gift;britomart	great;wonderful	call;have;give	6.2925	4.3825	5.59916666667	Now a great magician called Merlin had once given a wonderful gift to the king, Britomart"s father.
231	PERSON	the king	s;magician;father;gift;britomart	great;wonderful	call;have;give	6.2925	4.3825	5.59916666667	Now a great magician called Merlin had once given a wonderful gift to the king, Britomart"s father.
240	PERSON	the knight	nothing;picture;mirror		ride;vanish;think;have	5.95142857143	4.12571428571	5.57714285714	From that day Britomart could think of nothing but the knight whose picture had ridden across the mirror and vanished away.
245	LOCATION	Merlin	thought;woman;mirror	old	make;have	5.79571428571	4.13	5.42857142857	Then the old woman thought of Merlin, the magician who had made the mirror.
245	PERSON	the magician	thought;woman;mirror	old	make;have	5.79571428571	4.13	5.42857142857	Then the old woman thought of Merlin, the magician who had made the mirror.
247	PERSON	Merlin	clothes	old;shabby	go;seek;dress	5.51	4.19333333333	5.255	So she dressed Britomart and herself in shabby old clothes, and went to seek Merlin.
251	PERSON	Merlin			smile	7.89	4.62	7.72	Merlin smiled.
254	PERSON	Merlin	laughing;burst			5.43	5.09	4.45	Then Merlin burst out laughing.
255	PERSON	Princess	nurse;britomart	beautiful	be	6.604	4.526	5.698	This is the beautiful Princess Britomart, and you are her nurse."
258	LOCATION	Fairyland	king;son;s;baby;home;fairy		be;steal;have	5.79538461538	4.36769230769	5.29538461538	His home was in Fairyland, but he was a king"s son that the fairies had stolen away when he was a baby.
259	PERSON	the magician	country;artegall;king	own	bring;marry;say;be	5.916	4.019	5.691	"You shall marry Artegall," said the magician, "and bring him back from Fairyland to his own country, where he shall be king."
259	LOCATION	Fairyland	country;artegall;king	own	bring;marry;say;be	5.916	4.019	5.691	"You shall marry Artegall," said the magician, "and bring him back from Fairyland to his own country, where he shall be king."
