PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
42	PERSON	Makoma	way		be;cry;pull	5.546	4.184	4.916	"Who are you," cried Makoma, "that pulls up the earth in this way?"
42	LOCATION	the earth	way		be;cry;pull	5.546	4.184	4.916	"Who are you," cried Makoma, "that pulls up the earth in this way?"
45	PERSON	the giant			thunder	5.575	5.425	5.29	thundered the giant.
46	PERSON	Makoma			answer	6.1	4.0	5.95	answered Makoma.
47	PERSON	Makoma	eswa-mapirus;while;sack;size	convenient;chi-dubula-taka;smaller	grovel;have;pick;put;become;grow	5.563	3.654	5.303	Chi-dubula-taka grovelled before him, all the while growing smaller and smaller; and when he had become a convenient size Makoma picked him up and put him into the sack beside Chi- eswa-mapiri.
47	PERSON	Chi	eswa-mapirus;while;sack;size	convenient;chi-dubula-taka;smaller	grovel;have;pick;put;become;grow	5.563	3.654	5.303	Chi-dubula-taka grovelled before him, all the while growing smaller and smaller; and when he had become a convenient size Makoma picked him up and put him into the sack beside Chi- eswa-mapiri.
48	PERSON	the giant	chi-gwisa-mitus;tree;size	full;larger	be;plant;see;astonish;have;grow	6.074375	3.716875	5.65625	He was astonished at their size, for every one was full grown and larger than any trees he had ever seen, and close by he saw Chi-gwisa-miti, the giant who was planting the forest.
48	LOCATION	the forest	chi-gwisa-mitus;tree;size	full;larger	be;plant;see;astonish;have;grow	6.074375	3.716875	5.65625	He was astonished at their size, for every one was full grown and larger than any trees he had ever seen, and close by he saw Chi-gwisa-miti, the giant who was planting the forest.
49	PERSON	Makoma	chi-gwisa-mitus;big;brother;o	taller;afraid	be;call	5.54222222222	3.90888888889	5.16111111111	Chi-gwisa-miti was taller than either of his brothers, but Makoma was not afraid, and called out to him: "Who are you, O Big One?"
50	PERSON	the giant	chi-gwisa-mitus;bao-bab;food;thorn;child;elephant		be;say;plant	5.85454545455	4.41272727273	5.57909090909	"I," said the giant, "am Chi-gwisa-miti, and I am planting these bao-babs and thorns as food for my children the elephants."
51	PERSON	Makoma	blow;hero		be;shout;like;exchange	5.99666666667	4.83555555556	5.58111111111	shouted the hero, "for I am Makoma, and would like to exchange a blow with thee!"
52	PERSON	The giant	blow;head;hero;monster;hammer;weapon;earth;root;round;bao-bab	soft	whirl;spring;pluck;fell;sink;strike	5.4135	4.554	5.362	The giant, plucking up a monster bao-bab by the roots, struck heavily at Makoma; but the hero sprang aside, and as the weapon sank deep into the soft earth, whirled Nu-endo the hammer round his head and felled the giant with one blow.
52	LOCATION	Makoma	blow;head;hero;monster;hammer;weapon;earth;root;round;bao-bab	soft	whirl;spring;pluck;fell;sink;strike	5.4135	4.554	5.362	The giant, plucking up a monster bao-bab by the roots, struck heavily at Makoma; but the hero sprang aside, and as the weapon sank deep into the soft earth, whirled Nu-endo the hammer round his head and felled the giant with one blow.
52	PERSON	the giant	blow;head;hero;monster;hammer;weapon;earth;root;round;bao-bab	soft	whirl;spring;pluck;fell;sink;strike	5.4135	4.554	5.362	The giant, plucking up a monster bao-bab by the roots, struck heavily at Makoma; but the hero sprang aside, and as the weapon sank deep into the soft earth, whirled Nu-endo the hammer round his head and felled the giant with one blow.
55	PERSON	Makoma			demand	4.1	5.85	5.14	demanded Makoma.
56	PERSON	the man	fire;name;flame-spirit	chi-idea-moto	be;like;laugh;answer;destroy;waste;eat	5.549375	4.405	5.553125	"I am eating fire," answered the man, laughing; "and my name is Chi-idea-moto, for I am the flame-spirit, and can waste and destroy what I like."
57	PERSON	Makoma		wrong;greater	be;say;destroy	5.19666666667	4.25666666667	5.27888888889	"You are wrong," said Makoma; "for I am Makoma, who is "greater" than you--and you cannot destroy me!"
57	PERSON	Makoma		wrong;greater	be;say;destroy	5.19666666667	4.25666666667	5.27888888889	"You are wrong," said Makoma; "for I am Makoma, who is "greater" than you--and you cannot destroy me!"
59	PERSON	Makoma	woro-nowu;hero;chi;sack;idea-moto;iron;hammer;man	helpless;other;great;striking	knock;place;overcome;have;fling	5.61307692308	4.38230769231	5.59615384615	Then the hero flung his iron hammer at Chi- idea-moto, and, striking him, it knocked him helpless; so Makoma placed him in the sack, Woro-nowu, with the other great men that he had overcome.
60	PERSON	Makoma	waste;hero;power;fire;industry;tree;wisdom;foresight;strength;hill;river	dry;great	be;plant;lead;wish;make;produce;have	6.06666666667	4.1319047619	5.9019047619	And now, truly, Makoma was a very great hero; for he had the strength to make hills, the industry to lead rivers over dry wastes, foresight and wisdom in planting trees, and the power of producing fire when he wished.
63	PERSON	the giant	hair;tree	helpless;enormous	tie;return;find	5.72818181818	3.82909090909	5.53545454545	In the evening, when they returned, they found the giant helpless and tied to a tree by one enormous hair!
64	PERSON	Makoma		astonished;helpless	be;say;find;bind	5.20833333333	4.595	5.22333333333	"How is it," said Makoma, astonished, "that we find you thus bound and helpless?"
65	PERSON	the man	hair;tree;moustache		tie;pull;see;seize	5.46	4.09416666667	5.45166666667	Then the man seized me, and pulling a hair from his moustache, tied me to this tree--even as you see me."
66	PERSON	Makoma	rope;finger-nail;mountain-maker;hair;palm;nothing	thick;wroth;free;strong	be;say;cut;set;draw	5.87916666667	3.9725	5.95916666667	Makoma was very wroth, but he said nothing, and drawing his finger-nail across the hair (which was as thick and strong as palm rope) cut it, and set free the mountain-maker.
67	PERSON	Makoma	sort;camp;s;thing;pole;other;sight;time;party;moustache;man	different;same	be;cut;extend;live;see;stay;say;go;happen	5.915	3.92633333333	5.537	The three following days exactly the same thing happened, only each time with a different one of the party; and on the fourth day Makoma stayed in camp when the others went to cut poles, saying that he would see for himself what sort of man this was that lived in the river and whose moustaches were so long that they extended beyond men"s sight.
67	LOCATION	the river	sort;camp;s;thing;pole;other;sight;time;party;moustache;man	different;same	be;cut;extend;live;see;stay;say;go;happen	5.915	3.92633333333	5.537	The three following days exactly the same thing happened, only each time with a different one of the party; and on the fourth day Makoma stayed in camp when the others went to cut poles, saying that he would see for himself what sort of man this was that lived in the river and whose moustaches were so long that they extended beyond men"s sight.
68	PERSON	the giant	distance;s;moustache	blue;river-bed;grey	stretch;fade	5.39375	4.22	5.6325	right down the river-bed and up the river-bed, till they faded into the blue distance, stretched the giant"s grey moustaches!
69	PERSON	the giant	water		be;bellow	5.805	4.2475	6.14	bellowed the giant, as soon as he was out of the water.
70	PERSON	Makoma	hero;name		be;slay;doest;answer;call;tell	5.65384615385	4.22692307692	5.32307692308	"I am he that is called Makoma," answered the hero; "and, before I slay thee, tell me also what is thy name and what thou doest in the river?"
70	LOCATION	the river	hero;name		be;slay;doest;answer;call;tell	5.65384615385	4.22692307692	5.32307692308	"I am he that is called Makoma," answered the hero; "and, before I slay thee, tell me also what is thy name and what thou doest in the river?"
71	LOCATION	the river	water;home;moustache;fever-mist	grey;unto	come;be;hang;die;bind	5.345	4.305	5.18083333333	"My home is in the river, for my moustache is the grey fever-mist that hangs above the water, and with which I bind all those that come unto me so that they die."
72	LOCATION	the river	blow;hair;giant;balance;chest	slimy;green;long	regain;be;trip;try;slide;swing;stumble	5.81882352941	4.20588235294	5.74588235294	But the river giant was so slimy that the blow slid harmlessly off his green chest, and as Makoma stumbled and tried to regain his balance, the giant swung one of his long hairs around him and tripped him up.
72	PERSON	Makoma	blow;hair;giant;balance;chest	slimy;green;long	regain;be;trip;try;slide;swing;stumble	5.81882352941	4.20588235294	5.74588235294	But the river giant was so slimy that the blow slid harmlessly off his green chest, and as Makoma stumbled and tried to regain his balance, the giant swung one of his long hairs around him and tripped him up.
72	PERSON	the giant	blow;hair;giant;balance;chest	slimy;green;long	regain;be;trip;try;slide;swing;stumble	5.81882352941	4.20588235294	5.74588235294	But the river giant was so slimy that the blow slid harmlessly off his green chest, and as Makoma stumbled and tried to regain his balance, the giant swung one of his long hairs around him and tripped him up.
73	PERSON	Makoma	hair;power;moment;breath;s;flame-spirit	helpless;free;fiery	breathe;be;cut;remember;have;enter	5.71529411765	4.33	5.69411764706	For a moment Makoma was helpless, but remembering the power of the flame-spirit which had entered into him, he breathed a fiery breath upon the giant"s hair and cut himself free.
73	PERSON	the giant	hair;power;moment;breath;s;flame-spirit	helpless;free;fiery	breathe;be;cut;remember;have;enter	5.71529411765	4.33	5.69411764706	For a moment Makoma was helpless, but remembering the power of the flame-spirit which had entered into him, he breathed a fiery breath upon the giant"s hair and cut himself free.
74	PERSON	Woronowu	blow;head;hero;debou;sack;s;chin;iron;time;hammer	dry;slippery;dead	grip;fling;alight;seize;lean;fall;strike	5.03523809524	4.36	5.12047619048	As Chin-debou Mau-giri leaned forward to seize him the hero flung his sack Woronowu over the giant"s slippery head, and gripping his iron hammer, struck him again; this time the blow alighted upon the dry sack and Chin- debou Mau-giri fell dead.
74	PERSON	the giant	blow;head;hero;debou;sack;s;chin;iron;time;hammer	dry;slippery;dead	grip;fling;alight;seize;lean;fall;strike	5.03523809524	4.36	5.12047619048	As Chin-debou Mau-giri leaned forward to seize him the hero flung his sack Woronowu over the giant"s slippery head, and gripping his iron hammer, struck him again; this time the blow alighted upon the dry sack and Chin- debou Mau-giri fell dead.
75	PERSON	Makoma	giant;fever-spirit;hand;pole;venison;sunset;roast;face	gloomy	be;rejoice;feast;warm;awake;have;return;find;overcome	6.07454545455	4.19	5.72545454545	When the four giants returned at sunset with the poles, they rejoiced to find that Makoma had overcome the fever-spirit, and they feasted on the roast venison till far into the night; but in the morning, when they awoke, Makoma was already warming his hands to the fire, and his face was gloomy.
75	PERSON	Makoma	giant;fever-spirit;hand;pole;venison;sunset;roast;face	gloomy	be;rejoice;feast;warm;awake;have;return;find;overcome	6.07454545455	4.19	5.72545454545	When the four giants returned at sunset with the poles, they rejoiced to find that Makoma had overcome the fever-spirit, and they feasted on the roast venison till far into the night; but in the morning, when they awoke, Makoma was already warming his hands to the fire, and his face was gloomy.
75	LOCATION	the fire	giant;fever-spirit;hand;pole;venison;sunset;roast;face	gloomy	be;rejoice;feast;warm;awake;have;return;find;overcome	6.07454545455	4.19	5.72545454545	When the four giants returned at sunset with the poles, they rejoiced to find that Makoma had overcome the fever-spirit, and they feasted on the roast venison till far into the night; but in the morning, when they awoke, Makoma was already warming his hands to the fire, and his face was gloomy.
76	PERSON	Makoma	head;darkness;father;rest;leave;o;spirit;friend	white;strong;great	be;get;fight;go;say;take;have;hast;come;find;speak	5.89413793103	4.15275862069	5.66931034483	"In the darkness of the night, O my friends," he said presently, "the white spirits of my fathers came upon me and spoke, saying: "Get thee hence, Makoma, for thou shalt have no rest until thou hast found and fought with Sakatirina, who had five heads, and is very great and strong; so take leave of thy friends, for thou must go alone.""
76	PERSON	Sakatirina	head;darkness;father;rest;leave;o;spirit;friend	white;strong;great	be;get;fight;go;say;take;have;hast;come;find;speak	5.89413793103	4.15275862069	5.66931034483	"In the darkness of the night, O my friends," he said presently, "the white spirits of my fathers came upon me and spoke, saying: "Get thee hence, Makoma, for thou shalt have no rest until thou hast found and fought with Sakatirina, who had five heads, and is very great and strong; so take leave of thy friends, for thou must go alone.""
78	PERSON	Makoma	standing;mountain;woman;west;hut;length;peak;man;river;desert;morass	dry;beautiful;water-logged;deep;large;rough	be;die;travel;ford;tramp;have;arrive	5.63461538462	4.16307692308	5.50923076923	Makoma travelled far towards the west; over rough mountains and water-logged morasses, fording deep rivers, and tramping for days across dry deserts where most men would have died, until at length he arrived at a hut standing near some large peaks, and inside the hut were two beautiful women.
78	LOCATION	the hut	standing;mountain;woman;west;hut;length;peak;man;river;desert;morass	dry;beautiful;water-logged;deep;large;rough	be;die;travel;ford;tramp;have;arrive	5.63461538462	4.16307692308	5.50923076923	Makoma travelled far towards the west; over rough mountains and water-logged morasses, fording deep rivers, and tramping for days across dry deserts where most men would have died, until at length he arrived at a hut standing near some large peaks, and inside the hut were two beautiful women.
79	LOCATION	the country	head		be;seek	5.85857142857	3.92428571429	5.67428571429	"Is this the country of Sakatirina of five heads, whom I am seeking?"
79	PERSON	Sakatirina	head		be;seek	5.85857142857	3.92428571429	5.67428571429	"Is this the country of Sakatirina of five heads, whom I am seeking?"
83	PERSON	Makoma	leg;light;tree;brushwood;s;pile;round	enormous;dead	collect;make;set;find	5.518	3.89066666667	5.43	Then Makoma collected all the dead brushwood and trees that he could find, and making an enormous pile round the giant"s legs, set a light to it.
83	PERSON	the giant	leg;light;tree;brushwood;s;pile;round	enormous;dead	collect;make;set;find	5.518	3.89066666667	5.43	Then Makoma collected all the dead brushwood and trees that he could find, and making an enormous pile round the giant"s legs, set a light to it.
85	PERSON	Sakatirina	father;spirit;o	fat;weary	come;bid;fight;see;have;go;seek;grow	5.324375	4.26125	5.32	"And I have come from far away to see thee, O Sakatirina, for the spirits of my fathers bade me go seek and fight with thee, lest I should grow fat, and weary of myself."
86	PERSON	Makoma	life;death;waist;strength;stature;foot	mightier	grip;rush;wrestle;spring;have;find	5.39076923077	4.54923076923	5.95153846154	instead of death, Makoma had found life, for he sprang to his feet mightier in strength and stature than before, and rushing in he gripped the giant by the waist and wrestled with him.
86	PERSON	the giant	life;death;waist;strength;stature;foot	mightier	grip;rush;wrestle;spring;have;find	5.39076923077	4.54923076923	5.95153846154	instead of death, Makoma had found life, for he sprang to his feet mightier in strength and stature than before, and rushing in he gripped the giant by the waist and wrestled with him.
88	LOCATION	Earth	hero;people	invisible	become;be;see;speak	6.20625	4.2575	5.58875	And as he spake the heroes became invisible to the people of the Earth, and were no more seen among them.
93	PERSON	Senna				5.0	5.0	5.0	From the Senna
95	PERSON	Senna	gopani-kufa;man		be;see;call;live	6.0225	4.13	5.595	A long, long while ago, before ever the White Men were seen in Senna, there lived a man called Gopani-Kufa.
98	PERSON	King	python;insato		be;say;reward;help	5.71555555556	4.55444444444	5.7	"Help me," said the python, "for I am Insato, King of all the Reptiles, and will reward you well!"
99	PERSON	Gopani-Kufa	python;moment;antelope;assegai	free	set;stab;consider	5.435	4.4725	5.3275	Gopani-Kufa considered for a moment, then stabbing the antelope with his assegai, he set the python free.
102	PERSON	Gopani-Kufa	python;kraal;spot;moon	new	go;save;return;have	5.95111111111	4.03444444444	5.33777777778	Gopani-Kufa went back to his kraal, and with the new moon he returned again to the spot where he had saved the python.
