PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
190	LOCATION	the vault	mile;gold;supply;journey;master;time;smell;silver	fresh	be;return;give;send;keep;let;ask;furnish	6.10192307692	4.08884615385	5.79346153846	Early in the morning Jack furnished his master with a  fresh supply of gold and silver, and then sent him three  miles forward on his journey, at which time the prince  was pretty well out of the smell of the giant Jack  then returned, and let the giant out of the vault, who  asked what he should give him for keeping the castle
190	LOCATION	the castle	mile;gold;supply;journey;master;time;smell;silver	fresh	be;return;give;send;keep;let;ask;furnish	6.10192307692	4.08884615385	5.79346153846	Early in the morning Jack furnished his master with a  fresh supply of gold and silver, and then sent him three  miles forward on his journey, at which time the prince  was pretty well out of the smell of the giant Jack  then returned, and let the giant out of the vault, who  asked what he should give him for keeping the castle
196	LOCATION	the court	knight;exploit;round;table	many;great	go;be;marry;make	5.87769230769	3.94538461538	5.46384615385	They were married the next  morning, and soon after went to the court of King Arthur,  where Jack, for his many great exploits, was made one of  the Knights of the Round Table.
196	PERSON	King	knight;exploit;round;table	many;great	go;be;marry;make	5.87769230769	3.94538461538	5.46384615385	They were married the next  morning, and soon after went to the court of King Arthur,  where Jack, for his many great exploits, was made one of  the Knights of the Round Table.
196	LOCATION	Arthur	knight;exploit;round;table	many;great	go;be;marry;make	5.87769230769	3.94538461538	5.46384615385	They were married the next  morning, and soon after went to the court of King Arthur,  where Jack, for his many great exploits, was made one of  the Knights of the Round Table.
196	PERSON	Jack	knight;exploit;round;table	many;great	go;be;marry;make	5.87769230769	3.94538461538	5.46384615385	They were married the next  morning, and soon after went to the court of King Arthur,  where Jack, for his many great exploits, was made one of  the Knights of the Round Table.
197	PERSON	the king	knowledge;sharpness;cap;request;necessaries;enterprise;pursuit;sword;coat;swiftness;shoe	invisible;noble;dangerous;better	complete;start;hear;take;have;furnish;lay	5.68157894737	4.25368421053	5.80789473684	When the  king had heard this noble request, he furnished Jack with  all necessaries, and Jack started on his pursuit, taking with  him the cap of knowledge, sword of sharpness, shoes of  swiftness, and invisible coat, the better to complete the  dangerous enterprises which now lay before him.
197	PERSON	Jack	knowledge;sharpness;cap;request;necessaries;enterprise;pursuit;sword;coat;swiftness;shoe	invisible;noble;dangerous;better	complete;start;hear;take;have;furnish;lay	5.68157894737	4.25368421053	5.80789473684	When the  king had heard this noble request, he furnished Jack with  all necessaries, and Jack started on his pursuit, taking with  him the cap of knowledge, sword of sharpness, shoes of  swiftness, and invisible coat, the better to complete the  dangerous enterprises which now lay before him.
197	PERSON	Jack	knowledge;sharpness;cap;request;necessaries;enterprise;pursuit;sword;coat;swiftness;shoe	invisible;noble;dangerous;better	complete;start;hear;take;have;furnish;lay	5.68157894737	4.25368421053	5.80789473684	When the  king had heard this noble request, he furnished Jack with  all necessaries, and Jack started on his pursuit, taking with  him the cap of knowledge, sword of sharpness, shoes of  swiftness, and invisible coat, the better to complete the  dangerous enterprises which now lay before him.
198	PERSON	Jack	tear;pity;sight		shed	4.7	3.9275	5.4325	At this sight Jack shed tears of pity, and then,
202	PERSON	The giant	while			5.41	5.1	6.68	The giant all this while could not
205	PERSON	Jack	waggoner;s;head;brother;purpose	giant	head;cut;s;send;hire	5.67916666667	4.76083333333	5.67666666667	Jack cut off the" giant"s head, and sent it,  with his brother"s head also, to King Arthur, by a waggoner  he hired for that purpose.
205	PERSON	King Arthur	waggoner;s;head;brother;purpose	giant	head;cut;s;send;hire	5.67916666667	4.76083333333	5.67666666667	Jack cut off the" giant"s head, and sent it,  with his brother"s head also, to King Arthur, by a waggoner  he hired for that purpose.
207	PERSON	Jack	abode;horse;help;house;direction;captive;journey;place;way	respective	be;proceed;mount;reach;s;see	5.91833333333	3.89333333333	5.77	It was about sunrise the next day when Jack, after seeing  the captives on their way to their respective places of abode,  mounted his horse to proceed on his journey, and, by the  help of his directions, reached the knight"s house about
207	PERSON	the knight	abode;horse;help;house;direction;captive;journey;place;way	respective	be;proceed;mount;reach;s;see	5.91833333333	3.89333333333	5.77	It was about sunrise the next day when Jack, after seeing  the captives on their way to their respective places of abode,  mounted his horse to proceed on his journey, and, by the  help of his directions, reached the knight"s house about
210	PERSON	the giant	knight;ring;lady;motto;picture	beautiful;distressed;pleased;worthy	be;drag;engrave	6.02333333333	4.54866666667	5.85266666667	The worthy knight was likewise pleased to present him  with a beautiful ring, on which was engraved a picture of  the giant dragging the distressed knight and his lady, with  this motto
212	PERSON	Jack	s;hand	victorious;valiant		6.0	5.01	6.065	By valiant Jack"s victorious hand."
213	LOCATION	the garden	death;thunderdell;tool;gentleman;walk;s;tooth;lady;witness;destruction	giant	have;pick	5.410625	4.276875	5.399375	I have a tool to pick his teeth ; and  you, ladies and gentlemen, walk but forth into the garden,  and you shall witness this giant Thunderdell"s death and  destruction."
214	PERSON	the giant	word;approach		see;cry;smell	5.41833333333	4.695	5.48833333333	Although the giant could not  see Jack, he smelt his approach, and cried out in these  words
214	PERSON	Jack	word;approach		see;cry;smell	5.41833333333	4.695	5.48833333333	Although the giant could not  see Jack, he smelt his approach, and cried out in these  words
219	PERSON	Jack	horse;sharpness;cart-rope;head;length;sword;team		cast;draw;cut;send;get	5.5925	4.25	5.615625	Jack at length got a  cart-rope and cast it over the two heads of the giant, and  drew him ashore by a team of horses, and then cut off both  his heads with his sword of sharpness, and sent them to  King Arthur.
219	PERSON	the giant	horse;sharpness;cart-rope;head;length;sword;team		cast;draw;cut;send;get	5.5925	4.25	5.615625	Jack at length got a  cart-rope and cast it over the two heads of the giant, and  drew him ashore by a team of horses, and then cut off both  his heads with his sword of sharpness, and sent them to  King Arthur.
219	PERSON	King Arthur	horse;sharpness;cart-rope;head;length;sword;team		cast;draw;cut;send;get	5.5925	4.25	5.615625	Jack at length got a  cart-rope and cast it over the two heads of the giant, and  drew him ashore by a team of horses, and then cut off both  his heads with his sword of sharpness, and sent them to  King Arthur.
223	PERSON	Jack	life;hand;man	old	end;have;give;free;promise;venture	6.07384615385	4.39153846154	5.73	The old man having ended,  Jack gave him his hand, and promised that in the morning  he would venture his life to free the lady.
223	PERSON	the lady	life;hand;man	old	end;have;give;free;promise;venture	6.07384615385	4.39153846154	5.73	The old man having ended,  Jack gave him his hand, and promised that in the morning  he would venture his life to free the lady.
224	LOCATION	the castle	gate;line;trumpet;silver;chain	golden	be;get;hang;have;engrave;find	5.73785714286	4.13785714286	5.56071428571	When he had got beyond them, he found upon the gates  of the castle a golden trumpet hung by a silver chain,  under which these lines were engraved
227	PERSON	the giant	blow;enchantment;state;shall	black;happy	break;be;trumpet;overthrow	5.88538461538	4.26461538462	5.71692307692	" Whoever shall this trumpet blow,  Shall soon the giant overthrow,  And break the black enchantment straight ;  So all shall be in happy state."
228	PERSON	the king	estate;joy;rest;habitation;lady;happiness	beautiful;noble;great	bestow;belong;live	6.846	4.354	5.98866666667	Furthermore,  the king bestowed on Jack a noble habitation, with a very  beautiful estate thereto belonging, where he and his lady  lived in great joy and happiness all the rest of their days.
228	PERSON	Jack	estate;joy;rest;habitation;lady;happiness	beautiful;noble;great	bestow;belong;live	6.846	4.354	5.98866666667	Furthermore,  the king bestowed on Jack a noble habitation, with a very  beautiful estate thereto belonging, where he and his lady  lived in great joy and happiness all the rest of their days.
232	LOCATION	the palace			knock;come	5.72666666667	4.06333333333	5.48333333333	When he came to the palace he knocked at the
236	PERSON	the princess	finer;father;time		do;give;excuse;leave;bring;sleep;go;promise;extol	6.175	4.0975	5.56583333333	Then he did as  before, and brought out another, which the princess also  extolled as ten times finer, and then gave him leave to go  to sleep, promising to excuse him to her father.
239	LOCATION	COLCHESTER	princess			7.64	5.42	5.74	THE PRINCESS OF, COLCHESTER,*
240	LOCATION	the court	s;father;princess	young;weary	love;grow;have;lose	5.64333333333	4.03333333333	5.18	The young princess, having  lost her father"s love, grew weary of the court, and one day,
241	LOCATION	Cornwall	kings;chap-book;colchester;history;daughters;^			5.63	3.385	5.225	^ From The History of the Four Kings of Canterbury ^ Colchester^  Cornwall, and Cumberland, their Queens and Daughters, Chap-book,  Falkirk, 1823.
241	LOCATION	Cumberland	kings;chap-book;colchester;history;daughters;^			5.63	3.385	5.225	^ From The History of the Four Kings of Canterbury ^ Colchester^  Cornwall, and Cumberland, their Queens and Daughters, Chap-book,  Falkirk, 1823.
241	LOCATION	Queens	kings;chap-book;colchester;history;daughters;^			5.63	3.385	5.225	^ From The History of the Four Kings of Canterbury ^ Colchester^  Cornwall, and Cumberland, their Queens and Daughters, Chap-book,  Falkirk, 1823.
244	LOCATION	the hedge	head;direction;passage;s;singing;man	golden;old	divide;sit;pursue;give;have;come	5.56833333333	4.09277777778	5.55833333333	Coming to the  hedge, and pursuing the old man"s directions, it divided,  and gave her a passage; then, coming to the well, she  had no sooner sat down than a golden head came up  singing
244	LOCATION	the well	head;direction;passage;s;singing;man	golden;old	divide;sit;pursue;give;have;come	5.56833333333	4.09277777778	5.55833333333	Coming to the  hedge, and pursuing the old man"s directions, it divided,  and gave her a passage; then, coming to the well, she  had no sooner sat down than a golden head came up  singing
248	PERSON	the king	love;palace;beauty;breath;passion;manner;sight;courtship	able;magnificent;perfumed	smite;bring;proceed;subdue;be;cause;catch;embrace;gain;have;shun;approach;clothe	5.92466666667	4.175	5.71966666667	She would  have shunned him, but the king, having caught a sight of  her, approached, and what with her beauty and perfumed  breath, was so powerfully smitten that he was not able to  subdue his passion, but proceeded at once to courtship, and  after some embraces gained her love, and, bringing her to  his palace, caused her to be clothed in the most magnificent  manner.
249	PERSON	the queen	daughter;joy;great;court;exception	club-footed	be	6.27285714286	4.56428571429	5.47285714286	Great was the joy at court amongst all, with  the exception of the queen and her club-footed daughter,
259	LOCATION	the house			answer;knock;arrive	6.11	3.79333333333	5.995	When she arrived at the house and  knocked at the door, no one answered.
259	LOCATION	the door			answer;knock;arrive	6.11	3.79333333333	5.995	When she arrived at the house and  knocked at the door, no one answered.
260	LOCATION	the portal	length		go;be;write;open	5.87142857143	3.81714285714	5.61142857143	At length she opened it and went in ; over the portal of  the door was written
260	LOCATION	the door	length		go;be;write;open	5.87142857143	3.81714285714	5.61142857143	At length she opened it and went in ; over the portal of  the door was written
262	LOCATION	the door	chamber		go;write;find	5.73	4.16	5.575	Still she went on, and over the door of a chamber  found written
267	PERSON	Lady Mary	house;bracelet;brother;hand;s;home	contrived;safe;unobserved	get;escape;lap;fall	6.18416666667	4.02083333333	5.64833333333	The hand and bracelet  fell into Lady Mary"s lap, who then contrived to escape  unobserved, and got safe home to her brothers" house.
268	LOCATION	the room	story;skeleton;rest;tale;turn;mr.;burden	full	be;conclude;pursue;say;take;come	5.621875	3.639375	5.553125	Then she pursued the rest of the story,  concluding at every turn with, " It is not so, nor it was not  so," till she came to the room full of skeletons, when  Mr. Fox took up the burden of the tale, and said
268	PERSON	Fox	story;skeleton;rest;tale;turn;mr.;burden	full	be;conclude;pursue;say;take;come	5.621875	3.639375	5.553125	Then she pursued the rest of the story,  concluding at every turn with, " It is not so, nor it was not  so," till she came to the room full of skeletons, when  Mr. Fox took up the burden of the tale, and said
274	PERSON	Lady Mary	retort		say	6.41	4.24	6.375	Lady Mary retorts by saying
276	PERSON	Fox	guest;bracelet;mr.;hand;moment;whereupon;sword;piece;lap	same	cut;draw;produce	5.74	4.14384615385	5.70692307692	at the same moment producing the hand and bracelet from  her lap, whereupon the guests drew their swords, and  instantly cut Mr. Fox into a thousand pieces.
277	PERSON	God	shakspeare;allusion;great-aunt;scene;tale;mr.;lord;childhood;beard	old	forbid;be;add;have;relate	5.54708333333	3.98583333333	5.47041666667	Scene i  " Like the old tale, my Lord: it is not so,  nor "twas not so ; but indeed, God forbid it should be so 1 " Blakeway  adds that this is evidently an allusion to the tale of " Mr. Fox,"  " which Shakspeare may have beard, as I have, related by a great-aunt,  in childhood."
277	PERSON	Blakeway	shakspeare;allusion;great-aunt;scene;tale;mr.;lord;childhood;beard	old	forbid;be;add;have;relate	5.54708333333	3.98583333333	5.47041666667	Scene i  " Like the old tale, my Lord: it is not so,  nor "twas not so ; but indeed, God forbid it should be so 1 " Blakeway  adds that this is evidently an allusion to the tale of " Mr. Fox,"  " which Shakspeare may have beard, as I have, related by a great-aunt,  in childhood."
277	PERSON	Fox	shakspeare;allusion;great-aunt;scene;tale;mr.;lord;childhood;beard	old	forbid;be;add;have;relate	5.54708333333	3.98583333333	5.47041666667	Scene i  " Like the old tale, my Lord: it is not so,  nor "twas not so ; but indeed, God forbid it should be so 1 " Blakeway  adds that this is evidently an allusion to the tale of " Mr. Fox,"  " which Shakspeare may have beard, as I have, related by a great-aunt,  in childhood."
287	PERSON	Edward Clodd	mr.;p.;number	old	quote	5.108	3.832	5.51	p. 138, quoted by Mr. Edward Clodd  from an old number of the Ipswich Journal.
291	PERSON	the woman	ha;agin;supper		say;come	6.18166666667	3.60666666667	5.98166666667	"Well, come agin, or not come agin," says the woman,  "111 ha" one for supper."
295	PERSON	the woman	spinnin;bate		be;sing;spin;take;span	5.95142857143	3.68857142857	5.67571428571	Well, the woman she were wholly bate, and she took her  spinnin" to the door to spin, and as she span she sang :
295	LOCATION	the door	spinnin;bate		be;sing;spin;take;span	5.95142857143	3.68857142857	5.67571428571	Well, the woman she were wholly bate, and she took her  spinnin" to the door to spin, and as she span she sang :
297	PERSON	The king	hare;t;comin		be;say;stop;couldn;sing	5.7375	4.195	5.56	The king he were a comin" down the street, an" he hard  her sing, but what she sang he couldn"t hare, so he stopped  and said :
297	LOCATION	the street	hare;t;comin		be;say;stop;couldn;sing	5.7375	4.195	5.56	The king he were a comin" down the street, an" he hard  her sing, but what she sang he couldn"t hare, so he stopped  and said :
298	PERSON	The woman	darter;doin;stid;o	ashamed	be;hare;let;have;sing	5.789	3.938	5.505	The woman she were ashamed to let him hare what her  darter had been a doin", so she sang, "stids o" that :
300	PERSON	the king			do;say;hear;tell	5.76571428571	3.95714285714	5.85285714286	said the king, " I never heard tell of  any one as could do that."
314	PERSON	Niver	cry;mind;yew		re;say;tell	5.18333333333	4.79833333333	5.07833333333	" Niver yew mind," that said, " but tell me what you"re  a cry in" for."
316	PERSON	Yew	s;tail;t;round		doon;say;know;twirl	5.6275	4.18625	5.535	" Yew doon"t know that," that said, an" twirled that"s tail  round.
326	LOCATION	the room	s;inter;vittle;flax;husband		be;take	5.74222222222	4.18555555556	5.32666666667	Well, the next day, her husband he took her inter the  room, an" there was the flax an" the day"s vittles.
327	LOCATION	the door			go;lock	5.262	4.21	5.108	An" then he went out an"  locked the door.
363	PERSON	Tom Tit Tot	s;name			5.685	4.33	5.125	My name"s Tom Tit Tot." "
368	LOCATION	the room	inter;noo;fudder;t		say;come	5.35	4.35	5.58833333333	" Noo, t"ain"t," that says, an" that come fudder inter the  room.
376	PERSON	Yar	s;name;nimmy			5.685	4.33	5.125	" Nimmy nimmy not  Yar name"s Tom Tit Tot."
376	PERSON	Tom Tit Tot	s;name;nimmy			5.685	4.33	5.125	" Nimmy nimmy not  Yar name"s Tom Tit Tot."
380	LOCATION	London	cottage;country;village;distance;widow	poor;many;long	live;stand	5.21083333333	4.015	5.3	There lived a poor widow, whose cottage stood in a  country village, a long distance from London, for many  years.
383	PERSON	Jack	food;tenderness;cow;degree;mother	poor;last;hungry	sell;be;tease;consent;let;want;become	5.65117647059	4.22	5.35882352941	Jack was in a degree of tenderness for a few minutes, but  soon over ; and then becoming very hungry for want of food  he teased his poor mother to let him sell the cow ; to which  at last she reluctantly consented.
388	LOCATION	the garden	direction		fly;be;extend	6.16	3.798	5.818	They flew in all directions, and were extended as  far as the garden.
