PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
182	LOCATION	Moyle	flight		fly;reach;take	5.6925	4.2425	5.29	And after they took to flight, flying highly, lightly, aerially till they reached the Moyle, between Erin and Albain.
182	PERSON	Erin	flight		fly;reach;take	5.6925	4.2425	5.29	And after they took to flight, flying highly, lightly, aerially till they reached the Moyle, between Erin and Albain.
182	PERSON	Albain	flight		fly;reach;take	5.6925	4.2425	5.29	And after they took to flight, flying highly, lightly, aerially till they reached the Moyle, between Erin and Albain.
183	PERSON	Fingula	calm;tempest	great;placid	say;come;find;lay	5.678	3.874	5.927	There came, however, a placid calm after the great tempest and Fingula found herself alone, and she said this lay:
188	LOCATION	the shelter	feather		hide	5.9	3.35333333333	5.64333333333	Who hid under the shelter of my feathers,
191	PERSON	Fingula	head;aod;fiachra;breast;feather;wing;left	dry;right	make;preen;see;lay;put;come	5.8825	4.04333333333	5.955	But soon they saw Aod coming towards them with dry head and preened feathers: Fingula put him under the feathers of her breast, and Fiachra under her right wing, and Conn under her left: and they made this lay:
191	PERSON	Conn	head;aod;fiachra;breast;feather;wing;left	dry;right	make;preen;see;lay;put;come	5.8825	4.04333333333	5.955	But soon they saw Aod coming towards them with dry head and preened feathers: Fingula put him under the feathers of her breast, and Fiachra under her right wing, and Conn under her left: and they made this lay:
195	LOCATION	the sea			send	6.15333333333	2.79333333333	5.38666666667	Sending us north on the sea
198	LOCATION	the shore	s;bath		ridge	5.54	3.92333333333	5.64	"Our bath upon the shore"s ridge
202	PERSON	Fingula	song	happy	be;say;sing	7.13	4.522	6.642	"Happy are not we," said Fingula, and she sang this song:
204	PERSON	Lir	household	happy		7.27333333333	4.52666666667	6.47666666667	"Happy this night the household of Lir,
206	PERSON	Lir	lot;child		be	6.27	4.26	5.725	But the children of Lir--what is their lot?
211	LOCATION	Moyle	cover;wing			5.87	4.04	6.14	Under the cover of my wings on the Moyle,
212	LOCATION	the shelter	aod;breast		have	6.33333333333	4.05333333333	5.61	Aod has the shelter of my breast,
214	PERSON	the king	child;condition;hall;dearg;son		come;tell	5.79875	4.07125	5.455	So the sons of Dearg the king came to the Hall of Lir and told the king the condition of his children.
214	PERSON	Lir	child;condition;hall;dearg;son		come;tell	5.79875	4.07125	5.455	So the sons of Dearg the king came to the Hall of Lir and told the king the condition of his children.
214	PERSON	the king	child;condition;hall;dearg;son		come;tell	5.79875	4.07125	5.455	So the sons of Dearg the king came to the Hall of Lir and told the king the condition of his children.
215	PERSON	Fingula	shout;lamentation		sing;come;raise;lay	5.9325	4.1675	5.9075	The four came close together, and they raised three shouts of lamentation aloud, and Fingula sang this lay:
230	LOCATION	the house	man		live;knoweth	6.85333333333	4.34	6.11666666667	There lives no man who knoweth us in the house
232	PERSON	Lir	glory;lake;isle;saint;child;birds	holy	fly;settle;come	6.15153846154	4.03769230769	5.60384615385	So the children of Lir flew away to the Glory Isle of Brandan the saint, and they settled upon the Lake of the Birds until the holy Patrick came to Erin and the holy Mac Howg came to Glory Isle.
232	PERSON	Brandan	glory;lake;isle;saint;child;birds	holy	fly;settle;come	6.15153846154	4.03769230769	5.60384615385	So the children of Lir flew away to the Glory Isle of Brandan the saint, and they settled upon the Lake of the Birds until the holy Patrick came to Erin and the holy Mac Howg came to Glory Isle.
232	PERSON	Patrick	glory;lake;isle;saint;child;birds	holy	fly;settle;come	6.15153846154	4.03769230769	5.60384615385	So the children of Lir flew away to the Glory Isle of Brandan the saint, and they settled upon the Lake of the Birds until the holy Patrick came to Erin and the holy Mac Howg came to Glory Isle.
232	PERSON	Erin	glory;lake;isle;saint;child;birds	holy	fly;settle;come	6.15153846154	4.03769230769	5.60384615385	So the children of Lir flew away to the Glory Isle of Brandan the saint, and they settled upon the Lake of the Birds until the holy Patrick came to Erin and the holy Mac Howg came to Glory Isle.
232	PERSON	Mac Howg	glory;lake;isle;saint;child;birds	holy	fly;settle;come	6.15153846154	4.03769230769	5.60384615385	So the children of Lir flew away to the Glory Isle of Brandan the saint, and they settled upon the Lake of the Birds until the holy Patrick came to Erin and the holy Mac Howg came to Glory Isle.
233	PERSON	Fingula			recite;lay	5.815	3.495	5.82	Then Fingula recited this lay:
241	LOCATION	the rocks	stone		bring	5.40333333333	3.56	6.08	And bring you from the rocks and stones.
242	PERSON	Lir	child	comely		6.36	5.09	5.95	Ye comely children of Lir
244	LOCATION	Fingula	aod;silver;chain;fiachra	bright;white	put;make;land;come	5.69166666667	4.05416666667	5.48166666667	So they came to land, and he made for them chains of bright white silver, and put a chain between Aod and Fingula and a chain between Conn and Fiachra.
244	LOCATION	Conn	aod;silver;chain;fiachra	bright;white	put;make;land;come	5.69166666667	4.05416666667	5.48166666667	So they came to land, and he made for them chains of bright white silver, and put a chain between Aod and Fingula and a chain between Conn and Fiachra.
245	PERSON	Lairgnen	place		leave;start;lay;chant	5.49	3.96	5.804	Lairgnen started at this and left the place hastily, but Fingula chanted this lay:
245	PERSON	Fingula	place		leave;start;lay;chant	5.49	3.96	5.804	Lairgnen started at this and left the place hastily, but Fingula chanted this lay:
253	PERSON	Lir	fate;child		be	5.97333333333	4.57333333333	5.66	And that is the fate of the children of Lir.
255	PERSON	Jack				3.685	5.475	4.86	Jack the Cunning Thief
258	LOCATION	the road	nightfall;house	lonesome;rainy;weary;little;wet	come;turn;depend;be	5.455625	3.96125	5.364375	The day turned out rainy, and he was wet and weary, you may depend, at nightfall, when he came to a lonesome house a little off the road.
259	LOCATION	the fire	woman	blear-eyed;old	be;say;sit	5.35857142857	4.34	5.45142857143	said a blear-eyed old woman, that was sitting at the fire.
263	LOCATION	the house	clock;ll;o;skin;owner;man	least;alive;honest	be;say;find;do	6.01352941176	3.93705882353	5.92058823529	"The owners of the house is," said she, "six honest men that does be out mostly till three or four o"clock in the morning, and if they find you here they"ll skin you alive at the very least."
269	PERSON	Jack	owner;violence;goat	smallest	say;steal;undertake;get	4.87888888889	4.18	5.41333333333	"Will any of you," says Jack, "undertake to steal that goat from the owner before he gets out of the wood, and that without the smallest violence?"
269	LOCATION	the wood	owner;violence;goat	smallest	say;steal;undertake;get	4.87888888889	4.18	5.41333333333	"Will any of you," says Jack, "undertake to steal that goat from the owner before he gets out of the wood, and that without the smallest violence?"
271	PERSON	Jack	master;ll;m		do;say	5.34	4.58333333333	5.4	"I"m your master," says Jack, "and I"ll do it."
273	PERSON	the farmer	nothing;something;brogue;fellow	worth	be;see;say;have	6.22888888889	3.79333333333	6.00222222222	When the farmer sees the first brogue, he says to himself, "That would be worth something if it had the fellow, but it is worth nothing by itself."
276	PERSON	Jack	foot;tree;bend;goat	other	be;loosen;lead;have;pick	5.69	3.64785714286	5.675	But Jack, who was behind a tree had it already on his foot, and when the man was beyond the bend he picked up the other and loosened the goat, and led him off through the wood.
276	PERSON	the man	foot;tree;bend;goat	other	be;loosen;lead;have;pick	5.69	3.64785714286	5.675	But Jack, who was behind a tree had it already on his foot, and when the man was beyond the bend he picked up the other and loosened the goat, and led him off through the wood.
276	LOCATION	the wood	foot;tree;bend;goat	other	be;loosen;lead;have;pick	5.69	3.64785714286	5.675	But Jack, who was behind a tree had it already on his foot, and when the man was beyond the bend he picked up the other and loosened the goat, and led him off through the wood.
278	PERSON	Joan	fool;d	last	make;hear;find	5.3475	4.45875	5.26375	I"d never hear the last of it if Joan found out what a fool I made of myself."
279	PERSON	Jack	admiration;thief;t	great	be;want;do;wouldn;have;tell	5.68454545455	4.36454545455	5.44	The thieves were in great admiration at Jack, and wanted him to tell them how he had done the farmer, but he wouldn"t tell them.
279	PERSON	the farmer	admiration;thief;t	great	be;want;do;wouldn;have;tell	5.68454545455	4.36454545455	5.44	The thieves were in great admiration at Jack, and wanted him to tell them how he had done the farmer, but he wouldn"t tell them.
281	PERSON	Jack	ll;roughness;wether		say;use;steal;s	4.816	4.484	5.25	"Who"ll steal that wether," says Jack, "before it"s out of the wood, and no roughness used?"
281	LOCATION	the wood	ll;roughness;wether		say;use;steal;s	4.816	4.484	5.25	"Who"ll steal that wether," says Jack, "before it"s out of the wood, and no roughness used?"
287	PERSON	the farmer	time;bullock	fat	go;see;drive	5.20857142857	4.17142857143	5.01857142857	They soon saw the farmer going by again, driving a fat bullock this time.
288	PERSON	Jack	ll;violence;bullock	fat	bring;say;use	4.444	4.55	4.968	"Who"ll bring that fat bullock here," says Jack, "and use no violence?"
290	PERSON	Jack	try;ll		go;say	5.738	4.358	5.904	"I"ll try," says Jack, and away he went into the wood.
290	LOCATION	the wood	try;ll		go;say	5.738	4.358	5.904	"I"ll try," says Jack, and away he went into the wood.
291	PERSON	The farmer	bleating;right;spot;goat;brogue		be;see;hear	5.905	3.919	5.789	The farmer was about the spot where he saw the first brogue, when he heard the bleating of a goat off at his right in the wood.
291	LOCATION	the wood	bleating;right;spot;goat;brogue		be;see;hear	5.905	3.919	5.789	The farmer was about the spot where he saw the first brogue, when he heard the bleating of a goat off at his right in the wood.
294	PERSON	Jack	money;cave;obedience;bed;disguise		go;be;swear;hide;show	5.52272727273	4.29545454545	5.12636363636	Before they went to bed, they showed Jack the cave where their money was hid, and all their disguises in another cave, and swore obedience to him.
294	LOCATION	the cave	money;cave;obedience;bed;disguise		go;be;swear;hide;show	5.52272727273	4.29545454545	5.12636363636	Before they went to bed, they showed Jack the cave where their money was hid, and all their disguises in another cave, and swore obedience to him.
296	PERSON	Jack	housekeeper;fellow	wicked	go;be;say;make;do	5.599	4.243	5.702	After they were gone says Jack to the wicked housekeeper, "Do these fellows ever make you a present?"
300	PERSON	the farmer	house;bullock;s;suit;clothes;goat;wether	rich	put;take;drive	5.86636363636	4.19363636364	5.59909090909	He then put on a rich suit of clothes, took the goat, and the wether, and the bullock, and drove them before him to the farmer"s house.
301	PERSON	Joan	joy;animal;husband;hand		be;see;laugh;clap	6.44	4.53111111111	6.01888888889	Joan and her husband were at the door; and when they saw the animals, they clapped their hands and laughed for joy.
301	LOCATION	the door	joy;animal;husband;hand		be;see;laugh;clap	6.44	4.53111111111	6.01888888889	Joan and her husband were at the door; and when they saw the animals, they clapped their hands and laughed for joy.
307	LOCATION	Heaven	gentleman;road	good	be	6.932	3.854	5.838	"Heaven be in your road, good gentleman!"
312	PERSON	don ``	musha;t;_;son	own	know	6.24333333333	4.22333333333	5.26	"Oh, _musha_, don"t you know your own son?"
314	PERSON	Jack	asthore;clothes	fine	do;get	6.1925	3.585	5.8125	"But, Jack asthore, where did you get the fine clothes?"
315	LOCATION	the table	pocket		say;empty	5.2125	3.545	5.675	said he, emptying his pockets on the table.
317	PERSON	Jack	daughter;father;landlord		be;wish;marry;say;go;tell	6.03909090909	4.27818181818	5.55090909091	"Father," says Jack, next morning, "go over to the landlord, and tell him I wish to be married to his daughter."
322	PERSON	The lady	didn;d;spit;squire;o;goose;t;time;bit;kitchen	unwilling	have;see;s;say;suppose;laugh;seem;steal;speak	5.33208333333	4.29416666667	5.29791666667	The lady didn"t seem a bit unwilling: I suppose it"s not the first time you spoke to her; and the squire laughed, and said you would have to steal the goose off o" the spit in his kitchen next Sunday, and he"d see about it."
324	LOCATION	The kitchen	head;door;beggar;back;wallet;man	miserable;old;big	put;open	4.94428571429	4.20071428571	5.30357142857	The kitchen door opened, and a miserable old beggar man with a big wallet on his back put in his head.
326	LOCATION	the porch	while;room		have;sit	5.726	3.634	5.72	We have no room here for you just now; sit in the porch for a while."
330	LOCATION	the garden	beggar;hare;bag;s;escape;clothes		be;make;let	5.732	3.667	5.464	That hare made his escape into the garden, but Jack that was in the beggar"s clothes soon let another out of the bag.
330	PERSON	Jack	beggar;hare;bag;s;escape;clothes		be;make;let	5.732	3.667	5.464	That hare made his escape into the garden, but Jack that was in the beggar"s clothes soon let another out of the bag.
331	LOCATION	The hall	inside;door;mr.;t		be;get;lock	5.65142857143	3.42857142857	5.28857142857	The hall door is locked on the inside, and Mr. Jack can"t get in."
331	PERSON	Jack	inside;door;mr.;t		be;get;lock	5.65142857143	3.42857142857	5.28857142857	The hall door is locked on the inside, and Mr. Jack can"t get in."
337	LOCATION	the kitchen	goose;hunt;hare;other;beggar		be;come;get	5.3	3.48363636364	5.37	The third hare got away after the others, and when they all came back from the hunt, there was neither beggar nor goose in the kitchen.
338	PERSON	Jack	purshuin;landlord;time		say;come	5.13	4.072	5.364	"Purshuin" to you, Jack," says the landlord, "you"ve come over me this time."
339	PERSON	Jack	turkey;trick;waistcoat;beef;family;clothes;squire;s;manners;goose;dinner;roast;pride;lady;mean	good;own;dirty;young	be;have;do;get;burst;walk;take;laugh;like	5.96290322581	4.21258064516	5.57161290323	There was no dirty mean pride about the family, and they walked over, and got a dinner with roast turkey, and roast beef, and their own roast goose; and the squire had like to burst his waistcoat with laughing at the trick, and Jack"s good clothes and good manners did not take away any liking the young lady had for him already.
340	PERSON	Jack	horse;daughter;floor;oak;squire;parlour;punch;t;table;man	little;sure;old;to-morrow;clean;sanded;nice	watch;be;say;steal;take	5.48962962963	3.81555555556	5.62851851852	While they were taking their punch at the old oak table in the nice clean little parlour with the sanded floor, says the squire, "You can"t be sure of my daughter, Jack, unless you steal away my six horses from under the six men that will be watching them to-morrow night in the stable."
340	LOCATION	the stable	horse;daughter;floor;oak;squire;parlour;punch;t;table;man	little;sure;old;to-morrow;clean;sanded;nice	watch;be;say;steal;take	5.48962962963	3.81555555556	5.62851851852	While they were taking their punch at the old oak table in the nice clean little parlour with the sanded floor, says the squire, "You can"t be sure of my daughter, Jack, unless you steal away my six horses from under the six men that will be watching them to-morrow night in the stable."
341	PERSON	Jack	look;fire;ll;cheek;s;lady	pleasant;young;red;more	do;say;turn	5.81933333333	4.27133333333	5.652	"I"ll do more than that," says Jack, "for a pleasant look from the young lady"; and the young lady"s cheeks turned as red as fire.
342	LOCATION	the door	inch;colliach;beard;chin;bag	miserable;old	come;round	4.93857142857	3.96357142857	5.10285714286	A miserable old colliach, with half a dozen bags round her, and a beard half an inch long on her chin came to the door.
349	PERSON	Jack	thing;horse;squire		step;be;see;ride	5.83076923077	3.90230769231	5.53923076923	The first thing the squire saw next morning was Jack riding up the avenue, and five horses stepping after the one he rode.
349	LOCATION	the avenue	thing;horse;squire		step;be;see;ride	5.83076923077	3.90230769231	5.53923076923	The first thing the squire saw next morning was Jack riding up the avenue, and five horses stepping after the one he rode.
351	LOCATION	the stable	earnest;t;o;fellow	poor;lewd	go;be;didn;wake;look	5.42272727273	4.08181818182	5.45	He went out to the stable, and didn"t the poor fellows look very lewd o" themselves, when they could be woke up in earnest!
353	PERSON	Jack	love;d;honour;face;matter;lady;saucer	young;more	do;say;hold;be	6.00916666667	4.3525	5.73166666667	"I"d do more than that," says Jack, "for the honour, if there was no love at all in the matter," and the young lady held up her saucer before her face.
354	LOCATION	the house	servant;home	last;mad	go;be;see;run;think	5.94454545455	4.05909090909	5.73363636364	He was thinking of going home at last, when what should he see but one of his servants running from the house as if he was mad.
359	LOCATION	the hall	rush;daughter;look;wife;fury;parlour;face;home		fly;be;tear;sew;screech;see;stir;make;wonder	5.64818181818	4.36090909091	5.73227272727	He tore home like a fury, and wondered to see no stir outside, and when he flew into the hall, and from that to the parlour, his wife and daughter that were sewing at the table screeched out at the rush he made, and the wild look that was on his face.
359	LOCATION	the table	rush;daughter;look;wife;fury;parlour;face;home		fly;be;tear;sew;screech;see;stir;make;wonder	5.64818181818	4.36090909091	5.73227272727	He tore home like a fury, and wondered to see no stir outside, and when he flew into the hall, and from that to the parlour, his wife and daughter that were sewing at the table screeched out at the rush he made, and the wild look that was on his face.
359	LOCATION	the wild	rush;daughter;look;wife;fury;parlour;face;home		fly;be;tear;sew;screech;see;stir;make;wonder	5.64818181818	4.36090909091	5.73227272727	He tore home like a fury, and wondered to see no stir outside, and when he flew into the hall, and from that to the parlour, his wife and daughter that were sewing at the table screeched out at the rush he made, and the wild look that was on his face.
362	PERSON	The servant	guinea;didn;appearance;pocket;s;t	golden	do;make;care	5.66692307692	4.00076923077	5.52769230769	The servant didn"t make his appearance for a week; but what did he care with Jack"s ten golden guineas in his pocket.
362	PERSON	Jack	guinea;didn;appearance;pocket;s;t	golden	do;make;care	5.66692307692	4.00076923077	5.52769230769	The servant didn"t make his appearance for a week; but what did he care with Jack"s ten golden guineas in his pocket.
363	PERSON	Jack	queer;didn;t;reception;nose		be;meet;show	5.64777777778	4.03222222222	5.41111111111	Jack didn"t show his nose till next morning, and it was a queer reception he met.
366	PERSON	Jack	try;bride;ll;dragon	longer;fiery	be;say;mind;steal;keep	5.64545454545	4.65727272727	5.47818181818	"We"ll try," says Jack, "but if you keep my bride from me any longer, I"ll steal her away if she was minded by fiery dragons."
367	LOCATION	moon	head;wife;squire;bed;peep;sill		shine;be;rise;see;have;bob	5.67	3.988	5.57533333333	When the squire and his wife were in bed, and the moon shining in through the window, he saw a head rising over the sill to have a peep, and then bobbing down again.
367	LOCATION	the window	head;wife;squire;bed;peep;sill		shine;be;rise;see;have;bob	5.67	3.988	5.57533333333	When the squire and his wife were in bed, and the moon shining in through the window, he saw a head rising over the sill to have a peep, and then bobbing down again.
368	PERSON	Jack	ll;squire;gun;s;pane;bit	lower	say;astonish;point	5.06307692308	4.63307692308	5.47692307692	"That"s Jack," says the squire; "I"ll astonish him a bit," says the squire, pointing a gun at the lower pane.
372	PERSON	the lady	lord;life	poor	be;say;disable;kill	4.93125	4.5625	5.2525	"Oh, Lord," says the lady, "poor Jack is killed or disabled for life."
372	PERSON	Jack	lord;life	poor	be;say;disable;kill	4.93125	4.5625	5.2525	"Oh, Lord," says the lady, "poor Jack is killed or disabled for life."
373	LOCATION	the room	voice;door;wife		be;hear;think	6.11444444444	3.42444444444	5.83333333333	His wife heard his voice at the room door, before he could be under the window and back, as she thought.
373	LOCATION	the window	voice;door;wife		be;hear;think	6.11444444444	3.42444444444	5.83333333333	His wife heard his voice at the room door, before he could be under the window and back, as she thought.
374	LOCATION	the garden	time;shirt;lightning		come;be;run;go;have	5.92142857143	3.80071428571	5.33357142857	Down he ran like lightning, and he had hardly time to be in the garden, when he was back, and this time he came back in his shirt, as he went out.
375	PERSON	Jack	rogue;hanging	high;arrant	say	5.1425	4.6425	5.5675	"High hanging to you, Jack," says he, "for an arrant rogue!"
380	LOCATION	the door	o	outside	throw;want;stand	5.375	4.35	5.58333333333	"Well, whether you wanted it or not, I threw it to you, and you standing outside o" the door."
384	PERSON	Powel	dyfed			5.44	5.15	4.39	Powel, Prince of Dyfed.
384	PERSON	Prince	dyfed			5.44	5.15	4.39	Powel, Prince of Dyfed.
386	PERSON	Powel	top;mound;meal		go;be;walk;call;arise	6.22583333333	4.19916666667	5.77333333333	And after the first meal, Powel arose to walk, and he went to the top of a mound that was above the palace, and was called Gorseth Arberth.
386	LOCATION	the palace	top;mound;meal		go;be;walk;call;arise	6.22583333333	4.19916666667	5.77333333333	And after the first meal, Powel arose to walk, and he went to the top of a mound that was above the palace, and was called Gorseth Arberth.
386	PERSON	Gorseth Arberth	top;mound;meal		go;be;walk;call;arise	6.22583333333	4.19916666667	5.77333333333	And after the first meal, Powel arose to walk, and he went to the top of a mound that was above the palace, and was called Gorseth Arberth.
387	LOCATION	the court	blow;lord;wonder;wound;whosoever	peculiar	be;sit;receive;see;say;go	5.630625	3.98125	5.56625	"Lord," said one of the court, "it is peculiar to the mound that whosoever sits upon it cannot go thence without either receiving wounds or blows, or else seeing a wonder."
387	LOCATION	the mound	blow;lord;wonder;wound;whosoever	peculiar	be;sit;receive;see;say;go	5.630625	3.98125	5.56625	"Lord," said one of the court, "it is peculiar to the mound that whosoever sits upon it cannot go thence without either receiving wounds or blows, or else seeing a wonder."
388	LOCATION	the mound			go;sit	5.578	3.916	5.7	I will go, therefore, and sit upon the mound."
