PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
127	PERSON	Lady	diverting;series;f6es;authority;memoirs;tale;fee;author;pen;book;attrus;life;collection;les;luustres;fabrication;d;publisher;anois;des;travels;s;part;works;countess	own;absurd;inferior;short	entitle;consist;publish;bute;have;contain;find	5.31911764706	3.94588235294	5.55147058824	The publishers of "The Travels" also published a book  entitled, "The Diverting Works of the Countess d"Anois,  author of the Lady"s Travels into Spain," containing "The  Memoirs of her own Life," an absurd fabrication; her  Spanish Novels, and the Tales of the Fairies, in three parts,  which consist only of " Les Contes des F6es," and a series  entitled, " Les lUustres Fees," a collection of very short and  inferior tales, which I have not found any authority for attri-  buting to her pen.
127	LOCATION	Spain	diverting;series;f6es;authority;memoirs;tale;fee;author;pen;book;attrus;life;collection;les;luustres;fabrication;d;publisher;anois;des;travels;s;part;works;countess	own;absurd;inferior;short	entitle;consist;publish;bute;have;contain;find	5.31911764706	3.94588235294	5.55147058824	The publishers of "The Travels" also published a book  entitled, "The Diverting Works of the Countess d"Anois,  author of the Lady"s Travels into Spain," containing "The  Memoirs of her own Life," an absurd fabrication; her  Spanish Novels, and the Tales of the Fairies, in three parts,  which consist only of " Les Contes des F6es," and a series  entitled, " Les lUustres Fees," a collection of very short and  inferior tales, which I have not found any authority for attri-  buting to her pen.
127	PERSON	Les Contes	diverting;series;f6es;authority;memoirs;tale;fee;author;pen;book;attrus;life;collection;les;luustres;fabrication;d;publisher;anois;des;travels;s;part;works;countess	own;absurd;inferior;short	entitle;consist;publish;bute;have;contain;find	5.31911764706	3.94588235294	5.55147058824	The publishers of "The Travels" also published a book  entitled, "The Diverting Works of the Countess d"Anois,  author of the Lady"s Travels into Spain," containing "The  Memoirs of her own Life," an absurd fabrication; her  Spanish Novels, and the Tales of the Fairies, in three parts,  which consist only of " Les Contes des F6es," and a series  entitled, " Les lUustres Fees," a collection of very short and  inferior tales, which I have not found any authority for attri-  buting to her pen.
128	PERSON	Fairy	tale;portion;des;f6es	distinct	entitle;consist;contain	5.78888888889	3.78666666667	5.79555555556	Her Fairy Tales consist of two distinct portions, the first,  entitled, " Les Contes des F6es," contains
128	PERSON	Les Contes	tale;portion;des;f6es	distinct	entitle;consist;contain	5.78888888889	3.78666666667	5.79555555556	Her Fairy Tales consist of two distinct portions, the first,  entitled, " Les Contes des F6es," contains
130	PERSON	La Bxlle aux Cheveux	d			5.0	5.0	5.0	La Bxlle aux Cheveux d"Or.
132	PERSON	Prince Lutix	le			5.44	5.15	4.39	Le Prince Lutix.
134	PERSON	La Princesse Rosette				5.0	5.0	5.0	La Princesse Rosette.
135	PERSON	Rameau	lb;d			5.0	5.0	5.0	Lb Rameau d"Or.
137	LOCATION	Souris	bomnb;petite;la			5.86	4.78	5.37	La Bomnb Petite Souris.
141	PERSON	Prinoees Elisabeth	wife;madame		be;call	5.818	3.724	5.474	*^ Madame/* as she was called, the Prinoees Elisabeth of*  Bavaria, second wife of Philip, Duke of Orleans.
141	LOCATION	Bavaria	wife;madame		be;call	5.818	3.724	5.474	*^ Madame/* as she was called, the Prinoees Elisabeth of*  Bavaria, second wife of Philip, Duke of Orleans.
141	PERSON	Philip	wife;madame		be;call	5.818	3.724	5.474	*^ Madame/* as she was called, the Prinoees Elisabeth of*  Bavaria, second wife of Philip, Duke of Orleans.
141	PERSON	Duke	wife;madame		be;call	5.818	3.724	5.474	*^ Madame/* as she was called, the Prinoees Elisabeth of*  Bavaria, second wife of Philip, Duke of Orleans.
141	LOCATION	Orleans	wife;madame		be;call	5.818	3.724	5.474	*^ Madame/* as she was called, the Prinoees Elisabeth of*  Bavaria, second wife of Philip, Duke of Orleans.
143	PERSON	Le Moutom				5.0	5.0	5.0	Le Moutom-.
146	PERSON	Babiolb				5.0	5.0	5.0	Babiolb.
147	PERSON	Naiv Jauhz	lb			5.0	5.0	5.0	Lb Naiv Jauhz.
150	PERSON	La Gkemouille Biemfaisamtz				5.0	5.0	5.0	La Gkemouille Biemfaisamtz.
151	PERSON	Bois	au;biche;la			5.0	5.0	5.0	La Biche au Bois.
153	PERSON	Belle-Belle	oif;chevaliek;foetuhb			5.0	5.0	5.0	Belle-Belle, oif le Chevaliek Foetuhb.
155	PERSON	Peivcz Chbbi	peincesse;bellb-etoile;la			5.0	5.0	5.0	La Peincesse Bellb-Etoile et lb Peivcz Chbbi.
158	PERSON	Fairy	knowledge;des;datum;cabinet;tale;venture;f6esj;order	chronological;exact	preserve;be;depart;write;have;print;arrive;think	5.78894736842	3.97526315789	5.89368421053	We  have no data by which to arrive at any knowledge of the  exact chronological order in which these Fairy Tales were  written ; but I venture to think that, by preserving that in  which they are printed in the " Cabinet des F6eSj" I have not  greatly departed from it.
215	LOCATION	Germany	kingdom;ville;petty;word;city;league;ftarvce;royaume;lieu;expense;prince;compliment;dominion	entire;larger	be;use;oppose;incline;think	5.552	4.313	5.4815	I am inclined to think that the word  royaumes (kingdoms) was used advisedly in lieu of villes (cities), in compliment to  the Grand Monarque, and at the expense of the petty princes of Germany and Italy,  so continually opposed to him (particularly in the League of Augsburgh, 1687), some  of whose entire dominions were not much larger that the metropolis of FTarvce.
215	LOCATION	Italy	kingdom;ville;petty;word;city;league;ftarvce;royaume;lieu;expense;prince;compliment;dominion	entire;larger	be;use;oppose;incline;think	5.552	4.313	5.4815	I am inclined to think that the word  royaumes (kingdoms) was used advisedly in lieu of villes (cities), in compliment to  the Grand Monarque, and at the expense of the petty princes of Germany and Italy,  so continually opposed to him (particularly in the League of Augsburgh, 1687), some  of whose entire dominions were not much larger that the metropolis of FTarvce.
215	LOCATION	Augsburgh	kingdom;ville;petty;word;city;league;ftarvce;royaume;lieu;expense;prince;compliment;dominion	entire;larger	be;use;oppose;incline;think	5.552	4.313	5.4815	I am inclined to think that the word  royaumes (kingdoms) was used advisedly in lieu of villes (cities), in compliment to  the Grand Monarque, and at the expense of the petty princes of Germany and Italy,  so continually opposed to him (particularly in the League of Augsburgh, 1687), some  of whose entire dominions were not much larger that the metropolis of FTarvce.
215	LOCATION	the metropolis	kingdom;ville;petty;word;city;league;ftarvce;royaume;lieu;expense;prince;compliment;dominion	entire;larger	be;use;oppose;incline;think	5.552	4.313	5.4815	I am inclined to think that the word  royaumes (kingdoms) was used advisedly in lieu of villes (cities), in compliment to  the Grand Monarque, and at the expense of the petty princes of Germany and Italy,  so continually opposed to him (particularly in the League of Augsburgh, 1687), some  of whose entire dominions were not much larger that the metropolis of FTarvce.
218	PERSON	Venus	air;mother;fim;attire	beautiful;melancholy;less	countenance;love;look;have;banish	6.00818181818	4.20727272727	5.60636363636	In this attire, Venus, the mother of the  loves, would have looked less beautiful, notwithstanding the  air of melancholy which she could not altogether banish fim  her countenance.
219	LOCATION	Spain	queen;entrb;custom;horseback		be;make;mine;deter;hear;have	5.72444444444	4.15	5.78111111111	She deter-  mined to make her entrB on horseback, because she had heard  it was a custom of the queens of Spain.
220	PERSON	Princess	knee;^;ground		say;await;bend	5.8375	3.86	5.6625	Bending  one knee to the ground^ he said, " Princess, the king awaits
220	PERSON	the king	knee;^;ground		say;await;bend	5.8375	3.86	5.6625	Bending  one knee to the ground^ he said, " Princess, the king awaits
223	PERSON	the princess	pleasure;bridle;page;animal	spirited	be;lead;mount;turn;take;have;behold	6.17071428571	4.34357142857	5.76357142857	She mounted it, and, as it was a very spirited animal,  the page took the bridle and led it, turning every minute  towards the princess that he might have the pleasure of  beholding her.
227	PERSON	The king	noble;notice;eye;beauty;admiration;thing;court;page	other;green;prettier	put;be;take;have;occupy	6.00136363636	4.01136363636	5.625	The  king, who was occupied with a thousand things, took no notice  of it : but the nobles had no eyes but for the princess, whose  beauty was their admiration, and for her green page, who was  prettier than all the other Court pages put together.
227	PERSON	the princess	noble;notice;eye;beauty;admiration;thing;court;page	other;green;prettier	put;be;take;have;occupy	6.00136363636	4.01136363636	5.625	The  king, who was occupied with a thousand things, took no notice  of it : but the nobles had no eyes but for the princess, whose  beauty was their admiration, and for her green page, who was  prettier than all the other Court pages put together.
249	PERSON	Princess	gracieuse		be;recognise	6.63666666667	3.84	5.6	Every one instantly recognised it to be  that of the Princess Gracieuse.
253	PERSON	PERCINET	gracieuse			5.0	5.0	5.0	10 GRACIEUSE AND PERCINET.
270	PERSON	The king	heart	ready	cry;break;drink;eat	5.95428571429	4.73571428571	5.31571428571	*" The king could neither eat nor drink, and  cried ready to break his heart !
272	PERSON	Grognon	mercy;log;sake;tree;fruit;step-mother;fury;s;wood;place;castle;\	wild;dead	be;end;bury;expose;stop;beg;send;assure;live;have;carry;climb;cause	5.46794117647	4.08235294118	5.32882352941	\ She stopped him, and assured him she was not  dead ; that Grognon had caused her to be carried off into the  wilderness ; that she had climbed up a tree, where she had  lived upon wild fruits; that they had buried a log of wood  in her place, and ended, by begging him, for mercy"s sake^  to send her to one of his castles, where she might no longer be  exposed to the fury of her step-mother.
