PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
58	LOCATION	German Ocean	edge;land;whole;place;fort	big;delightful;northern	become;live;call;extend	6.11866666667	3.96133333333	5.736	The whole of Cymric land, which then extended from the northern Grampian Hills to Cornwall, and from the Irish Sea, past their big fort, afterward called London, even to the edge of the German Ocean, became a delightful place to live in.
71	LOCATION	the river	baby;water;wave;dancing	little	be;see;send;rage	6.106	4.023	5.343	Even those with little babies in them were often seen on the raging waters, and sent dancing on the waves down the river, to the sea.
71	LOCATION	the sea	baby;water;wave;dancing	little	be;see;send;rage	6.106	4.023	5.343	Even those with little babies in them were often seen on the raging waters, and sent dancing on the waves down the river, to the sea.
80	LOCATION	Wales	blacksmith;mine;iron;one	heavy;new;famous;best;native	work;forge;make;set;be	5.70416666667	3.65666666667	5.54583333333	Then he set the blacksmiths to work, forging new and especially heavy ones, made of the best native iron, from the mines, for which Wales is still famous.
82	LOCATION	the lake	water;garment;monster;bog	big;perfumed	be;hide;sally;have	5.48	3.863	5.525	When she had perfumed her garments, she sallied forth and up the lake where the big bog and the waters were and where the monster hid himself.
83	PERSON	the girl	claw;head;breakfast;iron;air	high;clad	pounce;swallow;expect;rear;make	5.75785714286	4.21285714286	5.49785714286	When very near, he reared his head high in the air, expecting to pounce on her, with his iron clad claws and at one swallow make a breakfast of the girl.
87	LOCATION	the valley	thunder;sky;people	blue;clear	do;think;be	6.218	3.605	5.549	When he did this, the people down in the valley thought it was thunder, though the sky was clear and blue.
90	PERSON	the girl	melody;monster;time		croon;sleep;keep	5.915	4.34666666667	5.315	All this time, the monster slept on, for the girl kept on crooning her melody.
93	LOCATION	the lake	lair	hard	try;crawl;slip	5.06666666667	4.135	5.02333333333	It tried hard to crawl into its lair, or slip into the lake.
107	PERSON	Hugh	country;brother;cell;dinner;news;traveler	great;whole;holy	be;live;eat;have;tell	6.06266666667	4.10133333333	5.664	They often ate dinner together, for Hugh was a great traveler over the whole country and always had news to tell to the holy brothers who lived in cells.
108	PERSON	Hugh	money;robber;power;order	magical	be;get;kill;know;mean	5.45727272727	4.82454545455	5.29090909091	By his magical power, Hugh knew that they were robbers and meant to kill him that night, in order to get his money.
109	PERSON	Hugh	attention;spell;bed;horn;thing;something;robber	curious	be;make;keep;gaze;sleep;lay;go;divert;grow	5.94380952381	4.0619047619	5.7480952381	So, to divert their attention, Hugh made something like a horn to grow up out of the table, and then laid a spell on the robbers, so that they were kept gazing at the curious thing all night long, while he went to bed and slept soundly.
109	LOCATION	the table	attention;spell;bed;horn;thing;something;robber	curious	be;make;keep;gaze;sleep;lay;go;divert;grow	5.94380952381	4.0619047619	5.7480952381	So, to divert their attention, Hugh made something like a horn to grow up out of the table, and then laid a spell on the robbers, so that they were kept gazing at the curious thing all night long, while he went to bed and slept soundly.
115	PERSON	Hugh	nothing;manners;hostess	agreeable;welcome;fine	lodge;apply;be	6.35636363636	3.47090909091	5.84	When Hugh applied one night for lodging at the inn, nothing could be more agreeable than the welcome, and fine manners of his two hostesses.
115	LOCATION	the inn	nothing;manners;hostess	agreeable;welcome;fine	lodge;apply;be	6.35636363636	3.47090909091	5.84	When Hugh applied one night for lodging at the inn, nothing could be more agreeable than the welcome, and fine manners of his two hostesses.
116	PERSON	Hugh	loss;story;people;country;kind;imagination;foot;news	many;various	be;set;visit;see;have;tell	5.79222222222	3.81944444444	5.58333333333	Hugh, who was never at a loss for news or stories, told about the various kinds of people and the many countries he had visited, in imagination, just as if he had seen them all, though he had never set foot outside of Wales.
116	LOCATION	Wales	loss;story;people;country;kind;imagination;foot;news	many;various	be;set;visit;see;have;tell	5.79222222222	3.81944444444	5.58333333333	Hugh, who was never at a loss for news or stories, told about the various kinds of people and the many countries he had visited, in imagination, just as if he had seen them all, though he had never set foot outside of Wales.
120	LOCATION	the chimney	cat;eyelid;half		be;peep;come;see;close	5.47125	3.69625	5.34125	It was not long before, peeping between his eyelids, only half closed, he saw two cats come stealthily down the chimney.
121	LOCATION	the bed		other	try;be;find;chase	5.91125	3.6825	5.615	Then they chased each other around the bed, as if they were trying to find out whether Hugh was asleep.
121	PERSON	Hugh		other	try;be;find;chase	5.91125	3.6825	5.615	Then they chased each other around the bed, as if they were trying to find out whether Hugh was asleep.
124	PERSON	Hugh		sorry	be;say;tell	5.755	3.86666666667	5.66166666667	He was told that she was not well, for which Hugh said he was very sorry.
131	PERSON	Hugh	sister;drop;spell;hand;cut;blood	few;little;other	be;make;flow;seize	5.26785714286	4.28857142857	5.34571428571	Hugh seized the hand of the other sister and made a little cut in it, from which a few drops of blood flowed, but the spell was over.
132	PERSON	Hugh	henceforth;woman	harmless;honest	be;say;trust	6.40777777778	3.86555555556	6.10222222222	"Henceforth," said Hugh, "you are both harmless, and I trust you will both be honest women."
133	LOCATION	Wales	inn;woman;price	tidy;comfortable;modest;other;clean;best	note;be;keep	6.31875	3.33875	5.86125	From that day they were like other women, and kept one of the best of those inns--clean, tidy, comfortable and at modest prices--for which Wales is, or was, noted.
138	LOCATION	Britain	wolf;deer;to-day	wild;tame	be;roam	6.05	4.39666666667	5.43166666667	In all Britain to-day, no wolf roams wild and the deer are all tame.
146	LOCATION	the ocean	engine;tide;regard;smoke;prow;sail;chimney;rudder;keel;oar;iron;bowels;wind;ship;man;stack;boat;mast	less;mighty;stern	drive;see;build;have;learn;put	5.55730769231	3.86730769231	5.69576923077	Men had not yet learned to build boats, with prow or stern, with keels and masts, or with sails, rudders, or oars, or much less to put engines in their bowels, or iron chimneys for smoke stacks, by which we see the mighty ships driven across the ocean without regard to wind or tide.
150	LOCATION	the land			arrive;call	6.675	3.87	6.26	So finally all arrived in the land now called Great Britain.
150	LOCATION	Great Britain			arrive;call	6.675	3.87	6.26	So finally all arrived in the land now called Great Britain.
151	LOCATION	the country Honey Island	comer	new	name	6.778	4.104	5.736	The new comers named the country Honey Island.
153	LOCATION	the land	to-day;name;village		be;end;don;show	6.015	3.63	5.5475	All over the land to-day are names ending in _don_ like London, or Croydon, showing where these villages were.
153	LOCATION	London	to-day;name;village		be;end;don;show	6.015	3.63	5.5475	All over the land to-day are names ending in _don_ like London, or Croydon, showing where these villages were.
153	LOCATION	Croydon	to-day;name;village		be;end;don;show	6.015	3.63	5.5475	All over the land to-day are names ending in _don_ like London, or Croydon, showing where these villages were.
169	LOCATION	the valley	daughter;runner;deer;hunter;home;news;girl;rape;man		march;get;make;bring;cease;come;chase	5.47352941176	4.40882352941	5.23529411765	When a runner brought, to the valley men now far away, the news of the rape of their daughters, the hunters at once ceased chasing the deer and marched quickly back to get the girls and make them come home.
170	LOCATION	the lake	top;precipice;fortress;wife	new;natural;rocky	overlook;take	5.67727272727	4.2	5.25090909091	They at once took their new wives into a natural rocky fortress, on the top of a precipice, which overlooked the lake.
173	LOCATION	the valley	distance;fighter;food;rest;bow;shower;hill;arrow;man	short;long;alive	breathe;be;refresh;leave;stand;find	5.87291666667	3.8	5.72458333333	In the afternoon, after a short rest and refreshed with food, the valley men, though finding that only four of the hill fighters were alive, stood off at a distance and with their long bows and a shower of arrows left not one to breathe.
179	LOCATION	the field	stone;slaughter;monument		raise	5.266	4.156	5.492	Afterwards they raised stone monuments on the field of slaughter.
180	LOCATION	the beach	stone;lake;memorial;water;place;battle;maidens	great;to-day	be;see;slay;call;mark	5.86076923077	3.90846153846	5.88384615385	To-day, this water is called the Lake of the Maidens, and the great stones seen near the beach are the memorials marking the place of the slain in battle.
187	LOCATION	the stable	guard;robber;spear;sword	trusty;mortal	catch;be;gird;suppose;stand	5.3	4.07384615385	5.20846153846	He girded on his sword, and with his trusty spear, stood guard all night in the stable to catch the mortal robber, as he supposed he must be.
190	PERSON	the man	blow;colt;part;sword;claw;arm		be;draw;cut;drop	5.29363636364	4.06181818182	5.29727272727	Instantly the man drew his sword and with one blow, the claw part of the arm was cut off, and it dropped inside, with the colt.
193	PERSON	the man	infant;bed;wife		be;take;lay	6.247	3.632	5.463	As it was still night, the man took the infant to his bed and laid it alongside of his wife, who was asleep.
196	PERSON	The boy	baby;child	most;strong	be;grow	5.85545454545	3.91727272727	5.46272727273	The boy baby grew up fast, and when only two years old, was as strong as most children are at six.
199	PERSON	Rhiannon	baby;child	own	devour;declare;have	6.072	4.856	5.388	They declared that Rhiannon had devoured the child, her own baby.
200	LOCATION	the castle	visitor;door;porter;baggage		carry;be;serve	5.47875	3.93875	5.7	She was to serve as a porter to carry visitors and their baggage from out doors into the castle.
201	LOCATION	the gate	anyone;back		carry;have;get	5.59833333333	3.38666666667	5.28333333333	When anyone got off at the gate, she had to carry him or her on her back into the hall.
201	LOCATION	the hall	anyone;back		carry;have;get	5.59833333333	3.38666666667	5.28333333333	When anyone got off at the gate, she had to carry him or her on her back into the hall.
202	PERSON	the boy	mind;father;feature;mother	foster	be;make;grow;scan	6.3175	3.8175	5.6825	As the boy grew up, his foster father scanned his features closely, and it was not long before he made up his mind that Powell was his father and Rhiannon was his mother.
202	PERSON	Powell	mind;father;feature;mother	foster	be;make;grow;scan	6.3175	3.8175	5.6825	As the boy grew up, his foster father scanned his features closely, and it was not long before he made up his mind that Powell was his father and Rhiannon was his mother.
202	PERSON	Rhiannon	mind;father;feature;mother	foster	be;make;grow;scan	6.3175	3.8175	5.6825	As the boy grew up, his foster father scanned his features closely, and it was not long before he made up his mind that Powell was his father and Rhiannon was his mother.
203	PERSON	the boy	owner;knight;colt;company;mare		ride;come;keep	6.08	3.83545454545	5.59727272727	One day, with the boy riding on his colt, and with two knights keeping him company, the owner of the Co-ed mare came near the castle of Narberth.
203	LOCATION	the castle	owner;knight;colt;company;mare		ride;come;keep	6.08	3.83545454545	5.59727272727	One day, with the boy riding on his colt, and with two knights keeping him company, the owner of the Co-ed mare came near the castle of Narberth.
203	LOCATION	Narberth	owner;knight;colt;company;mare		ride;come;keep	6.08	3.83545454545	5.59727272727	One day, with the boy riding on his colt, and with two knights keeping him company, the owner of the Co-ed mare came near the castle of Narberth.
204	PERSON	Rhiannon	horse;block	beautiful	see;sit	5.57333333333	4.33166666667	5.795	There they saw the beautiful Rhiannon sitting on the horse block at the gate.
204	LOCATION	the gate	horse;block	beautiful	see;sit	5.57333333333	4.33166666667	5.795	There they saw the beautiful Rhiannon sitting on the horse block at the gate.
206	LOCATION	the palace	everyone		carry	5.37	3.726	5.434	I will carry everyone of you on my back, into the palace."
209	PERSON	Rhiannon			be;sit	6.22666666667	3.39666666667	5.59333333333	It being night, Rhiannon sat beside him.
210	PERSON	the boy	mare;story;guest;colt;dinner;hand;tale;chief;time;doorstep		cut;find;have;claw;come;tell	5.69	3.72411764706	5.37529411765	After dinner when the time for story telling had come, the chief guest told the tale of his mare and the colt, and how he cut the clawed hand, and then found the boy on the doorstep.
211	PERSON	Rhiannon	owner;joy;boy;mare;surprise	golden-haired	put;cry	5.97142857143	4.84142857143	5.39428571429	Then to the joy and surprise of all, the owner of the Co-ed mare, putting the golden-haired boy before Rhiannon, cried out:
213	LOCATION	the table	everyone;child		recognize;look	6.135	4.0	5.755	Everyone at the table looked at the boy, and all recognized the lad at once as the child of Powell and Rhiannon.
213	PERSON	the boy	everyone;child		recognize;look	6.135	4.0	5.755	Everyone at the table looked at the boy, and all recognized the lad at once as the child of Powell and Rhiannon.
213	PERSON	the lad	everyone;child		recognize;look	6.135	4.0	5.755	Everyone at the table looked at the boy, and all recognized the lad at once as the child of Powell and Rhiannon.
213	PERSON	Powell	everyone;child		recognize;look	6.135	4.0	5.755	Everyone at the table looked at the boy, and all recognized the lad at once as the child of Powell and Rhiannon.
213	PERSON	Rhiannon	everyone;child		recognize;look	6.135	4.0	5.755	Everyone at the table looked at the boy, and all recognized the lad at once as the child of Powell and Rhiannon.
214	PERSON	Rhiannon	trouble;pryderus		cry;end	3.60666666667	4.99666666667	3.77333333333	"Here ends my trouble (pryderi)," cried out Rhiannon.
216	PERSON	Pryderi	trouble;name;child		henceforth;be;name	5.498	4.086	5.066	"Well hast thou named thy child "Trouble,"" and henceforth Pryderi was his name.
217	PERSON	Powell	horse;castle-lord;jewel;dog;gift	rich;happy	be;offer	6.61888888889	4.69	5.92	Powell, the castle-lord, was so happy that he offered the man of Co-ed rich gifts of horses, jewels and dogs.
217	PERSON	the man	horse;castle-lord;jewel;dog;gift	rich;happy	be;offer	6.61888888889	4.69	5.92	Powell, the castle-lord, was so happy that he offered the man of Co-ed rich gifts of horses, jewels and dogs.
220	PERSON	Prince Casnar			reach	5.32666666667	3.69666666667	5.11	It reached back to Prince Casnar of Britain.
220	LOCATION	Britain			reach	5.32666666667	3.69666666667	5.11	It reached back to Prince Casnar of Britain.
225	LOCATION	the sea			live;mean	5.7575	3.7475	5.3625	It means one who lives near the sea.
227	PERSON	Taffy	welshman;singing	fond	be;name	6.32142857143	3.38285714286	5.62857142857	One of these named Taffy, was like nearly all Welshmen, in that he was very fond of singing.
232	LOCATION	the street	poet;someone;music		ask;hear;like;have	6.50285714286	3.85	6.10714285714	Someone on the street asked the poet how he liked the music which he had heard inside.
235	PERSON	Morgan	singing	sorry;fine	feel;knock;hear;think	6.12818181818	3.75636363636	5.72272727273	One evening, when Morgan thought his singing unusually fine, and felt sorry that no one heard him, he heard a knock.
236	PERSON	MORGAN	dance;illustration	madder;more	play	7.06333333333	4.43	6.27666666667	[Illustration: THE MORE MORGAN PLAYED, THE MADDER THE DANCE]
237	LOCATION	the door	visitor		go;inquire;yell;welcome;come	5.54714285714	4.00714285714	5.63428571429	Instead of going to the door to inquire, or welcome the visitor, he yelled out "Come in!"
240	PERSON	Taffy Morgan	anyone;food;man		say;deny;have	5.76142857143	4.22857142857	5.61428571429	No man shall ever say that Taffy Morgan denied anyone food, when he had any himself."
251	PERSON	Morgan	flood;s;amazement;harp;light	golden	be;stand	5.58	4.31818181818	5.47454545455	There was a flood of light, and, to Morgan"s amazement, there stood on the floor a golden harp.
251	LOCATION	the floor	flood;s;amazement;harp;light	golden	be;stand	5.58	4.31818181818	5.47454545455	There was a flood of light, and, to Morgan"s amazement, there stood on the floor a golden harp.
255	LOCATION	the chair			dance;look	6.37	4.03333333333	5.81333333333	Even the chair looked as if about to dance.
256	PERSON	Taffy	merrier;while;woman	happier	seem	6.16333333333	3.49666666667	5.15333333333	Yet all the while, Taffy seemed happier and the women the merrier.
257	LOCATION	the region	news;telegraph;harp	wonderful	carry;have	5.61	3.81125	5.60875	No telegraph ever carried the news faster, all over the region, that Morgan had a wonderful harp.
257	PERSON	Morgan	news;telegraph;harp	wonderful	carry;have	5.61	3.81125	5.60875	No telegraph ever carried the news faster, all over the region, that Morgan had a wonderful harp.
260	PERSON	Taffy	fun;money;harp;fame;fellow	happy-go-lucky;little	sell;be;enjoy;care	6.32230769231	4.29769230769	6.02	But Taffy was a happy-go-lucky fellow, who cared little about money and would not sell; for, with his harp, he enjoyed both fun and fame.
264	PERSON	Morgan	jaw;muscle;stomach		be;tire;laugh;ache	5.2	4.60571428571	5.54857142857	Meanwhile, Morgan laughed until his jaws were tired and his stomach muscles ached.
266	PERSON	Morgan	monk	sorry	feel	5.32666666667	3.76	5.39666666667	So both the monk and Morgan felt sorry.
268	LOCATION	Wales	will;home;fairy;singer;people	poorest;good;sweetest	come;do;to-day;keep	6.526	3.834	6.177	However, the fairies kept on doing good to the people of good will, and to-day some of the sweetest singers in Wales come from the poorest homes.
272	LOCATION	Wales	awake	light	be	6.4175	3.97	5.8925	That of Wales is: "Awake: It is light."
273	LOCATION	Wales	division;story;shamrock;thistle;time;leek;man	other;mighty;british;glorious	be;stand;forget;have;lose	5.43933333333	3.90733333333	5.41866666667	Now because the glorious stories of Wales, Scotland and Ireland have been nearly lost in that of mighty England, men have at times, almost forgotten about the leek, the thistle, and the shamrock, which stand for the other three divisions of the British Isles.
273	LOCATION	Scotland	division;story;shamrock;thistle;time;leek;man	other;mighty;british;glorious	be;stand;forget;have;lose	5.43933333333	3.90733333333	5.41866666667	Now because the glorious stories of Wales, Scotland and Ireland have been nearly lost in that of mighty England, men have at times, almost forgotten about the leek, the thistle, and the shamrock, which stand for the other three divisions of the British Isles.
273	LOCATION	Ireland	division;story;shamrock;thistle;time;leek;man	other;mighty;british;glorious	be;stand;forget;have;lose	5.43933333333	3.90733333333	5.41866666667	Now because the glorious stories of Wales, Scotland and Ireland have been nearly lost in that of mighty England, men have at times, almost forgotten about the leek, the thistle, and the shamrock, which stand for the other three divisions of the British Isles.
273	LOCATION	England	division;story;shamrock;thistle;time;leek;man	other;mighty;british;glorious	be;stand;forget;have;lose	5.43933333333	3.90733333333	5.41866666667	Now because the glorious stories of Wales, Scotland and Ireland have been nearly lost in that of mighty England, men have at times, almost forgotten about the leek, the thistle, and the shamrock, which stand for the other three divisions of the British Isles.
273	LOCATION	Isles	division;story;shamrock;thistle;time;leek;man	other;mighty;british;glorious	be;stand;forget;have;lose	5.43933333333	3.90733333333	5.41866666667	Now because the glorious stories of Wales, Scotland and Ireland have been nearly lost in that of mighty England, men have at times, almost forgotten about the leek, the thistle, and the shamrock, which stand for the other three divisions of the British Isles.
274	LOCATION	United Kingdom	union;flag;cross;standard		see	5.83142857143	3.70428571429	5.51142857143	On the union flag, or standard of the United Kingdom, we see their three crosses.
275	LOCATION	Scotia	phrase;cymry	classic	talk	6.15333333333	3.33333333333	5.95	In classic phrase, we talk of Albion, Scotia, Cymry, and Hibernia.
277	LOCATION	Crecy	city;art;heraldry;banner;dragon;flag;archer;knight;battle;table;crest;hall;round	rampant;old;red	win;see;sit;bear;be	5.58727272727	4.11454545455	5.35909090909	Borne on the banners of the Welsh archers, who in old days won the battles of Crecy and Agincourt, and now seen on the crests on the town halls and city flags, in heraldry, and in art, the red dragon is as rampant, as when King Arthur sat with His Knights at the Round Table.
277	LOCATION	the town	city;art;heraldry;banner;dragon;flag;archer;knight;battle;table;crest;hall;round	rampant;old;red	win;see;sit;bear;be	5.58727272727	4.11454545455	5.35909090909	Borne on the banners of the Welsh archers, who in old days won the battles of Crecy and Agincourt, and now seen on the crests on the town halls and city flags, in heraldry, and in art, the red dragon is as rampant, as when King Arthur sat with His Knights at the Round Table.
277	PERSON	King Arthur	city;art;heraldry;banner;dragon;flag;archer;knight;battle;table;crest;hall;round	rampant;old;red	win;see;sit;bear;be	5.58727272727	4.11454545455	5.35909090909	Borne on the banners of the Welsh archers, who in old days won the battles of Crecy and Agincourt, and now seen on the crests on the town halls and city flags, in heraldry, and in art, the red dragon is as rampant, as when King Arthur sat with His Knights at the Round Table.
279	LOCATION	Europe	language;age;royal;tale;chief;bard;line;fairy	most;primeval;pre-ancient	preserve;go;date;be	5.73153846154	3.64692307692	5.63	They preserve the language of the Druids, bards, and chiefs, of primeval ages which go back and far beyond any royal line in Europe, while most of their fairy tales are pre-ancient and beyond the dating.
281	LOCATION	North Sea	aid;knives;long;tribe		call;invite;help	6.3	3.74625	5.875	To his aid, he invited over from beyond the North Sea, or German Ocean, the tribes called the Long Knives, or Saxons, to help him.
281	LOCATION	German Ocean	aid;knives;long;tribe		call;invite;help	6.3	3.74625	5.875	To his aid, he invited over from beyond the North Sea, or German Ocean, the tribes called the Long Knives, or Saxons, to help him.
282	LOCATION	Britain			want;possess	5.335	4.62	5.49	They wanted to possess all Britain.
284	LOCATION	Wales	land;name		receive	6.1825	3.395	5.6375	Centuries afterwards, this land received the name of Wales.
285	LOCATION	Asia	fruit;name;walnut	new;unheard	import;call;be	5.838	3.612	5.108	They called the new fruit imported from Asia walnuts, but the names "Wales" and "Welsh" were unheard of until after the fifth century.
285	LOCATION	Wales	fruit;name;walnut	new;unheard	import;call;be	5.838	3.612	5.108	They called the new fruit imported from Asia walnuts, but the names "Wales" and "Welsh" were unheard of until after the fifth century.
295	PERSON	Vortigern	cause;council;man	wise	be;do;inquire;summon;decide;meet;marvel;concern	5.73071428571	3.91357142857	5.79357142857	Vortigern again summoned his twelve wise men, to meet in council, and to inquire concerning the cause of the marvel and to decide what was to be done.
300	PERSON	King Vortigern	silence;horn	perfect;long	blow;have;speak	5.90142857143	4.15	5.80142857143	King Vortigern had the long horn blown for perfect silence, and then he spoke:
301	LOCATION	the citadel	blood;ground		be;sprinkle;build	5.60222222222	3.50555555556	5.69111111111	Then his blood will be sprinkled on the ground and the citadel will be built securely."
305	PERSON	the boy			go;be;twit;have;speak	5.685	4.07166666667	5.40166666667	So he went up to the boy, who had been thus twitted and spoke to him thus:
306	PERSON	The boy	vortigern	glad	go;be;bring	6.25555555556	3.94444444444	5.63	The boy was only too glad to go, and the next day the lad was brought before King Vortigern.
306	PERSON	the lad	vortigern	glad	go;be;bring	6.25555555556	3.94444444444	5.63	The boy was only too glad to go, and the next day the lad was brought before King Vortigern.
306	PERSON	King	vortigern	glad	go;be;bring	6.25555555556	3.94444444444	5.63	The boy was only too glad to go, and the next day the lad was brought before King Vortigern.
308	PERSON	The boy			ask	5.93	4.01333333333	5.77333333333	The boy asked the king:
308	PERSON	the king			ask	5.93	4.01333333333	5.77333333333	The boy asked the king:
310	PERSON	the boy	reason	sovereign	ask;tell	5.658	3.692	5.698	Then the sovereign told him the reason, and the boy asked:
312	LOCATION	the land	councilor;man	wise;sovereign	do;tell;obey	5.84888888889	4.07111111111	5.71888888889	"My wise men told me so to do, and even the sovereign of the land obeys his wise councilors."
313	PERSON	the boy	order;majesty		come;plead	5.40333333333	4.14833333333	5.605	"Order them to come to me, Your Majesty," pleaded the boy.
314	PERSON	the boy	manner;man	wise;respectful	inquire;appear	6.08	3.82	5.94285714286	When the wise men appeared, the boy, in respectful manner, inquired of them thus:
316	PERSON	the king			turn;add	5.88	4.01	5.925	Turning to the king, the boy added:
316	PERSON	the boy			turn;add	5.88	4.01	5.925	Turning to the king, the boy added:
319	PERSON	The boy			say	5.875	4.27	6.19	The boy then said:
322	PERSON	the boy	man	wise	ask;turn	6.016	3.978	5.994	Turning to the wise men, the boy asked before all:
323	LOCATION	the pool			be;tell	5.8075	3.985	5.4575	"Now tell me, what is in the pool?"
325	LOCATION	the pool	vase		be	6.2575	3.495	5.7625	There are two vases in the pool."
326	PERSON	the boy	vase		feel;bring;say;have	5.94714285714	3.9	5.78285714286	They felt around and brought up two vases, as the boy had said.
327	PERSON	the lad	question;man	wise	put	5.91333333333	4.15833333333	5.68666666667	Again, the lad put a question to the wise men:
331	PERSON	the king	hand;soldier;s;command;thrust;tent		fold;find	5.46909090909	4.47	5.85363636364	By the king"s command, a soldier thrust in his hand and found a folded tent.
334	PERSON	the boy	man	wise	ask	6.1575	4.1025	6.0225	asked the boy of the wise men.
340	PERSON	the King	tent;man	wise	let;look	6.16166666667	3.85333333333	5.94666666667	Let the King and wise men look in the tent."
345	LOCATION	the pool	circle;end;struggle;serpent;tent	white;victorious;red	go;disappear;drive;overcome;move	5.69421052632	4.35210526316	5.39736842105	The struggle went on for several minutes, but in the end the red serpent overcame the white, driving it first out of the circle, then from the tent, and into the pool, where it disappeared, while the victorious red one moved into the tent again.
349	PERSON	the King			say;speak	5.94	4.35666666667	6.1	"Speak on," said the King, gratefully.
351	PERSON	the King	s;death;order;crowd		put;be;bury	4.55125	4.52	5.24375	By the King"s orders, they were all put to death and buried before all the crowd.
352	LOCATION	the field	falsehood;deception;means;surface;notion;man	many;old;to-day;alive;worn-out	be;rise;remember;keep	5.47071428571	4.23642857143	5.59571428571	To-day, like so many who keep alive old and worn-out notions by means of deception and falsehood, these men are remembered only by the Twelve Mounds, which rise on the surface of the field hard by.
358	LOCATION	Wales	cymry;people;cave;long;land	beautiful;dark-skinned	be;live;come	6.40571428571	4.09	5.7	Long, long ago before the Cymry came into the beautiful land of Wales, there were dark-skinned people living in caves.
369	PERSON	the farmer	rippling;house;surface;water;s;breeze;mist		blow;see;rise	6.21785714286	3.75785714286	5.34928571429	A few minutes later, as the mist rose and the breezes blew, the farmer could see no house, but only the ripplings of water on the lake"s surface.
