PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
136	PERSON	Skiff Miller	strength;coat;slenderness;forehead;cloth;flush;poet;muscle	huge;black;obstinate;deeper;cool	bulge;collect;look;measure	5.48294117647	3.88117647059	5.67	Skiff Miller, cool and collected, the obstinate flush a trifle deeper on his forehead, his huge muscles bulging under the black cloth of his coat, carefully looked the poet up and down as though measuring the strength of his slenderness.
139	PERSON	Miller	mr.;doubt		find	4.865	3.925	4.65	Without doubt at finding Mr. Miller."
140	PERSON	Walt	shoulder;s;hopelessness	striking-muscles	seem;droop;relax	5.7	3.4225	5.3575	Walt"s striking-muscles relaxed, and his shoulders seemed to droop with hopelessness.
141	PERSON	Wolf	mr.;isn;t		belong	5.83166666667	4.30333333333	4.88833333333	"Wolf isn"t Wolf, but Brown, and he must belong to Mr. Miller."
141	PERSON	Wolf	mr.;isn;t		belong	5.83166666667	4.30333333333	4.88833333333	"Wolf isn"t Wolf, but Brown, and he must belong to Mr. Miller."
141	PERSON	Brown	mr.;isn;t		belong	5.83166666667	4.30333333333	4.88833333333	"Wolf isn"t Wolf, but Brown, and he must belong to Mr. Miller."
141	PERSON	Miller	mr.;isn;t		belong	5.83166666667	4.30333333333	4.88833333333	"Wolf isn"t Wolf, but Brown, and he must belong to Mr. Miller."
143	PERSON	Skiff Miller	head;generousness;response	quick;belligerent;generous	be;shake	5.6	4.64285714286	5.71857142857	Skiff Miller shook his head, no longer belligerent, but kindly, quick to be generous in response to generousness.
145	PERSON	Skiff Miller	speech;forefinger	overwrought	see;hold	5.292	4.484	5.492	And Skiff Miller, too overwrought for speech, held up a forefinger for them to see.
147	PERSON	Madge	finger	extended	be;begin;gaze;speak	6.096	3.754	5.756	He was still gazing at his extended finger when Madge began to speak.
149	PERSON	Skiff Miller			puzzle;look	5.275	4.095	5.345	Skiff Miller looked puzzled.
153	PERSON	Madge	indecision;advantage		take	5.12666666667	4.19	5.34	Madge took advantage of his indecision.
155	PERSON	Skiff Miller	approval;glance;exultation;husband	warm	continue;steal;debate;look	5.581	3.829	5.539	Skiff Miller continued to debate with himself, and Madge stole a glance of exultation to her husband, who looked back warm approval.
155	PERSON	Madge	approval;glance;exultation;husband	warm	continue;steal;debate;look	5.581	3.829	5.539	Skiff Miller continued to debate with himself, and Madge stole a glance of exultation to her husband, who looked back warm approval.
158	LOCATION	California	d		think;stay	5.705	4.2225	5.5525	"D"ye think he"d sooner stay in California!"
160	PERSON	Skiff Miller	animal;way;time	mooted;judicial;same	gaze;run;debate	5.64444444444	4.23777777778	5.26333333333	Skiff Miller again debated with himself, though this time aloud, at the same time running his gaze in a judicial way over the mooted animal.
167	PERSON	Madge	ll;play;assurance	fair	break;begin	6.436	3.494	5.74	"We"ll play fair," Madge began, but Skiff Miller broke in on her assurances.
167	PERSON	Skiff Miller	ll;play;assurance	fair	break;begin	6.436	3.494	5.74	"We"ll play fair," Madge began, but Skiff Miller broke in on her assurances.
169	PERSON	Madge	t		quaver;don;know;thank	6.1475	4.1425	5.6675	"I don"t know how to thank you," Madge quavered.
171	PERSON	Madge	t;anything		do;win;influence;add;promise;agree	5.99375	4.3875	6.29625	Madge agreed, and added, "And I promise you faithfully that we won"t do anything to influence him."
172	PERSON	Skiff Miller	tone	ordinary	say;gettin;depart	5.26166666667	3.755	5.47833333333	"Well, then, I might as well he gettin" along," Skiff Miller said in the ordinary tones of one departing.
173	PERSON	Walt	man;s;act;weight;hand	latter	repeat;lick;rest;shake	5.59090909091	4.38181818182	5.74363636364	When the latter shook hands with Walt, Wolf repeated his act, resting his weight on Walt and licking both men"s hands.
173	PERSON	Wolf	man;s;act;weight;hand	latter	repeat;lick;rest;shake	5.59090909091	4.38181818182	5.74363636364	When the latter shook hands with Walt, Wolf repeated his act, resting his weight on Walt and licking both men"s hands.
173	PERSON	Walt	man;s;act;weight;hand	latter	repeat;lick;rest;shake	5.59090909091	4.38181818182	5.74363636364	When the latter shook hands with Walt, Wolf repeated his act, resting his weight on Walt and licking both men"s hands.
174	PERSON	Klondiker	word;s;picnic;t	last	go;be;tell;turn	5.78727272727	4.12909090909	5.53	"It ain"t no picnic, I can tell you that," were the Klondiker"s last words, as he turned and went slowly up the trail.
174	LOCATION	the trail	word;s;picnic;t	last	go;be;tell;turn	5.78727272727	4.12909090909	5.53	"It ain"t no picnic, I can tell you that," were the Klondiker"s last words, as he turned and went slowly up the trail.
175	PERSON	Wolf	tenderness;tooth;whine;hand	quick;low;reluctant	overtake;spring;make;pause;catch;strive	5.418	4.02933333333	5.404	Then, with a quick low whine, Wolf sprang after him, overtook him, caught his hand between his teeth with reluctant tenderness, and strove gently to make him pause.
176	PERSON	Wolf	coat;man;sleeve;tooth		sit;try;catch;drag;race;fail;retreat	5.08846153846	4.09076923077	5.43076923077	Failing in this, Wolf raced back to where Walt Irvine sat, catching his coat sleeve in his teeth and trying vainly to drag him after the retreating man.
176	PERSON	Walt Irvine	coat;man;sleeve;tooth		sit;try;catch;drag;race;fail;retreat	5.08846153846	4.09076923077	5.43076923077	Failing in this, Wolf raced back to where Walt Irvine sat, catching his coat sleeve in his teeth and trying vainly to drag him after the retreating man.
180	LOCATION	the earth	body;eye;forepaw;wheedling;thought;rearing;tail;curvetting;ear;utterance	wagging;striking	be;begin;express;deny;writhe;back;twist;struggle;flatten;prance	5.56375	4.076875	5.603125	He backed away from her and began writhing and twisting playfully, curvetting and prancing, half rearing and striking his forepaws to the earth, struggling with all his body, from the wheedling eyes and flattening ears to the wagging tail, to express the thought that was in him and that was denied him utterance.
183	LOCATION	the trail	foot;view;hand		curve;drop;watch;sniff	5.4275	3.86875	5.8875	He sniffed his hand and dropped down heavily at his feet, watching the trail where it curved emptily from view.
184	PERSON	Madge	husband		gaze	6.78	4.265	6.035	Madge gazed triumphantly at her husband.
187	LOCATION	the trail	curve		go;be;cut	5.672	4.376	5.188	He cut sharply across the curve of the trail and was gone.
191	PERSON	Stephen Mackaye	man	meanest	be;say;know	5.885	3.879	5.685	And now, after the years we were together, all I can say of Stephen Mackaye is that he is the meanest man I ever knew.
193	LOCATION	the way	clot;intelligence;jelly;heart	stupid;mere	wobble;make;work;bleed;leave;come;dribble	5.08125	4.203125	5.245	But when it came to work, the way that intelligence dribbled out of him and left him a mere clot of wobbling, stupid jelly would make your heart bleed.
194	PERSON	Steve	spot;purpose	little;later;same	drift;notice;come;lead	5.281875	3.77375	5.293125	But I notice that Steve led Spot into the woods, a week later, for the same purpose, and that Steve came back alone, and a little later Spot drifted back, too.
194	LOCATION	the woods	spot;purpose	little;later;same	drift;notice;come;lead	5.281875	3.77375	5.293125	But I notice that Steve led Spot into the woods, a week later, for the same purpose, and that Steve came back alone, and a little later Spot drifted back, too.
194	PERSON	Steve	spot;purpose	little;later;same	drift;notice;come;lead	5.281875	3.77375	5.293125	But I notice that Steve led Spot into the woods, a week later, for the same purpose, and that Steve came back alone, and a little later Spot drifted back, too.
195	PERSON	Steve	d		say;come;laugh;apologize	5.42333333333	4.52555555556	5.51666666667	Steve came back and laughed at me, and I apologized for what I"d said.
205	LOCATION	the bank	commissioner;gold;hospital;spot;ice;water;water-hole;bit;toe	big	lick;form;belong;have;crawl;whip;trot	5.45277777778	4.18888888889	5.32611111111	Spot crawled out of the hospital water-hole, licked off the water, bit out the ice that had formed between his toes, trotted up the bank, and whipped a big Newfoundland belonging to the Gold Commissioner.
205	LOCATION	Newfoundland	commissioner;gold;hospital;spot;ice;water;water-hole;bit;toe	big	lick;form;belong;have;crawl;whip;trot	5.45277777778	4.18888888889	5.32611111111	Spot crawled out of the hospital water-hole, licked off the water, bit out the ice that had formed between his toes, trotted up the bank, and whipped a big Newfoundland belonging to the Gold Commissioner.
210	PERSON	Dawson			do;wait;come;know;be	5.70333333333	3.58777777778	5.50888888889	How did he know we were coming to Dawson, to the very hour and minute, to be out there on the bank waiting for us?
210	LOCATION	the bank			do;wait;come;know;be	5.70333333333	3.58777777778	5.50888888889	How did he know we were coming to Dawson, to the very hour and minute, to be out there on the bank waiting for us?
215	PERSON	Louis Bondell	rail;hand;shore;something;mustache;friend	other;yellow	spring;curl;remember;wave	6.06727272727	3.82818181818	5.87636363636	Louis Bondell, curling his yellow mustache with one hand and languidly waving the other hand to his friends on shore, suddenly remembered something and sprang to the rail.
216	PERSON	Fred				5.0	5.0	5.0	"Oh, Fred!"
221	PERSON	Scott	captain		demand	4.905	4.855	5.07	Captain Scott demanded.
223	PERSON	Scott	megaphone;message;captain;silence		bellow	5.4425	3.975	6.075	In the silence Captain Scott bellowed the message ashore through the megaphone:--
225	LOCATION	the stream	no.;gong;affection;tumult;farewell;heel;seattle;_;yukon	mutual;last	head;rise;clang;wave;turn;swing;go	5.705	4.28071428571	5.56214285714	The tumult of farewell rose again, the gongs clanged, and the _Seattle No. 4_ went ahead, swung out into the stream, turned on her heel, and headed down the Yukon, Bondell and Churchill waving farewell and mutual affection to the last.
225	PERSON	Bondell	no.;gong;affection;tumult;farewell;heel;seattle;_;yukon	mutual;last	head;rise;clang;wave;turn;swing;go	5.705	4.28071428571	5.56214285714	The tumult of farewell rose again, the gongs clanged, and the _Seattle No. 4_ went ahead, swung out into the stream, turned on her heel, and headed down the Yukon, Bondell and Churchill waving farewell and mutual affection to the last.
225	PERSON	Churchill	no.;gong;affection;tumult;farewell;heel;seattle;_;yukon	mutual;last	head;rise;clang;wave;turn;swing;go	5.705	4.28071428571	5.56214285714	The tumult of farewell rose again, the gongs clanged, and the _Seattle No. 4_ went ahead, swung out into the stream, turned on her heel, and headed down the Yukon, Bondell and Churchill waving farewell and mutual affection to the last.
226	PERSON	Churchill	door;camp;stool;soul;hand;guard;newspaper;whist;man	other;old	read;mount;take;want;relax	5.63380952381	3.95380952381	5.48476190476	When Churchill wanted to take a hand at whist, the other man mounted guard, and when the other man wanted to relax his soul, Churchill read four-months"-old newspapers on a camp stool between the two doors.
226	PERSON	Churchill	door;camp;stool;soul;hand;guard;newspaper;whist;man	other;old	read;mount;take;want;relax	5.63380952381	3.95380952381	5.48476190476	When Churchill wanted to take a hand at whist, the other man mounted guard, and when the other man wanted to relax his soul, Churchill read four-months"-old newspapers on a camp stool between the two doors.
227	PERSON	Nick Antonsen		gigantic	thrust;be	5.57	4.9025	5.5375	It was thrust upon him and upon a gigantic German, Nick Antonsen.
228	PERSON	Antonsen	grip;explanation		vouchsafe;jeer;abuse;begin	5.18	4.14	5.34	Antonsen jeered at the grip, and toward morning began to abuse it; but Churchill vouchsafed no explanations.
228	PERSON	Churchill	grip;explanation		vouchsafe;jeer;abuse;begin	5.18	4.14	5.34	Antonsen jeered at the grip, and toward morning began to abuse it; but Churchill vouchsafed no explanations.
229	LOCATION	the bank	brush;tow-line		plunge;land	5.675	3.755	5.1975	They landed on the bank above and plunged immediately ashore and into the brush with the tow-line.
230	PERSON	Bondell	grip;churchill;canoe;s;pursuit;pillow;_		use;get;start;have;carry;kick	5.580625	4.176875	5.49	At the end of two hours Churchill got up, carried Bondell"s grip, which he had used for a pillow, down to the canoe, kicked Antonsen awake, and started in pursuit of the _Flora_.
230	PERSON	Antonsen	grip;churchill;canoe;s;pursuit;pillow;_		use;get;start;have;carry;kick	5.580625	4.176875	5.49	At the end of two hours Churchill got up, carried Bondell"s grip, which he had used for a pillow, down to the canoe, kicked Antonsen awake, and started in pursuit of the _Flora_.
230	LOCATION	Flora	grip;churchill;canoe;s;pursuit;pillow;_		use;get;start;have;carry;kick	5.580625	4.176875	5.49	At the end of two hours Churchill got up, carried Bondell"s grip, which he had used for a pillow, down to the canoe, kicked Antonsen awake, and started in pursuit of the _Flora_.
233	LOCATION	Dyea	pilgrim;connection;ocean;steamer;time;nothing;trip;_	only;back	be;point;make;sail;bring;gain;go;strand	5.915	3.77636363636	5.76863636364	He pointed out finally that nothing was to be gained by going back, because the only ocean steamer at Dyea, the _Athenian_, was to sail on Tuesday morning, and that he could not make the back trip to White Horse and bring up the stranded pilgrims in time to make the connection.
233	LOCATION	White Horse	pilgrim;connection;ocean;steamer;time;nothing;trip;_	only;back	be;point;make;sail;bring;gain;go;strand	5.915	3.77636363636	5.76863636364	He pointed out finally that nothing was to be gained by going back, because the only ocean steamer at Dyea, the _Athenian_, was to sail on Tuesday morning, and that he could not make the back trip to White Horse and bring up the stranded pilgrims in time to make the connection.
234	PERSON	Churchill			demand	4.1	5.85	5.14	Churchill demanded.
237	PERSON	Antonsen	darkness;canoe;mind;spray;icy;sleep;sea	big;stupid	drench;do;be;bundle;snarl;wake;have;hear;happen;realize;clothe	5.58714285714	3.97523809524	5.57666666667	Antonsen, stupid with sleep, not yet clothed in his waking mind, was bundled into the canoe, and did not realize what had happened till he was drenched with the icy spray of a big sea, and heard Churchill snarling at him through the darkness:--
237	PERSON	Churchill	darkness;canoe;mind;spray;icy;sleep;sea	big;stupid	drench;do;be;bundle;snarl;wake;have;hear;happen;realize;clothe	5.58714285714	3.97523809524	5.57666666667	Antonsen, stupid with sleep, not yet clothed in his waking mind, was bundled into the canoe, and did not realize what had happened till he was drenched with the icy spray of a big sea, and heard Churchill snarling at him through the darkness:--
240	PERSON	Churchill	grip;police;canoe;dog-trot;s;post		pull;limp;start;seize	5.12272727273	4.35818181818	5.30272727273	Churchill pulled the canoe up on the beach, seized Bondell"s grip, and started on a limping dog-trot for the police post.
240	LOCATION	the beach	grip;police;canoe;dog-trot;s;post		pull;limp;start;seize	5.12272727273	4.35818181818	5.30272727273	Churchill pulled the canoe up on the beach, seized Bondell"s grip, and started on a limping dog-trot for the police post.
240	PERSON	Bondell	grip;police;canoe;dog-trot;s;post		pull;limp;start;seize	5.12272727273	4.35818181818	5.30272727273	Churchill pulled the canoe up on the beach, seized Bondell"s grip, and started on a limping dog-trot for the police post.
246	LOCATION	the hole	verge	heroic	be;faint;crawl	5.38857142857	3.9	5.02428571429	So heroic was it that he was twice on the verge of fainting before he crawled out of the hole.
248	PERSON	Churchill	grip;head;whiskey;glass;foot;knee;barkeeper		drink;call;tell;sit	5.46230769231	3.94307692308	5.29076923077	Churchill drank a glass of whiskey, told the barkeeper to call him in ten minutes, and sat down, his feet on the grip, his head on his knees.
250	LOCATION	Canyon City	run	wider	become;lumber;keep	6.15428571429	4.27142857143	5.58714285714	He became wider awake, and kept up the lumbering run to Canyon City.
252	PERSON	Churchill	harbor		look;desert	5.72333333333	3.46666666667	5.61333333333	Churchill looked blankly at the deserted harbor.
253	LOCATION	Skaguay	smoke		s;say	4.954	4.758	5.298	"There"s a smoke over at Skaguay," the man said.
253	PERSON	the man	smoke		s;say	4.954	4.758	5.298	"There"s a smoke over at Skaguay," the man said.
255	PERSON	the man	water;salt;bailer;command;face		take;throw	5.62714285714	4.41142857143	5.96	At his command, the man took the bailer and threw salt water into his face.
