PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
149	LOCATION	the kitchen	arrival;account;illness;return;ailment;fixture;rheumatism;visit;child	circumstantial;old;asthmatical;long;noisy	be;pay;endure;have;interrupt;tell	5.12153846154	4.15961538462	5.18769230769	I had to tell her all about my illness, and in return I had to  endure a very long and circumstantial account of her rheumatism  and her asthmatical ailments, which fortunately was interrupted  by the noisy arrival of the children from the kitchen, where they  had paid a visit to old Stine, a fixture in the house.
149	PERSON	Stine	arrival;account;illness;return;ailment;fixture;rheumatism;visit;child	circumstantial;old;asthmatical;long;noisy	be;pay;endure;have;interrupt;tell	5.12153846154	4.15961538462	5.18769230769	I had to tell her all about my illness, and in return I had to  endure a very long and circumstantial account of her rheumatism  and her asthmatical ailments, which fortunately was interrupted  by the noisy arrival of the children from the kitchen, where they  had paid a visit to old Stine, a fixture in the house.
149	LOCATION	the house	arrival;account;illness;return;ailment;fixture;rheumatism;visit;child	circumstantial;old;asthmatical;long;noisy	be;pay;endure;have;interrupt;tell	5.12153846154	4.15961538462	5.18769230769	I had to tell her all about my illness, and in return I had to  endure a very long and circumstantial account of her rheumatism  and her asthmatical ailments, which fortunately was interrupted  by the noisy arrival of the children from the kitchen, where they  had paid a visit to old Stine, a fixture in the house.
157	PERSON	Stine	evening;lieutenant;miss;brownie;thing;child;hayloft	good;old;dark;enough;rid;foolish;frightened	be;get;mind;say;know;go	5.46818181818	4.26545454545	5.37363636364	" Never mind, my dear, Stine says it only to get rid of you ;  she dare not go into the hayloft herself, the foolish old thing, in  the dark, for she knows well enough she was frightened once  by the brownies herself," said Miss Mette ; " but are you not going  to say good evening to the lieutenant, children ? "
157	PERSON	Mette	evening;lieutenant;miss;brownie;thing;child;hayloft	good;old;dark;enough;rid;foolish;frightened	be;get;mind;say;know;go	5.46818181818	4.26545454545	5.37363636364	" Never mind, my dear, Stine says it only to get rid of you ;  she dare not go into the hayloft herself, the foolish old thing, in  the dark, for she knows well enough she was frightened once  by the brownies herself," said Miss Mette ; " but are you not going  to say good evening to the lieutenant, children ? "
158	PERSON	Goldcntooth	lieutenant;mr.;buttercup		do;tell	5.75333333333	3.65833333333	5.65833333333	Oh, tell us about Buttercup,  dear Mr. Lieutenant, do tell us about  Buttercup and Goldcntooth ! "
159	LOCATION	Hesselberg	story;joy;dog;brownie;hand;child	great	have;throw;laugh;come;tell;clap	6.37928571429	4.54428571429	5.99571428571	I had also to tell  the story of the brownie at Hesselberg,  dog till the farmer came out and threw hi  The children clapped their hands in great joy and laughed heartily,
159	PERSON	the farmer	story;joy;dog;brownie;hand;child	great	have;throw;laugh;come;tell;clap	6.37928571429	4.54428571429	5.99571428571	I had also to tell  the story of the brownie at Hesselberg,  dog till the farmer came out and threw hi  The children clapped their hands in great joy and laughed heartily,
161	PERSON	Miss Cicely	lieutenant;story;aunt		bother;say;tell	5.42	3.84666666667	5.29555555556	you bother the lieutenant too much," said  Miss Cicely, "Aunt Mette will tell you a story now."
161	PERSON	Mette	lieutenant;story;aunt		bother;say;tell	5.42	3.84666666667	5.29555555556	you bother the lieutenant too much," said  Miss Cicely, "Aunt Mette will tell you a story now."
165	LOCATION	the house	bridge;ho;barn		tease	5.74	4.0525	5.52	ho teased the house-  over the barn bridge.
169	PERSON	Kari Gausdal	tale;course;bread	baked;old;many	come;tell;have	5.405	3.72833333333	5.51	of course old Kari Gausdal, who came here and baked bread and  who always had so many tales to tell you."
171	PERSON	Kari Gausdal	asylum;nobody;brownie;time		see;hear;say	5.118	4.238	5.228	But from that time nobody saw or heard  the brownie in the asylum, said Kari Gausdal."
176	LOCATION	the room	account;rescue;dance;joy;story;niece;child;throat;voice	great;inharmonious;pretty	be;exceed;prepare;clear;belong;hail;let;have;enter;go;sing;refer/ed	6.16444444444	4.19925925926	5.89296296296	But they would on no account  let me off, and I was going to clear my throat and prepare my exceed-  ingly inharmonious voice to sing the Hailing dance, which belongs  to the story, when the pretty niece whom I have already refer/ed to  entered the room, to the great joy of the children and to my rescue.
177	PERSON	Lizzie	story;dance;ll;t;child;cousin		sit;yourselve;get;hail;say;win;sing;tell	6.006875	4.15125	5.836875	" Well, my dear children, I will tell you the story, if you can get  Cousin Lizzie to sing the Hailing for you," said I, as she sat down,  "and then you"ll dance to it yourselves, won"t you ?"
178	PERSON	Lizzie	cousin;story;singing;child		do;be;besiege;promise;have;commence	6.01666666667	3.83777777778	5.72777777778	Cousin Lizzie was besieged by the children, and had to promise  to do the singing, so I commenced my story :
179	PERSON	Lizzie	cousin;part;brownie;tune;hailing		dance;sing;undertake	6.33714285714	3.94142857143	5.86857142857	But as long as they danced, the brownie sang (and  here Cousin Lizzie undertook his part, and sang to the tune of the  Hailing :
182	LOCATION	the floor	foot;joy;child;time	uproarious	stamp;assist;romp;keep	5.94545454545	4.06272727273	5.89090909091	I assisted in keeping time by stamping on the floor with my feet,  while the children romped about the room in uproarious joy.
182	LOCATION	the room	foot;joy;child;time	uproarious	stamp;assist;romp;keep	5.94545454545	4.06272727273	5.89090909091	I assisted in keeping time by stamping on the floor with my feet,  while the children romped about the room in uproarious joy.
183	PERSON	Mother Skau	ll;story	old;quiet	be;say;give	6.03111111111	4.12333333333	5.50666666667	said  old Mother Skau ; " if you"ll be quiet, I"ll give you a story."
187	PERSON	Mother Skau	child	quiet	be;commence;follow	6.11333333333	3.795	5.68666666667	The children were soon quiet, and Mother Skau commenced  as follows:
188	LOCATION	the way	house;anybody;brownie;trick;s;courage;place;time;cook;tinman;voice;opportunity	pleasant;little;shaky;quiet	be;play;wish;move;remove;trick;hear;take;have;go;tell;speak	5.87078947368	3.93921052632	5.46736842105	The cook had heard that the brownies could some-  times be tricked into moving to another house, when anybody  would tell them of a very quiet place, and as she long had been  wishing for an opportunity to play a trick upon this brownie, she  took courage and spoke to him  her voice was a little shaky at  the time that he ought to remove to the tinman"s over the way,  where it was so very quiet and pleasant, because they always went
191	PERSON	Mother Skau	exertion;story;brownie;fit;conclusion	long	be;help;get;choke;say;cough;tell	5.63933333333	4.24	5.69	Whether it was the brownie or not who really  helped them, I cannot say," said Mother Skau, in conclusion, and got  a fit of coughing and choking after the exertion of telling this, for  her, unusually long story.
194	PERSON	Madam Skau	i.		hear;say;let	5.9275	3.4525	6.08	" Let us hear it, Madam Skau," said I.
195	PERSON	Mother Skau	child		cry;tell	5.53	4.598	4.9	" Yes, tell, tell, Mother Skau," cried the children.
197	LOCATION	moon	clock		shine;be;look;get;stop;wake;have;find	5.98818181818	3.60090909091	5.7	When she woke the moon was shining into the room,  but when she got up to look at the clock she found it had stopped
197	LOCATION	the room	clock		shine;be;look;get;stop;wake;have;find	5.98818181818	3.60090909091	5.7	When she woke the moon was shining into the room,  but when she got up to look at the clock she found it had stopped
200	LOCATION	The street	person;way;church	single;quiet	be;meet;do	5.683	3.53	5.465	The street was  very quiet ; she did not meet a single person on her way to church.
226	LOCATION	the yard	horse;father;letter		be;s;wait	5.63	3.97	5.44	Here"s a letter from your father, and the horse is waiting  for you out in the yard."
228	LOCATION	the bay	mare;lieutenant		be;run;say;bring;see;take;come	5.81928571429	3.83142857143	5.54785714286	Just take the bay mare and run down and see  how the lieutenant is, and if he is well and can come with you,  you must bring him back along with you/ says he."
229	PERSON	Thor	sledge;rover;voice;chain;joy	frantic;welcome;old;boisterous	be;rush;try;drive;undo;jump;hear;break;meet	5.58315789474	4.27842105263	5.61210526316	Thor  jumped off the sledge to undo the gate, and as we merrily drove up  to the door we were met by the boisterous welcome of old Rover,  who in his frantic joy at hearing my voice almost broke his chain  in trying to rush at me.
229	LOCATION	the gate	sledge;rover;voice;chain;joy	frantic;welcome;old;boisterous	be;rush;try;drive;undo;jump;hear;break;meet	5.58315789474	4.27842105263	5.61210526316	Thor  jumped off the sledge to undo the gate, and as we merrily drove up  to the door we were met by the boisterous welcome of old Rover,  who in his frantic joy at hearing my voice almost broke his chain  in trying to rush at me.
229	LOCATION	the door	sledge;rover;voice;chain;joy	frantic;welcome;old;boisterous	be;rush;try;drive;undo;jump;hear;break;meet	5.58315789474	4.27842105263	5.61210526316	Thor  jumped off the sledge to undo the gate, and as we merrily drove up  to the door we were met by the boisterous welcome of old Rover,  who in his frantic joy at hearing my voice almost broke his chain  in trying to rush at me.
234	LOCATION	Mcdale	cut;by-road;road	short;tiic	know	5.76	3.596	5.3	They knew therefore all tiic roads and  by-roads, and they knew also the short cut to Mcdale.
235	PERSON	Fairy	tale;ojjre		have	5.88	4.1625	5.8225	They had  1 The ojjre= of the Norwegian Fairy Tales.
251	PERSON	the lad	troll;eye;haven;threat;t	afraid	be;say;have;get	5.2775	4.149375	5.216875	" I am not afraid of trolls or threats either/" said the lad, " now  I have got three eyes all to myself and you three haven"t got any."
254	PERSON	the lad	steel;eye;gold;brother;bargain;bag;cross-bow;home;silver	good;much;fair	be;have;do;give;fetch;say;want;go;keep;think;fill	6.4524137931	4.12103448276	5.95137931034	Well, the lad thought that was very  fair, but he wanted all the gold and silver first ; and so he said, if  one of them would go home and fetch as much gold and silver as  he and his brother could fill their bags with and give them two  good cross-bows of steel in the bargain, they should have their eye  again, but until they did this he would keep it.
268	LOCATION	the house	appointment;daughter;glass;punch;custom;conversation;eye;friend	blue;animated;pretty	shoot;be;accord;forget;bring;have;become;look	5.70666666667	4.24518518519	5.60037037037	According to the custom of  the house, punch was brought in ; the conversation became animated,  and we looked to our glasses so frequently, and I looked so often  into the dear blue eyes of the pretty daughter, that I almost  forgot the appointment I had on the following day to shoot with a  friend in Gjerdrum.
268	LOCATION	Gjerdrum	appointment;daughter;glass;punch;custom;conversation;eye;friend	blue;animated;pretty	shoot;be;accord;forget;bring;have;become;look	5.70666666667	4.24518518519	5.60037037037	According to the custom of  the house, punch was brought in ; the conversation became animated,  and we looked to our glasses so frequently, and I looked so often  into the dear blue eyes of the pretty daughter, that I almost  forgot the appointment I had on the following day to shoot with a  friend in Gjerdrum.
276	PERSON	Matthias	t;couple;isn;trength;dog		try;be;say;keep	5.99	4.1575	5.69875	trength of the couples," said Matthias,  who tried all he could to keep the dogs back, " because it isn"t as it  should be about here ! "
277	PERSON	Matthias	hound;light;ear;tree;sportsman;moon;s;music;isn;shooting;t	clear;sure;best	be;make;yonder;say;treat;think	6.08357142857	4.18535714286	5.89285714286	" I think you are right there, Matthias/" I said ; " it isn"t as it  should be, because it isn"t light enough for shooting; else, were the  moon clear of the trees yonder, we would soon make it all right, and  the hounds would, as sure as I am here, treat you to the best music  for a sportsman"s ear."
282	LOCATION	the woods	glen		see;hear;have	5.926	3.908	5.96	Besides I have myself  often heard them and seen them in the woods and glens  about here."
285	LOCATION	the road	home;message;father	tall	be;see;have;walk	5.85642857143	4.05214285714	5.60214285714	I had been on a message for my  father, and was walking home along the road, when I saw a tall,
286	PERSON	Fairy	woods	norwegian		5.855	5.02	5.69	1 The Norwegian Fairy of the Woods.
289	LOCATION	the bog	nothing;huldre;pool;moon		do;guess;be;reflect;see;have	5.74833333333	3.85	5.60888888889	Well, I did so, but there was nothing  to be seen but the moon, which was reflected from every pool on the  bog, and then I guessed it must have been the huldre I had seen."
300	PERSON	Matthias	hunter;s;3o;stories			5.0	5.0	5.0	3o Matthias the Hunter"s Stories.
303	LOCATION	the house	pity;steel;fire;gun;t;time	great	be;didn;say;suppose;have;go;come;throw	5.29166666667	4.49875	5.335	" It was a great pity," said I, "that he didn"t throw steel, or fire  his gun over the house,  I suppose he had a gun with him,  because  by the time you came back, I suppose it was all gone ? "
309	PERSON	Matthias	thing;time	such	be;see;say;have	5.81142857143	3.84285714286	5.80428571429	" Those are the times I have seen such things," said Matthias.
311	PERSON	the lad	moment;father	a-bed;same	ask;snore;vanish;come;find	5.31090909091	4.10545454545	5.25454545455	But in the same moment the lad  vanished, and when my father came in and asked for me, he found  me a-bed, snoring hard."
313	LOCATION	the stable	horse;armful;hand;hay;something;hay-loft;hold		catch;neigh;put;see;go;find;wait	5.64333333333	4.28111111111	5.51888888889	" I went into the stable first to see to the horse, and found him  neighing and waiting for his hay, so I went up into the hay-loft for  an armful, but as I put out my hands I caught hold of something
318	PERSON	Matthias	stories;s;hunter			5.0	5.0	5.0	Matthias the Hunter"s Stories.
324	PERSON	Matthias	stories;s;hunter			5.0	5.0	5.0	Matthias the Hunter"s Stories.
328	LOCATION	the door	standing;cap;laughter;brownie	red	be;scream;shake	5.42	4.60571428571	5.75285714286	there was the brownie standing in the door, screaming with laughter  till his red cap shook."
340	LOCATION	the hut			be;tumble	5.64333333333	3.74666666667	5.24	just as if the hut were tumbling together.
342	PERSON	the lad			be;say	6.09333333333	3.82	5.79333333333	" So he was," said the lad-
354	PERSON	Tiik Man	house		go;be;mind	6.135	4.44166666667	5.62833333333	4-* Tiik Man who was going to mind the House.
356	PERSON	the man	hut;work		be;do	5.725	3.775	5.92	Hut the man was to do the work in the house.
356	LOCATION	the house	hut;work		be;do	5.725	3.775	5.92	Hut the man was to do the work in the house.
362	LOCATION	the roof	cow		be;drag;stir;fall	4.91714285714	3.74857142857	5.61285714286	While  he was stirring  it, the cow fell  off the roof  and dragged  the man up
362	PERSON	the man	cow		be;drag;stir;fall	4.91714285714	3.74857142857	5.61285714286	While  he was stirring  it, the cow fell  off the roof  and dragged  the man up
365	LOCATION	the chimney	porridge;head;cow;pot;moment;gudewife;rope;scythe;husband	same	be;cut;hang;see;stand;go;come	5.401875	4.0075	5.354375	When she saw the cow hanging so awkwardly, she went at once  and cut the rope with her scythe, but at the same moment her  husband came down the chimney, and when the gudewife went  inside he was standing on his head in the porridge pot
374	LOCATION	the isle	mist;liroud	dark		5.86666666667	3.46	4.67	in of dark mist en lirouds the isle.
379	LOCATION	Western sea	fairy;jewel			6.325	4.0375	5.4975	This fairy jewel of the Western sea.
385	LOCATION	Udrost	cormorants			5.0	5.0	5.0	The Cormorants of Udrost.
391	LOCATION	Udrost	cormorants			5.0	5.0	5.0	The Cormorants of Udrost.
395	PERSON	Isaac	front;cottage;s;harbour	rid	have;get	5.45	3.904	5.502	therefore, to get rid of Isaac that he might have the harbour in  front of Isaac"s cottage.
395	PERSON	Isaac	front;cottage;s;harbour	rid	have;get	5.45	3.904	5.502	therefore, to get rid of Isaac that he might have the harbour in  front of Isaac"s cottage.
396	PERSON	Isaac	life;fury;fish;fog;gale;mile;fishing;sea;boat	good;tremendous;many;dark;such;thick	be;rage;lighten;break;have;save;come;throw	5.63777777778	4.13814814815	5.37666666667	One day when Isaac was out fishing a good many miles  out at sea a thick, dark fog came upon him, and before long  a tremendous gale broke loose, and raged with such a fury  that he had to throw all the fish overboard to lighten the boat  and so save his life.
403	LOCATION	the hills	cornfield;right;meadow;sun;top;shone;fog;flower;country;grass;scent	green;splendid	break;be;have;think;feel	6.12083333333	4.04208333333	5.57958333333	The  sun was breaking through the fog and shone upon a splendid  country ; the hills and the cliffs were green right to the top, with  meadows and cornfields on the slopes, and he thought he felt a  scent of flowers and grass which he never had felt before.
403	LOCATION	the cliffs	cornfield;right;meadow;sun;top;shone;fog;flower;country;grass;scent	green;splendid	break;be;have;think;feel	6.12083333333	4.04208333333	5.57958333333	The  sun was breaking through the fog and shone upon a splendid  country ; the hills and the cliffs were green right to the top, with  meadows and cornfields on the slopes, and he thought he felt a  scent of flowers and grass which he never had felt before.
403	LOCATION	the slopes	cornfield;right;meadow;sun;top;shone;fog;flower;country;grass;scent	green;splendid	break;be;have;think;feel	6.12083333333	4.04208333333	5.57958333333	The  sun was breaking through the fog and shone upon a splendid  country ; the hills and the cliffs were green right to the top, with  meadows and cornfields on the slopes, and he thought he felt a  scent of flowers and grass which he never had felt before.
408	PERSON	Isaac	nothing	better	say;like	5.8375	4.7075	5.79	" Well, if I might I should like nothing better," said Isaac.
412	PERSON	the man	place;fine	such;grand	be;open;find	5.91777777778	3.89555555556	5.86222222222	But when the  man opened the door, he found it was such a fine and grand place
412	LOCATION	the door	place;fine	such;grand	be;open;find	5.91777777778	3.89555555556	5.86222222222	But when the  man opened the door, he found it was such a fine and grand place
416	PERSON	Isaac	home;trip;something		go;fish;say;have;take	6.13727272727	4.30272727273	5.67363636364	Isaac must go fishing a  trip or two with them, they said, so that he could have something  to take home with him when he went away.
420	LOCATION	Udrost	cormorants			5.0	5.0	5.0	50 The Cormorants of Udrost.
421	PERSON	Isaac	fish;share;pole;other;fishing;time	much;thtir;full;long;next	go;catch;come;have;hang	5.765	3.64785714286	5.60428571429	The next time they went out fishing Isaac caught  as much fish as the others, and when they came ashore and hung  up thtir fish, he had three long poles full for his share.
422	PERSON	Isaac	course;udrost		be;do;sail;please;ask;steer	6.24625	3.8575	6.09125	Yes, Isaac would  be pleased to do that, and asked what course he was to steer when  he sailed for Udrost again.
424	PERSON	Isaac	sea;farewell;round;friend;look	open	be;shove;give;turn;see;have	5.646	3.82133333333	5.42866666667	But when Isaac had shoved off from the shore and turned round  to give his friends a farewell look, Udrost was not to be seen any  more ; he saw only the open sea far and near.
424	LOCATION	the shore	sea;farewell;round;friend;look	open	be;shove;give;turn;see;have	5.646	3.82133333333	5.42866666667	But when Isaac had shoved off from the shore and turned round  to give his friends a farewell look, Udrost was not to be seen any  more ; he saw only the open sea far and near.
424	PERSON	Udrost	sea;farewell;round;friend;look	open	be;shove;give;turn;see;have	5.646	3.82133333333	5.42866666667	But when Isaac had shoved off from the shore and turned round  to give his friends a farewell look, Udrost was not to be seen any  more ; he saw only the open sea far and near.
425	LOCATION	Bergen	cargo;cot;money;fish;outfit;everything;lt;board;da;man	new;good;much;old	sell;be;buy;have;sail;w;smack;want;ask;advise;come	5.59709677419	4.22451612903	5.52709677419	When he came to Bergen, he sold his fish,  and cot so much money, that he bought a new smack, with cargo  and everything that was wanted for a good outfit, just as the  old man had advised him to da Late in the evening before he  w is ^i&amp;lt;v* to sail, the old man came on board to him and asked
427	LOCATION	Udrost	cormorants			5.0	5.0	5.0	The Cormorants of Udrost.
431	PERSON	Isaac	neighbour;sea;luck	good	be;forget;prophesy;leave;smack;have;lose	5.34555555556	4.15444444444	5.20444444444	him not to forget those whom his neighbour had left behind  him, when he was lost at sea, and then- he prophesied Isaac  good luck with his smack.
432	PERSON	the man	sound;merriment;glare;dancing;light;watch;fiddle;board;music;laughter;luck	such;good	be;forget;provide;see;keep;smack;hear;know;go;come;lay	5.94387096774	4.16161290323	5.66290322581	He knew well where his good luck came  from, and he never forgot to provide well for the man who kept  watch on board when the smack was laid up for the winter, and  every Christmas Eve there was such a glare of light from the smack  that it could be seen afar off, and then you could hear the sound  of fiddles and music, and laughter, and merriment, while there was  dancing going on in the cabin of the smack.
432	LOCATION	the cabin	sound;merriment;glare;dancing;light;watch;fiddle;board;music;laughter;luck	such;good	be;forget;provide;see;keep;smack;hear;know;go;come;lay	5.94387096774	4.16161290323	5.66290322581	He knew well where his good luck came  from, and he never forgot to provide well for the man who kept  watch on board when the smack was laid up for the winter, and  every Christmas Eve there was such a glare of light from the smack  that it could be seen afar off, and then you could hear the sound  of fiddles and music, and laughter, and merriment, while there was  dancing going on in the cabin of the smack.
436	PERSON	The king	clothes	finest	set;give	6.116	3.688	5.622	The king gave the six the finest clothes you ever set your
