PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
296	LOCATION	the road	knight;wood	enchanted;youthful		6.365	4.565	6.0925	of the youthful knight, and on the road to the  enchanted wood.
303	PERSON	Adelheid	daughter		be;seek	6.38666666667	4.11	5.57333333333	daughter were still seeking Adelheid, and piteously
325	PERSON	Bertha	heart;baron;beauty;knight;s;wooer;heiress;hospitality	beautiful;many;hard;distinguished;fair	be;captivate;strive;decide;tract	6.006875	4.23125	5.6425	The Baron"s hospitality and Bertha"s beauty at-  tracted the most distinguished knights, and many  strove to captivate the heart of the fair heiress ;  but among so many wooers it was hard to decide,  and hence the beautiful Bertha was so long in
325	PERSON	Bertha	heart;baron;beauty;knight;s;wooer;heiress;hospitality	beautiful;many;hard;distinguished;fair	be;captivate;strive;decide;tract	6.006875	4.23125	5.6425	The Baron"s hospitality and Bertha"s beauty at-  tracted the most distinguished knights, and many  strove to captivate the heart of the fair heiress ;  but among so many wooers it was hard to decide,  and hence the beautiful Bertha was so long in
331	LOCATION	the forest	distance;ridge;covey;part;venture;skirt;side	last	pursue;follow;come;dare	5.33941176471	4.09882352941	5.45352941176	One day, however, he pursued a covey of part-  ridges close to the side of the forest, and though he  durst not venture in, he followed the skirt of the  wood for some distance, and at last came to a
331	LOCATION	the wood	distance;ridge;covey;part;venture;skirt;side	last	pursue;follow;come;dare	5.33941176471	4.09882352941	5.45352941176	One day, however, he pursued a covey of part-  ridges close to the side of the forest, and though he  durst not venture in, he followed the skirt of the  wood for some distance, and at last came to a
334	LOCATION	the shore	cast;success;trout	pleased;more	catch;carry;row	6.11888888889	3.97777777778	5.77888888889	The first cast he  caught more trouts than he could carry, and he  rowed back to the shore well pleased with his  success.
338	PERSON	Baron	word;dusky;boat;cavern	poor	be;appear;hear;follow;close;seem;issue	5.25133333333	3.924	5.238	As he  seemed about to close them upon the poor  Baron and his boat, the following words were  heard to issue from what appeared to be a dusky  cavern :
359	LOCATION	the country	custom		comply	5.22666666667	3.46333333333	5.53666666667	Yet you should comply  with the custom of the country."
368	PERSON	Bertha	home;wife;meal;baron;trout	beautiful	enjoy;be;cost;have;carry;dream;boil	6.11928571429	4.32785714286	5.66142857143	The Baron carried his trouts home, and had  them boiled, and enjoyed the meal with his wife  and the beautiful Bertha, who little dreamed how  dear it was to cost her.
369	LOCATION	the castle	eye;baron;journey;fish;ess;gain;time;anger;bar;circle;witness	short	be;remember;quit;make;approach;avoid	5.34304347826	4.08304347826	5.44782608696	But when she approached to  a circle the seventh time, he remembered his bar-  gain with the fish, and to avoid being an eye-  witness, or rather to avoid the anger of the Baron-  ess, he quitted the castle, and made a short journey  into the country.
369	LOCATION	the country	eye;baron;journey;fish;ess;gain;time;anger;bar;circle;witness	short	be;remember;quit;make;approach;avoid	5.34304347826	4.08304347826	5.44782608696	But when she approached to  a circle the seventh time, he remembered his bar-  gain with the fish, and to avoid being an eye-  witness, or rather to avoid the anger of the Baron-  ess, he quitted the castle, and made a short journey  into the country.
377	PERSON	Bertha	pitcher;s;command;mother	beautiful	hasten;drink;fill	5.98	4.708	5.945	The beautiful Bertha, at her mother"s command,  hastened to the spring, filled a pitcher, and drank
377	LOCATION	the spring	pitcher;s;command;mother	beautiful	hasten;drink;fill	5.98	4.708	5.945	The beautiful Bertha, at her mother"s command,  hastened to the spring, filled a pitcher, and drank
379	PERSON	The knight				5.0	5.0	5.0	" The knight then
388	LOCATION	the garden			bring;hurry	5.75	4.54	5.47	the garden, she hurried out and brought
393	LOCATION	the garden	return			6.6	3.5	5.92	On her return from the garden, however,
395	LOCATION	the chamber				4.73	4.58	5.5	In the chamber
402	PERSON	Bertha	t			5.0	5.0	5.0	T,| /^^^^ "Bertha," but in
408	PERSON	Bertha	^		be	6.18	3.43	5.5	^^^^^ but no Bertha was
470	PERSON	Baroness	proposal		be;please	6.05	4.1925	6.125	The Baroness was pleased with the proposal ;
476	PERSON	Baroness	rosary;distress;habit;sorrow;pearl;s;blessit;birth;tion;^;pilgrim	afflic;pious;efficacious;hermit	be;relieve;beg;walk;have;pass;open;present;clothe	5.3344	4.1104	5.2228	she clad herself in a pilgrim"s habit,  walked to the pious hermit,  opened to him her distress,  presented a rosary of pearls  and begged his  blessit^, which  was so efficacious,  that before a year  had passed away  the Baroness was  relieved of her  sorrow and afflic-  tion by the birth
483	PERSON	Rinaldo	wonder;father;son		name	6.5225	3.8825	5.4425	The father named him Rinaldo,  the Son of Wonder.
484	PERSON	Rinaldo	heart;daughter;boy;cheek;mother;memory;darling;weep;arm	little;good;older	be;do;tear;drop;ask;lose;press;smile;grow	5.8025	4.0625	5.61291666667	Though he was the darling of her heart,  she did not lose the memory of her daughters :  often as she pressed the little smiling Rinaldo in  her arms, a tear would drop upon his cheek, and  when the dear boy grew older he would sorrowfully  ask, " My good mother, why do you weep ? "
488	PERSON	squires	horse;unwillingness;servant;armour;blessing;departure;son;baggage;s;courage;mother	knightly	be;rejoice;dismiss;send;carry;furnish;con	5.55944444444	4.12666666667	5.57944444444	The Baron was rejoiced at  the knightly courage of his son, furnished him with  armour and horses, squires and servants to carry  his baggage, and dismissed him with his blessing,  notwithstanding the mother"s unwillingness to con-  sent to his departure.
489	LOCATION	the castle	everything;horse;train;sleep	deep	leave;be;sink;saddle	5.833	3.909	5.469	Early in the  morning, when everything in the castle was sunk  in deep sleep, he saddled his horse, left his train
497	PERSON	the lady	stranger;dancing;proximity;bear;hind-leg;way	ignorant	be;tumble;amuse;stand;go;seem;sport	5.58214285714	4.16285714286	5.06071428571	Bear sported around her, sometimes standing on  his hind-legs, dancing and tumbling, by which the  lady seemed highly amused, until, being ignorant  of the proximity of the stranger, the Bear went  his way.
498	PERSON	Rinaldo	anxiety;presence;grass;bear;voice;shriek	sorrowful;apparent;loud;young;aware	be;move;give;cry;approach;throw	5.25111111111	4.28888888889	5.14833333333	But as soon as she was aware of  his presence she gave a loud shriek, threw the  young bear into the grass, moved hastily forward  towards Rinaldo as he approached, and cried out  in a sorrowful voice, and with apparent anxiety :
507	PERSON	Wulfilda	first-born;art			6.85	4.48	6.02	Art not thou Wulfilda, his  first-born?"
514	PERSON	the lady	heap;damask;cave;bed;bear;moss;hanging;cub	sumptuous;outer;red;opposite	lie;serve;lay;stand	5.36466666667	4.02266666667	5.26733333333	In the outer cave lay a heap of moss,  which served the bear and his cub to lie upon ;  opposite stood a sumptuous bed, with hangings of  red damask for the lady.
524	PERSON	the lady	art;desert	possible;human;dreary	reply;be;venture;mistake	5.65928571429	4.07071428571	5.46785714286	" My dear Bear," replied the lady, " thou  art mistaken ; how is it possible that a human  being would venture into this dreary desert ? "
527	LOCATION	the bed	spouse;flesh	human	peep;repeat;scent	5.79333333333	4.33777777778	5.28111111111	" I scent human flesh," repeated the Bear, and  peeped about the bed of his spouse.
528	PERSON	the lady	s;brother;danger	resolute;bold	make	5.63857142857	4.39428571429	5.5	Her brother"s danger,  however, made the lady bold and resolute.
543	PERSON	Wulfilda	patience;sister;im;livery		be;inquire;please;mention;expect;have;come	5.79909090909	3.83636363636	5.57272727273	livery came to inquire what he would please to  have, and mentioned that his sister Wulfilda, and  Albert the Bear, were expecting him with im-  patience.
543	PERSON	Albert	patience;sister;im;livery		be;inquire;please;mention;expect;have;come	5.79909090909	3.83636363636	5.57272727273	livery came to inquire what he would please to  have, and mentioned that his sister Wulfilda, and  Albert the Bear, were expecting him with im-  patience.
544	PERSON	Wulfilda			present	6.85	4.82	6.65	Wulfilda presented her
548	LOCATION	the castle	firmament;chantment;bat;star;honour;maid;knight;squire;park;bear;desert;cascade;shape;polecat;rock;dawn;owl;silver;pool;badger	shaggy;dreary;charming;unwholesome;stagnant;craggy;next	be;begin;moan;take;fade;release;shriek;change	5.62081081081	4.03297297297	5.37891891892	Once every week, from the dawn of  one day to the next, he was released from his en-  chantment ; but as soon as the silver stars in the  firmament began to fade, the castle then changed  into a craggy rock, the charming park around into  a dreary desert, the springs and cascades into  stagnant unwholesome pools, the prince himself  into a shaggy bear, the knights and squires into  badgers and polecats, whilst the maids of honour  took the shape of owls and bats, moaning and  shrieking all the day long.
548	PERSON	the prince	firmament;chantment;bat;star;honour;maid;knight;squire;park;bear;desert;cascade;shape;polecat;rock;dawn;owl;silver;pool;badger	shaggy;dreary;charming;unwholesome;stagnant;craggy;next	be;begin;moan;take;fade;release;shriek;change	5.62081081081	4.03297297297	5.37891891892	Once every week, from the dawn of  one day to the next, he was released from his en-  chantment ; but as soon as the silver stars in the  firmament began to fade, the castle then changed  into a craggy rock, the charming park around into  a dreary desert, the springs and cascades into  stagnant unwholesome pools, the prince himself  into a shaggy bear, the knights and squires into  badgers and polecats, whilst the maids of honour  took the shape of owls and bats, moaning and  shrieking all the day long.
565	LOCATION	the brook	water;hand	little;hollow	take	5.75714285714	4.02142857143	5.4	She took a little  water in the hollow of her hand from the brook
568	LOCATION	the cavern	instinct;berry;acorn		bring;live;gather;long;die	5.41714285714	4.58428571429	5.3	She gathered some berries and  acorns ; she brought them into the cavern almost  by instinct, as she longed far more ardently to  die than to live.
569	PERSON	Wulfilda	tenderness;husband		touch;be	6.78	3.9525	5.635	Wulfilda  was touched by the tenderness of her husband ;
573	PERSON	Albert	sun;bear;fate	happiest	make;resign	5.578	4.378	5.264	She therefore resigned herself to her  fate, and made her Albert the happiest Bear under  the sun.
574	PERSON	Albert	voice;wife;company;brother;s;ear;side	mournful;merry	be;drink;per;take;address;eat	5.87470588235	3.91235294118	5.62352941176	The company ate, drank, and  were merry until midnight, and then Albert whis-  pered in his wife"s ear, who thereupon took* her  brother on one side, and, in a mournful voice, thus  addressed him,
580	PERSON	Albert	sister;resolve;earnestness;compliance;request;brother;tear;entreaty;purpose;in-law	much;last	press;desist;hear;prepare;have	5.65923076923	3.88846153846	5.73076923077	Albert having heard this resolve of his brother-  in-law, pressed him with so much earnestness to  desist from his purpose, that at last, in compliance  with the request of his brother, and the tears and  entreaties of his sister, Rinaldo prepared for his
580	PERSON	Rinaldo	sister;resolve;earnestness;compliance;request;brother;tear;entreaty;purpose;in-law	much;last	press;desist;hear;prepare;have	5.65923076923	3.88846153846	5.73076923077	Albert having heard this resolve of his brother-  in-law, pressed him with so much earnestness to  desist from his purpose, that at last, in compliance  with the request of his brother, and the tears and  entreaties of his sister, Rinaldo prepared for his
586	PERSON	Albert			embrace	7.0	5.82	6.58	Albert affectionately embraced the
590	PERSON	Albert			take	4.82	4.52	4.83	Albert took from
596	PERSON	Albert	adieu;brother;bear		be;plore;cry;im;go;hasten	5.30428571429	4.51142857143	4.68142857143	Adieu, my brother,"  cried Albert the Bear ; " hasten to be gone, I im-  plore you."
597	PERSON	Rinaldo	adieu;brother;son		return	6.34666666667	4.06666666667	5.39	" Adieu, my brother," returned Rinaldo, the Son
623	PERSON	Adelheid	affair;acquaintance;family;father;bom;tender;meeting;side	exact	carry;be;s;know;have	5.73411764706	3.80764705882	5.52058823529	The meeting on both  sides was very tender ; as Adelheid had an exact  acquaintance with her father"s family affairs, she  knew that Rinaldo had been bom after she was  carried away.
623	PERSON	Rinaldo	affair;acquaintance;family;father;bom;tender;meeting;side	exact	carry;be;s;know;have	5.73411764706	3.80764705882	5.52058823529	The meeting on both  sides was very tender ; as Adelheid had an exact  acquaintance with her father"s family affairs, she  knew that Rinaldo had been bom after she was  carried away.
636	PERSON	Edgar	chace;guest;time	same;tenderest	warn;come;dismiss;embrace	5.91375	4.0025	5.62375	On the evening of the seventh  day Edgar dismissed his guest with the tenderest  embraces, but warned him at the same time not to  come near his chace.
645	PERSON	Edgar	secret;spell;brother;fear		reveal;refuse;gratify;instruct;press;dissolve	5.17	4.19777777778	5.27222222222	He pressed his brother Edgar to reveal  the secret, and instruct him how to dissolve the  spell ; but Edgar refused to gratify him, for fear of
645	PERSON	Edgar	secret;spell;brother;fear		reveal;refuse;gratify;instruct;press;dissolve	5.17	4.19777777778	5.27222222222	He pressed his brother Edgar to reveal  the secret, and instruct him how to dissolve the  spell ; but Edgar refused to gratify him, for fear of
651	LOCATION	the way	attempt;folly;star;deliverer		be;find;show	5.91777777778	3.96222222222	5.56555555556	deliverer, the stars will show you the way to find  it ; if not, your attempt would be folly."
657	PERSON	the knight	eagle;distress;plume;bosom;consequence;finger;remembrance	token	be;draw;give;rub;await;s;teue	5.63941176471	3.99058823529	5.32117647059	On this he drew out of his bosom three eagle"s  plumes^ and gave them as a token of remembrance  to the knight ; teUing him, that whenever he was  in distress, he was to rub them between his fingers  and await the consequences.
658	PERSON	Edgar	dant;door;seneschal;courtier;bound;pine;walk;leave;s;atten;chace;yew	huge;friendly;long	be;plant;attend;shut;cross;see;take;have	5.62210526316	4.11210526316	5.5	They then took a friendly leave, Edgar"s seneschal  and courtiers attending Rinaldo through a long walk,  planted with pines and yews, as far as the bounds of  the chace ; and when he had crossed them his atten-  dants hastily shut a huge door, and were seen no more.
658	PERSON	Rinaldo	dant;door;seneschal;courtier;bound;pine;walk;leave;s;atten;chace;yew	huge;friendly;long	be;plant;attend;shut;cross;see;take;have	5.62210526316	4.11210526316	5.5	They then took a friendly leave, Edgar"s seneschal  and courtiers attending Rinaldo through a long walk,  planted with pines and yews, as far as the bounds of  the chace ; and when he had crossed them his atten-  dants hastily shut a huge door, and were seen no more.
667	LOCATION	the margin	stranger;fish;brother;shoal;mistress;trout	spotted;young	swim;be;proceed;say;gaze;seem;wait	5.66733333333	4.14733333333	5.66066666667	My dear fishes," he proceeded,  as shoals of spotted trout swam to the margin of  the lake, and seemed to gaze at the young stranger,  " say to your mistress that her brother is waiting  for her on the shore."
667	LOCATION	the lake	stranger;fish;brother;shoal;mistress;trout	spotted;young	swim;be;proceed;say;gaze;seem;wait	5.66733333333	4.14733333333	5.66066666667	My dear fishes," he proceeded,  as shoals of spotted trout swam to the margin of  the lake, and seemed to gaze at the young stranger,  " say to your mistress that her brother is waiting  for her on the shore."
667	LOCATION	the shore	stranger;fish;brother;shoal;mistress;trout	spotted;young	swim;be;proceed;say;gaze;seem;wait	5.66733333333	4.14733333333	5.66066666667	My dear fishes," he proceeded,  as shoals of spotted trout swam to the margin of  the lake, and seemed to gaze at the young stranger,  " say to your mistress that her brother is waiting  for her on the shore."
673	LOCATION	the chamber	fire;sandal;chocolate	beautiful;little;direct	employ;be;boil;lead	5.73272727273	4.69090909091	5.43636363636	It led direct into the chamber of  the beautiful Bertha, who was just then employed  in boiling her chocolate over a little fire of sandal-
673	PERSON	Bertha	fire;sandal;chocolate	beautiful;little;direct	employ;be;boil;lead	5.73272727273	4.69090909091	5.43636363636	It led direct into the chamber of  the beautiful Bertha, who was just then employed  in boiling her chocolate over a little fire of sandal-
683	PERSON	Rinaldo			come;shake	5.115	4.385	6.155	Rinaldo shook her gently until she came to herself.
691	PERSON	Rinaldo	spell;sister;death;danger	beloved;wicked	be;brave;surname;rescue;bind	5.46769230769	4.73615384615	5.38615384615	Rinaldo, surnamed  the Son of Wonder, who willingly braves danger  or death to rescue his beloved sister from the  wicked spell in which she is bound."
700	PERSON	Bertha	sister;monster;enchantment;canst;brother;cessation	beautiful;main	reply;repeat;hide;re;do	5.54307692308	4.34692307692	5.72076923077	The beautiful Bertha repeated all this to her  brother, but he replied, " Canst not thou hide me  from the monster as thy sisters did, that I may re-  main here until the cessation of the enchantment ? "
702	PERSON	Rinaldo	sister;lodgings;construct;wood;place;beaver;pile;refuge	subterraneous;last	be;remember;accept;arrange	5.69153846154	3.84538461538	5.67461538462	At last, however, she remembered that there was  a pile of wood, and Rinaldo cheerfully accepted  this place of refuge, which his sister arranged as  a beaver constructs his subterraneous lodgings.
704	PERSON	Bertha			repair;j	4.945	4.19	5.39	Bertha repaired to j
710	PERSON	Bertha	palace;beauty;ufo;enchantment;house;fish;visit;period;wave;water;society;station;roar;sight;scarce;circle;spouse;afar;crystal	enormous;amiable;charming	enjoy;feed;look;be;make;hear;take;have;swim;curl;come;round	6.16888888889	4.10111111111	5.77027777778	Now, during the period of enchantment, Ufo the  Dolphin could enjoy the society of his amiable  spouse no further than by making her a visit  daily ; looking from without into the crystal  house, and feeding upon the sight of her beauty  Scarce had the charming Bertha taken her station,  when the enormous fish came swimming towards  her; the water was heard to roar from afar, and  the waves curled in circles round the crystal  palace.
711	PERSON	Bertha	heart;anxiety;hypocrisy;air;strove;ning;cun;unconcern	much;able;foreign	affect;hide;flutter;be	5.31416666667	4.14333333333	5.205	However much  Bertha strove to affect an air of unconcern, she was  not able to hide her anxiety ; hypocrisy and cun-  ning were quite foreign to her ; her heart fluttered
714	PERSON	Bertha	motion;water;alarm	anxious	swim;muddy;perceive;have	5.3725	4.95875	5.72375	Luckily his motions  had so muddied the water that he could not  perceive the alarm of the anxious Bertha, so he  swam away.
715	PERSON	Rinaldo	appearance;transformation;brother;time		dismiss;have;keep	5.92333333333	3.90777777778	5.52111111111	Rinaldo kept quite still among the wood till  the time of transformation ; and although to all  appearance brother Dolphin had dismissed his
715	LOCATION	the wood	appearance;transformation;brother;time		dismiss;have;keep	5.92333333333	3.90777777778	5.52111111111	Rinaldo kept quite still among the wood till  the time of transformation ; and although to all  appearance brother Dolphin had dismissed his
715	PERSON	Dolphin	appearance;transformation;brother;time		dismiss;have;keep	5.92333333333	3.90777777778	5.52111111111	Rinaldo kept quite still among the wood till  the time of transformation ; and although to all  appearance brother Dolphin had dismissed his
718	PERSON	Rinaldo	residence;s		be;acquaint;become	6.06	3.7575	5.42	As Rinaldo"s residence here was  longer, he became better acquainted with his
725	PERSON	Rinaldo	account;parent;ufo;affliction;walk;brother-in;time;separa;tion;law;mother	great;inconsolable	be;return;give;understand;know;have;recommend;arrive	6.10391304348	3.89130434783	5.59565217391	During an evening walk, Ufo gave his brother-in-  law Rinaldo to understand that the time of separa-  tion would arrive in a few hours : he recommended  him earnestly to return to his parents, who were in  great affliction upon his account: his mother had  been inconsolable ever since it was known that he
729	PERSON	Flanders	quest;forest;adventure	enchanted	go;have	6.61333333333	5.04166666667	5.85333333333	had not gone to Flanders, but to the enchanted  forest, in quest of adventures.
730	PERSON	Rinaldo	force;ufo;enchantment;spell;s;entreaty;adventure;key;talisman;reply;prince;deliverance	other;powerful;long;more	be;make;contain;hear;have;learn;ask;destroy;seek;hope	5.92962962963	4.16333333333	5.84925925926	Rinaldo made no reply to Ufo"s entreaties, but  asked if the wood contained other adventures, and  learned that there was only one more, of which  he had heard already  to seek the key of the  enchantments, and destroy the powerful talisman ;  for as long as the spell was in force there was no  deliverance to be hoped for by the princes.
730	LOCATION	the wood	force;ufo;enchantment;spell;s;entreaty;adventure;key;talisman;reply;prince;deliverance	other;powerful;long;more	be;make;contain;hear;have;learn;ask;destroy;seek;hope	5.92962962963	4.16333333333	5.84925925926	Rinaldo made no reply to Ufo"s entreaties, but  asked if the wood contained other adventures, and  learned that there was only one more, of which  he had heard already  to seek the key of the  enchantments, and destroy the powerful talisman ;  for as long as the spell was in force there was no  deliverance to be hoped for by the princes.
732	PERSON	Rinaldo	advice;s;brother;adventure		resolve;continue;appear;have;listen	5.98222222222	3.88444444444	5.82	Rinaldo appeared to listen to his brother"s advice,  but he had resolved to continue his adventures.
733	PERSON	Rinaldo	s;mind;ufo		discern	5.85	5.025	5.545	Ufo easily discerned on what Rinaldo"s mind
738	PERSON	Rinaldo	leave;barge	gilded	be;land;livery;embark;take;row	5.35363636364	3.90636363636	5.45545454545	Rinaldo then took his leave, and, embarking in  a gilded barge, was rowed to land by four liveried
743	PERSON	The knight			find	6.45	3.52	6.24	The knight found himself
753	LOCATION	RINALDO	son			6.91	4.43	5.0	RINALDO, THE SON
761	LOCATION	the path	footstep;_			5.71	3.74	4.62	_^^ footsteps to the path
786	LOCATION	the portal	bull	black	feed;be	5.475	4.175	5.815	Near the portal was feeding a black bull, whose
790	PERSON	Rinaldo			doubt	3.28	4.33	3.06	Rinaldo doubted not
801	LOCATION	the tree	body;presence;suffus;mind;stem;bull;front;root;bone	cient	be;loosen;hold;rage;nod;but;brazen;have;retain;seem;suffer	5.3615	3.9935	5.502	Although every bone in  his body seemed to have suffered, he retained suffi-  cient presence of mind to hold fast by the tree ;  for the raging bull butted so violently against the  stem with his brazen front, that the roots were  loosened, and the tree nodded to his fall.
801	LOCATION	the tree	body;presence;suffus;mind;stem;bull;front;root;bone	cient	be;loosen;hold;rage;nod;but;brazen;have;retain;seem;suffer	5.3615	3.9935	5.502	Although every bone in  his body seemed to have suffered, he retained suffi-  cient presence of mind to hold fast by the tree ;  for the raging bull butted so violently against the  stem with his brazen front, that the roots were  loosened, and the tree nodded to his fall.
807	PERSON	Rinaldo	guess;spell;victory;bear;duck	magic;mock	carry;ed;attain	5.789	4.499	5.483	Rinaldo guess-  ed that the duck mock-  ed the victory attained  by the bear, and carried  1 away the magic spell ;
810	PERSON	The knight				5.0	5.0	5.0	The knight,
817	LOCATION	the pool	^;g;duck	golden	die;drop	5.22571428571	4.78142857143	5.06571428571	In dying, the duck dropped a  golden ^^"g into the pool.
830	PERSON	Rinaldo	joy;stone;egg;triumph;key	golden;little	jump;strike;part;recognise;fall	5.794	4.368	5.66266666667	At this  Rinaldo jumped for joy ; he struck the golden egg  with a stone, it parted in two, and a little key fell  out, which he recognised in triumph as the key of
831	PERSON	the giant	steel;accord;bar;dwarf;lock;pad;iron;portal	little;own;unclosed;ponderous;key;scarce	do;loosen;hesitate;be;draw;try;have;suit;touch;seem	5.3175	3.68833333333	5.38875	The dwarf key seemed  little suited to the giant pad-  lock ; however, he did not  hesitate to try it, and scarce had it touched the  lock when it was loosened, the ponderous iron  bars drew back of their own accord, and the steel  portal unclosed.
833	PERSON	Rinaldo			traverse;come;have	5.5	3.56333333333	5.54	Rinaldo, having traversed them all, came at
838	LOCATION	the table	sleep;look;sleeper	beautiful;affrighted;profound	cast;awake;have;fall	5.79153846154	4.05	5.45769230769	Immediately the beautiful sleeper awoke, and  having cast an affrighted look towards the table,  fell back again into a profound sleep.
