PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
149	PERSON	Blondine Bonne Biche				5.0	5.0	5.0	Blondine Bonne Biche and Beau Minon
149	PERSON	Beau Minon				5.0	5.0	5.0	Blondine Bonne Biche and Beau Minon
152	PERSON	BLONDINE				5.0	5.0	5.0	BLONDINE
153	PERSON	Queen Doucette	wife	much;good;beloved	be	6.934	4.252	6.06	His wife, the Queen Doucette, was also good, and much beloved.
154	PERSON	Princess Blondine	pair;hair;mother;daughter;father	charming;superb;amiable;fair;happy	be;call;have	6.64764705882	4.24411764706	5.99588235294	This happy pair had a daughter called the Princess Blondine, because of her superb fair hair, and she was as amiable and charming as her father the king and her mother the queen.
154	PERSON	the king	pair;hair;mother;daughter;father	charming;superb;amiable;fair;happy	be;call;have	6.64764705882	4.24411764706	5.99588235294	This happy pair had a daughter called the Princess Blondine, because of her superb fair hair, and she was as amiable and charming as her father the king and her mother the queen.
154	PERSON	the queen	pair;hair;mother;daughter;father	charming;superb;amiable;fair;happy	be;call;have	6.64764705882	4.24411764706	5.99588235294	This happy pair had a daughter called the Princess Blondine, because of her superb fair hair, and she was as amiable and charming as her father the king and her mother the queen.
155	PERSON	Blondine		happy	be	7.325	4.74	6.355	Blondine was very happy.
156	PERSON	Leger	desire;minister;people		press;refuse;say;yield	5.62375	4.265	5.59	He refused at first but finally yielded to the pressing desires of his people and said to his minister Leger:--
158	PERSON	Leger	court;princess	many;humpbacked;wicked;innumerable;ugly	see;set;visit	4.60142857143	4.47428571429	4.67	Leger set off immediately, visited many courts and saw innumerable princesses--ugly, humpbacked and wicked.
159	PERSON	Leger	king;marriage;character;hand	real;charming	ask;inquire;find	6.38444444444	4.16777777778	6.19222222222	Leger found her so charming, that he asked her hand in marriage for his king Benin, without sufficiently inquiring into her real character.
159	LOCATION	Benin	king;marriage;character;hand	real;charming	ask;inquire;find	6.38444444444	4.16777777778	6.19222222222	Leger found her so charming, that he asked her hand in marriage for his king Benin, without sufficiently inquiring into her real character.
160	PERSON	Leger	_;princess;illustration	fourbette;wicked	meet	5.6825	4.7475	5.375	[Illustration: _Leger meets the wicked princess, Fourbette_]
161	LOCATION	the palace	entertainment;pleasure;chase;excursion;presence	various	interfere	5.7875	5.0625	5.54125	Also, her presence often interfered with his excursions for pleasure, with the chase and with his various entertainments at the palace.
162	PERSON	the princess	prime;king;hesitation;request;s;moment;minister	good	accede;return	5.83384615385	4.36076923077	5.60769230769	Without a moment"s hesitation, he acceded to the Prime Minister"s request, and he returned with the princess to the kingdom of the good king Benin.
162	LOCATION	the kingdom	prime;king;hesitation;request;s;moment;minister	good	accede;return	5.83384615385	4.36076923077	5.60769230769	Without a moment"s hesitation, he acceded to the Prime Minister"s request, and he returned with the princess to the kingdom of the good king Benin.
162	LOCATION	Benin	prime;king;hesitation;request;s;moment;minister	good	accede;return	5.83384615385	4.36076923077	5.60769230769	Without a moment"s hesitation, he acceded to the Prime Minister"s request, and he returned with the princess to the kingdom of the good king Benin.
163	PERSON	The princess Fourbette	wardrobe;bride;jewel;mule	charming	load;be;accompany	6.02727272727	4.12818181818	5.82454545455	The princess Fourbette was accompanied by four thousand mules, loaded with the jewels and wardrobe of the charming bride.
164	PERSON	Doucette	absence;expression	beautiful;poor;mild;attractive	note;find;lose	5.46	4.25222222222	5.46	He found her beautiful but he noted the absence of the mild and attractive expression of the poor lost Doucette.
165	PERSON	Fourbette	s;weep;eye;glance;child	poor;cruel;wicked	be;begin;terrify;fall	4.83176470588	4.14176470588	4.88235294118	When Fourbette"s eyes fell upon Blondine her glance was so cruel, so wicked, that the poor child, who was now three years old, was greatly terrified and began to weep bitterly.
165	PERSON	Blondine	s;weep;eye;glance;child	poor;cruel;wicked	be;begin;terrify;fall	4.83176470588	4.14176470588	4.88235294118	When Fourbette"s eyes fell upon Blondine her glance was so cruel, so wicked, that the poor child, who was now three years old, was greatly terrified and began to weep bitterly.
166	PERSON	Blondine	girl;weep	sweet;bad;little;sensible	do	5.72666666667	4.35777777778	5.32555555556	"Why does my sweet and sensible Blondine weep like a bad little girl?"
168	PERSON	the princess Fourbette	glance;time	little;terrible	control;turn;regard;perceive;have	5.421	3.963	5.361	He turned so suddenly towards the princess Fourbette that she had no time to control herself and he perceived the terrible glance with which she regarded the little Blondine.
168	PERSON	Blondine	glance;time	little;terrible	control;turn;regard;perceive;have	5.421	3.963	5.361	He turned so suddenly towards the princess Fourbette that she had no time to control herself and he perceived the terrible glance with which she regarded the little Blondine.
169	LOCATION	Benin	nurse;queen;protection;care	new;exclusive	be;resolve;love;separate;remain;take;have	6.03615384615	4.12615384615	5.85076923077	Benin immediately resolved that Blondine should be wholly separated from the new queen and remain as before under the exclusive protection of the nurse who had taken care of her and who loved her tenderly.
169	PERSON	Blondine	nurse;queen;protection;care	new;exclusive	be;resolve;love;separate;remain;take;have	6.03615384615	4.12615384615	5.85076923077	Benin immediately resolved that Blondine should be wholly separated from the new queen and remain as before under the exclusive protection of the nurse who had taken care of her and who loved her tenderly.
170	PERSON	The queen	chance;hatred		feel;meet;see;dissimulate	5.245	4.41833333333	5.225	The queen thus saw Blondine rarely, and when she met her by chance she could not wholly dissimulate the hatred she felt for her.
170	PERSON	Blondine	chance;hatred		feel;meet;see;dissimulate	5.245	4.41833333333	5.225	The queen thus saw Blondine rarely, and when she met her by chance she could not wholly dissimulate the hatred she felt for her.
171	PERSON	Brunette	hair;s;wing;raven	dark;black	be;name	5.725	3.908	5.49	She was named Brunette, because of her dark hair which was black as the raven"s wing.
172	PERSON	Blondine	sort;trick;hair;toy;dress	beautiful;cruel	pull;play;tear;pinch;bite;break;detest	5.23846153846	4.60692307692	5.42538461538	She detested Blondine and played all sorts of cruel tricks upon her, bit her, pinched her, pulled her hair, broke her toys and tore her beautiful dresses.
173	PERSON	Blondine	excuse;sister;passion;conduct	little;good	try;be;make	6.097	4.115	5.691	The good little Blondine was never in a passion with her sister but always tried to make excuses for her conduct.
175	PERSON	Blondine	heart;brunette	cold;more	love;grow	6.32428571429	4.02857142857	5.61714285714	He loved Blondine, therefore, more and more from day to day and his heart grew cold to Brunette.
176	PERSON	the king	world;child;rage	wretched	fear;make;have	5.138	4.541	5.073	If she had not feared the rage of the king she would have made Blondine the most wretched child in the world.
176	PERSON	Blondine	world;child;rage	wretched	fear;make;have	5.138	4.541	5.073	If she had not feared the rage of the king she would have made Blondine the most wretched child in the world.
177	PERSON	the queen	command;disobedience	good	be;defy;know;dare;punish	5.347	4.484	5.413	He was known to be just and good but he punished disobedience severely and the queen herself dared not defy his commands.
179	PERSON	BLONDINE			lose	2.53	5.11	3.85	BLONDINE LOST
180	PERSON	Blondine	brunette		be;grow	5.44	3.59571428571	5.35428571429	Blondine grew to be seven years old and Brunette three.
181	PERSON	The king	age;coachman;ostrich;carriage;nephew;nurse	little;charming	be;draw;have;give	5.89722222222	3.97333333333	5.40777777778	The king had given Blondine a charming little carriage drawn by ostriches, and a little coachman ten years of age, who was the nephew of her nurse.
181	PERSON	Blondine	age;coachman;ostrich;carriage;nephew;nurse	little;charming	be;draw;have;give	5.89722222222	3.97333333333	5.40777777778	The king had given Blondine a charming little carriage drawn by ostriches, and a little coachman ten years of age, who was the nephew of her nurse.
183	PERSON	Blondine			say	5.91	4.43	6.88	Blondine often said to him:
186	PERSON	The queen Fourbette	weakness;use;reproach;page;hand	poor;enough;rid;cunning	be;get;make;lavish;hear;think	5.53933333333	4.158	5.62066666667	The queen Fourbette heard on every hand the reproaches lavished upon the page and she was cunning enough to think that she might make use of this weakness of Gourmandinet and thus get rid of poor Blondine.
186	LOCATION	Gourmandinet	weakness;use;reproach;page;hand	poor;enough;rid;cunning	be;get;make;lavish;hear;think	5.53933333333	4.158	5.62066666667	The queen Fourbette heard on every hand the reproaches lavished upon the page and she was cunning enough to think that she might make use of this weakness of Gourmandinet and thus get rid of poor Blondine.
186	PERSON	Blondine	weakness;use;reproach;page;hand	poor;enough;rid;cunning	be;get;make;lavish;hear;think	5.53933333333	4.158	5.62066666667	The queen Fourbette heard on every hand the reproaches lavished upon the page and she was cunning enough to think that she might make use of this weakness of Gourmandinet and thus get rid of poor Blondine.
187	LOCATION	The garden	flower;lilac;coachman;ostrich;carriage;forest	immense;little;magnificent;superb	be;draw;separate;cover;drive;call;grate;guide	5.96423076923	3.93346153846	5.56192307692	The garden in which Blondine drove in her little carriage, drawn by ostriches and guided by her little coachman, Gourmandinet, was separated by a grating from an immense and magnificent forest, called the Forest of Lilacs because during the whole year these lilacs were always covered with superb flowers.
187	PERSON	Blondine	flower;lilac;coachman;ostrich;carriage;forest	immense;little;magnificent;superb	be;draw;separate;cover;drive;call;grate;guide	5.96423076923	3.93346153846	5.56192307692	The garden in which Blondine drove in her little carriage, drawn by ostriches and guided by her little coachman, Gourmandinet, was separated by a grating from an immense and magnificent forest, called the Forest of Lilacs because during the whole year these lilacs were always covered with superb flowers.
187	PERSON	Gourmandinet	flower;lilac;coachman;ostrich;carriage;forest	immense;little;magnificent;superb	be;draw;separate;cover;drive;call;grate;guide	5.96423076923	3.93346153846	5.56192307692	The garden in which Blondine drove in her little carriage, drawn by ostriches and guided by her little coachman, Gourmandinet, was separated by a grating from an immense and magnificent forest, called the Forest of Lilacs because during the whole year these lilacs were always covered with superb flowers.
189	PERSON	Blondine	chance;foot;carriage;direction;ground	enchanted;little;grating	be;forbid;drive;place;have;pass	5.66	3.74076923077	5.59692307692	He had been severely forbidden ever to drive the carriage of Blondine in that direction lest by some chance Blondine might pass the grating and place her little feet on the enchanted ground.
189	PERSON	Blondine	chance;foot;carriage;direction;ground	enchanted;little;grating	be;forbid;drive;place;have;pass	5.66	3.74076923077	5.59692307692	He had been severely forbidden ever to drive the carriage of Blondine in that direction lest by some chance Blondine might pass the grating and place her little feet on the enchanted ground.
194	PERSON	the queen	lilacs;forest	necessary	be;say;look;drive	6.34625	4.2625	5.78875	"It is necessary," said the queen, looking at him fixedly, "that you should drive the princess Blondine near to the Forest of Lilacs."
194	PERSON	the princess Blondine	lilacs;forest	necessary	be;say;look;drive	6.34625	4.2625	5.78875	"It is necessary," said the queen, looking at him fixedly, "that you should drive the princess Blondine near to the Forest of Lilacs."
195	PERSON	the king	madam		forbid;do;have	5.23857142857	3.95428571429	5.45571428571	"I cannot do it, madam; the king has forbidden it."
196	LOCATION	the house	nothing		command;give	6.01	4.06	5.965	I shall command every one in the house to give you nothing."
198	PERSON	the princess Blondine	carriage;lilacs;forest;ground	enchanted;grating	repeat;lead;cross;encourage;command;descend;enter	5.81666666667	4.02266666667	5.76133333333	"I can only repeat that I command you to lead the princess Blondine near to the Forest of Lilacs; that you encourage her to descend from the carriage, to cross the grating and enter the enchanted ground."
206	PERSON	the queen	power;tear;certainty;queen;revenge;s;way;irresolution;aid;fairy;remainder;order;hope	powerful;cruel;bitter;wicked	hesitate;refuse;execute;rescue;discover;conquer;lay;decide;escape;endeavor;weep;seek;obey	5.43432432432	4.61621621622	5.58648648649	The remainder of that day he still hesitated and he lay awake all night weeping bitter tears as he endeavored to discover some way to escape from the power of the wicked queen; but the certainty of the queen"s bitter revenge if he refused to execute her cruel orders, and the hope of rescuing Blondine at some future day by seeking the aid of some powerful fairy, conquered his irresolution and decided him to obey the queen.
206	PERSON	Blondine	power;tear;certainty;queen;revenge;s;way;irresolution;aid;fairy;remainder;order;hope	powerful;cruel;bitter;wicked	hesitate;refuse;execute;rescue;discover;conquer;lay;decide;escape;endeavor;weep;seek;obey	5.43432432432	4.61621621622	5.58648648649	The remainder of that day he still hesitated and he lay awake all night weeping bitter tears as he endeavored to discover some way to escape from the power of the wicked queen; but the certainty of the queen"s bitter revenge if he refused to execute her cruel orders, and the hope of rescuing Blondine at some future day by seeking the aid of some powerful fairy, conquered his irresolution and decided him to obey the queen.
206	PERSON	the queen	power;tear;certainty;queen;revenge;s;way;irresolution;aid;fairy;remainder;order;hope	powerful;cruel;bitter;wicked	hesitate;refuse;execute;rescue;discover;conquer;lay;decide;escape;endeavor;weep;seek;obey	5.43432432432	4.61621621622	5.58648648649	The remainder of that day he still hesitated and he lay awake all night weeping bitter tears as he endeavored to discover some way to escape from the power of the wicked queen; but the certainty of the queen"s bitter revenge if he refused to execute her cruel orders, and the hope of rescuing Blondine at some future day by seeking the aid of some powerful fairy, conquered his irresolution and decided him to obey the queen.
207	PERSON	Blondine	carriage;father;drive;o;clock	little	return;promise;have;enter;embrace;order	5.96222222222	3.89833333333	5.72722222222	In the morning at ten o"clock Blondine ordered her little carriage and entered it for a drive, after having embraced the king her father and promised him to return in two hours.
207	PERSON	the king	carriage;father;drive;o;clock	little	return;promise;have;enter;embrace;order	5.96222222222	3.89833333333	5.72722222222	In the morning at ten o"clock Blondine ordered her little carriage and entered it for a drive, after having embraced the king her father and promised him to return in two hours.
209	PERSON	Gourmandinet	nothing		be;say	6.045	3.93	6.19	"You say nothing Are you ill, Gourmandinet?"
213	PERSON	Gourmandinet	branch	superb	bring;get	5.784	3.992	5.584	Get down, Gourmandinet and bring me some of those superb branches."
215	PERSON	Blondine			do;fear;guide;reply	5.17	4.375	5.435	"Do not fear," replied Blondine; "I could guide them myself to the palace."
215	LOCATION	the palace			do;fear;guide;reply	5.17	4.375	5.435	"Do not fear," replied Blondine; "I could guide them myself to the palace."
219	PERSON	Blondine	fault;step;voice;forest;time	enchanted;short	be;repair;wish;see;hear;lose;call;view	5.60333333333	3.735	5.42388888889	He wished to repair his fault by calling Blondine but although she was only ten steps from him,--although he saw her perfectly--she could not hear his voice, and in a short time she was lost to view in the enchanted forest.
220	PERSON	Gourmandinet	queen;gluttony;crime;time	long;wicked	despise;weep;curse	3.82	4.87125	4.5025	For a long time Gourmandinet wept over his crime, cursed his gluttony and despised the wicked queen Fourbette.
220	PERSON	Fourbette	queen;gluttony;crime;time	long;wicked	despise;weep;curse	3.82	4.87125	4.5025	For a long time Gourmandinet wept over his crime, cursed his gluttony and despised the wicked queen Fourbette.
221	PERSON	the queen	entrance;stable	back	run;return;expect;be	5.8775	3.90875	5.5675	He returned to the stables through the back entrance and ran at once to the queen, who was anxiously expecting him.
222	PERSON	Blondine	tear;eye;remorse;pale	awful;deadly;inflamed	see;know;have;perish	4.28	4.12	4.801	On seeing him so deadly pale and his eyes inflamed from the tears of awful remorse, she knew that Blondine had perished.
228	PERSON	Gourmandinet	box;bonbon;ground	precious	do;throw	5.85333333333	3.50333333333	5.75	He did this so effectually that he threw Gourmandinet and his precious box of bonbons upon the ground.
229	PERSON	Gourmandinet	stone;horse;head;mule		die;ride;have;fall	4.85222222222	4.37777777778	5.12666666667	Gourmandinet, who had never ridden upon a horse or mule, fell heavily with his head upon the stones and died instantly.
230	PERSON	the queen	profit;bonbon;crime		do;give;receive;taste;have;hope	6.175	4.42416666667	5.93666666667	Thus he did not receive from his crime the profit which he had hoped, for he had not even tasted of the bonbons which the queen had given him.
231	PERSON	Blondine		poor	love;have	5.8175	4.1125	5.49	No one but the poor Blondine had ever loved him.
238	PERSON	Blondine	boundary;time		find;walk	6.05	3.756	5.218	Blondine walked on rapidly for some time but she could not find the boundaries of the forest.
238	LOCATION	the forest	boundary;time		find;walk	6.05	3.756	5.218	Blondine walked on rapidly for some time but she could not find the boundaries of the forest.
239	PERSON	Gourmandinet	time	many;last	respond;do;call;frighten;become	5.33	3.71333333333	5.55166666667	Many times she called anxiously upon Gourmandinet but he did not respond and at last she became terribly frightened.
244	LOCATION	the palace	tree;eye;place;bed;room	own;much;surprised	rub;be;see;surround	6.35454545455	3.73545454545	5.76	She rubbed her eyes, much surprised to see herself surrounded by trees, in place of being in her own room in the palace, and upon her own bed.
248	PERSON	Blondine	meal;companion	simple;little	say;finish;lean;have	6.48875	3.8625	6.22	When they had finished their simple meal, Blondine leaned over towards her little companion, and said, caressingly:
250	PERSON	Blondine	pussy;head		mew;name;shake	5.32	4.722	5.492	Pussy, whom Blondine named Beau-Minon, shook her head and mewed plaintively.
250	PERSON	Beau-Minon	pussy;head		mew;name;shake	5.32	4.722	5.492	Pussy, whom Blondine named Beau-Minon, shook her head and mewed plaintively.
252	PERSON	Blondine	step	few	advance;see;rise;pause;follow	5.68857142857	3.55142857143	5.93	She rose, advanced a few steps and paused to see if Blondine followed her.
254	PERSON	Beau-Minon	reply		spring;make;allow;pass;close;open	5.9625	3.92875	5.795	Beau-Minon made no reply but sprang lightly into the thicket which opened of itself to allow Blondine and Beau-Minon to pass, and then closed up immediately.
254	LOCATION	the thicket	reply		spring;make;allow;pass;close;open	5.9625	3.92875	5.795	Beau-Minon made no reply but sprang lightly into the thicket which opened of itself to allow Blondine and Beau-Minon to pass, and then closed up immediately.
254	PERSON	Blondine	reply		spring;make;allow;pass;close;open	5.9625	3.92875	5.795	Beau-Minon made no reply but sprang lightly into the thicket which opened of itself to allow Blondine and Beau-Minon to pass, and then closed up immediately.
254	PERSON	Beau-Minon	reply		spring;make;allow;pass;close;open	5.9625	3.92875	5.795	Beau-Minon made no reply but sprang lightly into the thicket which opened of itself to allow Blondine and Beau-Minon to pass, and then closed up immediately.
256	PERSON	Blondine	speed;doubt;father;flower	wild;lovely	be;relax;pause;advance;wish;gather;mew;leave;see;have;enchant	6.133	4.0785	5.8275	Blondine, who had no doubt that she was about to leave the forest and see her dear father again, was enchanted with all that she saw; she wished to pause and gather the lovely wild flowers; but Beau-Minon advanced steadily and mewed plaintively whenever Blondine relaxed her speed.
256	LOCATION	the forest	speed;doubt;father;flower	wild;lovely	be;relax;pause;advance;wish;gather;mew;leave;see;have;enchant	6.133	4.0785	5.8275	Blondine, who had no doubt that she was about to leave the forest and see her dear father again, was enchanted with all that she saw; she wished to pause and gather the lovely wild flowers; but Beau-Minon advanced steadily and mewed plaintively whenever Blondine relaxed her speed.
256	PERSON	Beau-Minon	speed;doubt;father;flower	wild;lovely	be;relax;pause;advance;wish;gather;mew;leave;see;have;enchant	6.133	4.0785	5.8275	Blondine, who had no doubt that she was about to leave the forest and see her dear father again, was enchanted with all that she saw; she wished to pause and gather the lovely wild flowers; but Beau-Minon advanced steadily and mewed plaintively whenever Blondine relaxed her speed.
256	PERSON	Blondine	speed;doubt;father;flower	wild;lovely	be;relax;pause;advance;wish;gather;mew;leave;see;have;enchant	6.133	4.0785	5.8275	Blondine, who had no doubt that she was about to leave the forest and see her dear father again, was enchanted with all that she saw; she wished to pause and gather the lovely wild flowers; but Beau-Minon advanced steadily and mewed plaintively whenever Blondine relaxed her speed.
257	PERSON	Beau-Minon		more	be;disappear;have	4.9975	3.825	5.285	Beau-Minon had disappeared and Blondine was once more alone.
257	PERSON	Blondine		more	be;disappear;have	4.9975	3.825	5.285	Beau-Minon had disappeared and Blondine was once more alone.
260	PERSON	Beau-Minon	notice;passage	little	give;make;call;have;enter;seem;open	5.98875	3.8675	5.689375	Beau-Minon had entered by a little passage, which seemed made expressly for him and had probably given notice to some one at the castle, as the gate opened without Blondine having called.
260	LOCATION	the castle	notice;passage	little	give;make;call;have;enter;seem;open	5.98875	3.8675	5.689375	Beau-Minon had entered by a little passage, which seemed made expressly for him and had probably given notice to some one at the castle, as the gate opened without Blondine having called.
260	LOCATION	the gate	notice;passage	little	give;make;call;have;enter;seem;open	5.98875	3.8675	5.689375	Beau-Minon had entered by a little passage, which seemed made expressly for him and had probably given notice to some one at the castle, as the gate opened without Blondine having called.
260	PERSON	Blondine	notice;passage	little	give;make;call;have;enter;seem;open	5.98875	3.8675	5.689375	Beau-Minon had entered by a little passage, which seemed made expressly for him and had probably given notice to some one at the castle, as the gate opened without Blondine having called.
262	LOCATION	the castle	suite;door;room	beautiful	open;pass	6.49454545455	4.47636363636	5.84363636364	All the doors of the castle now opened like the first and the princess passed through a suite of beautiful rooms.
262	PERSON	the princess	suite;door;room	beautiful	open;pass	6.49454545455	4.47636363636	5.84363636364	All the doors of the castle now opened like the first and the princess passed through a suite of beautiful rooms.
263	PERSON	Blondine	hind	pretty	see;approach;arise	5.636	4.326	5.538	The pretty hind saw Blondine, arose, and approached her.
264	PERSON	Beau-Minon	time;son	long	expect;have	5.72	4.37	4.995	"My son Beau-Minon and I have expected you for a long time."
265	PERSON	Blondine	word	much;frightened	be	4.8	4.34666666667	4.92333333333	At these words, Blondine was much frightened.
266	PERSON	the king	father		love;know	6.3375	4.63625	5.4175	I know the king your father and I love him and I love you also."
273	PERSON	Blondine			say	5.91	4.43	6.88	said Blondine to Bonne-Biche.
273	PERSON	Bonne-Biche			say	5.91	4.43	6.88	said Blondine to Bonne-Biche.
274	PERSON	Blondine		sure;hungry	be;come	5.53	4.085	5.55833333333	Come, Blondine, I am sure you are hungry."
276	LOCATION	the table	water;herb;bucket;vase	nutritious;fresh;limpid;choicest;golden	be;fill	6.023125	3.60375	5.968125	On the table before her was a vase filled with the choicest herbs, fresh and nutritious and near this vase was a golden bucket, filled with fresh and limpid water.
279	PERSON	Blondine		hungry;excellent	be;eat;find	6.166	4.416	6.162	Blondine was hungry so she ate of all and found all excellent.
281	PERSON	Bonne-Biche			propose;retire;agree	6.61	3.76666666667	6.14	Bonne-Biche proposed that she retire, to which she agreed joyfully.
283	PERSON	Blondine	father;separation	cruel	be;weep;think;have	5.35222222222	3.82555555556	5.13555555556	Blondine was soon peacefully asleep--not, however, without having first thought of her father and wept bitterly over her cruel separation from him.
287	LOCATION	the chamber		same	be;look;sleep;know;have;conduct;go	6.01666666667	3.79444444444	5.65	She looked around, however, and knew that the chamber was the same to which Bonne-Biche had conducted her and in which she had gone to sleep.
287	PERSON	Bonne-Biche		same	be;look;sleep;know;have;conduct;go	6.01666666667	3.79444444444	5.65	She looked around, however, and knew that the chamber was the same to which Bonne-Biche had conducted her and in which she had gone to sleep.
288	PERSON	Blondine	person	beautiful	see;think;have	6.37833333333	3.93666666667	5.73833333333	In short, Blondine thought herself the most beautiful person she had ever seen.
289	PERSON	Bonne-Biche	apartment	frightened	run;seek;tremble;see;have;dress;find	5.634	4.444	5.475	Trembling, almost frightened, she dressed herself hastily and ran to seek Bonne-Biche whom she found in the apartment where she had first seen her.
293	LOCATION	the room	book;round	countless	be;look;read;range;know;have	5.994	3.45	5.56	She looked at the countless books which were ranged round the room and knew that she had read them all.
294	PERSON	Beau-Minon	bonne-biche;arm;neck	delighted	surprise;say;embrace;throw	6.23571428571	4.68714285714	5.95857142857	Surprised, delighted, she threw her arms around the neck of Bonne-Biche, embraced Beau-Minon tenderly and said to them:
296	PERSON	Blondine	moment;eye	few;happy	cast;say;have;pass	6.40375	4.2575	5.995	After the first few happy moments had passed, Blondine cast down her eyes and said timidly:
298	PERSON	Blondine	father;mirror		leave;see;look;have;pass	5.923	4.091	5.536	Look in this mirror, Blondine, and you shall see the king your father and all that has passed since you left the palace."
298	PERSON	the king	father;mirror		leave;see;look;have;pass	5.923	4.091	5.536	Look in this mirror, Blondine, and you shall see the king your father and all that has passed since you left the palace."
298	LOCATION	the palace	father;mirror		leave;see;look;have;pass	5.923	4.091	5.536	Look in this mirror, Blondine, and you shall see the king your father and all that has passed since you left the palace."
300	PERSON	Bonne-Biche	childhood;assurance	sweet;calm;happy	be;restore;give	6.73909090909	3.65636363636	6.07	Bonne-Biche gave him the sweet assurance that Blondine should one day be restored to him and that her childhood should be calm and happy.
300	PERSON	Blondine	childhood;assurance	sweet;calm;happy	be;restore;give	6.73909090909	3.65636363636	6.07	Bonne-Biche gave him the sweet assurance that Blondine should one day be restored to him and that her childhood should be calm and happy.
301	PERSON	Blondine	brunette		see	5.67666666667	4.46	5.35666666667	Blondine saw neither the Queen nor Brunette.
301	PERSON	Queen	brunette		see	5.67666666667	4.46	5.35666666667	Blondine saw neither the Queen nor Brunette.
302	PERSON	Blondine	poor		weep	3.275	4.335	4.085	Poor Blondine wept bitterly.
304	PERSON	Blondine	reformation;example		see;complete	5.81666666667	3.28833333333	6.34166666667	You will see her again some day, dear Blondine and your example may complete her reformation."
306	PERSON	Blondine	zeal;intelligence;speech;gift;gazelle		serve;have	6.34	4.52285714286	6.1	The gazelles served Blondine with zeal and intelligence but they had not the gift of speech.
307	PERSON	Blondine	path;flower	sequestered;rarest;lovely;richest	point;accompany;walk	6.37285714286	3.70428571429	5.82142857143	Blondine walked every day, always accompanied by Beau-Minon, who pointed out to her the most lovely and sequestered paths and the rarest and richest flowers.
307	PERSON	Beau-Minon	path;flower	sequestered;rarest;lovely;richest	point;accompany;walk	6.37285714286	3.70428571429	5.82142857143	Blondine walked every day, always accompanied by Beau-Minon, who pointed out to her the most lovely and sequestered paths and the rarest and richest flowers.
