PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
185	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
188	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
188	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
190	LOCATION	the room	cat	monstrous	be;let	5.58166666667	3.83666666667	5.34333333333	"Three monstrous cats were let into the room"
191	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
191	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
194	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
194	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
196	PERSON	Uath	body		arise	6.06	4.69	5.815	"The body of Uath arose"
197	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
197	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
200	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
200	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
202	PERSON	Christ	sake;lords;s;help;prison	poor		4.568	4.452	4.92	"Lords, for Christ"s sake help poor Gamelyn out of prison!"
202	PERSON	Gamelyn	sake;lords;s;help;prison	poor		4.568	4.452	4.92	"Lords, for Christ"s sake help poor Gamelyn out of prison!"
203	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
203	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
206	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
206	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
209	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
209	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
211	PERSON	William	archery	wonderful	continue	6.09	3.95333333333	6.36333333333	"William continued his wonderful archery"
212	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
214	PERSON	Adam Bell	letter		write	5.93333333333	3.9	5.80333333333	Adam Bell writes the letter
215	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
217	LOCATION	the gate	fight			4.43	5.415	5.315	The fight at the gate
218	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
220	PERSON	William of Cloudeslee	son			6.91	4.43	5.0	William of Cloudeslee and his son
221	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
226	PERSON	The King	note;bugle	loud	blow	5.586	4.334	5.246	"The King blew a loud note on his bugle"
227	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
227	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
230	PERSON	W. H. Margetson				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
230	LOCATION	R.I.				5.0	5.0	5.0	(_W. H. Margetson, R.I._)
232	PERSON	Queen Godhild	son		pray	6.25	4.2375	5.825	Queen Godhild prays ever for her son Horn
232	PERSON	Horn	son		pray	6.25	4.2375	5.825	Queen Godhild prays ever for her son Horn
233	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
235	PERSON	Horn	saracen;leader		kill	4.35	5.33	5.19666666667	Horn kills the Saracen Leader
236	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
238	PERSON	Horn	follower;minstrel		disguise	4.89	3.99333333333	5.00666666667	Horn and his followers disguised as minstrels
239	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
241	PERSON	John	horse;bridle	little	catch	5.86666666667	4.12	5.45333333333	"Little John caught the horse by the bridle"
242	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
245	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
247	PERSON	Richard	salutation;sir	courteous	kneel	5.5	3.82	5.75	"Sir Richard knelt in courteous salutation"
248	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
251	PERSON	Patten Wilson	_			5.0	5.0	5.0	(_Patten Wilson_)
254	PERSON	Gertrude Demain Hammond				5.0	5.0	5.0	(_Gertrude Demain Hammond, R.I._)
254	LOCATION	R.I.				5.0	5.0	5.0	(_Gertrude Demain Hammond, R.I._)
256	PERSON	Alftruda				5.0	5.0	5.0	Alftruda
257	PERSON	Gertrude Demain Hammond				5.0	5.0	5.0	(_Gertrude Demain Hammond, R.I._)
257	LOCATION	R.I.				5.0	5.0	5.0	(_Gertrude Demain Hammond, R.I._)
259	PERSON	Hereward				7.64	5.42	5.74	Hereward and the Princess
259	PERSON	Princess				7.64	5.42	5.74	Hereward and the Princess
260	PERSON	Gertrude Demain Hammond				5.0	5.0	5.0	(_Gertrude Demain Hammond, R.I._)
260	LOCATION	R.I.				5.0	5.0	5.0	(_Gertrude Demain Hammond, R.I._)
262	PERSON	Hereward				5.0	5.0	5.0	Hereward and Sigtryg
262	PERSON	Sigtryg				5.0	5.0	5.0	Hereward and Sigtryg
263	PERSON	Gertrude Demain Hammond				5.0	5.0	5.0	(_Gertrude Demain Hammond, R.I._)
263	LOCATION	R.I.				5.0	5.0	5.0	(_Gertrude Demain Hammond, R.I._)
289	LOCATION	Britain	s			5.77333333333	5.0	5.72	"Britain"s might and Britain"s right
289	LOCATION	Britain	s			5.77333333333	5.0	5.72	"Britain"s might and Britain"s right
291	LOCATION	England	celt;marriage;descent;family;man	unmixed;prehistoric;many	trace;boast	5.53857142857	3.96071428571	5.42928571429	No man in England now can boast of unmixed descent, but must perforce trace his family back through many a marriage of Frank, and Norman, and Saxon, and Dane, and Roman, and Celt, and even Iberian, back to prehistoric man--
291	PERSON	Frank	celt;marriage;descent;family;man	unmixed;prehistoric;many	trace;boast	5.53857142857	3.96071428571	5.42928571429	No man in England now can boast of unmixed descent, but must perforce trace his family back through many a marriage of Frank, and Norman, and Saxon, and Dane, and Roman, and Celt, and even Iberian, back to prehistoric man--
291	PERSON	Norman	celt;marriage;descent;family;man	unmixed;prehistoric;many	trace;boast	5.53857142857	3.96071428571	5.42928571429	No man in England now can boast of unmixed descent, but must perforce trace his family back through many a marriage of Frank, and Norman, and Saxon, and Dane, and Roman, and Celt, and even Iberian, back to prehistoric man--
291	PERSON	Saxon	celt;marriage;descent;family;man	unmixed;prehistoric;many	trace;boast	5.53857142857	3.96071428571	5.42928571429	No man in England now can boast of unmixed descent, but must perforce trace his family back through many a marriage of Frank, and Norman, and Saxon, and Dane, and Roman, and Celt, and even Iberian, back to prehistoric man--
291	PERSON	Dane	celt;marriage;descent;family;man	unmixed;prehistoric;many	trace;boast	5.53857142857	3.96071428571	5.42928571429	No man in England now can boast of unmixed descent, but must perforce trace his family back through many a marriage of Frank, and Norman, and Saxon, and Dane, and Roman, and Celt, and even Iberian, back to prehistoric man--
293	PERSON	Norman	celt;scot			5.0	5.0	5.0	"Scot and Celt and Norman and Dane,
293	PERSON	Dane	celt;scot			5.0	5.0	5.0	"Scot and Celt and Norman and Dane,
294	PERSON	Northman	heart;s;brain;sinew			6.05666666667	4.47333333333	5.57	With the Northman"s sinew and heart and brain,
295	PERSON	Northman	bane;s;courage;blessing			5.9375	4.54	5.4675	And the Northman"s courage for blessing or bane,
297	PERSON	Tennyson			sing;come;greet	6.34333333333	4.20333333333	6.3	When Tennyson sang his greeting at the coming of Alexandra,
297	PERSON	Alexandra			sing;come;greet	6.34333333333	4.20333333333	6.3	When Tennyson sang his greeting at the coming of Alexandra,
299	PERSON	Dane	norman;saxon			5.0	5.0	5.0	"Saxon or Dane or Norman we,
300	PERSON	Teuton			be	6.18	3.43	5.5	Teuton or Celt or whatever we be,"
301	LOCATION	England	riddle;truth;boast;characteristic;share;solution;clue;race;birth;compound;enlightenment	early;many;modern;pure	be;cover;add;understand;recognise;seek	6.03038461538	4.14769230769	5.76461538462	he was only recognising a truth which no boast of pure birth can cover--the truth that the modern Englishman is a compound of many races, with many characteristics; and if we would understand him, we must seek the clue to the riddle in early England and Scotland and Ireland and Wales, while even France adds her share of enlightenment towards the solution of the riddle.
301	LOCATION	Scotland	riddle;truth;boast;characteristic;share;solution;clue;race;birth;compound;enlightenment	early;many;modern;pure	be;cover;add;understand;recognise;seek	6.03038461538	4.14769230769	5.76461538462	he was only recognising a truth which no boast of pure birth can cover--the truth that the modern Englishman is a compound of many races, with many characteristics; and if we would understand him, we must seek the clue to the riddle in early England and Scotland and Ireland and Wales, while even France adds her share of enlightenment towards the solution of the riddle.
301	LOCATION	Ireland	riddle;truth;boast;characteristic;share;solution;clue;race;birth;compound;enlightenment	early;many;modern;pure	be;cover;add;understand;recognise;seek	6.03038461538	4.14769230769	5.76461538462	he was only recognising a truth which no boast of pure birth can cover--the truth that the modern Englishman is a compound of many races, with many characteristics; and if we would understand him, we must seek the clue to the riddle in early England and Scotland and Ireland and Wales, while even France adds her share of enlightenment towards the solution of the riddle.
301	LOCATION	Wales	riddle;truth;boast;characteristic;share;solution;clue;race;birth;compound;enlightenment	early;many;modern;pure	be;cover;add;understand;recognise;seek	6.03038461538	4.14769230769	5.76461538462	he was only recognising a truth which no boast of pure birth can cover--the truth that the modern Englishman is a compound of many races, with many characteristics; and if we would understand him, we must seek the clue to the riddle in early England and Scotland and Ireland and Wales, while even France adds her share of enlightenment towards the solution of the riddle.
301	LOCATION	France	riddle;truth;boast;characteristic;share;solution;clue;race;birth;compound;enlightenment	early;many;modern;pure	be;cover;add;understand;recognise;seek	6.03038461538	4.14769230769	5.76461538462	he was only recognising a truth which no boast of pure birth can cover--the truth that the modern Englishman is a compound of many races, with many characteristics; and if we would understand him, we must seek the clue to the riddle in early England and Scotland and Ireland and Wales, while even France adds her share of enlightenment towards the solution of the riddle.
303	PERSON	Saxon	fire;force			4.245	5.7	4.395	"The Saxon force, the Celtic fire,
305	LOCATION	the burial	abode;story;cave;description;being;earth-dwelling;elf;hut;book;earth-gnome;dread;race;circle;goblin;mound	inconsistent;fairy-tale	owe;examine;find;dwarf;fill	5.085	3.8045	5.1015	To these Iberians, and to the Celtic dread of them, we probably owe all the stories of dwarfs, goblins, elves, and earth-gnomes which fill our fairy-tale books; and if we examine carefully the descriptions of the abodes of these beings we shall find them not inconsistent with the earth-dwellings, caves, circle huts, or even with the burial mounds, of the Iberian race.
306	PERSON	Saxon	longing;patriotism;beauty;amalgam;passion;materialism	ardent;national;spiritual	relieve;belong;raise	6.14818181818	4.35272727273	5.80727272727	To them belongs more especially, in our national amalgam, the passion for the past, the ardent patriotism, the longing for spiritual beauty, which raises and relieves the Saxon materialism.
308	PERSON	Erin	state;land		change;fall	5.33	3.6575	5.3075	"Though fallen the state of Erin and changed the Scottish land,
309	PERSON	Mona	band;s;power	small;unwaked		5.7925	4.59	5.315	Though small the power of Mona, though unwaked Llewellyn"s band,
309	PERSON	Llewellyn	band;s;power	small;unwaked		5.7925	4.59	5.315	Though small the power of Mona, though unwaked Llewellyn"s band,
310	PERSON	Ambrose Merlin	tale;s;prophecy	idle	be;hold	5.515	4.14333333333	5.32666666667	Though Ambrose Merlin"s prophecies are held as idle tales,
315	LOCATION	Northern Spain	brethren		dwell	5.34	3.34	5.28666666667	"In Northern Spain and Italy our brethren also dwell,
315	LOCATION	Italy	brethren		dwell	5.34	3.34	5.28666666667	"In Northern Spain and Italy our brethren also dwell,
321	PERSON	Ossian	dolmen;literature;love;cromlech;character;value;race;pursuit;lover;contribution;doom	impossible;celtic;sorrowful;national	preserve;be;associate;give;overestimate;sing;tell	5.80428571429	4.41428571429	5.42	It is almost impossible to overestimate the value of the Celtic contribution to our national literature and character: the race that gave us Ossian, and Finn, and Cuchulain, that sang of the sorrowful love and doom of Deirdre, that told of the pursuit of Diarmit and Grania, till every dolmen and cromlech in Ireland was associated with these lovers; the race that preserved for us
321	PERSON	Finn	dolmen;literature;love;cromlech;character;value;race;pursuit;lover;contribution;doom	impossible;celtic;sorrowful;national	preserve;be;associate;give;overestimate;sing;tell	5.80428571429	4.41428571429	5.42	It is almost impossible to overestimate the value of the Celtic contribution to our national literature and character: the race that gave us Ossian, and Finn, and Cuchulain, that sang of the sorrowful love and doom of Deirdre, that told of the pursuit of Diarmit and Grania, till every dolmen and cromlech in Ireland was associated with these lovers; the race that preserved for us
321	PERSON	Cuchulain	dolmen;literature;love;cromlech;character;value;race;pursuit;lover;contribution;doom	impossible;celtic;sorrowful;national	preserve;be;associate;give;overestimate;sing;tell	5.80428571429	4.41428571429	5.42	It is almost impossible to overestimate the value of the Celtic contribution to our national literature and character: the race that gave us Ossian, and Finn, and Cuchulain, that sang of the sorrowful love and doom of Deirdre, that told of the pursuit of Diarmit and Grania, till every dolmen and cromlech in Ireland was associated with these lovers; the race that preserved for us
321	PERSON	Deirdre	dolmen;literature;love;cromlech;character;value;race;pursuit;lover;contribution;doom	impossible;celtic;sorrowful;national	preserve;be;associate;give;overestimate;sing;tell	5.80428571429	4.41428571429	5.42	It is almost impossible to overestimate the value of the Celtic contribution to our national literature and character: the race that gave us Ossian, and Finn, and Cuchulain, that sang of the sorrowful love and doom of Deirdre, that told of the pursuit of Diarmit and Grania, till every dolmen and cromlech in Ireland was associated with these lovers; the race that preserved for us
321	LOCATION	Diarmit	dolmen;literature;love;cromlech;character;value;race;pursuit;lover;contribution;doom	impossible;celtic;sorrowful;national	preserve;be;associate;give;overestimate;sing;tell	5.80428571429	4.41428571429	5.42	It is almost impossible to overestimate the value of the Celtic contribution to our national literature and character: the race that gave us Ossian, and Finn, and Cuchulain, that sang of the sorrowful love and doom of Deirdre, that told of the pursuit of Diarmit and Grania, till every dolmen and cromlech in Ireland was associated with these lovers; the race that preserved for us
321	PERSON	Grania	dolmen;literature;love;cromlech;character;value;race;pursuit;lover;contribution;doom	impossible;celtic;sorrowful;national	preserve;be;associate;give;overestimate;sing;tell	5.80428571429	4.41428571429	5.42	It is almost impossible to overestimate the value of the Celtic contribution to our national literature and character: the race that gave us Ossian, and Finn, and Cuchulain, that sang of the sorrowful love and doom of Deirdre, that told of the pursuit of Diarmit and Grania, till every dolmen and cromlech in Ireland was associated with these lovers; the race that preserved for us
321	LOCATION	Ireland	dolmen;literature;love;cromlech;character;value;race;pursuit;lover;contribution;doom	impossible;celtic;sorrowful;national	preserve;be;associate;give;overestimate;sing;tell	5.80428571429	4.41428571429	5.42	It is almost impossible to overestimate the value of the Celtic contribution to our national literature and character: the race that gave us Ossian, and Finn, and Cuchulain, that sang of the sorrowful love and doom of Deirdre, that told of the pursuit of Diarmit and Grania, till every dolmen and cromlech in Ireland was associated with these lovers; the race that preserved for us
326	PERSON	the King	holy;presence;s;image;share;haunt;seat;arthur;race;forest;grail;moulding	small;modern	claim;hold;overhang	5.72444444444	4.07	5.42944444444	the King Arthur whose Arthur"s Seat overhangs Edinburgh, whose presence haunts the Lakes, and Wales, and Cornwall, and the forests of Brittany; the race that held up for us the image of the Holy Grail--that race can claim no small share in the moulding of the modern Briton.
326	PERSON	Arthur	holy;presence;s;image;share;haunt;seat;arthur;race;forest;grail;moulding	small;modern	claim;hold;overhang	5.72444444444	4.07	5.42944444444	the King Arthur whose Arthur"s Seat overhangs Edinburgh, whose presence haunts the Lakes, and Wales, and Cornwall, and the forests of Brittany; the race that held up for us the image of the Holy Grail--that race can claim no small share in the moulding of the modern Briton.
326	LOCATION	Edinburgh	holy;presence;s;image;share;haunt;seat;arthur;race;forest;grail;moulding	small;modern	claim;hold;overhang	5.72444444444	4.07	5.42944444444	the King Arthur whose Arthur"s Seat overhangs Edinburgh, whose presence haunts the Lakes, and Wales, and Cornwall, and the forests of Brittany; the race that held up for us the image of the Holy Grail--that race can claim no small share in the moulding of the modern Briton.
326	LOCATION	Wales	holy;presence;s;image;share;haunt;seat;arthur;race;forest;grail;moulding	small;modern	claim;hold;overhang	5.72444444444	4.07	5.42944444444	the King Arthur whose Arthur"s Seat overhangs Edinburgh, whose presence haunts the Lakes, and Wales, and Cornwall, and the forests of Brittany; the race that held up for us the image of the Holy Grail--that race can claim no small share in the moulding of the modern Briton.
326	LOCATION	Cornwall	holy;presence;s;image;share;haunt;seat;arthur;race;forest;grail;moulding	small;modern	claim;hold;overhang	5.72444444444	4.07	5.42944444444	the King Arthur whose Arthur"s Seat overhangs Edinburgh, whose presence haunts the Lakes, and Wales, and Cornwall, and the forests of Brittany; the race that held up for us the image of the Holy Grail--that race can claim no small share in the moulding of the modern Briton.
326	LOCATION	Brittany	holy;presence;s;image;share;haunt;seat;arthur;race;forest;grail;moulding	small;modern	claim;hold;overhang	5.72444444444	4.07	5.42944444444	the King Arthur whose Arthur"s Seat overhangs Edinburgh, whose presence haunts the Lakes, and Wales, and Cornwall, and the forests of Brittany; the race that held up for us the image of the Holy Grail--that race can claim no small share in the moulding of the modern Briton.
337	LOCATION	England	land;love;strain;sailor;manner;instinct;sea-fight;channel;blood	like;hardy;other;seafaring;continual;piratical;common	lead;drive;fight;plunder;settle;have;harry	5.63652173913	4.01347826087	5.4547826087	The seafaring instincts which drove the Vikings to harry other lands in like manner drove the Normans to piratical plundering up and down the English Channel, and, when they had settled in England, led to continual sea-fights in the Channel between English and French, hardy Kentish and Norman, or Cornish and Breton, sailors, with a common strain of fighting blood, and a common love of the sea.
337	LOCATION	Kentish	land;love;strain;sailor;manner;instinct;sea-fight;channel;blood	like;hardy;other;seafaring;continual;piratical;common	lead;drive;fight;plunder;settle;have;harry	5.63652173913	4.01347826087	5.4547826087	The seafaring instincts which drove the Vikings to harry other lands in like manner drove the Normans to piratical plundering up and down the English Channel, and, when they had settled in England, led to continual sea-fights in the Channel between English and French, hardy Kentish and Norman, or Cornish and Breton, sailors, with a common strain of fighting blood, and a common love of the sea.
337	PERSON	Norman	land;love;strain;sailor;manner;instinct;sea-fight;channel;blood	like;hardy;other;seafaring;continual;piratical;common	lead;drive;fight;plunder;settle;have;harry	5.63652173913	4.01347826087	5.4547826087	The seafaring instincts which drove the Vikings to harry other lands in like manner drove the Normans to piratical plundering up and down the English Channel, and, when they had settled in England, led to continual sea-fights in the Channel between English and French, hardy Kentish and Norman, or Cornish and Breton, sailors, with a common strain of fighting blood, and a common love of the sea.
337	PERSON	Cornish	land;love;strain;sailor;manner;instinct;sea-fight;channel;blood	like;hardy;other;seafaring;continual;piratical;common	lead;drive;fight;plunder;settle;have;harry	5.63652173913	4.01347826087	5.4547826087	The seafaring instincts which drove the Vikings to harry other lands in like manner drove the Normans to piratical plundering up and down the English Channel, and, when they had settled in England, led to continual sea-fights in the Channel between English and French, hardy Kentish and Norman, or Cornish and Breton, sailors, with a common strain of fighting blood, and a common love of the sea.
337	PERSON	Breton	land;love;strain;sailor;manner;instinct;sea-fight;channel;blood	like;hardy;other;seafaring;continual;piratical;common	lead;drive;fight;plunder;settle;have;harry	5.63652173913	4.01347826087	5.4547826087	The seafaring instincts which drove the Vikings to harry other lands in like manner drove the Normans to piratical plundering up and down the English Channel, and, when they had settled in England, led to continual sea-fights in the Channel between English and French, hardy Kentish and Norman, or Cornish and Breton, sailors, with a common strain of fighting blood, and a common love of the sea.
337	LOCATION	the sea	land;love;strain;sailor;manner;instinct;sea-fight;channel;blood	like;hardy;other;seafaring;continual;piratical;common	lead;drive;fight;plunder;settle;have;harry	5.63652173913	4.01347826087	5.4547826087	The seafaring instincts which drove the Vikings to harry other lands in like manner drove the Normans to piratical plundering up and down the English Channel, and, when they had settled in England, led to continual sea-fights in the Channel between English and French, hardy Kentish and Norman, or Cornish and Breton, sailors, with a common strain of fighting blood, and a common love of the sea.
338	LOCATION	England	son;love;norman;shelter;refugee;conquest;mother;trade;religion;adventure;truth;home;exile;trader;nation;war;man	many;own;old;grey;hospitable	count;think;love;welcome;grow;bring;have;come;find	5.92939393939	4.29181818182	5.51848484848	From the Norman Conquest onward England has welcomed men of many nations--French, Flemings, Germans, Dutch: men brought by war, by trade, by love of adventure, by religion; traders, refugees, exiles, all have found in her a hospitable shelter and a second home, and all have come to love the "grey old mother" that counted them among her sons and grew to think them her own in very truth.
