PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
412	PERSON	Jane Gladys	leopard;back;turn;tail;chair;side		lash;glare;include;crouch	5.27090909091	3.68545454545	5.37	The leopard crouched upon the back of the chair, lashed his tail from side to side and glared at all of them, by turns, including Jane Gladys.
424	PERSON	Don	donkey;monkey;clown;mr.;t;girl		manage;suppose;eat;finish	5.58153846154	4.48153846154	5.4	Don"t you suppose Mr. Grizzly, you could manage to eat a clown, a donkey and a monkey after you finish the girl?"
424	PERSON	Grizzly	donkey;monkey;clown;mr.;t;girl		manage;suppose;eat;finish	5.58153846154	4.48153846154	5.4	Don"t you suppose Mr. Grizzly, you could manage to eat a clown, a donkey and a monkey after you finish the girl?"
426	PERSON	Peter Smith	papa;bear;t;home;girl;works;dress;ribbon;shoe	sorry;little;complete;grizzly	be;buy;hadn;eat;come;find	6.09105263158	4.17	5.84210526316	Surely papa would be sorry he hadn"t bought the "Complete Works of Peter Smith" when he came home and found his little girl eaten up by a grizzly bear--shoes, dress, ribbons and all!
429	PERSON	Jane Gladys	donkey;monkey;leopard;bear;clown;interest;circle	much	advance;watch;stand	5.77363636364	4.24909090909	5.38272727273	He advanced slowly toward Jane Gladys, and the monkey, the leopard, the donkey and the clown all stood around in a circle and watched the bear with much interest.
441	PERSON	Jane Gladys Brown	letter	big	write	5.8225	3.6625	5.3775	"Jane Gladys Brown;" and written quite plainly in big letters."
450	PERSON	Jane Gladys	swish;instant;rustling;floor;companion;book;leaf;whirr	other;strange	disappear;be;lay;have;look	5.79578947368	3.95368421053	5.75052631579	There was a swish and a whirr and a rustling of leaves, and an instant later the book lay upon the floor looking just like any other book, while Jane Gladys" strange companions had all disappeared.
452	PERSON	Jane Gladys	occasion;story;bear;bell		own;remember;ring;think;have;teach;eat	6.39833333333	3.96083333333	5.7725	This story should teach us to think quickly and clearly upon all occasions; for had Jane Gladys not remembered that she owned the bear he probably would have eaten her before the bell rang.
457	PERSON	Popopo	earth;breakfast;midst;city	big;dainty	be;set;imagine	6.05846153846	4.02923076923	5.66076923077	Therefore one morning, after a breakfast so dainty that you could scarcely imagine it, Popopo set out for the earth and at once was in the midst of a big city.
462	PERSON	Popopo	goods;barter;exchange;money;collection;immortal;merchandise;sight;need;store	unknown;many;interested;novel	be;have	6.00866666667	4.20866666667	5.608	Stores are unknown among the immortals, who have no need of money or of barter and exchange; so Popopo was greatly interested by the novel sight of so many collections of goods and merchandise.
472	PERSON	Popopo	course;eye;conversation	invisible;mortal	be;stand;listen	5.86285714286	3.37428571429	5.33142857143	Of course Popopo was invisible to mortal eyes, so he stood by and listened to their conversation.
483	PERSON	Popopo	being;hat;commotion;command;mouse;mistake	disagreeable;grave;human;low	be;give;make;whistle;see;place;have;hear;realize	5.27227272727	3.83727272727	5.39272727273	Popopo, seeing this commotion, now realized that mice are especially disagreeable to human beings, and that he had made a grave mistake in placing them upon the hats; so he gave a low whistle of command that was heard only by the mice.
485	PERSON	Popopo	woman;way;ignorance;knook;human;misery;home	poor;kind-hearted;own;best	be;straightway;wish;leave;recover;cause;witness	5.41357142857	3.94357142857	5.20785714286	Popopo was a kind-hearted knook, but on witnessing all this misery, caused by his own ignorance of the ways of humans, he straightway wished himself at home, and so left the poor women to recover as best they could.
487	LOCATION	Popopo	chestnut;distance;tree;branch;nothing;singing	big;long	fly;be;sit;reach;discover;have	5.67066666667	3.96533333333	5.42933333333	They had flown a long distance, but it was nothing to Popopo to reach them in a second, and he discovered them sitting upon the branches of a big chestnut tree and singing gayly.
492	PERSON	Popopo	unhappiness;property;woman;loss	much	answer;cause;find;have;consider	5.299	4.039	5.418	"Because I find the woman considers you her property, and your loss has caused her much unhappiness," answered Popopo.
494	PERSON	Popopo			be;puzzle	5.39	3.93	5.155	Popopo was puzzled.
504	PERSON	Popopo			ask	5.95	3.48	6.29	asked Popopo.
506	PERSON	Popopo	wonder		echo	5.94	3.995	5.515	echoed Popopo, in wonder.
508	PERSON	Popopo	king;advice	wise	follow;thank	6.358	3.81	5.984	Popopo thanked the wise king and followed his advice.
515	LOCATION	Congo	pedigree;family;age;mankind;branch;world;existence;hippopotamus	upper;aristocratic;ancient;new;dim	date;be;live;boast	6.06304347826	3.98304347826	5.30913043478	On one of the upper branches of the Congo river lived an ancient and aristocratic family of hippopotamuses, which boasted a pedigree dating back beyond the days of Noah--beyond the existence of mankind--far into the dim ages when the world was new.
515	LOCATION
	river	pedigree;family;age;mankind;branch;world;existence;hippopotamus	upper;aristocratic;ancient;new;dim	date;be;live;boast	6.06304347826	3.98304347826	5.30913043478	On one of the upper branches of the Congo river lived an ancient and aristocratic family of hippopotamuses, which boasted a pedigree dating back beyond the days of Noah--beyond the existence of mankind--far into the dim ages when the world was new.
515	PERSON	Noah	pedigree;family;age;mankind;branch;world;existence;hippopotamus	upper;aristocratic;ancient;new;dim	date;be;live;boast	6.06304347826	3.98304347826	5.30913043478	On one of the upper branches of the Congo river lived an ancient and aristocratic family of hippopotamuses, which boasted a pedigree dating back beyond the days of Noah--beyond the existence of mankind--far into the dim ages when the world was new.
517	PERSON	Keo	attention;queen;s;error;tusk;baby;world	sharp;monstrous;sweetest;long	be;call;think	5.71416666667	4.45833333333	5.27916666667	However, no one called the queen"s attention to this error, because her tusks were monstrous long and sharp, and she thought Keo the sweetest baby in the world.
519	LOCATION
	river	account;people;region;colony;uncle;bank;mother;aunt;cousin;anigh;ippi	fierce;black;vast;jolly	come;dwell;live;call;dare	5.82136363636	4.13909090909	5.45136363636	Therefore the black people who dwelt in that region called him "Ippi"--the jolly one, although they dared not come anigh him on account of his fierce mother, and his equally fierce uncles and aunts and cousins, who lived in a vast colony upon the river bank.
525	PERSON	Gouie	home;supper		go;laugh	7.02	4.715	6.2825	Then Gouie laughed softly to himself and went home to supper.
526	PERSON	Keo	age;queen;child	fine	be;say;grow	6.264	3.994	5.529	That evening the queen said to Keo, who was growing to be a fine child for his age:
533	PERSON	Gouie	edge;pit		peer;exclaim	5.0825	4.0375	5.1875	When Gouie peered over the edge of the pit next morning he exclaimed:
537	PERSON	Keo	joke;piece;guk-uk-uk-uk;leg	own	retort;reach;laugh;have	5.93272727273	4.23454545455	5.75272727273	"Yes; I will have a piece of your leg, if I can reach it," retorted Keo; and then he laughed at his own joke: "Guk-uk-uk-uk!"
538	PERSON	Keo	pit;laugh;hunger	weak	be;lean	5.015	4.42833333333	5.21166666667	When he again leaned over the pit Keo was so weak from hunger that he could hardly laugh at all.
539	PERSON	Gouie			ask;do;fight;wish	5.51	4.215	5.955	asked Gouie, "or do you still wish to fight?"
540	PERSON	Keo			inquire	5.32	3.73	6.25	inquired Keo.
544	PERSON	Gouie	afterthought;bargain		do;add;declare;make	5.58363636364	4.27454545455	5.89272727273	"That I will not do," declared Gouie; "unless," he added, as an afterthought, "you will make a bargain with me."
545	PERSON	Keo	bargain	black;hungry	hear;say;let;be	5.738	4.152	5.689	"Let me hear about the bargain, black one, for I am hungry," said Keo.
550	PERSON	Keo	earth;laughter;fit;surface	pleased;merry	be;say;find;indulge	6.51545454545	4.38363636364	6.09454545455	Keo was so pleased when he found himself upon the surface of the earth again that he indulged in a merry fit of laughter, after which he said:
551	PERSON	Gouie		good-by	see	5.52857142857	4.10714285714	5.57285714286	"Good-by, Gouie; in a year and a day you will see me again."
552	LOCATION
	river	breakfast;village;mother		see;waddle;return;get	6.325	3.95625	5.65125	Then he waddled away toward the river to see his mother and get his breakfast, and Gouie returned to his village.
552	PERSON	Gouie	breakfast;village;mother		see;waddle;return;get	6.325	3.95625	5.65125	Then he waddled away toward the river to see his mother and get his breakfast, and Gouie returned to his village.
554	LOCATION
	river	tear;inch;weep;slave;man	many;several;black	be;begin;wail;rise;become;tell	5.19	4.00055555556	5.08833333333	But when he told them that in a year and a day he must again become the slave of the black man, they began to wail and weep, and so many were their tears that the river rose several inches.
555	PERSON	Keo	course;sorrow;meeting;matter;tribe	great	be;call;discuss;laugh	5.726	4.084	5.748	Of course Keo only laughed at their sorrow; but a great meeting of the tribe was called and the matter discussed seriously.
561	LOCATION	Glinkomok	aid		go;implore	5.6325	4.52	5.2375	"We must go to Glinkomok and implore his aid."
567	LOCATION
	river	wall;dwelt;cave;sundown	high;rocky;next	swim;be;come;glinkomok	5.88	4.099	5.222	They swam up the river all that day and all the next, until they came at sundown to a high, rocky wall, beneath which was the cave where the might Glinkomok dwelt.
571	PERSON	Keo	story;uncle;s;nep;man	black	capture;begin;return;promise;have;tell	5.89090909091	3.94181818182	5.32909090909	began Uncle Nep; and then he told the story of Keo"s capture, and how he had promised to return to the black man.
574	PERSON	Glinkomok	liberty;man	black	regain;continue;overcome;prepare	5.81444444444	4.02111111111	6.15555555556	"But I will prepare him to overcome the black man, and to regain his liberty," continued Glinkomok.
575	PERSON	Keo			laugh	7.56	6.62	7.39	Keo laughed.
579	LOCATION	Glinkomok	body;heart;glimpse;joy;content;elder;s;way;mother;inch;home	full;possible;dignified	swim;be;laugh;race;remember;dive;shiver;have;catch	6.26148148148	4.21111111111	5.66037037037	The mother"s heart was full of joy; Uncle Nep shivered once or twice as he remembered a glimpse he had caught of Glinkomok; but Keo was as jolly as possible, and, not content to swim with his dignified elders, he dived under their bodies, raced all around them and laughed merrily every inch of the way home.
579	PERSON	Keo	body;heart;glimpse;joy;content;elder;s;way;mother;inch;home	full;possible;dignified	swim;be;laugh;race;remember;dive;shiver;have;catch	6.26148148148	4.21111111111	5.66037037037	The mother"s heart was full of joy; Uncle Nep shivered once or twice as he remembered a glimpse he had caught of Glinkomok; but Keo was as jolly as possible, and, not content to swim with his dignified elders, he dived under their bodies, raced all around them and laughed merrily every inch of the way home.
582	PERSON	Keo	villager;remainder;carcass	fat;fellow	be;eat;determine;trade	5.478	4.015	5.724	And Keo was so fat that Gouie determined to eat him--that is, all of him he possibly could, and the remainder of the carcass he would trade off to his fellow villagers.
