PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
75	PERSON	Satyrane	sir;homage;knight;satyrs;comfort;tale;adventure	great;last;virgin;next;gentle;long-lost;further;strong	do;begin;help;lead;devise;pay;hear;have;rejoin;go	6.22909090909	3.89090909091	6.04	So Sir Satyrane began to devise how he might help her, and one day while the Satyrs had all gone to pay homage to Sylvanus, the strong knight led away the gentle virgin, and after further adventures, of which you shall hear in the next tale, Una did at last rejoin her long-lost knight to the great comfort of them both.
75	PERSON	Sylvanus	sir;homage;knight;satyrs;comfort;tale;adventure	great;last;virgin;next;gentle;long-lost;further;strong	do;begin;help;lead;devise;pay;hear;have;rejoin;go	6.22909090909	3.89090909091	6.04	So Sir Satyrane began to devise how he might help her, and one day while the Satyrs had all gone to pay homage to Sylvanus, the strong knight led away the gentle virgin, and after further adventures, of which you shall hear in the next tale, Una did at last rejoin her long-lost knight to the great comfort of them both.
75	PERSON	Una	sir;homage;knight;satyrs;comfort;tale;adventure	great;last;virgin;next;gentle;long-lost;further;strong	do;begin;help;lead;devise;pay;hear;have;rejoin;go	6.22909090909	3.89090909091	6.04	So Sir Satyrane began to devise how he might help her, and one day while the Satyrs had all gone to pay homage to Sylvanus, the strong knight led away the gentle virgin, and after further adventures, of which you shall hear in the next tale, Una did at last rejoin her long-lost knight to the great comfort of them both.
77	PERSON	ARTHUR	una;red-cross;prince;knight		help;find	6.28	4.32	5.84	PRINCE ARTHUR HELPS UNA TO FIND THE RED-CROSS KNIGHT.
79	PERSON	Satyrane	course;search;una;dwarf;sir	long-lost	go;become;appear;have;separate	5.32545454545	3.83545454545	5.08727272727	In the course of their search Sir Satyrane became separated from Una, who must have gone on alone had not her long-lost dwarf unexpectedly appeared.
83	PERSON	Knight	armour	many	be;tell;lose	5.37333333333	4.22666666667	5.39666666667	These were many, but at present I can only tell you of that in which the Red-cross Knight lost his armour.
84	PERSON	Archimago	imagination;charge;mind;step;misfortune	true;much;false	lead;give;leave;remain;put;follow	5.37352941176	4.34	5.39117647059	In leaving her he followed a false imagination put into his mind by Archimago, instead of remaining strictly true to the charge given him by Gloriana, Queen of Faeryland, and this one false step led him into much misfortune.
84	PERSON	Gloriana	imagination;charge;mind;step;misfortune	true;much;false	lead;give;leave;remain;put;follow	5.37352941176	4.34	5.39117647059	In leaving her he followed a false imagination put into his mind by Archimago, instead of remaining strictly true to the charge given him by Gloriana, Queen of Faeryland, and this one false step led him into much misfortune.
84	PERSON	Queen	imagination;charge;mind;step;misfortune	true;much;false	lead;give;leave;remain;put;follow	5.37352941176	4.34	5.39117647059	In leaving her he followed a false imagination put into his mind by Archimago, instead of remaining strictly true to the charge given him by Gloriana, Queen of Faeryland, and this one false step led him into much misfortune.
84	LOCATION	Faeryland	imagination;charge;mind;step;misfortune	true;much;false	lead;give;leave;remain;put;follow	5.37352941176	4.34	5.39117647059	In leaving her he followed a false imagination put into his mind by Archimago, instead of remaining strictly true to the charge given him by Gloriana, Queen of Faeryland, and this one false step led him into much misfortune.
85	PERSON	The knight	strength;water;courage;blood;way;root;chill	slow	strike;drink;run;rest;give	5.92733333333	4.306	5.51666666667	The knight, then, resting by the stream, drank of its waters, and immediately his strength gave way, his blood ran slow, and a chill struck at the very root of his courage.
85	LOCATION	the stream	strength;water;courage;blood;way;root;chill	slow	strike;drink;run;rest;give	5.92733333333	4.306	5.51666666667	The knight, then, resting by the stream, drank of its waters, and immediately his strength gave way, his blood ran slow, and a chill struck at the very root of his courage.
86	PERSON	the giant	fury;weapon;oak;hand;orgoglio;cudgel;staff	gnarled;formidable	tear;use;see;bear;raise	5.1375	4.63	5.216875	In his hand the giant Orgoglio bore a gnarled oak torn up from the forest, which he used both as staff and weapon, and when he saw the knight he raised this formidable cudgel and bore down upon him in a fury.
86	LOCATION	the forest	fury;weapon;oak;hand;orgoglio;cudgel;staff	gnarled;formidable	tear;use;see;bear;raise	5.1375	4.63	5.216875	In his hand the giant Orgoglio bore a gnarled oak torn up from the forest, which he used both as staff and weapon, and when he saw the knight he raised this formidable cudgel and bore down upon him in a fury.
86	PERSON	the knight	fury;weapon;oak;hand;orgoglio;cudgel;staff	gnarled;formidable	tear;use;see;bear;raise	5.1375	4.63	5.216875	In his hand the giant Orgoglio bore a gnarled oak torn up from the forest, which he used both as staff and weapon, and when he saw the knight he raised this formidable cudgel and bore down upon him in a fury.
89	PERSON	the knight	dungeon;castle;haste;arm	darkest;cruel;strong	carry;raise;throw	5.27555555556	4.57444444444	5.44555555556	He then raised the knight in his cruel arms and carried him in haste to his strong castle, where he threw him into its darkest dungeon.
94	PERSON	Prince	dust;stone;nought;man	blind;proud	turn	4.79666666667	3.96333333333	5.49777777778	By it the Prince could blind the proud, turn men into stones, stones to dust, and dust to nought.
95	PERSON	Prince Arthur	armour;magician;shield;sword	great;good;wondrous;rich	be;make;have	6.30727272727	4.47545454545	5.86818181818	This wondrous shield, with the rich sword and armour, had been made for Prince Arthur by Merlin, the great and good magician.
95	PERSON	Merlin	armour;magician;shield;sword	great;good;wondrous;rich	be;make;have	6.30727272727	4.47545454545	5.86818181818	This wondrous shield, with the rich sword and armour, had been made for Prince Arthur by Merlin, the great and good magician.
100	PERSON	Una	grief	utter;great;easy	be;say;think;bear;speak	5.66	3.995	5.62166666667	"But great grief," said Una, "will not bear to be spoken of; it is easy to think about, but hard to utter."
101	PERSON	Prince	will;nothing	true	reply;do	6.04	3.88	6.26333333333	"True," replied the Prince, "but he that wills not, can do nothing."
103	PERSON	Prince	faith;trust		be;say	6.242	4.142	5.844	"Not so," said the Prince, "when there is trust and faith."
105	PERSON	Prince	dungeon;story;parent;giant;hand;dragon	huge;cruel;helpless	be;rescue;lay;disarm;know;have;imprison;tell;betray	5.27458333333	4.31458333333	5.1225	She told the Prince the story you already know: how her dear parents were imprisoned by a huge dragon, and how the Red-cross Knight, who was to have rescued them, had been betrayed into the hands of a cruel giant, in whose dungeons he lay, disarmed and helpless.
105	PERSON	Knight	dungeon;story;parent;giant;hand;dragon	huge;cruel;helpless	be;rescue;lay;disarm;know;have;imprison;tell;betray	5.27458333333	4.31458333333	5.1225	She told the Prince the story you already know: how her dear parents were imprisoned by a huge dragon, and how the Red-cross Knight, who was to have rescued them, had been betrayed into the hands of a cruel giant, in whose dungeons he lay, disarmed and helpless.
106	PERSON	Prince	tale;grief;damsel;dread;word	poor;faint	cheer;comfort;end;grow;have	5.16230769231	4.05384615385	4.97307692308	Before she had quite ended her tale, the poor damsel grew faint from grief and dread, but the Prince comforted her with cheering words.
109	PERSON	Duessa	tongue;head;monster	many-headed;many;flaming;fiery	ride;appear	5.265	4.685	5.364	After him appeared Duessa, riding a many-headed monster, with a fiery, flaming tongue in every one of its many heads.
110	LOCATION	Timias	monster;duessa;beast;stroke;post;pride	vain;mighty;horrid	urge;force;deal;rebel;retreat;stand	4.74928571429	4.815	5.11357142857	But the squire soon forced the horrid beast to retreat, and at this Duessa in her pride rebelled and urged the monster afresh; but in vain, for Timias dealt mighty strokes, and stood firmly to his post.
113	PERSON	Prince Arthur	beast;plight;squire;head;monster	well-loved;sad	fight;leave;turn;have;fall;strike;behold	4.55333333333	4.39466666667	4.91466666667	But when Prince Arthur beheld the sad plight into which his well-loved squire had fallen, he left off fighting with Orgoglio, and turned upon the beast, and struck off one of its monster heads.
113	PERSON	Orgoglio	beast;plight;squire;head;monster	well-loved;sad	fight;leave;turn;have;fall;strike;behold	4.55333333333	4.39466666667	4.91466666667	But when Prince Arthur beheld the sad plight into which his well-loved squire had fallen, he left off fighting with Orgoglio, and turned upon the beast, and struck off one of its monster heads.
114	PERSON	Duessa	force;club;fury;s;oaken;aid;ground;orgoglio;arm;thereupon	such;terrible	shield;drive;bear;put;remain;let;fall;go	5.11888888889	4.26055555556	5.04444444444	Thereupon Orgoglio went to Duessa"s aid, and putting all his force into his remaining arm, he let drive his oaken club with such terrible fury, that falling on the Prince"s shield, it bore him to the ground.
114	PERSON	Prince	force;club;fury;s;oaken;aid;ground;orgoglio;arm;thereupon	such;terrible	shield;drive;bear;put;remain;let;fall;go	5.11888888889	4.26055555556	5.04444444444	Thereupon Orgoglio went to Duessa"s aid, and putting all his force into his remaining arm, he let drive his oaken club with such terrible fury, that falling on the Prince"s shield, it bore him to the ground.
115	PERSON	Orgoglio	help		perish	5.37333333333	4.59	5.71	help, Orgoglio, help, or we perish all!"
116	PERSON	The giant	shield;power;weapon;cry;strove;aid	vain;piteous;bright	be;move;wield;have;sap	5.29916666667	4.58916666667	5.495	The giant was moved by her piteous cry, and strove to wield his weapon in her aid, but all in vain, for the bright shield had sapped his powers.
117	PERSON	Orgoglio	body;end;s;skin;nothing;pride	such;dried-up;empty	leave;be;shrink	5.25272727273	4.03363636364	4.98	Orgoglio"s body shrank away, and nothing was left but an empty dried-up skin--such is the end of pride.
118	PERSON	Duessa	fate;cup;light;squire;scene;captive;foot	golden;grievous;back;bloody	cast;see;flee;bring	4.928	3.85933333333	5.10866666667	When Duessa saw the grievous fate of Orgoglio, she cast away her golden cup, and fled fleetly from the bloody scene; but the squire, light of foot as she, speedily brought her back captive.
118	LOCATION	Orgoglio	fate;cup;light;squire;scene;captive;foot	golden;grievous;back;bloody	cast;see;flee;bring	4.928	3.85933333333	5.10866666667	When Duessa saw the grievous fate of Orgoglio, she cast away her golden cup, and fled fleetly from the bloody scene; but the squire, light of foot as she, speedily brought her back captive.
119	LOCATION	the field	master;heaven;prowess;dungeon	red-cross;deep;fair	begin;end;rescue;pray;make;lay;have;go	5.995	3.99888888889	5.55555555556	She then went on to pray that since heaven and his prowess had made him master of the field, he would end that he had so fair begun, and would rescue her Red-cross Knight from the deep dungeon in which he lay.
119	PERSON	Knight	master;heaven;prowess;dungeon	red-cross;deep;fair	begin;end;rescue;pray;make;lay;have;go	5.995	3.99888888889	5.55555555556	She then went on to pray that since heaven and his prowess had made him master of the field, he would end that he had so fair begun, and would rescue her Red-cross Knight from the deep dungeon in which he lay.
121	PERSON	Orgoglio	keeper;foster-father;place;name;nature	ancient;true	be;betray;slay	5.59222222222	4.05444444444	5.34555555556	He was the ancient keeper of the place, foster-father to the slain Orgoglio, and his name, Ignaro, betrayed his true nature.
121	PERSON	Ignaro	keeper;foster-father;place;name;nature	ancient;true	be;betray;slay	5.59222222222	4.05444444444	5.34555555556	He was the ancient keeper of the place, foster-father to the slain Orgoglio, and his name, Ignaro, betrayed his true nature.
122	PERSON	Prince	question;gravity;s;whereupon;way;answer;reply;man	courteous;displeased;old;befitting;same	be;think;inquire;demand;tell;say;upbraid;pass;grow;mock	5.42107142857	4.19035714286	5.4125	Then the Prince inquired by which way he might pass into the castle, and still the old man said he could not tell; whereupon the Prince, courteous as he ever was, grew displeased, and thinking that Ignaro mocked at his questions, upbraided him, and demanded an answer befitting the gravity of the old man"s years, but the reply was ever the same, he could not tell.
122	LOCATION	the castle	question;gravity;s;whereupon;way;answer;reply;man	courteous;displeased;old;befitting;same	be;think;inquire;demand;tell;say;upbraid;pass;grow;mock	5.42107142857	4.19035714286	5.4125	Then the Prince inquired by which way he might pass into the castle, and still the old man said he could not tell; whereupon the Prince, courteous as he ever was, grew displeased, and thinking that Ignaro mocked at his questions, upbraided him, and demanded an answer befitting the gravity of the old man"s years, but the reply was ever the same, he could not tell.
122	PERSON	Prince	question;gravity;s;whereupon;way;answer;reply;man	courteous;displeased;old;befitting;same	be;think;inquire;demand;tell;say;upbraid;pass;grow;mock	5.42107142857	4.19035714286	5.4125	Then the Prince inquired by which way he might pass into the castle, and still the old man said he could not tell; whereupon the Prince, courteous as he ever was, grew displeased, and thinking that Ignaro mocked at his questions, upbraided him, and demanded an answer befitting the gravity of the old man"s years, but the reply was ever the same, he could not tell.
122	PERSON	Ignaro	question;gravity;s;whereupon;way;answer;reply;man	courteous;displeased;old;befitting;same	be;think;inquire;demand;tell;say;upbraid;pass;grow;mock	5.42107142857	4.19035714286	5.4125	Then the Prince inquired by which way he might pass into the castle, and still the old man said he could not tell; whereupon the Prince, courteous as he ever was, grew displeased, and thinking that Ignaro mocked at his questions, upbraided him, and demanded an answer befitting the gravity of the old man"s years, but the reply was ever the same, he could not tell.
123	PERSON	Knight	bower;room		seek;find	6.08333333333	3.50666666667	6.03666666667	He sought through every room and every bower, but nowhere could he find the Red-cross Knight.
124	LOCATION	the door	living;wight;strength	small	be;discover;espy;call;imprison;grate	5.51333333333	4.23555555556	5.59222222222	Presently he espied a small grating in the door, and through this he called with all his strength that he might discover whether any living wight were imprisoned there.
126	PERSON	Prince	perseverance;darkness;means;labour;purpose;prisoner;hole;foulness	great;strong;dismal;long	succeed;find;rescue;stay	5.74538461538	4.35230769231	5.52230769231	However, neither the darkness nor the foulness could stay the strong purpose of the Prince, and after long labour and great perseverance, he succeeded in finding means whereby to rescue the prisoner from the dismal hole.
129	PERSON	The knight	nothing;woe;ware;peril	good;wise;feeble;like	be;say;gain;have;recount;answer;reply	5.75947368421	4.08894736842	5.50368421053	The knight was too feeble to answer, and the Prince replied for him, saying that nothing was gained in recounting woes, since the only good to be had from past peril is to be wise and ware of like again.
129	PERSON	Prince	nothing;woe;ware;peril	good;wise;feeble;like	be;say;gain;have;recount;answer;reply	5.75947368421	4.08894736842	5.50368421053	The knight was too feeble to answer, and the Prince replied for him, saying that nothing was gained in recounting woes, since the only good to be had from past peril is to be wise and ware of like again.
130	PERSON	Una	die;knight;ornament;una;while;act;robe;man	purple;scarlet;spiteful;rich	be;impose;rest;despoil;remain;let;have;go;declare	5.50142857143	4.2280952381	5.62952380952	Una declared that to have her die would be too spiteful an act, and, therefore, having despoiled her of the scarlet and purple robes, and rich ornaments, with which she imposed upon men, they let her go, and Una and the knights remained in the castle to rest a while.
130	LOCATION	the castle	die;knight;ornament;una;while;act;robe;man	purple;scarlet;spiteful;rich	be;impose;rest;despoil;remain;let;have;go;declare	5.50142857143	4.2280952381	5.62952380952	Una declared that to have her die would be too spiteful an act, and, therefore, having despoiled her of the scarlet and purple robes, and rich ornaments, with which she imposed upon men, they let her go, and Una and the knights remained in the castle to rest a while.
131	PERSON	Knight	kind;food;house;imprisonment;rest;dragon;una;limb;spirit;conflict	ancient;sufficient;welcome;weak;long;good;miserable	be;fit;damp;see;call;know;have;conduct;approach	5.847	3.97333333333	5.57366666667	But this rest was not sufficient to fit the Red-cross Knight for his approaching conflict with the dragon, and so Una, seeing that his limbs were weak, and his spirit damped by the long and miserable imprisonment, conducted him to an ancient house, called the House of Holiness, in which she knew they would have a kind welcome and good food.
132	PERSON	The knight	king;deed;land	great;ancient;native	do;rejoice;be;hear;descend;destine	6.27916666667	3.67083333333	6.0075	The knight rejoiced greatly as he heard that he was descended from ancient Saxon kings, and was destined to do great deeds for his native land.
132	PERSON	Saxon	king;deed;land	great;ancient;native	do;rejoice;be;hear;descend;destine	6.27916666667	3.67083333333	6.0075	The knight rejoiced greatly as he heard that he was descended from ancient Saxon kings, and was destined to do great deeds for his native land.
137	PERSON	Knight	land;parent;father;una;s;way;tower		be;ride;brazen;imprison;waste;come	5.37916666667	4.095	5.1475	As Una and the Red-cross Knight rode on their way they came near her father"s wasted lands and the brazen tower in which her parents were imprisoned.
138	PERSON	Knight	peril;guard;dragon;una;moment;dear		be;begin;pray;warn;say;come;encounter	5.60538461538	4.23307692308	5.48461538462	"Dear Knight," said Una, "we are now come where our peril must begin," and warning him that they might encounter the dragon at any moment she prayed him to be constantly on his guard.
139	PERSON	the knight	prospect;monster;armour;moment;s;prey;frame	fresh;great	shine;delight;see;hasten;raise	5.61461538462	4.26307692308	5.54461538462	The moment that the monster saw the knight"s shining armour, he raised his great frame and hastened towards them as if delighting at the prospect of fresh prey.
140	PERSON	the knight	danger;una;fight;hill;distance	little;secure	leave;be;bid;watch;withdraw	4.92846153846	4.32	5.35076923077	Then the knight bade Una leave him and withdraw to a hill at a little distance, where she could watch the fight and yet be secure from danger.
144	PERSON	Knight	foe	such	be;conquer;face	5.086	4.412	5.202	Such was the foe the Red-cross Knight must face and conquer.
145	PERSON	the knight	fear;scale;crest;combat;dragon	haughty	hasten;come;raise;quake;shake	4.75727272727	4.89636363636	4.96363636364	On came the dragon, raising his haughty crest, shaking his scales, and hastening so joyously to the combat, that the knight inwardly quaked for fear.
148	LOCATION	the ocean	blow;noise;pain;monster;wound;dragon;s;storm;time;wing	sore;unaccustomed;wintry;upraised	roar;glance;inflict;glide	4.99095238095	4.69428571429	5.07333333333	Again the blow glanced aside, but this time it glided close under the dragon"s upraised wing, and there inflicted so sore a wound, that the monster, unaccustomed to pain, roared aloud with a noise like that of the ocean in a wintry storm.
150	PERSON	The knight	avail;steel;stroke;mark	angry;greater	leave;see;recoil;have;fall;strike;grow	4.52909090909	4.35909090909	4.79636363636	The knight grew angry when he saw his strokes of no avail, and struck again with greater might, but the steel recoiled, leaving no mark where it had fallen.
152	PERSON	the knight	death		be;covet	4.67333333333	4.61333333333	4.43666666667	Very near, then, was the knight to the death he coveted.
153	PERSON	the knight	into		fall	5.765	4.87	4.865	Into this spring the knight fell.
155	PERSON	the knight	blow;monster;skull;earnest;blade;dragon;foe;place;sight	bright;right	be;wound;confound;know;strike;uplift;come;take	5.215	4.398	5.198	The dragon was confounded at the sight, and knew not whether this was his foe of yesterday, or another come to take his place, when the knight uplifted his bright blade, and struck the monster a blow upon the skull, which wounded him in right earnest.
157	PERSON	the knight	hold;shield;creature	enraged;fast	gather;keep;s;avenge;fall;think	5.209	4.538	5.407	Deeply enraged, the creature thought to avenge himself once for all, and gathering himself up, fell fiercely on the knight"s shield, and kept fast hold of it.
158	PERSON	the knight	blow;fortune;shield;ankle-joint;sword;foot	other;fast;happy	fix;direct;sever;fall	5.66818181818	4.51818181818	5.87090909091	Then the knight directed all his blows against the other foot, still fast fixed on the shield, until, by happy fortune, the sword fell upon the ankle-joint, and severed it.
160	PERSON	the knight	life;stream;power;fight;s;health;close	little;long;soothing	benefit;fall;impart	5.79357142857	4.19357142857	5.41857142857	This little stream imparted life and long health to all whom it benefited, and into its soothing power the knight fell, on this, the close of the second day"s fight.
167	PERSON	the king	foot;lord;patron;way;laurel		cast;head;prostrate;make;proclaim	5.409	3.795	5.544	Headed by the king these made their way to the Red-cross Knight, and, prostrating themselves before him, loudly proclaimed him their lord and patron, casting the laurels at his feet.
167	PERSON	Knight	foot;lord;patron;way;laurel		cast;head;prostrate;make;proclaim	5.409	3.795	5.544	Headed by the king these made their way to the Red-cross Knight, and, prostrating themselves before him, loudly proclaimed him their lord and patron, casting the laurels at his feet.
169	PERSON	Una	head;garland;earnest;procession;twixt;game;way	green;crowning	set;wend;stay;stand;praise;sing;come	5.96785714286	3.95428571429	5.75428571429	This second procession wended its way until it came where Una stood, and there they stayed and sang aloud her praises, and set a green garland on her head, crowning her ""twixt earnest and "twixt game."
171	PERSON	Una	daughter;people;garment;queen;time;joy	fair	strew;shout;embrace;thank;conduct	6.263125	4.309375	5.86125	After thanking him a thousand times, and embracing their fair daughter Una, the king and queen conducted them to the palace, while the people strewed the way with their garments and shouted aloud for joy.
171	PERSON	the king	daughter;people;garment;queen;time;joy	fair	strew;shout;embrace;thank;conduct	6.263125	4.309375	5.86125	After thanking him a thousand times, and embracing their fair daughter Una, the king and queen conducted them to the palace, while the people strewed the way with their garments and shouted aloud for joy.
171	LOCATION	the palace	daughter;people;garment;queen;time;joy	fair	strew;shout;embrace;thank;conduct	6.263125	4.309375	5.86125	After thanking him a thousand times, and embracing their fair daughter Una, the king and queen conducted them to the palace, while the people strewed the way with their garments and shouted aloud for joy.
171	LOCATION	the way	daughter;people;garment;queen;time;joy	fair	strew;shout;embrace;thank;conduct	6.263125	4.309375	5.86125	After thanking him a thousand times, and embracing their fair daughter Una, the king and queen conducted them to the palace, while the people strewed the way with their garments and shouted aloud for joy.
172	PERSON	the king	tear;cheek	further	end;welcome;rest;have;toil;run;listen;speak	5.80916666667	4.1375	5.49583333333	Tears ran down their cheeks as they listened, and when he had ended, the king again welcomed him to the palace, and spoke of his resting there from all further toil.
172	LOCATION	the palace	tear;cheek	further	end;welcome;rest;have;toil;run;listen;speak	5.80916666667	4.1375	5.49583333333	Tears ran down their cheeks as they listened, and when he had ended, the king again welcomed him to the palace, and spoke of his resting there from all further toil.
173	PERSON	the king	heir;una;daughter;hand	own;only;sole	betroth;call	6.0	4.08333333333	5.49333333333	Then the king called for Una, his only daughter and sole heir, and with his own hands betrothed her to the knight.
173	PERSON	the knight	heir;una;daughter;hand	own;only;sole	betroth;call	6.0	4.08333333333	5.49333333333	Then the king called for Una, his only daughter and sole heir, and with his own hands betrothed her to the knight.
