PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
14	PERSON	Eleanor Sellar	picture;story;woman;language;people;miss;mrs.;tale;mr.;lady	own;old;many;other;grateful;last	draw;like;give;feel;lend;take;have;translate;tell;hope	5.72387096774	3.84129032258	5.75580645161	So here we give you the last of the old stories, for the present, and hope you will like them, and feel grateful to the Brothers Grimm, who took them down from the telling of old women, and to M. Sebillot and M. Charles Marelles, who have lent us some tales from their own French people, and to Mr. Ford, who drew the pictures, and to the ladies, Miss Blackley, Miss Alma Alleyne, Miss Eleanor Sellar, Miss May Sellar, Miss Wright, and Mrs. Lang, who translated many of the tales out of French, German, and other languages.
14	PERSON	Miss Wright	picture;story;woman;language;people;miss;mrs.;tale;mr.;lady	own;old;many;other;grateful;last	draw;like;give;feel;lend;take;have;translate;tell;hope	5.72387096774	3.84129032258	5.75580645161	So here we give you the last of the old stories, for the present, and hope you will like them, and feel grateful to the Brothers Grimm, who took them down from the telling of old women, and to M. Sebillot and M. Charles Marelles, who have lent us some tales from their own French people, and to Mr. Ford, who drew the pictures, and to the ladies, Miss Blackley, Miss Alma Alleyne, Miss Eleanor Sellar, Miss May Sellar, Miss Wright, and Mrs. Lang, who translated many of the tales out of French, German, and other languages.
14	PERSON	Lang	picture;story;woman;language;people;miss;mrs.;tale;mr.;lady	own;old;many;other;grateful;last	draw;like;give;feel;lend;take;have;translate;tell;hope	5.72387096774	3.84129032258	5.75580645161	So here we give you the last of the old stories, for the present, and hope you will like them, and feel grateful to the Brothers Grimm, who took them down from the telling of old women, and to M. Sebillot and M. Charles Marelles, who have lent us some tales from their own French people, and to Mr. Ford, who drew the pictures, and to the ladies, Miss Blackley, Miss Alma Alleyne, Miss Eleanor Sellar, Miss May Sellar, Miss Wright, and Mrs. Lang, who translated many of the tales out of French, German, and other languages.
21	PERSON	Stork	story;caliph			7.27	3.52	5.33	The Story of Caliph Stork
23	PERSON	Rosanella				5.0	5.0	5.0	Rosanella
24	PERSON	Sylvain				5.0	5.0	5.0	Sylvain and Jocosa
24	PERSON	Jocosa				5.0	5.0	5.0	Sylvain and Jocosa
25	PERSON	Fairy	gift			6.99	4.84	6.35	Fairy Gifts
26	PERSON	Prince Narcissus				6.54	5.285	5.065	Prince Narcissus and the Princess Potentilla
26	PERSON	Princess				6.54	5.285	5.065	Prince Narcissus and the Princess Potentilla
26	LOCATION	Potentilla				6.54	5.285	5.065	Prince Narcissus and the Princess Potentilla
27	PERSON	Prince Featherhead				6.54	5.285	5.065	Prince Featherhead and the Princess Celandine
27	PERSON	Princess Celandine				6.54	5.285	5.065	Prince Featherhead and the Princess Celandine
38	PERSON	King Kojata				6.0	4.45	5.53	King Kojata
39	PERSON	Prince	fickle;fair			5.77666666667	4.56333333333	4.99	Prince Fickle and Fair Helena
39	PERSON	Helena	fickle;fair			5.77666666667	4.56333333333	4.99	Prince Fickle and Fair Helena
40	PERSON	Puddocky				5.0	5.0	5.0	Puddocky
41	PERSON	Hok Lee	story;dwarfs			7.27	3.52	5.33	The Story of Hok Lee and the Dwarfs
43	PERSON	Prince Vivien				6.54	5.285	5.065	Prince Vivien and the Princess Placida
43	PERSON	Princess Placida				6.54	5.285	5.065	Prince Vivien and the Princess Placida
45	PERSON	Jorinde				5.0	5.0	5.0	Jorinde and Joringel
45	PERSON	Joringel				5.0	5.0	5.0	Jorinde and Joringel
57	PERSON	Wolf	fox;war			4.67	5.29333333333	4.45333333333	The War of the Wolf and the Fox
65	PERSON	the King	kingdom;degree;thing;interest;time;news;lady	sorrowful;other;whole;short	be;marry;take;come;talk;astonish	5.79045454545	4.08454545455	5.39681818182	By degrees they came to talking about other things in which the King took an interest, and in a wonderfully short time the whole kingdom was astonished by the news that the King was married again to the sorrowful lady.
65	PERSON	the King	kingdom;degree;thing;interest;time;news;lady	sorrowful;other;whole;short	be;marry;take;come;talk;astonish	5.79045454545	4.08454545455	5.39681818182	By degrees they came to talking about other things in which the King took an interest, and in a wonderfully short time the whole kingdom was astonished by the news that the King was married again to the sorrowful lady.
66	PERSON	Queen			answer	6.31	4.525	5.995	The Queen answered:
68	PERSON	The King	affair;mine;way;dispute	own	say;settle;hate;s	4.5025	4.54875	5.3625	The King, who hated disputes, said, "Very well, it"s no affair of mine, settle it your own way."
69	PERSON	Queen	woman;anything;jewel;ornament;rank;s;tailor;need;embroiderer;jeweller;dress;weaver;ribbon	high;new;splendid	be;set;adorn;come;work;find;wish;own;hear;have;bribe;become;arrive;steal;tell;wait	5.95529411765	4.08147058824	5.66264705882	As soon as the Queen heard this, she set all her jewellers, tailors, weavers, and embroiderers to work upon splendid dresses and ornaments for Turritella, but she told the King that Fiordelisa had no need of anything new, and the night before the King was to arrive, she bribed her waiting woman to steal away all the Princess"s own dresses and jewels, so that when the day came, and Fiordelisa wished to adorn herself as became her high rank, not even a ribbon could she find.
69	PERSON	Turritella	woman;anything;jewel;ornament;rank;s;tailor;need;embroiderer;jeweller;dress;weaver;ribbon	high;new;splendid	be;set;adorn;come;work;find;wish;own;hear;have;bribe;become;arrive;steal;tell;wait	5.95529411765	4.08147058824	5.66264705882	As soon as the Queen heard this, she set all her jewellers, tailors, weavers, and embroiderers to work upon splendid dresses and ornaments for Turritella, but she told the King that Fiordelisa had no need of anything new, and the night before the King was to arrive, she bribed her waiting woman to steal away all the Princess"s own dresses and jewels, so that when the day came, and Fiordelisa wished to adorn herself as became her high rank, not even a ribbon could she find.
69	PERSON	the King	woman;anything;jewel;ornament;rank;s;tailor;need;embroiderer;jeweller;dress;weaver;ribbon	high;new;splendid	be;set;adorn;come;work;find;wish;own;hear;have;bribe;become;arrive;steal;tell;wait	5.95529411765	4.08147058824	5.66264705882	As soon as the Queen heard this, she set all her jewellers, tailors, weavers, and embroiderers to work upon splendid dresses and ornaments for Turritella, but she told the King that Fiordelisa had no need of anything new, and the night before the King was to arrive, she bribed her waiting woman to steal away all the Princess"s own dresses and jewels, so that when the day came, and Fiordelisa wished to adorn herself as became her high rank, not even a ribbon could she find.
69	PERSON	Fiordelisa	woman;anything;jewel;ornament;rank;s;tailor;need;embroiderer;jeweller;dress;weaver;ribbon	high;new;splendid	be;set;adorn;come;work;find;wish;own;hear;have;bribe;become;arrive;steal;tell;wait	5.95529411765	4.08147058824	5.66264705882	As soon as the Queen heard this, she set all her jewellers, tailors, weavers, and embroiderers to work upon splendid dresses and ornaments for Turritella, but she told the King that Fiordelisa had no need of anything new, and the night before the King was to arrive, she bribed her waiting woman to steal away all the Princess"s own dresses and jewels, so that when the day came, and Fiordelisa wished to adorn herself as became her high rank, not even a ribbon could she find.
69	PERSON	the King	woman;anything;jewel;ornament;rank;s;tailor;need;embroiderer;jeweller;dress;weaver;ribbon	high;new;splendid	be;set;adorn;come;work;find;wish;own;hear;have;bribe;become;arrive;steal;tell;wait	5.95529411765	4.08147058824	5.66264705882	As soon as the Queen heard this, she set all her jewellers, tailors, weavers, and embroiderers to work upon splendid dresses and ornaments for Turritella, but she told the King that Fiordelisa had no need of anything new, and the night before the King was to arrive, she bribed her waiting woman to steal away all the Princess"s own dresses and jewels, so that when the day came, and Fiordelisa wished to adorn herself as became her high rank, not even a ribbon could she find.
69	PERSON	Princess	woman;anything;jewel;ornament;rank;s;tailor;need;embroiderer;jeweller;dress;weaver;ribbon	high;new;splendid	be;set;adorn;come;work;find;wish;own;hear;have;bribe;become;arrive;steal;tell;wait	5.95529411765	4.08147058824	5.66264705882	As soon as the Queen heard this, she set all her jewellers, tailors, weavers, and embroiderers to work upon splendid dresses and ornaments for Turritella, but she told the King that Fiordelisa had no need of anything new, and the night before the King was to arrive, she bribed her waiting woman to steal away all the Princess"s own dresses and jewels, so that when the day came, and Fiordelisa wished to adorn herself as became her high rank, not even a ribbon could she find.
69	PERSON	Fiordelisa	woman;anything;jewel;ornament;rank;s;tailor;need;embroiderer;jeweller;dress;weaver;ribbon	high;new;splendid	be;set;adorn;come;work;find;wish;own;hear;have;bribe;become;arrive;steal;tell;wait	5.95529411765	4.08147058824	5.66264705882	As soon as the Queen heard this, she set all her jewellers, tailors, weavers, and embroiderers to work upon splendid dresses and ornaments for Turritella, but she told the King that Fiordelisa had no need of anything new, and the night before the King was to arrive, she bribed her waiting woman to steal away all the Princess"s own dresses and jewels, so that when the day came, and Fiordelisa wished to adorn herself as became her high rank, not even a ribbon could she find.
70	PERSON	King	fiordelisa	charming	ask;be;call	6.5	4.17833333333	5.93666666667	King Charming then asked it there was not another Princess, called Fiordelisa.
70	PERSON	Princess	fiordelisa	charming	ask;be;call	6.5	4.17833333333	5.93666666667	King Charming then asked it there was not another Princess, called Fiordelisa.
71	PERSON	Turritella	finger;sight	smart	try;be;say;keep;point	6.25777777778	3.74888888889	5.98555555556	"Yes," said Turritella, pointing with her finger, "there she is, trying to keep out of sight because she is not smart."
74	PERSON	Princess	habit;dress;sire	better;crumpled;pleased;untidy	be;assure;see;wear;have;answer	5.85631578947	4.05578947368	5.62631578947	"Sire," answered the Princess, "I assure you that I am not in the habit of wearing dresses as crumpled and untidy as this one, so I should have been better pleased if you had not seen me at all."
75	PERSON	Princess	nothing;wherever	beautiful	appear;look	6.12285714286	4.46714285714	5.65571428571	"Wherever such a marvellously beautiful Princess appears I can look at nothing else."
76	PERSON	Queen			break;say	5.84333333333	4.73	5.80666666667	Here the Queen broke in, saying sharply--
78	PERSON	The King	content;heart;s	pleased	be;do;stop;admire;matter;understand;talk	6.11857142857	4.06	5.96714285714	The King quite understood that she was not pleased, but that did not matter to him, so he admired Fiordelisa to his heart"s content, and talked to her for three hours without stopping.
78	PERSON	Fiordelisa	content;heart;s	pleased	be;do;stop;admire;matter;understand;talk	6.11857142857	4.06	5.96714285714	The King quite understood that she was not pleased, but that did not matter to him, so he admired Fiordelisa to his heart"s content, and talked to her for three hours without stopping.
79	PERSON	the King	thing	silent	be;vex	5.7175	3.63	5.7575	All these things vexed the King very much, and he was silent.
80	PERSON	Queen	sake;hers;report;daughter	jealous;ugly;evil	be;spread	4.89727272727	4.35272727273	5.07090909091	No, no, the Queen must be jealous of her for the sake of that ugly daughter of hers, and so these evil reports are spread."
81	PERSON	the King	courtier;other		do;begin;help;be;please;praise;see;hear;have;tell;talk	6.20357142857	3.78714285714	5.96142857143	The courtiers could not help seeing that what they had told the King did not please him, and one of them cunningly began to praise Fiordelisa, when he could talk to the King without being heard by the others.
81	PERSON	Fiordelisa	courtier;other		do;begin;help;be;please;praise;see;hear;have;tell;talk	6.20357142857	3.78714285714	5.96142857143	The courtiers could not help seeing that what they had told the King did not please him, and one of them cunningly began to praise Fiordelisa, when he could talk to the King without being heard by the others.
81	PERSON	the King	courtier;other		do;begin;help;be;please;praise;see;hear;have;tell;talk	6.20357142857	3.78714285714	5.96142857143	The courtiers could not help seeing that what they had told the King did not please him, and one of them cunningly began to praise Fiordelisa, when he could talk to the King without being heard by the others.
82	PERSON	Princess Fiordelisa		poor	cry;stop	5.188	4.65	4.516	As to the poor Princess Fiordelisa, she cried all night without stopping.
83	PERSON	King	tower;charming	bad;gloomy;unkind	enjoy;be;shut;see;say;have	5.53210526316	4.00578947368	5.53315789474	"It would have been quite bad enough to be shut up in this gloomy tower before I had ever seen King Charming," she said; "but now when he is here, and they are all enjoying themselves with him, it is too unkind."
84	PERSON	Princess	knight;page		bring;be;beg;accept;choose	5.95714285714	3.94857142857	5.61	The page who brought it begged him to accept it from the Princess, who chose him to be her knight.
85	PERSON	Princess Fiordelisa	deign;way	lovely;amiable;encouraging	do;cry;think	6.11111111111	4.13555555556	5.59666666667	cried he, "does the lovely Princess Fiordelisa deign to think of me in this amiable and encouraging way?"
86	PERSON	Princess Turritella	behalf		come	6.09333333333	4.66333333333	5.56	"I come on behalf of the Princess Turritella."
87	PERSON	Prince	pleasure	random	answer;ask;see;have;be	6.29	4.42777777778	5.72	The Prince answered at random, and presently asked if he was not to have the pleasure of seeing the Princess Fiordelisa.
87	PERSON	Princess Fiordelisa	pleasure	random	answer;ask;see;have;be	6.29	4.42777777778	5.72	The Prince answered at random, and presently asked if he was not to have the pleasure of seeing the Princess Fiordelisa.
88	PERSON	Queen	daughter;apartment;father;sire	own	be;marry;leave;have;answer;order	6.00833333333	4.0175	5.64166666667	"Sire," answered the Queen haughtily, "her father has ordered that she shall not leave her own apartments until my daughter is married."
89	PERSON	the King	indignation	great	cry	5.2625	4.5225	4.935	cried the King in great indignation.
90	PERSON	Queen			do;feel;bind;know;answer;tell	5.53181818182	4.37181818182	5.52363636364	"That I do not know," answered the Queen; "and even if I did, I might not feel bound to tell you."
91	PERSON	Princess	moment;squire;waiting-woman;will;s;speech;world	good;young	give;obtain;bring;say;gain;have	5.82869565217	4.22	5.73826086957	There he said to a young squire whom he had brought with him: "I would give all I have in the world to gain the good will of one of the Princess"s waiting-women, and obtain a moment"s speech with Fiordelisa."
91	PERSON	Fiordelisa	moment;squire;waiting-woman;will;s;speech;world	good;young	give;obtain;bring;say;gain;have	5.82869565217	4.22	5.73826086957	There he said to a young squire whom he had brought with him: "I would give all I have in the world to gain the good will of one of the Princess"s waiting-women, and obtain a moment"s speech with Fiordelisa."
92	PERSON	Turritella	window;daughter;mistake	little;own;stupid	be;do;make;say;determine;teach	5.63916666667	4.04333333333	5.63916666667	She at once determined that her own daughter should be at the little window; and she taught her so well all she was to say and do, that even the stupid Turritella could make no mistake.
93	PERSON	the King	chariot;frog		fly;be;draw;mount;cry;persuade;let;put;come	5.61	3.99083333333	5.575	This chariot was drawn by flying frogs, and the King easily persuaded Turritella to come out and let him put her into it, then mounting beside her he cried triumphantly--
93	PERSON	Turritella	chariot;frog		fly;be;draw;mount;cry;persuade;let;put;come	5.61	3.99083333333	5.575	This chariot was drawn by flying frogs, and the King easily persuaded Turritella to come out and let him put her into it, then mounting beside her he cried triumphantly--
94	PERSON	Princess	wedding	free	be;hold;please	6.66428571429	4.40428571429	5.85571428571	"Now, my Princess, you are free; where will it please you that we shall hold our wedding?"
95	PERSON	The King	charming;moment;mantle;castle;mistake	round	deceive;light;see;tell;step;succeed;have;ask;happen;hold;find	5.80956521739	4.11391304348	5.72173913043	The King would certainly have found out his mistake the moment they stepped into the brilliantly lighted castle, but Turritella held her mantle more closely round her, and asked to see the Fairy by herself, and quickly told her all that had happened, and how she had succeeded in deceiving King Charming.
95	PERSON	Turritella	charming;moment;mantle;castle;mistake	round	deceive;light;see;tell;step;succeed;have;ask;happen;hold;find	5.80956521739	4.11391304348	5.72173913043	The King would certainly have found out his mistake the moment they stepped into the brilliantly lighted castle, but Turritella held her mantle more closely round her, and asked to see the Fairy by herself, and quickly told her all that had happened, and how she had succeeded in deceiving King Charming.
95	PERSON	Fairy	charming;moment;mantle;castle;mistake	round	deceive;light;see;tell;step;succeed;have;ask;happen;hold;find	5.80956521739	4.11391304348	5.72173913043	The King would certainly have found out his mistake the moment they stepped into the brilliantly lighted castle, but Turritella held her mantle more closely round her, and asked to see the Fairy by herself, and quickly told her all that had happened, and how she had succeeded in deceiving King Charming.
95	PERSON	King	charming;moment;mantle;castle;mistake	round	deceive;light;see;tell;step;succeed;have;ask;happen;hold;find	5.80956521739	4.11391304348	5.72173913043	The King would certainly have found out his mistake the moment they stepped into the brilliantly lighted castle, but Turritella held her mantle more closely round her, and asked to see the Fairy by herself, and quickly told her all that had happened, and how she had succeeded in deceiving King Charming.
96	PERSON	the King	wall;diamond;room	clear;much;splendid	be;whisper;puzzle;see;stand;wait	5.87666666667	3.926	5.60066666667	Meanwhile the King was waiting in a splendid room with diamond walls, so clear that he could see the Fairy and Turritella as they stood whispering together, and he was very much puzzled.
96	PERSON	Fairy	wall;diamond;room	clear;much;splendid	be;whisper;puzzle;see;stand;wait	5.87666666667	3.926	5.60066666667	Meanwhile the King was waiting in a splendid room with diamond walls, so clear that he could see the Fairy and Turritella as they stood whispering together, and he was very much puzzled.
96	PERSON	Turritella	wall;diamond;room	clear;much;splendid	be;whisper;puzzle;see;stand;wait	5.87666666667	3.926	5.60066666667	Meanwhile the King was waiting in a splendid room with diamond walls, so clear that he could see the Fairy and Turritella as they stood whispering together, and he was very much puzzled.
98	PERSON	Fairy	turritellum;mazilla;anything;hand	worse	be;lead;imagine;say;have;enter	6.17625	4.13875	6.16125	But it was worse than anything he had imagined when the Fairy Mazilla entered, leading Turritella by the hand, and said to him--
102	PERSON	the King	madam		be;prepare;give;back;answer;respect	6.00588235294	4.16176470588	5.88470588235	"Yes, madam," answered the King, "I am prepared to respect you as much as a Fairy can be respected, if you will give me back my Princess."
102	PERSON	Fairy	madam		be;prepare;give;back;answer;respect	6.00588235294	4.16176470588	5.88470588235	"Yes, madam," answered the King, "I am prepared to respect you as much as a Fairy can be respected, if you will give me back my Princess."
102	PERSON	Princess	madam		be;prepare;give;back;answer;respect	6.00588235294	4.16176470588	5.88470588235	"Yes, madam," answered the King, "I am prepared to respect you as much as a Fairy can be respected, if you will give me back my Princess."
105	LOCATION	the floor	foot		be;fix;nail;have;touch;become	5.69125	3.50375	5.98625	And she touched his feet, which instantly became as firmly fixed to the floor as if they had been nailed there.
106	PERSON	the King	stone;fiordelisa		do;say;marry;turn	5.69769230769	4.07384615385	5.92	do whatever you like with me," said the King; "you may turn me to stone, but I will marry no one but Fiordelisa."
107	PERSON	Fairy Mazilla	word;obstinacy;goddaughter	last	be;penance;tire;do;marry;break;say;choose	5.63076923077	3.99923076923	5.87307692308	At last the Fairy Mazilla said furiously (for she was quite tired out by his obstinacy), "Choose whether you will marry my goddaughter, or do penance seven years for breaking your word to her."
108	PERSON	the King	scold	ugly	pray;do;cry;deliver	4.988	4.459	5.249	And then the King cried gaily: "Pray do whatever you like with me, as long as you deliver me from this ugly scold!"
109	PERSON	King	marsh;chariot;word;frog	miserable	break;go;draw;croak	5.18416666667	4.53166666667	5.20666666667	A miserable King who breaks his word, and goes about in a chariot drawn by croaking frogs out of a marsh!"
112	PERSON	Princess	affair;order		answer;be;please;give	6.34142857143	4.32285714286	6.02857142857	To which he answered that it was her affair, and she could give what orders she pleased about the Princess.
115	PERSON	King	need;bride;s;daughter;happiness	unhappy;charming	enjoy;be;come;taunt	5.76764705882	4.53117647059	5.43823529412	And was I not unhappy enough before, that you must needs come and taunt me with the happiness your daughter is enjoying now she is King Charming"s bride?"
116	LOCATION	the window	moonlight;lady;watch	clear;sorrowful	be;see	5.865	3.526	5.526	The next night, however, he was on the watch, and by the clear moonlight he saw that the sorrowful lady at the window was Fiordelisa herself.
118	PERSON	Princess	surprise	great	cry	6.45	5.395	5.03	cried the Princess in great surprise.
120	PERSON	Princess			say;caress	6.79	4.81666666667	6.33333333333	said the Princess, caressing him.
123	PERSON	Princess	bird	blue;angry	be;refuse;have;marry;deceive;carry;happen;tell;condemn	5.55347826087	4.19608695652	5.39173913043	Then the Blue Bird was furiously angry, and told the Princess all that had happened, how he had been deceived into carrying off Turritella, and how, for refusing to marry her, the Fairy Mazilla had condemned him to be a Blue Bird for seven years.
123	LOCATION	Turritella	bird	blue;angry	be;refuse;have;marry;deceive;carry;happen;tell;condemn	5.55347826087	4.19608695652	5.39173913043	Then the Blue Bird was furiously angry, and told the Princess all that had happened, how he had been deceived into carrying off Turritella, and how, for refusing to marry her, the Fairy Mazilla had condemned him to be a Blue Bird for seven years.
123	PERSON	Fairy Mazilla	bird	blue;angry	be;refuse;have;marry;deceive;carry;happen;tell;condemn	5.55347826087	4.19608695652	5.39173913043	Then the Blue Bird was furiously angry, and told the Princess all that had happened, how he had been deceived into carrying off Turritella, and how, for refusing to marry her, the Fairy Mazilla had condemned him to be a Blue Bird for seven years.
124	PERSON	Princess	eagle;anxiety;fir-tree;window;s;trap;hole	dark;little	fly;be;hide;remain;devour;promise;catch;come;eat	5.54590909091	4.31045454545	5.20727272727	After promising to come again to the Princess"s window as soon as it was dark, he flew away, and hid himself in a little hole in the fir-tree, while Fiordelisa remained devoured by anxiety lest he should be caught in a trap, or eaten up by an eagle.
124	PERSON	Fiordelisa	eagle;anxiety;fir-tree;window;s;trap;hole	dark;little	fly;be;hide;remain;devour;promise;catch;come;eat	5.54590909091	4.31045454545	5.20727272727	After promising to come again to the Princess"s window as soon as it was dark, he flew away, and hid himself in a little hole in the fir-tree, while Fiordelisa remained devoured by anxiety lest he should be caught in a trap, or eaten up by an eagle.
125	PERSON	Fiordelisa	window;ring;risk;time	open	be;run;sit;give;scold;have;get;wait	5.733125	4.04125	5.319375	By the time he got back, Fiordelisa was sitting waiting for him by the open window, and when he gave her the ring, she scolded him gently for having run such a risk to get it for her.
126	PERSON	Princess	head		say;present;shake	6.17	4.864	6.24	When he presented them to the Princess, she shook her head at him reproachfully, saying--
129	PERSON	Princess		little	see;say;laugh	6.03	4.975	5.81	The Princess laughed a little when she saw it, and said--
141	PERSON	Queen	blue;fiordelisa;presence;mind;torrent;window;time;reproach;bird	great;little	shut;overwhelm;turn;see;have;escape;meet	5.64263157895	4.15421052632	5.34736842105	As soon as she saw her, Fiordelisa, with great presence of mind, hastily shut her little window, that the Blue Bird might have time to escape, and then turned to meet the Queen, who overwhelmed her with a torrent of reproaches.
144	PERSON	Queen	surprise;jewel;splendour;beauty	greatest	be;dazzle;look;say;speak	6.515	4.616	5.798	While she spoke the Queen and Turritella were looking at her in the greatest surprise, perfectly dazzled by her beauty and the splendour of her jewels, and the Queen said:
144	PERSON	Turritella	surprise;jewel;splendour;beauty	greatest	be;dazzle;look;say;speak	6.515	4.616	5.798	While she spoke the Queen and Turritella were looking at her in the greatest surprise, perfectly dazzled by her beauty and the splendour of her jewels, and the Queen said:
144	PERSON	Queen	surprise;jewel;splendour;beauty	greatest	be;dazzle;look;say;speak	6.515	4.616	5.798	While she spoke the Queen and Turritella were looking at her in the greatest surprise, perfectly dazzled by her beauty and the splendour of her jewels, and the Queen said:
145	LOCATION	the tower	mine		discover;tell;have;mean	5.14	4.53571428571	5.29571428571	Perhaps you mean to tell me that you have discovered a mine of them in the tower!"
146	PERSON	Princess			answer;do;find	6.12	4.322	5.856	"I certainly did find them here," answered the Princess.
147	PERSON	Queen	admiration;court;wrath;pray;moment;half;occasion;fine	important	be;deck;see;increase;say;have	5.97	4.38823529412	5.73941176471	"And pray," said the Queen, her wrath increasing every moment, "for whose admiration are you decked out like this, since I have often seen you not half as fine on the most important occasions at Court?"
150	PERSON	Princess	proceedings;eye;fiordelisa;danger	beloved	be;avert;perch;cry;keep;try;have	5.705	4.24785714286	5.32357142857	Fortunately for Fiordelisa this was exactly where the Blue Bird had perched himself, to keep an eye upon her proceedings, and try to avert danger from his beloved Princess, and now he cried:
152	PERSON	Queen	nothing;maid;s;doings	stupid;last	be;pretend;watch;send;keep;inform;see;hear;tell;wait	5.7955	3.8815	5.678	At last they sent one of the Queen"s maids to wait upon Fiordelisa, and told her to pretend to be quite stupid, and to see and hear nothing, while she was really to watch the Princess day and night, and keep the Queen informed of all her doings.
152	PERSON	Fiordelisa	nothing;maid;s;doings	stupid;last	be;pretend;watch;send;keep;inform;see;hear;tell;wait	5.7955	3.8815	5.678	At last they sent one of the Queen"s maids to wait upon Fiordelisa, and told her to pretend to be quite stupid, and to see and hear nothing, while she was really to watch the Princess day and night, and keep the Queen informed of all her doings.
