PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
187	PERSON	Catskin	straw;lord;ball	young	be;hide;look;mount;cry;see;hear;run;stir;ride	5.43411764706	3.98764705882	5.31352941176	Catskin ran off crying, and hid in the straw, till  she heard a stirring in the court, and she looked  forth at the door, and saw that the young lord was  mounting to ride to the ball.
187	LOCATION	the court	straw;lord;ball	young	be;hide;look;mount;cry;see;hear;run;stir;ride	5.43411764706	3.98764705882	5.31352941176	Catskin ran off crying, and hid in the straw, till  she heard a stirring in the court, and she looked  forth at the door, and saw that the young lord was  mounting to ride to the ball.
187	LOCATION	the door	straw;lord;ball	young	be;hide;look;mount;cry;see;hear;run;stir;ride	5.43411764706	3.98764705882	5.31352941176	Catskin ran off crying, and hid in the straw, till  she heard a stirring in the court, and she looked  forth at the door, and saw that the young lord was  mounting to ride to the ball.
191	PERSON	Fairy				5.28333333333	4.20333333333	5.59666666667	The Old English Fairy Tales
192	PERSON	Catskin	desire		dance;be	6.625	4.89	5.845	here is Catskin,  who desires to dance with the king."
192	PERSON	the king	desire		dance;be	6.625	4.89	5.845	here is Catskin,  who desires to dance with the king."
193	PERSON	the king	catskin;life;ball;hay;sport;man	rare;young	reckon;dance;say;lay;appear	5.85058823529	4.10058823529	5.70058823529	" I will lay my life, Catskin," said the young man,  " if you appear at the ball, the king will reckon it  rare sport to dance a hay with you."
195	PERSON	Catskin	gown;head;lace;laughter;wreath;lawn;hair;linen;silk;lily;barn	beautiful;finest;green;more	put;wash;hear;go;comb;dress;weave	6.10444444444	3.80407407407	5.95444444444	So soon as she could hear no more of his  laughter, then Catskin went back into the barn, she  washed herself, combed out her beautiful hair, and  she wove a wreath of lilies of the valley and put it  on her head, and she dressed herself in finest linen  and lace, and put over her a gown of green silk like  the lawns in early May.
195	LOCATION	the valley	gown;head;lace;laughter;wreath;lawn;hair;linen;silk;lily;barn	beautiful;finest;green;more	put;wash;hear;go;comb;dress;weave	6.10444444444	3.80407407407	5.95444444444	So soon as she could hear no more of his  laughter, then Catskin went back into the barn, she  washed herself, combed out her beautiful hair, and  she wove a wreath of lilies of the valley and put it  on her head, and she dressed herself in finest linen  and lace, and put over her a gown of green silk like  the lawns in early May.
196	LOCATION	the town	noble;guild;beauty;dress;s;train;court;dame;lady;hall;outshone	noble;lovely	be;fall;reach;enter;hast;come	6.09954545455	4.10090909091	5.70090909091	So she hasted and reached the town, and fell  in with the train of the king"s court and entered the  Guild Hall with his nobles and ladies, and when she  came in, her beauty outshone that of all the ladies,  and her dress was more lovely than that of any  noble or his dame who was present.
196	PERSON	the king	noble;guild;beauty;dress;s;train;court;dame;lady;hall;outshone	noble;lovely	be;fall;reach;enter;hast;come	6.09954545455	4.10090909091	5.70090909091	So she hasted and reached the town, and fell  in with the train of the king"s court and entered the  Guild Hall with his nobles and ladies, and when she  came in, her beauty outshone that of all the ladies,  and her dress was more lovely than that of any  noble or his dame who was present.
197	PERSON	Catskin	surprise;envy;lady	other	be;say;look	5.93777777778	4.07111111111	5.6	Catskin was looked upon with  envy and surprise by all the ladies, and they said to  each other, " Who can this be ? "
205	PERSON	the king	servant;ball;lady;talk	great;strange	open;be;warrant;have	5.74461538462	4.02923076923	5.54153846154	I warrant you, also, there was great talk among  the servants that day about the strange lady with  whom the king had opened the ball.
207	LOCATION	the floor	catskin;dancing;servant;idea;thought;dish;laughter;custard	whole	be;waste;upset;break;mix;let;laugh;fall;hold	5.56095238095	4.06523809524	5.57428571429	And all the servants laughed heartily at the idea,  and those who were holding dishes let them fall and  broke them, and one who was mixing a custard  upset the whole over the floor and wasted it  all  because of the laughter at the thought of the king  dancing with Catskin.
207	PERSON	the king	catskin;dancing;servant;idea;thought;dish;laughter;custard	whole	be;waste;upset;break;mix;let;laugh;fall;hold	5.56095238095	4.06523809524	5.57428571429	And all the servants laughed heartily at the idea,  and those who were holding dishes let them fall and  broke them, and one who was mixing a custard  upset the whole over the floor and wasted it  all  because of the laughter at the thought of the king  dancing with Catskin.
210	PERSON	Fairy				5.28333333333	4.20333333333	5.59666666667	The Old English Fairy Tales
220	PERSON	The lady	water;begone;basin;fool;hand	angry;persistent	be;bid;throw;have	5.42928571429	4.28928571429	5.31571428571	The lady was  so angry at her being thus persistent, that, having a  basin of water in her hand, she threw it over Catskin,  and bade her begone for a fool.
220	PERSON	Catskin	water;begone;basin;fool;hand	angry;persistent	be;bid;throw;have	5.42928571429	4.28928571429	5.31571428571	The lady was  so angry at her being thus persistent, that, having a  basin of water in her hand, she threw it over Catskin,  and bade her begone for a fool.
227	PERSON	the lady	mind;s;scullion;mother;girl;kitchen	sore;perplexed	dance;be;have;resemble	6.13363636364	4.34909090909	5.61545454545	He was sore perplexed in mind  because the lady with whom he had twice danced  wondrously resembled the scullion girl in his  mother"s kitchen.
228	LOCATION	the church	tower;bell		be;ride;say;ring;seem	6.01222222222	4.13888888889	5.52444444444	As he rode, all the bells in all the church towers  were ringing, and, as they rang, they seemed to say
230	PERSON	Catskin	guild;retinue;procession;time;hall;barn	right	leave;start;have;enter;follow;arrive	5.88071428571	4.19	5.67571428571	Soon after he had left, Catskin started from the  barn, and arrived just in the right time, and entered  the Guild Hall in the retinue of the queen, whose  procession followed that of the king.
230	PERSON	the queen	guild;retinue;procession;time;hall;barn	right	leave;start;have;enter;follow;arrive	5.88071428571	4.19	5.67571428571	Soon after he had left, Catskin started from the  barn, and arrived just in the right time, and entered  the Guild Hall in the retinue of the queen, whose  procession followed that of the king.
230	PERSON	the king	guild;retinue;procession;time;hall;barn	right	leave;start;have;enter;follow;arrive	5.88071428571	4.19	5.67571428571	Soon after he had left, Catskin started from the  barn, and arrived just in the right time, and entered  the Guild Hall in the retinue of the queen, whose  procession followed that of the king.
231	PERSON	the king	nobleman;watch;hand	young	desire;be;dance;ask;see;go;surrender	6.006	4.188	5.60266666667	Now the young nobleman was on the watch, and  directly he saw her, he went to her, and asked if she  would dance with him all that evening ; he would not  surrender her hand, no, not even to the king if he  desired it.
239	PERSON	Fairy				5.28333333333	4.20333333333	5.59666666667	The Old English Fairy Tales
270	PERSON	Catskin	anything;doctor;father;request;mother;man	strange;sick	be;consent;beg;say;contradict;nurse;think	5.51777777778	4.11555555556	5.27944444444	The sick man now begged that he might be  nursed by Catskin, and, as the doctor said that he must  not be contradicted in anything, his father and  mother consented, but thought the request a very  strange one.
273	PERSON	Fairy				5.28333333333	4.20333333333	5.59666666667	The Old English Fairy Tales
274	PERSON	Catskin	dress;man	young;merry;grand	be;make;put;laugh;go;believe;bid	6.046875	4.035	5.930625	It may well be believed, that so soon as Catskin  and the young man were alone, they laughed and  made merry, and he bade her quickly go and put  on one of her grand dresses.
275	LOCATION	the kitchen	doctor;mother;recipe;son;elixir;lady	cordial	be;accord;prepare;give;have;go	6.29470588235	4.12411764706	5.74470588235	Now his lady mother had gone down into the  kitchen to prepare her son a cordial elixir, according  to the recipe given by the doctor; and this was i  the recipe :
276	LOCATION	Assafoetida	fly;pepper;oil;earthworm;taste;cayenne;foot;neat;squill;vervain			5.40090909091	4.42545454545	5.50454545455	oil of squills  2 ,, earthworms  2 ,, vervain  2 ,, Spanish flies  2 ,, neats" feet  Assafoetida and cayenne pepper to taste.
277	LOCATION	the room	heaven;star;crown;damsel;hand;hair;s;daisy;amazement;silk	beautiful;cordial;delectable;brown;flowing	dress;see;come;hue;enter	6.19045454545	4.33272727273	5.57636363636	When she came up with this delectable cordial in  her hand and entered the room, to her amazement  there she saw a beautiful damsel dressed in silk of  heaven"s hue, with a crown of daisies like stars on  her flowing brown hair.
278	LOCATION	the kitchen	recipe;son;thing;s;health;elixir	anxious;cordial;same	accord;hasten;prepare	5.75384615385	4.10923076923	5.58153846154	But,  anxious above all things for her son"s health, she  hastened down into the kitchen again, to prepare a  cordial elixir according to the same recipe.
294	PERSON	Venus	mother		leave;play;come;give	6.16142857143	4.45142857143	5.64714285714	Venus my mother,  She gave me leave to play  When I came hither."
298	PERSON	Venus	arrow	spare	be;chide	5.5775	3.6725	5.8175	Venus, will chide thee ;  Of arrows be more spare.
305	PERSON	the lady	shoulder;lace;wreath;window;thrust;girl;silk;lily;collar	beautiful;brown;grass-green	see;clothe;open;seat	5.87428571429	3.94	5.50952380952	Then the lady thrust open the door, and saw,  seated by his window, a beautiful girl clothed in  grass-green silk, with a lace collar over her shoulders  and a wreath of lilies of the valley on her brown
305	LOCATION	the door	shoulder;lace;wreath;window;thrust;girl;silk;lily;collar	beautiful;brown;grass-green	see;clothe;open;seat	5.87428571429	3.94	5.50952380952	Then the lady thrust open the door, and saw,  seated by his window, a beautiful girl clothed in  grass-green silk, with a lace collar over her shoulders  and a wreath of lilies of the valley on her brown
305	LOCATION	the valley	shoulder;lace;wreath;window;thrust;girl;silk;lily;collar	beautiful;brown;grass-green	see;clothe;open;seat	5.87428571429	3.94	5.50952380952	Then the lady thrust open the door, and saw,  seated by his window, a beautiful girl clothed in  grass-green silk, with a lace collar over her shoulders  and a wreath of lilies of the valley on her brown
308	PERSON	Fairy				5.28333333333	4.20333333333	5.59666666667	The Old English Fairy Tales
309	LOCATION	The window	sound;head;flower;bell;dance;dancing;air;hair;lute;song;lily	white;open;pure	blow;be;make;sing;seem;flutter	6.43095238095	3.93619047619	5.89857142857	The window was open, and the air blew in  and fluttered her hair about, and made all the white  bells of the lilies dance, and it seemed as though  her hair and the pure flowers were all dancing on  her head to the sound of her lute, and the song she  sang
311	LOCATION	the window	catskin;girl;man;mother;face	beautiful;young;sick	sing;lie;look;recognise;turn	6.128125	4.274375	5.68125	As she sang this, the beautiful girl turned her  face from the window and looked at the young man  lying sick on the bed, and the lady of the house,  his mother, recognised the face of Catskin.
311	LOCATION	the bed	catskin;girl;man;mother;face	beautiful;young;sick	sing;lie;look;recognise;turn	6.128125	4.274375	5.68125	As she sang this, the beautiful girl turned her  face from the window and looked at the young man  lying sick on the bed, and the lady of the house,  his mother, recognised the face of Catskin.
311	PERSON	the lady	catskin;girl;man;mother;face	beautiful;young;sick	sing;lie;look;recognise;turn	6.128125	4.274375	5.68125	As she sang this, the beautiful girl turned her  face from the window and looked at the young man  lying sick on the bed, and the lady of the house,  his mother, recognised the face of Catskin.
311	LOCATION	the house	catskin;girl;man;mother;face	beautiful;young;sick	sing;lie;look;recognise;turn	6.128125	4.274375	5.68125	As she sang this, the beautiful girl turned her  face from the window and looked at the young man  lying sick on the bed, and the lady of the house,  his mother, recognised the face of Catskin.
312	LOCATION	the floor	drop;son	astonished;cordial	be;spill;imbibe;leave;let;fall	5.52846153846	3.79923076923	5.26153846154	She was so astonished that she let fall the cordial,  and it was spilt over the floor, so that there was not  one drop left for her son to imbibe.
313	LOCATION	the door	time	cordial;speechless	shut;run;prepare	5.435	3.775	5.512	So she shut the door, and ran speechless  down into the kitchen, to prepare the cordial a  third time.
313	LOCATION	the kitchen	time	cordial;speechless	shut;run;prepare	5.435	3.775	5.512	So she shut the door, and ran speechless  down into the kitchen, to prepare the cordial a  third time.
331	PERSON	the king	court;servant;archbishop;work;indow;moment;doubt;manner;w;side;^	great;other	sound;do;rush;be;see;stand;have;arrive;trumpet	5.34083333333	4.06958333333	5.525	She stood in great doubt what to do, when at  that moment trumpets sounded, and the servants,  all rushing to the w^indows, away from their work,   as the manner of servants is,  saw the king, who  had arrived with his court, and the queen on one  side and the archbishop on the other.
331	PERSON	the queen	court;servant;archbishop;work;indow;moment;doubt;manner;w;side;^	great;other	sound;do;rush;be;see;stand;have;arrive;trumpet	5.34083333333	4.06958333333	5.525	She stood in great doubt what to do, when at  that moment trumpets sounded, and the servants,  all rushing to the w^indows, away from their work,   as the manner of servants is,  saw the king, who  had arrived with his court, and the queen on one  side and the archbishop on the other.
332	PERSON	The lady	butter;plate;kind;scotch;almond;hand;china;inquiry;slab	beautiful;great	hast;be;hold;answer;meet	6.06684210526	3.91631578947	5.76052631579	The lady, holding a plate of the most  beautiful Oriental china in her hand, on which was a  great slab of butter scotch, with almonds in it, at  once hasted to meet the king and answer his kind  inquiries.
332	PERSON	the king	butter;plate;kind;scotch;almond;hand;china;inquiry;slab	beautiful;great	hast;be;hold;answer;meet	6.06684210526	3.91631578947	5.76052631579	The lady, holding a plate of the most  beautiful Oriental china in her hand, on which was a  great slab of butter scotch, with almonds in it, at  once hasted to meet the king and answer his kind  inquiries.
333	PERSON	The king	youth;doctor	own;sick	appoint;like;see;prescribe;examine;say	5.73181818182	4.11636363636	5.48727272727	The king said that he would greatly like to see  the sick youth, and appoint his own doctor to examine  and prescribe for him.
334	PERSON	the lady			conduct	6.06	3.845	5.995	Accordingly the lady conducted him and the  29
336	PERSON	Fairy				5.28333333333	4.20333333333	5.59666666667	The Old English Fairy Tales
337	LOCATION	the court	physician;horse;stair;sheriff;room;archbishop;queen;gentleman;javelin;master;lady;chamberlain;man	high;sick	march;precede;wait	5.30666666667	4.01055555556	5.27	queen, and the archbishop, and the physician ; and  all the court ladies and gentlemen in waiting, the  master of the horse, the chamberlain, the high  sheriff of the county, preceded by his javelin  men, marched up the stairs to the door of the sick-  room.
337	LOCATION	the county	physician;horse;stair;sheriff;room;archbishop;queen;gentleman;javelin;master;lady;chamberlain;man	high;sick	march;precede;wait	5.30666666667	4.01055555556	5.27	queen, and the archbishop, and the physician ; and  all the court ladies and gentlemen in waiting, the  master of the horse, the chamberlain, the high  sheriff of the county, preceded by his javelin  men, marched up the stairs to the door of the sick-  room.
337	LOCATION	the door	physician;horse;stair;sheriff;room;archbishop;queen;gentleman;javelin;master;lady;chamberlain;man	high;sick	march;precede;wait	5.30666666667	4.01055555556	5.27	queen, and the archbishop, and the physician ; and  all the court ladies and gentlemen in waiting, the  master of the horse, the chamberlain, the high  sheriff of the county, preceded by his javelin  men, marched up the stairs to the door of the sick-  room.
339	LOCATION	the room	delight;marigold;wheat;floor;ment;colour;move;damsel;hair;elbow;corranto;midst;silk;man	beautiful;golden;great;polished;sick;graceful	dance;be;watch;dress;raise	6.0144	4.1432	5.7036	In the midst of the room, on the highly polished  floor, was a beautiful damsel, dressed in silk the  colour of golden wheat, with marigolds in her hair,  dancing a corranto ; and the sick man was raised  on his elbow, and was watching her graceful move-  ments with great delight.
340	LOCATION	the door	flower;blossom;hair;marigold;singing;round	silken;intent;yellow	be;disturb;tread;do;dance;come;see;have;fall;skirt	5.83818181818	4.10454545455	5.65909090909	As she danced, the marigolds fell from her hair,  and she danced round and in and out among the  fallen yellow flowers, singing as she danced, and was  so intent not to tread on a blossom, or disturb it  with her silken skirts, that she did not see those  who had come to the door.
341	PERSON	The king	physician;butter-scotch;sheriff;plate;archbishop;hand;javelin;admira;lord;tion;lady;chamberlain	great;silent;grand	do;stand	5.82647058824	3.90117647059	5.76235294118	The king, the queen, the archbishop, the physician,  the chamberlain, the lords and ladies, the grand  sheriff, and the great javelins stood silent, in admira-  tion, as did also the lady of the house, with the plate  of butter-scotch in her hand.
341	PERSON	the queen	physician;butter-scotch;sheriff;plate;archbishop;hand;javelin;admira;lord;tion;lady;chamberlain	great;silent;grand	do;stand	5.82647058824	3.90117647059	5.76235294118	The king, the queen, the archbishop, the physician,  the chamberlain, the lords and ladies, the grand  sheriff, and the great javelins stood silent, in admira-  tion, as did also the lady of the house, with the plate  of butter-scotch in her hand.
341	PERSON	the lady	physician;butter-scotch;sheriff;plate;archbishop;hand;javelin;admira;lord;tion;lady;chamberlain	great;silent;grand	do;stand	5.82647058824	3.90117647059	5.76235294118	The king, the queen, the archbishop, the physician,  the chamberlain, the lords and ladies, the grand  sheriff, and the great javelins stood silent, in admira-  tion, as did also the lady of the house, with the plate  of butter-scotch in her hand.
341	LOCATION	the house	physician;butter-scotch;sheriff;plate;archbishop;hand;javelin;admira;lord;tion;lady;chamberlain	great;silent;grand	do;stand	5.82647058824	3.90117647059	5.76235294118	The king, the queen, the archbishop, the physician,  the chamberlain, the lords and ladies, the grand  sheriff, and the great javelins stood silent, in admira-  tion, as did also the lady of the house, with the plate  of butter-scotch in her hand.
342	PERSON	the king	hay;lady		dance;be;exclaim	6.12833333333	4.14	5.48833333333	All at once the king exclaimed, " Why, surely  this is the very lady with whom I danced the  hay."
343	PERSON	Catskin	patient;head;word;bedclothes;dancing	crimson	pull;start;cease;retreat;become	5.767	3.911	5.457	At his words Catskin started, became crimson,  and ceased dancing ; she retreated to the window,  and the patient pulled the bedclothes over his  head.
343	LOCATION	the window	patient;head;word;bedclothes;dancing	crimson	pull;start;cease;retreat;become	5.767	3.911	5.457	At his words Catskin started, became crimson,  and ceased dancing ; she retreated to the window,  and the patient pulled the bedclothes over his  head.
348	LOCATION	The village	moment;family;doctor		be;happen;arrive;call	6.11666666667	3.78888888889	5.71777777778	The village and family doctor happened at this  moment to arrive, and he was called up into the  room.
348	LOCATION	the room	moment;family;doctor		be;happen;arrive;call	6.11666666667	3.78888888889	5.71777777778	The village and family doctor happened at this  moment to arrive, and he was called up into the  room.
349	LOCATION	The court	physician;s;tongue;man	sick	coat;say;consider;proceed;look	5.19727272727	4.00909090909	5.51363636364	The court physician proceeded to look at the sick  man"s tongue, and said he considered it coated.
358	PERSON	Fairy	tale			6.33	4.065	6.285	Fairy Tales
371	LOCATION	the town	flask	canary	see	5.9325	3.8625	5.5125	All over the town ;  See flasks of canary
375	LOCATION	the house	sister;fever;mother		come;sweep;have	5.80777777778	4.11777777778	5.48555555556	A fever had come on in the house,  and had swept away both her mother and sisters ; so
381	LOCATION	the gate	daughter	sweet	go;stand	6.282	4.32	5.67	And went to the gate,  Where stood his sweet daughter,
400	PERSON	Fairy				5.28333333333	4.20333333333	5.59666666667	The Old English Fairy Tales
409	PERSON	A. Lang	variant;s;cinderella;p.	fuller	print	5.29666666667	4.09666666667	5.99666666667	p. 145 ;  and still fuller in A. Lang"s Cinderella, 345 Variants, printed for  the Folk-Lore Society, 1893.
410	PERSON	Evans				5.0	5.0	5.0	Evans,
435	PERSON	Attila	king;horse;force;saddle;top;torch;huns;hand;remnant;mass;battle;ring;waggon	immense	gather;pile;stand;surround	5.40941176471	4.36882352941	5.45882352941	Attila, king of the Huns,  after this battle, gathered the remnants of his force  in the camp, surrounded himself with a ring of  waggons, piled up the saddles of his horses, and  stood on the top of this immense mass, torch in hand,
435	LOCATION	the camp	king;horse;force;saddle;top;torch;huns;hand;remnant;mass;battle;ring;waggon	immense	gather;pile;stand;surround	5.40941176471	4.36882352941	5.45882352941	Attila, king of the Huns,  after this battle, gathered the remnants of his force  in the camp, surrounded himself with a ring of  waggons, piled up the saddles of his horses, and  stood on the top of this immense mass, torch in hand,
438	PERSON	Fairy				5.28333333333	4.20333333333	5.59666666667	The Old English Fairy Tales
445	PERSON	Prince	gardener			5.895	4.05	5.58	The Gardener Prince
447	LOCATION	the garden	governess;flower;longing	irresistible	go;be;see;come;allow	6.24846153846	3.90538461538	5.59769230769	She was never  allowed to go abroad without her governess, but one  day an irresistible longing came over her to go into  the garden and see the flowers.
