PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
58	PERSON	Koma	nothing;world;bit;arm;mat	nicest;softest	lie;praise;wish;see;caress;take;have;eat	5.74411764706	3.98941176471	5.74823529412	Then she took Gon in her arms, and praised and caressed him, and saw that he had the nicest bits to eat, and the softest mats to lie on; and he would have had nothing in the world to wish for if only he could have seen Koma again.
61	PERSON	the princess	life;end;friend;child	many	be;wish;play;have;fall	6.36	4.305	5.63333333333	So it all fell out as the princess wished; and Gon and Koma had many children, and so had the princess, and they all played together, and were friends to the end of their lives.
61	PERSON	Gon	life;end;friend;child	many	be;wish;play;have;fall	6.36	4.305	5.63333333333	So it all fell out as the princess wished; and Gon and Koma had many children, and so had the princess, and they all played together, and were friends to the end of their lives.
61	PERSON	Koma	life;end;friend;child	many	be;wish;play;have;fall	6.36	4.305	5.63333333333	So it all fell out as the princess wished; and Gon and Koma had many children, and so had the princess, and they all played together, and were friends to the end of their lives.
61	PERSON	the princess	life;end;friend;child	many	be;wish;play;have;fall	6.36	4.305	5.63333333333	So it all fell out as the princess wished; and Gon and Koma had many children, and so had the princess, and they all played together, and were friends to the end of their lives.
65	PERSON	the boy	death;tree;youth;thing;wood;way;hold	elder;other;worse;older	be;seize;starve;walk;tie;go;become;grow;hope	5.65869565217	3.80086956522	5.29130434783	When they grew older, things became worse and worse, and at last one day as they were walking through a wood the elder youth seized hold of the other, tied him to a tree, and went on his way hoping that the boy might starve to death.
66	LOCATION	the tree	prisoner;shepherd;flock;tree;son	humpbacked;old	be;stop;say;see;pass;tie;happen;tell	5.52176470588	3.90882352941	5.16647058824	However, it happened that an old and humpbacked shepherd passed the tree with his flock, and seeing the prisoner, he stopped and said to him, "Tell me, my son why are you tied to that tree?"
75	LOCATION	the bed	dragon;piece;bell	little	bring;hew;cover;have;lie	5.492	4.18666666667	5.53066666667	You must bring me the covering with the little bells that lies on the bed of the dragon, or I will have you hewn into a thousand pieces."
78	PERSON	the king			carry;cover;snatch	5.475	4.1125	5.355	Then he snatched up the covering and carried it to the king.
81	PERSON	the king			be;say	6.03	4.10333333333	5.97	"So be it," said the king.
82	LOCATION	the road	beggar;house;clothes;dragon;thing;s;garment;man;beard	young	do;be;persuade;take;go;meet;grow;change	5.65269230769	4.06384615385	5.42961538462	And the first thing the young man did when his beard was grown was to take the road to the dragon"s house and on the way he met a beggar, whom he persuaded to change clothes with him, and in the beggar"s garments he went fearlessly forth to the dragon.
82	LOCATION	the way	beggar;house;clothes;dragon;thing;s;garment;man;beard	young	do;be;persuade;take;go;meet;grow;change	5.65269230769	4.06384615385	5.42961538462	And the first thing the young man did when his beard was grown was to take the road to the dragon"s house and on the way he met a beggar, whom he persuaded to change clothes with him, and in the beggar"s garments he went fearlessly forth to the dragon.
94	PERSON	the king	nobody;s;dragon;daughter;man	young	do;marry;know;rule	6.05181818182	4.31818181818	5.37727272727	Then the young man married the king"s daughter and ruled over the land, but what he did with the dragon nobody knows.
94	LOCATION	the land	nobody;s;dragon;daughter;man	young	do;marry;know;rule	6.05181818182	4.31818181818	5.37727272727	Then the young man married the king"s daughter and ruled over the land, but what he did with the dragon nobody knows.
97	PERSON	Hans Andersen			translate	5.67	2.75	5.55	Translated from the German of Hans Andersen.
107	LOCATION	the house	anyone;thing;grocer;goblin;butter	angry;best	sell;be;say;own;dare	5.18833333333	4.44166666667	5.24333333333	But the Goblin was angry that anyone should dare to say such a thing to a grocer who owned the house and sold the best butter.
114	PERSON	Goblin	book;burning	light;key-hole	be;buy;read;tear;see;have;peep	5.47230769231	4.05846153846	5.52153846154	There was a light burning, and the Goblin peeped through the key-hole and saw that he was reading the torn book that he had bought in the shop.
114	LOCATION	the shop	book;burning	light;key-hole	be;buy;read;tear;see;have;peep	5.47230769231	4.05846153846	5.52153846154	There was a light burning, and the Goblin peeped through the key-hole and saw that he was reading the torn book that he had bought in the shop.
115	PERSON	Goblin	sight	such;little;splendid;less	see;dream;have	6.045	4.09375	5.47125	The little Goblin had never even dreamt of such a splendid sight, much less seen it.
126	PERSON	the maid	silk;dress	black		5.9375	3.845	5.9675	and the maid her black silk dress.
127	LOCATION	the fire			put;be;think	5.102	4.44	5.2	But when the fire was put out, and the Goblin thought it over--then--
127	PERSON	Goblin			put;be;think	5.102	4.44	5.2	But when the fire was put out, and the Goblin thought it over--then--
132	PERSON	Grimm				5.0	5.0	5.0	From the German of Grimm.
134	LOCATION	the wood	daughter;bag;work;lunch;seed;way;wife	eldest;millet	be;sprinkle;bring;say;let;take;lose;go	5.7136	4.0248	5.5348	One morning as he was going to his work, he said to his wife, "Let our eldest daughter bring me my lunch into the wood; and so that she shall not lose her way, I will take a bag of millet with me, and sprinkle the seed on the path."
134	LOCATION	the path	daughter;bag;work;lunch;seed;way;wife	eldest;millet	be;sprinkle;bring;say;let;take;lose;go	5.7136	4.0248	5.5348	One morning as he was going to his work, he said to his wife, "Let our eldest daughter bring me my lunch into the wood; and so that she shall not lose her way, I will take a bag of millet with me, and sprinkle the seed on the path."
135	LOCATION	the field	sparrow;wood;way;finch;lark;blackbird	green;long;millet	find;have;pick	5.84538461538	3.69538461538	5.41769230769	But the field and wood sparrows, the larks and finches, blackbirds and green finches had picked up the millet long ago, and the girl could not find her way.
135	PERSON	the girl	sparrow;wood;way;finch;lark;blackbird	green;long;millet	find;have;pick	5.84538461538	3.69538461538	5.41769230769	But the field and wood sparrows, the larks and finches, blackbirds and green finches had picked up the millet long ago, and the girl could not find her way.
138	LOCATION	the door	voice	gruff	come;knock;call	5.46285714286	3.78571428571	5.66428571429	She knocked at the door, and a gruff voice called, "Come in!"
139	PERSON	The girl	entrance	dark	step;tap	5.75285714286	3.82	5.60285714286	The girl stepped into the dark entrance, and tapped at the door of the room.
139	LOCATION	the door	entrance	dark	step;tap	5.75285714286	3.82	5.60285714286	The girl stepped into the dark entrance, and tapped at the door of the room.
139	LOCATION	the room	entrance	dark	step;tap	5.75285714286	3.82	5.60285714286	The girl stepped into the dark entrance, and tapped at the door of the room.
140	LOCATION	the table	ground;beard;hand;face	white	be;flow;rest	6.00222222222	3.32	5.66555555556	His face was resting on his hands, and his white beard flowed over the table almost down to the ground.
141	PERSON	The girl	story;s;man	old	ask;lodge;tell	5.736	4.183	5.251	The girl told the old man her story, and asked for a night"s lodging.
142	PERSON	The man			say	5.665	4.395	6.16	The man said:
149	PERSON	The girl	beast;everything;meal;plenty	good	cook;do;find;think	6.334	4.336	5.91	The girl found plenty of everything in the kitchen, and cooked a good meal, but she did not think of the beasts.
149	LOCATION	the kitchen	beast;everything;meal;plenty	good	cook;do;find;think	6.334	4.336	5.91	The girl found plenty of everything in the kitchen, and cooked a good meal, but she did not think of the beasts.
150	LOCATION	the table	dish;hunger;man	full;gray-haired;opposite	be;place;eat;appease;sit	5.59	3.70090909091	5.62818181818	She placed the full dishes on the table, sat down opposite the gray-haired man, and ate till her hunger was appeased.
158	LOCATION	the bed	bedroom;sheet;upstairs;man	old;clean	put;say;sleep;shake;go;find	5.84333333333	4.07866666667	5.82266666667	Then the old man said, "Go upstairs, and there you will find a bedroom; shake the bed, and put clean sheets on, and go to sleep."
159	LOCATION	the bed	maiden		go;make;lay;have	6.21	3.8	6.0	The maiden went upstairs, and when she had made the bed, she lay down.
163	LOCATION	the wood	woodcutter;food;daybreak;daughter;time		ask;start;bring	6.23333333333	4.06777777778	5.55888888889	But at daybreak the woodcutter started off into the wood, and this time asked his second daughter to bring his food.
164	PERSON	the girl	bag;lentil;way	better;larger;sure;millet	be;say;take;see;find	5.8	3.86214285714	5.765	"I will take a bag of lentils," said he; "they are larger than millet, and the girl will see them better and be sure to find her way."
165	LOCATION	the wood	food;lentil;bird;maiden		go;take;have;eat	6.01416666667	3.97583333333	5.70666666667	At midday the maiden took the food, but the lentils had all gone; as on the previous day, the wood birds had eaten them all.
166	LOCATION	the wood	maiden;food;house;s;way;nightfall;man	old;same	ask;lodge;come;wander	5.808125	4.018125	5.383125	The maiden wandered about the wood till nightfall, when she came in the same way to the old man"s house, and asked for food and a night"s lodging.
167	PERSON	The man	hair;beast	white	ask	5.63	4.146	5.642	The man with the white hair again asked the beasts:
174	PERSON	The girl	trouble;meal;animal;man	good;old	cook;do;drink;eat	5.99416666667	4.58666666667	5.77083333333	The girl cooked a good meal, ate and drank with the old man, and did not trouble herself about the animals.
184	LOCATION	the way	lentil;pea;plenty	larger	be;strew;take;show	5.50666666667	3.74444444444	5.54777777778	I will take plenty of peas with me and strew them along; they are even larger than lentils, and will show her the way."
185	PERSON	the man	beast;beard	white	ask;stay	5.72875	3.79875	5.52	She asked prettily if she might stay there for the night, and the man with the white beard asked his beasts again:
209	PERSON	the king	parent;servant;feast;son;s;wedding	maiden	go;be;fetch;stand;tell	5.928125	4.3075	5.410625	As they stood there the king"s son told his three servants to go and fetch the maiden"s parents to be present at the wedding feast.
210	PERSON	the maid			ask	5.665	3.335	6.245	asked the maid.
211	LOCATION	the forest	charcoal;cellar;burner;animal	poor;hungry	be;shut;lead;serve;have;go;suffer;improve	5.29380952381	4.10428571429	5.35047619048	"I shut them up in the cellar, but in the morning they shall be led forth into the forest and shall serve a charcoal burner until they have improved, and will never again suffer poor animals to go hungry."
213	PERSON	Uraschimataro				6.16	2.52	5.82	Uraschimataro and the Turtle
214	PERSON	Sagen	japanische;von;marchen;und			5.0	5.0	5.0	From the Japanische Marchen und Sagen, von David Brauns (Leipzig: Wilhelm Friedrich).
214	PERSON	David Brauns	japanische;von;marchen;und			5.0	5.0	5.0	From the Japanische Marchen und Sagen, von David Brauns (Leipzig: Wilhelm Friedrich).
214	LOCATION	Leipzig	japanische;von;marchen;und			5.0	5.0	5.0	From the Japanische Marchen und Sagen, von David Brauns (Leipzig: Wilhelm Friedrich).
214	PERSON	Wilhelm Friedrich	japanische;von;marchen;und			5.0	5.0	5.0	From the Japanische Marchen und Sagen, von David Brauns (Leipzig: Wilhelm Friedrich).
215	PERSON	Uraschimataro	remark;boat;people	anxious;clever;old	pay;manage;heed;be	5.3775	4.23416666667	5.485	But Uraschimataro paid no heed to these remarks, and as he was really very clever in managing a boat, the old people were very seldom anxious about him.
217	PERSON	Uraschimataro	turtle	good-natured	put;be;say;bear;pick	5.7375	3.46875	5.51375	Now Uraschimataro was very good-natured, and besides, he could never bear to say no, so he picked up the turtle, and put it back into the sea.
217	LOCATION	the sea	turtle	good-natured	put;be;say;bear;pick	5.7375	3.46875	5.51375	Now Uraschimataro was very good-natured, and besides, he could never bear to say no, so he picked up the turtle, and put it back into the sea.
218	LOCATION	the shore	turtle;shell;wonder		be;return;look;propose;seat;lay;go;hide	6.03416666667	3.605	5.70916666667	But scarcely was he seated firmly on the shell, when the turtle proposed that they should not return to the shore at once, but go under the sea, and look at some of the wonders that lay hidden there.
218	LOCATION	the sea	turtle;shell;wonder		be;return;look;propose;seat;lay;go;hide	6.03416666667	3.605	5.70916666667	But scarcely was he seated firmly on the shell, when the turtle proposed that they should not return to the shore at once, but go under the sea, and look at some of the wonders that lay hidden there.
219	PERSON	Uraschimataro	fish;scale;sight;beauty;blaze	outside;dumb	strike;be;astonish;light	5.65692307692	4.11384615385	5.08769230769	But if Uraschimataro was astonished at the beauty of the outside, he was struck dumb at the sight of the hall within, which was lighted by the blaze of fish scales.
219	LOCATION	the hall	fish;scale;sight;beauty;blaze	outside;dumb	strike;be;astonish;light	5.65692307692	4.11384615385	5.08769230769	But if Uraschimataro was astonished at the beauty of the outside, he was struck dumb at the sight of the hall within, which was lighted by the blaze of fish scales.
221	PERSON	Otohime	maid;daughter;princess	lovely	be;see;wait	6.195	4.131	5.818	"I am the first waiting maid of his daughter, the lovely princess Otohime, whom you will shortly see."
223	PERSON	the princess	head;condition;way;bargain		be;bring;shake;answer;fear;agree	5.67866666667	4.14933333333	5.664	Sadly the princess shook her head, but she answered slowly, "One way there is to bring you safely back, but I fear you will never agree to the conditions of the bargain."
224	LOCATION	the shore	turtle;farewell;friend		carry;do;say;bid;meet	5.49461538462	3.60153846154	5.87769230769	"If you can do this," she said as she bade him farewell, "your friend the turtle will meet you at the shore, and will carry you back to me."
228	PERSON	the man	sens		be;feel;know;have;lose;dream;speak	5.8025	4.03375	5.385	But when the man spoke, he knew he was not dreaming, though he felt as if he had lost his senses.
229	LOCATION	the shore	story;woman;love;parent;people;sake;son;splendour;child;world;wonder	beautiful;good;lonely;restless	be;use;sit;give;see;hear;have;happen;tell	6.12230769231	4.03884615385	5.45038461538	But before that happened, the people who saw him sitting lonely on the shore had heard his story, and when their children were restless they used to tell them of the good son who from love to his parents had given up for their sakes the splendour and wonders of the palace in the sea, and the most beautiful woman in the world besides.
229	LOCATION	the palace	story;woman;love;parent;people;sake;son;splendour;child;world;wonder	beautiful;good;lonely;restless	be;use;sit;give;see;hear;have;happen;tell	6.12230769231	4.03884615385	5.45038461538	But before that happened, the people who saw him sitting lonely on the shore had heard his story, and when their children were restless they used to tell them of the good son who from love to his parents had given up for their sakes the splendour and wonders of the palace in the sea, and the most beautiful woman in the world besides.
229	LOCATION	the sea	story;woman;love;parent;people;sake;son;splendour;child;world;wonder	beautiful;good;lonely;restless	be;use;sit;give;see;hear;have;happen;tell	6.12230769231	4.03884615385	5.45038461538	But before that happened, the people who saw him sitting lonely on the shore had heard his story, and when their children were restless they used to tell them of the good son who from love to his parents had given up for their sakes the splendour and wonders of the palace in the sea, and the most beautiful woman in the world besides.
231	LOCATION	Tanuki	slaying			5.0	5.0	5.0	The Slaying of the Tanuki
232	PERSON	Sagen			und	5.0	5.0	5.0	From the Japanische Murchen und Sagen.
233	PERSON	the man	dinner;hare;friend;wanderings	many	be;make;rest;have;pass;eat	6.008125	3.77125	5.688125	In one of his wanderings he had made friends with a hare, and many an hour the two passed together, when the man was resting by the roadside, eating his dinner.
233	LOCATION	the roadside	dinner;hare;friend;wanderings	many	be;make;rest;have;pass;eat	6.008125	3.77125	5.688125	In one of his wanderings he had made friends with a hare, and many an hour the two passed together, when the man was resting by the roadside, eating his dinner.
234	LOCATION	the hut	mind;hare;morsel;choice;patience;s;peasant;blood;piece	little;last;nice	get;make;find;think;trample;have;lose;put;eat;creep	5.54807692308	3.92461538462	5.61807692308	Again and again he had crept to the hut, and finding some choice morsel put away for the little hare, had either eaten it if he thought it nice, or trampled it to pieces so that no one else should get it, and at last the peasant lost patience, and made up his mind he would have the Tanuki"s blood.
235	LOCATION	Tanuki	fire;beam;head;wood;downward		go;say;gather;hang	5.16272727273	4.49909090909	5.45272727273	So saying, he hanged the Tanuki, head downwards, to a beam, and went out to gather wood for a fire.
236	PERSON	Tanuki	flesh;pot;wife;content;dinner;peasant;rice	ready;own;fine	cook;be;make;pound;place	5.81578947368	3.98315789474	5.56105263158	In a few minutes more she was pounded as fine as the rice; and not content with that, the Tanuki placed a pot on the hearth and made ready to cook the peasant a dinner from the flesh of his own wife!
236	LOCATION	the hearth	flesh;pot;wife;content;dinner;peasant;rice	ready;own;fine	cook;be;make;pound;place	5.81578947368	3.98315789474	5.56105263158	In a few minutes more she was pounded as fine as the rice; and not content with that, the Tanuki placed a pot on the hearth and made ready to cook the peasant a dinner from the flesh of his own wife!
237	LOCATION	the forest	word		turn;make	5.9975	3.8975	6.0075	With these words he turned and made for the forest.
240	PERSON	Tanuki	plot;hare;hold;cause;hatchet	pleased	be;begin;get;notice;see;suspect;lay;have	5.73571428571	3.85785714286	5.40928571429	The Tanuki, who had no cause to suspect the hare, was greatly pleased to see him, for he noticed the hatchet at once, and began to lay plots how to get hold of it.
241	LOCATION	the house	hare;bundle	lighter	follow;trot	5.87	3.806	5.406	Then he trotted gaily to the house, the hare following after with his lighter bundle.
242	LOCATION	the mountain	wife;quietness;house;hare;peace;man	old	be;live;rejoice;take;avenge	6.15461538462	4.36153846154	5.84461538462	And the old man rejoiced that his wife was avenged, and he took the hare into his house, and they lived together all their days in peace and quietness upon the mountain.
245	PERSON	Hans Andersen			translate	5.67	2.75	5.55	Translated from the German of Hans Andersen.
249	LOCATION	the street	trouble;friend	more	do;walk	5.47	4.00833333333	5.69833333333	His friends did not trouble themselves any more about him; they would not even walk down the street with him.
256	LOCATION	the wood	merchant;s;trunk;room;son		fly;thank;sit;say;go;creep	5.745625	4.1125	5.685625	"Thank you," said the merchant"s son, and he went into the wood, sat himself in his trunk, flew on to the roof, and crept through the window into the princess"s room.
256	LOCATION	the roof	merchant;s;trunk;room;son		fly;thank;sit;say;go;creep	5.745625	4.1125	5.685625	"Thank you," said the merchant"s son, and he went into the wood, sat himself in his trunk, flew on to the roof, and crept through the window into the princess"s room.
256	LOCATION	the window	merchant;s;trunk;room;son		fly;thank;sit;say;go;creep	5.745625	4.1125	5.685625	"Thank you," said the merchant"s son, and he went into the wood, sat himself in his trunk, flew on to the roof, and crept through the window into the princess"s room.
256	PERSON	the princess	merchant;s;trunk;room;son		fly;thank;sit;say;go;creep	5.745625	4.1125	5.685625	"Thank you," said the merchant"s son, and he went into the wood, sat himself in his trunk, flew on to the roof, and crept through the window into the princess"s room.
259	PERSON	the princess			ask;marry;say	6.6475	4.7125	6.145	Then he asked the princess to marry him, and she said yes at once.
261	PERSON	the princess	set;gold;piece	sabre	use;give	6.18428571429	4.6	5.45428571429	But the princess gave him a sabre set with gold pieces which he could use.
262	LOCATION	the wood	dressing-gown;matter;story	ready;new;easy	fly;be;begin;buy;sit;make;have	6.259375	3.950625	5.791875	Then he flew away, bought himself a new dressing-gown, and sat down in the wood and began to make up a story, for it had to be ready by Saturday, and that was no easy matter.
264	PERSON	the princess	tea;court;sultana;sultan	whole	be	5.70666666667	3.715	5.39333333333	The sultan, the sultana, and the whole court were at tea with the princess.
269	LOCATION	the kitchen	people	grand	be	6.102	3.58	5.658	That is why we grand people are in the kitchen."
272	LOCATION	the fire			be;splutter;talk	5.71333333333	4.28666666667	5.50333333333	""Now you are talking too fast," spluttered the fire.
283	LOCATION	the door	nightingale;urn;cage		sing;say;hang	5.14181818182	3.96181818182	5.62545454545	""If the urn will not sing," said she, "outside the door hangs a nightingale in a cage who will sing."
296	PERSON	the princess	god		be;marry;understand	6.61166666667	4.48	5.68666666667	Now they could quite well understand that it was the god of the Turks himself who was to marry the princess.
297	LOCATION	the wood	merchant;show;trunk	young	see;take;have;go;come;think	5.70357142857	3.93714285714	5.67785714286	As soon as the young merchant came down again into the wood with his trunk he thought, "Now I will just go into the town to see how the show has taken."
297	LOCATION	the town	merchant;show;trunk	young	see;take;have;go;come;think	5.70357142857	3.93714285714	5.67785714286	As soon as the young merchant came down again into the wood with his trunk he thought, "Now I will just go into the town to see how the show has taken."
304	LOCATION	the roof			be;stand;wait	5.32142857143	3.46714285714	5.84142857143	She stood the whole day long on the roof and waited; perhaps she is waiting there still.
308	PERSON	Hans Andersen			translate	5.67	2.75	5.55	Translated from the German of Hans Andersen.
321	PERSON	The girl	snow		nod;dance;laugh	6.762	4.964	6.132	The girl laughed, and nodded to the Snow-man, and then they both danced away over the snow.
331	LOCATION	the window			be;see;stand	6.12	3.368	5.844	You can see it through the window from where you are standing."
335	LOCATION	the room	housekeeper;stove;size;iron;leg	same	be;look;live;stand;seem;listen	5.91266666667	3.46266666667	5.60066666667	The Snow-man, however, was not listening to him any more; he was looking into the room where the housekeeper lived, where the stove stood on its four iron legs, and seemed to be just the same size as the Snow-man.
336	LOCATION	the window	stove	lean	break;have;get	5.828	4.131	5.462	I must get there, and lean against the stove, if I have to break the window first!"
339	LOCATION	the door	peculiarity;s;up-this;face	white;open;red	be;flicker;flare	5.80666666667	4.01833333333	5.63583333333	When the door of the room was open, it flared up-this was one of its peculiarities; it flickered quite red upon the Snow-man"s white face.
339	LOCATION	the room	peculiarity;s;up-this;face	white;open;red	be;flicker;flare	5.80666666667	4.01833333333	5.63583333333	When the door of the room was open, it flared up-this was one of its peculiarities; it flickered quite red upon the Snow-man"s white face.
351	PERSON	Woods	garment	bright;green	don	6.23333333333	4.19	5.95333333333	Woods, your bright green garments don!
354	LOCATION	the spring			bring;have	6.39333333333	4.43666666667	5.78	February has brought the spring!
360	PERSON	Hans Andersen			translate	5.67	2.75	5.55	Translated from the German of Hans Andersen.
390	PERSON	Princess	chest			6.41	5.185	6.16	The Princess in the Chest
394	LOCATION	the nest		empty	be;part;come	5.43888888889	3.76	5.28777777778	But if the nest is just as empty when I come home, then I must part with you."
395	PERSON	The queen	kingdom;sorrow;woman;heir	childless;wise	do;be;come;have;confide	5.83692307692	3.87846153846	5.86538461538	The queen did so, and the wise woman came, and to her she confided her sorrow, that she, was childless, and the king and his kingdom had no heir.
395	PERSON	the king	kingdom;sorrow;woman;heir	childless;wise	do;be;come;have;confide	5.83692307692	3.87846153846	5.86538461538	The queen did so, and the wise woman came, and to her she confided her sorrow, that she, was childless, and the king and his kingdom had no heir.
396	LOCATION	the palace	misfortune;sorrow;person;part;child;nurse	secluded;great;other	be;provide;visit;see;bear;live;have;cause	5.69285714286	4.14942857143	5.28885714286	As soon as she is born, she must have a nurse, whom I shall provide, and this nurse must live with the child in a secluded part of the palace; no other person must visit the child; neither the king nor the queen must see it until it is fourteen years old, for that would cause great sorrow and misfortune."
396	PERSON	the king	misfortune;sorrow;person;part;child;nurse	secluded;great;other	be;provide;visit;see;bear;live;have;cause	5.69285714286	4.14942857143	5.28885714286	As soon as she is born, she must have a nurse, whom I shall provide, and this nurse must live with the child in a secluded part of the palace; no other person must visit the child; neither the king nor the queen must see it until it is fourteen years old, for that would cause great sorrow and misfortune."
396	PERSON	the queen	misfortune;sorrow;person;part;child;nurse	secluded;great;other	be;provide;visit;see;bear;live;have;cause	5.69285714286	4.14942857143	5.28885714286	As soon as she is born, she must have a nurse, whom I shall provide, and this nurse must live with the child in a secluded part of the palace; no other person must visit the child; neither the king nor the queen must see it until it is fourteen years old, for that would cause great sorrow and misfortune."
397	PERSON	The queen	nurse;woman;child	wise	do;give;live;take;have;tell	6.42545454545	4.37545454545	5.78818181818	The queen did as the wise woman had told her; she gave up the child immediately, and the nurse took it and lived with it there.
398	PERSON	the king	home;daughter;course	pleased;happy	be;have;bear;see;hear;want;come	6.54571428571	4.22785714286	5.78214285714	When the king came home and heard that a daughter had been born to him, he was of course very pleased and happy, and wanted to see her at once.
399	PERSON	The queen	story;child;sorrow;sight;misfortune	great;much	be;complete;get;foretell;have;cause;tell	5.79833333333	3.81888888889	5.45666666667	The queen had then to tell him this much of the story, that it had been foretold that it would cause great sorrow and misfortune if either he or she got a sight of the child until it had completed its fourteenth year.
400	PERSON	The king	patience;daughter;idea;thing		be;complete;go;see;determine;lose;put	6.069375	4.158125	5.834375	The king often lost his patience, and was determined to see his daughter, but the queen always put him off the idea, and so things went on, until the very day before the princess completed her fourteenth year.
400	PERSON	the queen	patience;daughter;idea;thing		be;complete;go;see;determine;lose;put	6.069375	4.158125	5.834375	The king often lost his patience, and was determined to see his daughter, but the queen always put him off the idea, and so things went on, until the very day before the princess completed her fourteenth year.
400	PERSON	the princess	patience;daughter;idea;thing		be;complete;go;see;determine;lose;put	6.069375	4.158125	5.834375	The king often lost his patience, and was determined to see his daughter, but the queen always put him off the idea, and so things went on, until the very day before the princess completed her fourteenth year.
