PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
84	PERSON	King	son;s;place;gardener;ash;bone	mid-day;hearty;old;young	revive;find;scatter;have;arrange	5.71428571429	4.03071428571	5.71714285714	Toward mid-day the gardener"s son arranged the bones in their places, and he had hardly scattered the ashes over them before the old King revived, to find himself once more young and hearty.
107	PERSON	King	marriage;promise;princess		fulfil;be;say;come;give	6.2825	4.35083333333	5.72583333333	"I am the first to come back," said he to the King; now fulfil your promise, and give me the princess in marriage.
109	PERSON	King	moment;window;palace		be;happen	6.05833333333	3.88333333333	5.55833333333	The King happened at that moment to be at the palace window.
114	PERSON	King	daughter		be;marry;say;give	6.3925	4.21625	5.80875	"My daughter is about to be married," said the King; "will you give her away?"
116	PERSON	Princess	betrothed		come	6.64	4.495	5.84	Soon after came the Princess and her betrothed.
122	PERSON	King			cry	4.61	4.95	4.045	cried the King.
124	PERSON	King		true	be;say	6.4	4.3225	6.2275	"It is quite true," said the King.
127	PERSON	King	story;indignity;son;s;minister;order	true	be;admit;save;give	6.05642857143	4.17642857143	5.51357142857	The King was about to give this order, when the minister"s son, to save himself from such an indignity, admitted that the story was true.
129	PERSON	Princess	s;gardener;son		be;love;recognize;marry;say;have;wish	6.20333333333	4.42	5.80466666667	"I recognize you," said the Princess; "you are the gardener"s son whom I have always loved, and it is you I wish to marry."
131	PERSON	Princess	s;gardener;son	beautiful	marry	6.70857142857	4.66428571429	5.70571428571	And so that very day the gardener"s son married the beautiful Princess.
132	PERSON	King	couple;son-in-law	pleased;young;happy	be;secure;have	6.54583333333	4.15166666667	5.88333333333	The young couple were as happy as the day was long, and the King was more and more pleased with himself for having secured such a son-in-law.
134	PERSON	Princess	help;son;s;bronze;genie;ring;gardener;man		marry;succeed;find;have;obey	6.34642857143	4.44857142857	5.65428571429	This man found out that the gardener"s son had only succeeded in marrying the Princess by the help of the genii who obeyed the bronze ring.
135	PERSON	Princess	s;window		begin;cry;come;pass	5.6125	4.06625	5.04375	Then he came back, and, passing before the Princess"s window, he began to cry out:
137	PERSON	Princess	peddler;slave	old	say;hear;send	5.19	4.17625	5.2075	The Princess heard him, and sent out one of her slaves, who said to the old peddler:
141	PERSON	Princess	s;room;cushion			6.0225	4.07	5.7225	"Under the cushion in the Princess"s room."
146	PERSON	Princess	ring		say;find;give	6.964	4.474	6.004	"Find the ring and give it to him," said the Princess.
148	PERSON	Nicholas	cargo;st.;negro;crew;wood;helm;ship;cat	golden;only;black;hideous	desire;turn;be;leave	5.63611111111	4.04333333333	5.49	I desire that the golden ship shall turn to black wood, and the crew to hideous negroes; that St. Nicholas shall leave the helm and that the only cargo shall be black cats."
150	LOCATION	the sea	ring;captain;bronze;condition;misfortune	miserable;good;young	do;lament;understand;have;steal;find	5.35058823529	3.85529411765	5.20529411765	Finding himself upon the sea in this miserable condition, the young captain understood that some one must have stolen the bronze ring from him, and he lamented his misfortune loudly; but that did him no good.
155	LOCATION	island	captain;mouse		go;say;perish	5.42857142857	4.21285714286	5.18857142857	"Captain," said they, "go away quickly from our island, or we shall perish, every mouse of us."
156	LOCATION	island	cat		exterminate;do;land;be	5.711	4.003	5.693	If you do not do this I will land all my cats upon your island, and you shall be exterminated."
172	LOCATION	the sea	ring;bronze	fiercest	be;fall;quarrel	5.395	3.985	5.025	when the quarrel was fiercest the bronze ring fell into the sea.
173	LOCATION	island	mouse;boat		land;reach	6.146	3.616	5.424	The boat reached the island, and the mice landed.
182	LOCATION	Paris				5.0	5.0	5.0	Paris: Maisonneuve, 1889.
182	PERSON	Maisonneuve				5.0	5.0	5.0	Paris: Maisonneuve, 1889.
187	PERSON	King	powder;fairy;tail;s;cat	difficult	be;tread;grind;leave;say;determine	5.54285714286	4.10714285714	5.59285714286	The King said to himself that this would not be very difficult, and he left the Fairy, determined to grind the cat"s tail to powder rather than not tread on it at all.
188	PERSON	King	quicksilver;tail;moment	fatal;full	go;be;begin;think	5.67	4.04	5.42214285714	And so it went on for eight days, till the King began to think that this fatal tail must be full of quicksilver--it was never still for a moment.
189	PERSON	King	foot;moment		set;lose	5.1	4.13333333333	5.45	So the King, without losing a moment, set his foot upon it heavily.
190	PERSON	King	man;eye;cat	terrific;tall;angry	spring;yell;say;fix;change	5.76571428571	4.44214285714	5.67142857143	With one terrific yell the cat sprang up and instantly changed into a tall man, who, fixing his angry eyes upon the King, said:
192	PERSON	King	threat;enchanter	afraid	be;help;laugh	5.26166666667	5.08	5.27	Though the King was horribly afraid of the enchanter, he could not help laughing at this threat.
194	PERSON	Queen	baby;hyacinth;nose;_	large	be;look;do;devote;please;seem;tell	6.14461538462	4.05615384615	5.53923076923	The Queen, who was devoted to her baby, was pleased with what they told her, and when she looked at Hyacinth again, his nose certainly did not seem to her _quite_ so large.
195	PERSON	Prince	nothing;comparison		do;be	5.61	3.796	5.564	But, do what they would, they were nothing by comparison with the Prince"s.
197	PERSON	Prince	picture;account;room;beauty;people;nose;inch	shorter;great;own;long;large;single;convinced	be;hang;grow;have	5.74136363636	3.99818181818	5.29909090909	His room was hung with pictures, all of people with very large noses; and the Prince grew up so convinced that a long nose was a great beauty, that he would not on any account have had his own a single inch shorter!
198	PERSON	Queen	picture;little;birthday;other;time;dear;portrait;princess	several	be;marry;bring;see;command;pass;think	6.16619047619	4.14857142857	5.72761904762	When his twentieth birthday was passed the Queen thought it was time that he should be married, so she commanded that the portraits of several princesses should be brought for him to see, and among the others was a picture of the Dear Little Princess!
198	PERSON	Princess	picture;little;birthday;other;time;dear;portrait;princess	several	be;marry;bring;see;command;pass;think	6.16619047619	4.14857142857	5.72761904762	When his twentieth birthday was passed the Queen thought it was time that he should be married, so she commanded that the portraits of several princesses should be brought for him to see, and among the others was a picture of the Dear Little Princess!
199	PERSON	Princess	little;habit;embarrassment;joke;dear;courtier;face;thing;s;nose;time;hers;cause	saucy;little;prettiest;great;tiny;possible;such;charming	be;have;do;get;think;mention;see;laugh;fail;find;dare;banish	5.84066666667	4.30911111111	5.51911111111	The Princess, whom he thought quite charming, had, however, a little saucy nose, which, in her face, was the prettiest thing possible, but it was a cause of great embarrassment to the courtiers, who had got into such a habit of laughing at little noses that they sometimes found themselves laughing at hers before they had time to think; but this did not do at all before the Prince, who quite failed to see the joke, and actually banished two of his courtiers who had dared to mention disrespectfully the Dear Little Princess"s tiny nose!
199	PERSON	Prince	little;habit;embarrassment;joke;dear;courtier;face;thing;s;nose;time;hers;cause	saucy;little;prettiest;great;tiny;possible;such;charming	be;have;do;get;think;mention;see;laugh;fail;find;dare;banish	5.84066666667	4.30911111111	5.51911111111	The Princess, whom he thought quite charming, had, however, a little saucy nose, which, in her face, was the prettiest thing possible, but it was a cause of great embarrassment to the courtiers, who had got into such a habit of laughing at little noses that they sometimes found themselves laughing at hers before they had time to think; but this did not do at all before the Prince, who quite failed to see the joke, and actually banished two of his courtiers who had dared to mention disrespectfully the Dear Little Princess"s tiny nose!
199	PERSON	Princess	little;habit;embarrassment;joke;dear;courtier;face;thing;s;nose;time;hers;cause	saucy;little;prettiest;great;tiny;possible;such;charming	be;have;do;get;think;mention;see;laugh;fail;find;dare;banish	5.84066666667	4.30911111111	5.51911111111	The Princess, whom he thought quite charming, had, however, a little saucy nose, which, in her face, was the prettiest thing possible, but it was a cause of great embarrassment to the courtiers, who had got into such a habit of laughing at little noses that they sometimes found themselves laughing at hers before they had time to think; but this did not do at all before the Prince, who quite failed to see the joke, and actually banished two of his courtiers who had dared to mention disrespectfully the Dear Little Princess"s tiny nose!
200	PERSON	Prince	manuscript;woman;beauty;anything;thing;s;other;nose;warning;man	beautiful;different;old;tip-tilted;long;true;worth	be;read;know;think;understand;take;have;learn;go;tell;speak	5.83684210526	4.18657894737	5.58921052632	The others, taking warning from this, learned to think twice before they spoke, and one even went so far as to tell the Prince that, though it was quite true that no man could be worth anything unless he had a long nose, still, a woman"s beauty was a different thing; and he knew a learned man who understood Greek and had read in some old manuscripts that the beautiful Cleopatra herself had a "tip-tilted" nose!
200	PERSON	Cleopatra	manuscript;woman;beauty;anything;thing;s;other;nose;warning;man	beautiful;different;old;tip-tilted;long;true;worth	be;read;know;think;understand;take;have;learn;go;tell;speak	5.83684210526	4.18657894737	5.58921052632	The others, taking warning from this, learned to think twice before they spoke, and one even went so far as to tell the Prince that, though it was quite true that no man could be worth anything unless he had a long nose, still, a woman"s beauty was a different thing; and he knew a learned man who understood Greek and had read in some old manuscripts that the beautiful Cleopatra herself had a "tip-tilted" nose!
201	PERSON	King	league;little;anxiety;sight;enchanter;consent;horror;flash;father;hand;kiss;dear;lightning		be;appear;give;snatch;whirl;see;stand;have;go;meet;advance	5.8724137931	4.47551724138	5.39655172414	The King, her father, gave his consent; and Prince Hyacinth, who, in his anxiety to see the Princess, had gone three leagues to meet her was just advancing to kiss her hand when, to the horror of all who stood by, the enchanter appeared as suddenly as a flash of lightning, and, snatching up the Dear Little Princess, whirled her away out of their sight!
201	PERSON	Prince Hyacinth	league;little;anxiety;sight;enchanter;consent;horror;flash;father;hand;kiss;dear;lightning		be;appear;give;snatch;whirl;see;stand;have;go;meet;advance	5.8724137931	4.47551724138	5.39655172414	The King, her father, gave his consent; and Prince Hyacinth, who, in his anxiety to see the Princess, had gone three leagues to meet her was just advancing to kiss her hand when, to the horror of all who stood by, the enchanter appeared as suddenly as a flash of lightning, and, snatching up the Dear Little Princess, whirled her away out of their sight!
201	PERSON	Princess	league;little;anxiety;sight;enchanter;consent;horror;flash;father;hand;kiss;dear;lightning		be;appear;give;snatch;whirl;see;stand;have;go;meet;advance	5.8724137931	4.47551724138	5.39655172414	The King, her father, gave his consent; and Prince Hyacinth, who, in his anxiety to see the Princess, had gone three leagues to meet her was just advancing to kiss her hand when, to the horror of all who stood by, the enchanter appeared as suddenly as a flash of lightning, and, snatching up the Dear Little Princess, whirled her away out of their sight!
201	PERSON	Princess	league;little;anxiety;sight;enchanter;consent;horror;flash;father;hand;kiss;dear;lightning		be;appear;give;snatch;whirl;see;stand;have;go;meet;advance	5.8724137931	4.47551724138	5.39655172414	The King, her father, gave his consent; and Prince Hyacinth, who, in his anxiety to see the Princess, had gone three leagues to meet her was just advancing to kiss her hand when, to the horror of all who stood by, the enchanter appeared as suddenly as a flash of lightning, and, snatching up the Dear Little Princess, whirled her away out of their sight!
202	PERSON	Prince	kingdom;horse;courtier;animal;nothing;path	own;unconsolable	ride;be;refuse;allow;mount;induce;find;leave;let;choose;have;go;follow;declare	5.695	3.9025	5.4875	The Prince was left quite unconsolable, and declared that nothing should induce him to go back to his kingdom until he had found her again, and refusing to allow any of his courtiers to follow him, he mounted his horse and rode sadly away, letting the animal choose his own path.
203	PERSON	Prince	horse;house;plain;cavern;sight;light;rider	great;single;hungry	shine;be;ride;see;fall;catch;happen;come;seem	5.75923076923	4.13769230769	5.33076923077	So it happened that he came presently to a great plain, across which he rode all day long without seeing a single house, and horse and rider were terribly hungry, when, as the night fell, the Prince caught sight of a light, which seemed to shine from a cavern.
205	PERSON	Prince	hyacinth;spectacles;nose;time	short;long	put;be;fix;look	5.70181818182	3.79636363636	5.26454545455	She put on her spectacles to look at Prince Hyacinth, but it was quite a long time before she could fix them securely because her nose was so very short.
206	PERSON	Prince	fairy;laughter;moment;fit;nose	funny;same	go;be;cry;look;have	6.03133333333	4.30533333333	5.45933333333	The Prince and the Fairy (for that was who she was) had no sooner looked at one another than they went into fits of laughter, and cried at the same moment, "Oh, what a funny nose!"
207	PERSON	Prince Hyacinth	madam;horse;something;consideration;fairy;nose	poor;funny;good;own;such	be;give;beg;leave;say;eat;starve	5.7452173913	4.27782608696	5.46043478261	"Not so funny as your own," said Prince Hyacinth to the Fairy; "but, madam, I beg you to leave the consideration of our noses--such as they are--and to be good enough to give me something to eat, for I am starving, and so is my poor horse."
209	PERSON	Prince			say	5.675	4.79	5.635	said the Prince.
211	PERSON	Prince	nothing;pleasure;to-day	greatest	madam;consider;give;beg;say;hear;have;sup;eat	5.80777777778	4.28444444444	5.615	"Indeed," said the Prince, "when I have supped it will give me the greatest pleasure to hear it; but consider, madam, I beg of you, that I have had nothing to eat to-day."
213	PERSON	Prince		interrupted		5.44	5.15	4.39	interrupted the Prince.
215	PERSON	Prince	s;fairy;something;anything	angry;polite	be;remember;get;cry;help;add;have;need;eat;listen	5.76428571429	4.15523809524	5.61714285714	"But I really cannot listen to anything until I have had something to eat," cried the Prince, who was getting quite angry; but then, remembering that he had better be polite as he much needed the Fairy"s help, he added:
222	PERSON	Prince	people;hadn;idea;maid;s;nose;laugh;fairy;t		be;notice;praise;do;have;see;say;laugh;believe	6.145	4.49458333333	5.89791666667	He really believed what he said, and hadn"t an idea that the people who had praised his nose were laughing at him, just as the Fairy"s maid was laughing at her; for the Prince had seen her laugh slyly when she could do so without the Fairy"s noticing her.
230	PERSON	Princess	little;instant;splinter;hand;crystal;prison;dear;fairy	old	fly;say;take	5.35625	4.603125	5.433125	In an instant the crystal prison flew into a thousand splinters, and the old Fairy, taking the Dear Little Princess by the hand, said to the Prince:
230	PERSON	Prince	little;instant;splinter;hand;crystal;prison;dear;fairy	old	fly;say;take	5.35625	4.603125	5.433125	In an instant the crystal prison flew into a thousand splinters, and the old Fairy, taking the Dear Little Princess by the hand, said to the Prince:
233	LOCATION	Beaumont	par;leprince;madame			4.85	2.94	5.67	Par Madame Leprince de Beaumont.
247	LOCATION	mountain	sister;parent;house;brother;bear;home;white	sorrowful;dull	be;want;go;have;ask;tell	5.91090909091	3.84136363636	5.38772727273	Then the White Bear asked what it was that she wanted, and she told him that it was so dull there in the mountain, and that she had to go about all alone, and that in her parents" house at home there were all her brothers and sisters, and it was because she could not go to them that she was so sorrowful.
253	LOCATION	castle	sun;nose;princess;ell;west	east	lie;live;marry;be	5.9235	4.117	5.368	She lives in a castle which lies east of the sun and west of the moon, and there too is a princess with a nose which is three ells long, and she now is the one whom I must marry."
253	LOCATION	moon	sun;nose;princess;ell;west	east	lie;live;marry;be	5.9235	4.117	5.368	She lives in a castle which lies east of the sun and west of the moon, and there too is a princess with a nose which is three ells long, and she now is the one whom I must marry."
255	LOCATION	moon	sun;way;west	east	lie;find	5.82875	3.5825	5.36625	It lies east of the sun and west of the moon, and never would you find your way there."
264	LOCATION	castle	land;north;sun;shore;moon;window;strength;west;home;wind	own;enough;east;weary	be;enable;force;rest;leave;wear;go;throw;lay	6.025	3.74269230769	5.54307692308	But they were not very, very far from land, and there was just enough strength left in the North Wind to enable him to throw her on to the shore, immediately under the windows of a castle which lay east of the sun and west of the moon; but then he was so weary and worn out that he was forced to rest for several days before he could go to his own home again.
265	PERSON	Princess			say;please	6.2525	4.3675	6.36	You may say what you please," said the Princess.
266	PERSON	Prince	occasion;girl;sale;gold;money	former	be;get;live;leave;say;have;go	6.31	4.61647058824	5.75470588235	The girl said what she had said on each of the former occasions--that it was not for sale either for gold or for money, but if she could get leave to go to the Prince who lived there, and be with him during the night, she should have it.
267	PERSON	Princess			consent;say	6.058	4.326	6.162	"Yes," said the Princess, "I will gladly consent to that."
271	PERSON	Prince			marry;say	5.752	4.6	5.71	"I will marry you," said the Prince.
273	PERSON	Asbjornsen				5.0	5.0	5.0	(1) Asbjornsen and Moe.
273	PERSON	Moe				5.0	5.0	5.0	(1) Asbjornsen and Moe.
278	LOCATION	forest	queen;frock;hunt;court;fairy;lady	prettiest	go;be;dress;follow	5.71466666667	4.60933333333	5.55	She was dressed almost always in the prettiest frocks, as a fairy, or as a queen going out to hunt, and the ladies of the Court followed her dressed as forest fairies.
279	PERSON	Queen	portrait;painter;king	friendly;vain;several;cleverest;more	be;make;send;take;neighbor;cause	6.12916666667	3.8475	5.82916666667	And to make her more vain than ever the Queen caused her portrait to be taken by the cleverest painters and sent it to several neighboring kings with whom she was very friendly.
281	PERSON	Princess	king;s;entertainment;money;everything	agreeable;delightful;much;single;lucky	do;give;make;spend;say;have;think	6.481	4.6715	5.9315	Twenty delightful kings did everything they could think of to make themselves agreeable, and after having spent ever so much money in giving a single entertainment thought themselves very lucky if the Princess said "That"s pretty."
282	PERSON	Bellissima	sort;name;verse;poetry;s;wood;prose;bonfire	better;other	be;make;crackle;write;sparkle;have	6.13055555556	3.91555555556	5.58333333333	All the prose and the poetry that was written just then was about Bellissima--for that was the Princess"s name--and all the bonfires that they had were made of these verses, which crackled and sparkled better than any other sort of wood.
282	PERSON	Princess	sort;name;verse;poetry;s;wood;prose;bonfire	better;other	be;make;crackle;write;sparkle;have	6.13055555556	3.91555555556	5.58333333333	All the prose and the poetry that was written just then was about Bellissima--for that was the Princess"s name--and all the bonfires that they had were made of these verses, which crackled and sparkled better than any other sort of wood.
283	PERSON	Queen	lover	hard-hearted;married	do;wish;see;persuade;know;imagine;think	6.55181818182	4.17272727273	6.23181818182	You may imagine how hard-hearted her lovers thought her; and the Queen, who wished to see her married, did not know how to persuade her to think of it seriously.
286	PERSON	Queen	anyone;love;princes	angry;worthy;happy	be;say;fall	5.93769230769	4.51692307692	5.72	"But you would be very happy with any of these Princes," said the Queen, "and I shall be very angry if you fall in love with anyone who is not worthy of you."
287	PERSON	Princess	mother;determination;way;lover	own;clever;much;angry;handsome	do;begin;consider;be;wish;marry;get;allow;have;think	6.46666666667	4.16	5.8880952381	But the Princess thought so much of herself that she did not consider any one of her lovers clever or handsome enough for her; and her mother, who was getting really angry at her determination not to be married, began to wish that she had not allowed her to have her own way so much.
292	PERSON	Queen	cake;lion;people	other;many;much;right;afraid	be;give;say;expect;have;eat;know	6.072	4.24	5.662	Queen," said he, "I know you very well, and I know how much afraid you are of the lions; and you are quite right too, for they have eaten many other people: and what can you expect, as you have not any cake to give them?"
295	PERSON	Queen	lion;word;face	ugly;little;much;afraid	be;look;have;speak	5.4	4.30846153846	5.25538461538	The Queen looked at him and was almost as much afraid of his ugly little face as she had been of the lions before, so that she could not speak a word.
297	PERSON	Queen	lion;hill		be;see;run;speak	5.69375	4.47625	5.6	And, as he spoke, the Queen saw the lions, which were running down a hill toward them.
299	PERSON	Bellissima	mr.;dwarf		marry	5.88666666667	4.15666666667	5.13333333333	dear Mr. Dwarf, Bellissima shall marry you."
300	PERSON	Bellissima	t		be;marry;don;want;keep	6.2125	4.53875	5.67625	"Bellissima is pretty enough, but I don"t particularly want to marry her--you can keep her."
301	PERSON	Princess	world	charming	be	6.8325	4.6	5.8275	She is the most charming Princess in the world."
303	PERSON	Queen	door;trunk;tree;lion;face;bang;time	orange;little	rush;open;shut;speak	5.65941176471	4.37941176471	5.56529411765	As he spoke a little door opened in the trunk of the orange tree, in rushed the Queen, only just in time, and the door shut with a bang in the faces of the lions.
306	PERSON	Queen	word;life;daughter;dwarf;idea	miserable;insensible;unhappy	say;see;bear;have;fall	5.316875	4.518125	5.168125	The unhappy Queen, seeing all at once what a miserable life her daughter would have with this Dwarf could not bear the idea, and fell down insensible without saying a word.
307	PERSON	Bellissima	lace;thinking;cap;lion;promise;adventure;sleep;dream;ribbon	beautiful;new;true;terrible;unhappy	be;eat;make;drink;think;remind;have;marry	6.10892857143	4.34571428571	5.64142857143	At first she thought that all her adventures, the terrible lions, and her promise to the Yellow Dwarf that he should marry Bellissima, must have been a dream, but there was the new cap with its beautiful ribbon and lace to remind her that it was all true, which made her so unhappy that she could neither eat, drink, nor sleep for thinking of it.
315	PERSON	Queen	marriage;mother		promise;have	6.822	4.43	5.934	The Queen, your mother, has promised you in marriage----"
317	PERSON	Princess	knee;happiness;choice	beautiful;displeased	be;flatter;marry;cry;throw;promise;have;tell;_	5.766	4.4595	5.4915	"Beautiful Princess," cried the Dwarf suddenly, throwing himself on his knees before her, "I flatter myself that you will not be displeased at her choice when I tell you that it is to _me_ she has promised the happiness of marrying you."
320	PERSON	Princess	moment;howl	poor;dreadful	come;hear	5.37428571429	4.49	5.29285714286	And, indeed, at that moment the poor Princess heard their dreadful howls coming nearer and nearer.
322	PERSON	Princess	dwarf;wife	poor;little;lovely	die;prefer;be	5.71285714286	4.55428571429	5.28071428571	A lovely Princess like you must surely prefer to die rather than be the wife of a poor little dwarf like myself."
327	PERSON	Bellissima	nothing;matter;anything;time		ask;be;say	5.93125	3.83875	5.885	A hundred times she asked Bellissima if anything was the matter with her; but she always said that there was nothing.
328	PERSON	Princess	king;nobody;news;world;hope;vanity	angry;delighted;enough;other;worthy;difficult	be;make;imagine;find;hear;choose;have;lose;believe;marry	6.04533333333	4.18633333333	5.743	You can easily imagine how delighted he was when he heard the news, and how angry it made all the other kings to lose for ever the hope of marrying the Princess; but, after all, Bellissima could not have married twenty kings--indeed, she had found it quite difficult enough to choose one, for her vanity made her believe that there was nobody in the world who was worthy of her.
328	PERSON	Bellissima	king;nobody;news;world;hope;vanity	angry;delighted;enough;other;worthy;difficult	be;make;imagine;find;hear;choose;have;lose;believe;marry	6.04533333333	4.18633333333	5.743	You can easily imagine how delighted he was when he heard the news, and how angry it made all the other kings to lose for ever the hope of marrying the Princess; but, after all, Bellissima could not have married twenty kings--indeed, she had found it quite difficult enough to choose one, for her vanity made her believe that there was nobody in the world who was worthy of her.
329	PERSON	King	mines;gold	least;happy	be;think	6.72142857143	4.47142857143	5.88428571429	At least that is what the King of the Gold Mines thought, and he was never happy unless he was with her.
331	PERSON	Princess	love;song;hand;blithe;echo;bird		wander	6.49181818182	4.1	5.73181818182	my Princess, birds above   Echo back our songs of love,   As through this enchanted land   Blithe we wander, hand in hand.
331	LOCATION	enchanted land	love;song;hand;blithe;echo;bird		wander	6.49181818182	4.1	5.73181818182	my Princess, birds above   Echo back our songs of love,   As through this enchanted land   Blithe we wander, hand in hand.
332	PERSON	Princess	good-by	sorry	be;say;help	6.298	4.438	6.132	They said good-by to the Princess so sadly that she could not help being sorry for them.
334	PERSON	Bellissima	compassion;reason;prince;sire	sorry;much;different	pity;be;notice;please;grudge;leave;go;have;answer	5.6272	4.1048	5.474	"I should be sorry," answered Bellissima, "if you had not noticed how much I pitied these princes who were leaving me for ever; but for you, sire, it is very different: you have every reason to be pleased with me, but they are going sorrowfully away, so you must not grudge them my compassion."
335	PERSON	King	gold;interference;mines;hand;s;way;time;foot	good-natured	be;beg;forgive;take;kiss;throw;overcome	5.91055555556	4.38555555556	5.49333333333	The King of the Gold Mines was quite overcome by the Princess"s good-natured way of taking his interference, and, throwing himself at her feet, he kissed her hand a thousand times and begged her to forgive him.
335	PERSON	Princess	gold;interference;mines;hand;s;way;time;foot	good-natured	be;beg;forgive;take;kiss;throw;overcome	5.91055555556	4.38555555556	5.49333333333	The King of the Gold Mines was quite overcome by the Princess"s good-natured way of taking his interference, and, throwing himself at her feet, he kissed her hand a thousand times and begged her to forgive him.
337	PERSON	King	festivity;everyone;velvet;gold;pearl;money;people;mines;face;bag;part;hand;wedding;number;barrel;piece;banqueting;hall;present	noble;great;full;splendid;numberless;less;least;embroidered;sure;amusing;easy;happy	load;be;hold;return;like;do;give;make;find;see;hasten;have;contain;go;fill;round;arrange	6.21745454545	4.05654545455	5.86327272727	The King of the Gold Mines was not less noble and splendid; it was easy to see by his face how happy he was, and everyone who went near him returned loaded with presents, for all round the great banqueting hall had been arranged a thousand barrels full of gold, and numberless bags made of velvet embroidered with pearls and filled with money, each one containing at least a hundred thousand gold pieces, which were given away to everyone who liked to hold out his hand, which numbers of people hastened to do, you may be sure--indeed, some found this by far the most amusing part of the wedding festivities.
341	PERSON	Bellissima	promise;_;mother		reply;_;do	6.4325	3.935	6.43	my mother," replied Bellissima sadly, "what did _you_ promise, yourself?"
342	PERSON	King	happiness;woman;mines;gold;sword	wicked;old;indignant	go;be;say;threaten;keep	5.43	4.93	5.42	The King of the Gold Mines, indignant at being kept from his happiness by this wicked old woman, went up to her, and threatening her with his sword, said:
346	PERSON	Bellissima	court;prize;palace;roof;cat;s;lady;arm;balcony		spring;stop;snatch;leap;have;disappear	5.675	4.395	5.540625	Leaping with his Spanish cat upon the balcony, he snatched Bellissima from the Queen"s arms, and before any of the ladies of the Court could stop him he had sprung upon the roof of the palace and disappeared with his prize.
